Gm#,Date,Unnamed: 2,Tm,Unnamed: 4,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
23,"Saturday, May 1",boxscore,NYY,,CHW,L,6,7,,15-8,2,1.5,Linebrink,Robertson,Jenks,3:49,D,45265,1.28,-,
24,"Sunday, May 2",boxscore,NYY,,CHW,W,12,3,,16-8,2,1.5,Hughes,Buehrle,,3:06,D,45303,1.30,+,
25,"Monday, May 3",boxscore,NYY,,BAL,W,4,1,,17-8,2,1.0,Sabathia,Guthrie,Chamberlain,2:29,N,41571,1.32,++,
26,"Tuesday, May 4",boxscore,NYY,,BAL,W,4,1,,18-8,2,1.0,Burnett,Matusz,Chamberlain,3:02,N,43260,1.31,+++,
27,"Wednesday, May 5",boxscore,NYY,,BAL,W,7,5,,19-8,2,1.0,Pettitte,Hernandez,Aceves,3:03,D,43425,1.30,++++,
28,"Friday, May 7",boxscore,NYY,@,BOS,W,10,3,,20-8,2,1.5,Hughes,Beckett,,3:01,N,37898,1.51,+++++,
29,"Saturday, May 8",boxscore,NYY,@,BOS,W,14,3,,21-8,2,0.5,Aceves,Buchholz,,3:56,D,37138,1.45,++++++,
30,"Sunday, May 9",boxscore,NYY,@,BOS,L,3,9,,21-9,2,0.5,Lester,Burnett,,3:05,N,37618,1.38,-,
31,"Monday, May 10",boxscore,NYY,@,DET,L,4,5,,21-10,2,0.5,Bonine,Mitre,Valverde,3:16,N,34365,1.34,--,
32,"Wednesday, May 12 (1)",boxscore,NYY,@,DET,L,0,2,,21-11,2,1.5,Porcello,Vazquez,Valverde,2:15,D,27376,1.41,---,2010-05-11 (Rain)
33,"Wednesday, May 12 (2)",boxscore,NYY,@,DET,W,8,0,,22-11,2,1.5,Hughes,Bonderman,,3:06,N,28514,1.35,+,
34,"Thursday, May 13",boxscore,NYY,@,DET,L,0,6,,22-12,2,2.0,Verlander,Sabathia,,2:38,D,31130,1.41,-,
35,"Friday, May 14",boxscore,NYY,,MIN,W,8,4,,23-12,2,1.0,Chamberlain,Baker,,3:11,N,45195,1.37,+,
36,"Saturday, May 15",boxscore,NYY,,MIN,W,7,1,,24-12,2,1.0,Pettitte,Liriano,,3:01,D,46347,1.43,++,
37,"Sunday, May 16",boxscore,NYY,,MIN,L,3,6,,24-13,2,2.0,Blackburn,Chamberlain,Rauch,3:21,D,46628,1.37,-,
38,"Monday, May 17",boxscore,NYY,,BOS,W-wo,11,9,,25-13,2,2.0,Vazquez,Papelbon,,3:47,N,48271,1.47,+,
39,"Tuesday, May 18",boxscore,NYY,,BOS,L &H,6,7,,25-14,2,3.0,Bard,Rivera,Papelbon,4:09,N,47734,1.43,-,
40,"Wednesday, May 19",boxscore,NYY,,TBR,L,6,10,,25-15,2,4.0,Davis,Burnett,Benoit,3:45,N,43283,1.59,--,
41,"Thursday, May 20",boxscore,NYY,,TBR,L,6,8,,25-16,2,5.0,Shields,Pettitte,Soriano,3:07,N,45483,1.58,---,
42,"Friday, May 21",boxscore,NYY,@,NYM,W,2,1,,26-16,2,4.0,Vazquez,Dessens,Rivera,3:19,N,41382,1.29,+,
43,"Saturday, May 22",boxscore,NYY,@,NYM,L,3,5,,26-17,2,5.0,Pelfrey,Hughes,Rodríguez,3:33,N,41343,1.31,-,
44,"Sunday, May 23",boxscore,NYY,@,NYM,L,4,6,,26-18,2,6.0,Santana,Sabathia,Rodríguez,3:12,N,41422,1.31,--,
45,"Tuesday, May 25",boxscore,NYY,@,MIN,W,1,0,,27-18,2,4.5,Burnett,Duensing,Rivera,2:39,N,38962,1.45,+,
46,"Wednesday, May 26",boxscore,NYY,@,MIN,W,3,2,,28-18,2,3.5,Pettitte,Rauch,Rivera,2:41,N,39353,1.41,++,
47,"Thursday, May 27",boxscore,NYY,@,MIN,L,2,8,,28-19,2,4.5,Blackburn,Vazquez,,3:00,N,39087,1.39,-,
48,"Friday, May 28",boxscore,NYY,,CLE,W,8,2,,29-19,2,3.5,Hughes,Hernández,,3:06,N,44634,1.32,+,
49,"Saturday, May 29",boxscore,NYY,,CLE,L,11,13,,29-20,2,4.5,Perez,Chamberlain,Wood,4:22,D,46599,1.47,-,
50,"Sunday, May 30",boxscore,NYY,,CLE,W,7,3,,30-20,2,3.5,Burnett,Sipp,,2:48,D,45706,1.31,+,
51,"Monday, May 31",boxscore,NYY,,CLE,W,11,2,,31-20,2,2.5,Pettitte,Talbot,,3:07,D,44976,1.34,++,
Gm#,June,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
52,"Tuesday, Jun 1",boxscore,NYY,,BAL,W,3,1,,32-20,2,2.5,Vazquez,Matusz,Rivera,2:39,N,43059,1.36,+++,
53,"Wednesday, Jun 2",boxscore,NYY,,BAL,W,9,1,,33-20,2,2.5,Hughes,Bergesen,,2:49,N,44465,1.34,++++,
54,"Thursday, Jun 3",boxscore,NYY,,BAL,W,6,3,,34-20,2,2.0,Sabathia,Millwood,Rivera,3:01,D,44927,1.36,+++++,
55,"Friday, Jun 4",boxscore,NYY,@,TOR,L,1,6,,34-21,2,2.0,Cecil,Burnett,,2:47,N,30089,1.68,-,
56,"Saturday, Jun 5",boxscore,NYY,@,TOR,L-wo,2,3,14,34-22,2,2.0,Janssen,Gaudin,,4:09,D,37165,1.64,--,
57,"Sunday, Jun 6",boxscore,NYY,@,TOR,W,4,3,,35-22,2,2.0,Vazquez,Downs,Rivera,3:01,D,33622,1.74,+,
58,"Tuesday, Jun 8",boxscore,NYY,@,BAL,W,12,7,,36-22,2,2.0,Hughes,Millwood,,3:34,N,23171,1.36,++,
59,"Wednesday, Jun 9",boxscore,NYY,@,BAL,W,4,2,,37-22,2,2.0,Sabathia,Tillman,Rivera,3:18,N,16451,1.43,+++,
60,"Thursday, Jun 10",boxscore,NYY,@,BAL,L,3,4,,37-23,2,2.0,Arrieta,Burnett,Hernandez,2:47,N,27064,1.39,-,
61,"Friday, Jun 11",boxscore,NYY,,HOU,W,4,3,,38-23,2,1.0,Pettitte,Myers,Rivera,2:19,N,46883,1.37,+,
62,"Saturday, Jun 12",boxscore,NYY,,HOU,W,9,3,,39-23,2,1.0,Vazquez,Rodriguez,,2:33,D,46159,1.38,++,
63,"Sunday, Jun 13",boxscore,NYY,,HOU,W,9,5,,40-23,1,Tied,Hughes,Moehler,,3:38,D,46832,1.30,+++,
64,"Tuesday, Jun 15",boxscore,NYY,,PHI,W,8,3,,41-23,1,Tied,Sabathia,Halladay,,2:45,N,47135,1.34,++++,
65,"Wednesday, Jun 16",boxscore,NYY,,PHI,L,3,6,,41-24,1,Tied,Moyer,Burnett,,2:51,N,47414,1.38,-,
66,"Thursday, Jun 17",boxscore,NYY,,PHI,L,1,7,,41-25,1,Tied,Kendrick,Pettitte,,3:15,N,47204,1.39,--,
67,"Friday, Jun 18",boxscore,NYY,,NYM,L,0,4,,41-26,1,Tied,Takahashi,Vazquez,Rodríguez,3:41,N,49220,1.30,---,
68,"Saturday, Jun 19",boxscore,NYY,,NYM,W,5,3,,42-26,1,Tied,Hughes,Pelfrey,Rivera,2:39,D,49073,1.46,+,
69,"Sunday, Jun 20",boxscore,NYY,,NYM,W,4,0,,43-26,1,up 1.0,Sabathia,Santana,,2:41,D,49240,1.46,++,
70,"Monday, Jun 21",boxscore,NYY,@,ARI,L,4,10,,43-27,1,up 0.5,Lopez,Burnett,,2:59,N,47229,1.46,-,
71,"Tuesday, Jun 22",boxscore,NYY,@,ARI,W,9,3,,44-27,1,up 1.5,Pettitte,Haren,,3:06,N,45776,1.50,+,
72,"Wednesday, Jun 23",boxscore,NYY,@,ARI,W,6,5,10,45-27,1,up 2.5,Rivera,Rosa,,4:07,N,46325,1.39,++,
73,"Friday, Jun 25",boxscore,NYY,@,LAD,W,2,1,,46-27,1,up 3.0,Sabathia,Padilla,Rivera,3:03,N,56000,1.43,+++,
74,"Saturday, Jun 26",boxscore,NYY,@,LAD,L,4,9,,46-28,1,up 2.0,Kuroda,Burnett,,3:49,D,56000,1.32,-,
75,"Sunday, Jun 27",boxscore,NYY,@,LAD,W,8,6,10,47-28,1,up 2.0,Rivera,Troncoso,,4:02,N,56000,1.38,+,
76,"Tuesday, Jun 29",boxscore,NYY,,SEA,L,4,7,,47-29,1,up 1.0,Lee,Hughes,,2:30,N,45780,1.37,-,
77,"Wednesday, Jun 30",boxscore,NYY,,SEA,L,0,7,,47-30,1,up 1.0,Hernández,Vazquez,,2:46,N,46309,1.41,--,
Gm#,July,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
78,"Thursday, Jul 1",boxscore,NYY,,SEA,W,4,2,,48-30,1,up 1.5,Sabathia,Aardsma,Rivera,2:33,D,45591,1.49,+,
79,"Friday, Jul 2",boxscore,NYY,,TOR,L,1,6,11,48-31,1,up 0.5,Frasor,Robertson,,3:49,D,45792,1.56,-,
80,"Saturday, Jul 3",boxscore,NYY,,TOR,W,11,3,,49-31,1,up 0.5,Pettitte,Romero,,2:45,D,46364,1.61,+,
81,"Sunday, Jul 4",boxscore,NYY,,TOR,W-wo,7,6,10,50-31,1,up 1.5,Robertson,Purcey,,3:51,D,46810,1.55,++,
82,"Monday, Jul 5",boxscore,NYY,@,OAK,W,3,1,,51-31,1,up 2.0,Vazquez,Sheets,Rivera,2:35,N,27405,1.43,+++,
83,"Tuesday, Jul 6",boxscore,NYY,@,OAK,W,6,1,,52-31,1,up 2.0,Sabathia,Cahill,,2:44,N,20473,1.29,++++,
84,"Wednesday, Jul 7",boxscore,NYY,@,OAK,W,6,2,,53-31,1,up 2.0,Burnett,Gonzalez,,2:58,N,31518,1.30,+++++,
85,"Thursday, Jul 8",boxscore,NYY,@,SEA,W,3,1,,54-31,1,up 2.0,Pettitte,Aardsma,Rivera,2:48,N,37432,1.22,++++++,
86,"Friday, Jul 9",boxscore,NYY,@,SEA,W,6,1,,55-31,1,up 3.0,Hughes,Pauley,,2:55,N,39645,1.07,+++++++,
87,"Saturday, Jul 10",boxscore,NYY,@,SEA,L,1,4,,55-32,1,up 2.0,Hernández,Chamberlain,,2:45,N,42558,1.03,-,
88,"Sunday, Jul 11",boxscore,NYY,@,SEA,W,8,2,,56-32,1,up 2.0,Sabathia,Rowland-Smith,,2:38,D,42069,1.13,+,
89,"Friday, Jul 16",boxscore,NYY,,TBR,W-wo,5,4,,57-32,1,up 3.0,Rivera,Choate,,3:28,N,47524,1.32,++,
90,"Saturday, Jul 17",boxscore,NYY,,TBR,L,5,10,,57-33,1,up 2.0,Niemann,Burnett,,3:35,D,48957,1.16,-,
91,"Sunday, Jul 18",boxscore,NYY,,TBR,W,9,5,,58-33,1,up 3.0,Park,Price,,3:47,D,46969,1.34,+,
92,"Tuesday, Jul 20",boxscore,NYY,,LAA,L,2,10,,58-34,1,up 2.5,O'Sullivan,Hughes,,3:24,N,47775,.94,-,
93,"Wednesday, Jul 21",boxscore,NYY,,LAA,W,10,6,,59-34,1,up 2.5,Vazquez,Pineiro,,3:07,D,47521,1.06,+,
94,"Thursday, Jul 22",boxscore,NYY,,KCR,W,10,4,,60-34,1,up 3.0,Sabathia,Chen,,3:22,N,47484,.93,++,
95,"Friday, Jul 23",boxscore,NYY,,KCR,W,7,1,,61-34,1,up 4.0,Burnett,Bannister,,2:33,N,46801,.84,+++,
96,"Saturday, Jul 24",boxscore,NYY,,KCR,L,4,7,,61-35,1,up 3.0,Davies,Mitre,Soria,2:53,D,48138,.76,-,
97,"Sunday, Jul 25",boxscore,NYY,,KCR,W,12,6,,62-35,1,up 3.0,Hughes,O'Sullivan,,3:13,D,47890,.84,+,
98,"Monday, Jul 26",boxscore,NYY,@,CLE,W,3,2,,63-35,1,up 3.0,Vazquez,Westbrook,Rivera,2:43,N,27224,.74,++,
99,"Tuesday, Jul 27",boxscore,NYY,@,CLE,L,1,4,,63-36,1,up 2.0,Tomlin,Sabathia,Perez,2:42,N,27416,.70,-,
100,"Wednesday, Jul 28",boxscore,NYY,@,CLE,W,8,0,,64-36,1,up 2.0,Burnett,Hernández,,3:20,N,22965,.86,+,
101,"Thursday, Jul 29",boxscore,NYY,@,CLE,W,11,4,,65-36,1,up 2.0,Moseley,Herrmann,,3:58,N,34455,.85,++,
102,"Friday, Jul 30",boxscore,NYY,@,TBR,L,2,3,,65-37,1,up 1.0,Davis,Hughes,Soriano,2:38,N,36973,.98,-,
103,"Saturday, Jul 31",boxscore,NYY,@,TBR,W,5,4,,66-37,1,up 2.0,Robertson,Soriano,Rivera,2:58,N,36973,1.05,+,
Gm#,August,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
104,"Sunday, Aug 1",boxscore,NYY,@,TBR,L,0,3,,66-38,1,up 1.0,Shields,Sabathia,Soriano,3:06,D,36973,1.04,-,
105,"Monday, Aug 2",boxscore,NYY,,TOR,L,6,8,,66-39,1,Tied,Morrow,Burnett,Gregg,3:31,N,47034,.98,--,
106,"Tuesday, Aug 3",boxscore,NYY,,TOR,L,2,8,,66-40,2,1.0,Romero,Moseley,,2:21,N,46480,.97,---,
107,"Wednesday, Aug 4",boxscore,NYY,,TOR,W,5,1,,67-40,1,Tied,Hughes,Marcum,,2:59,D,47659,1.22,+,
108,"Friday, Aug 6",boxscore,NYY,,BOS,L,3,6,,67-41,1,up 0.5,Buchholz,Vazquez,Papelbon,3:17,N,49555,1.47,-,
109,"Saturday, Aug 7",boxscore,NYY,,BOS,W,5,2,,68-41,1,up 1.5,Sabathia,Lackey,Rivera,2:47,D,49716,1.75,+,
110,"Sunday, Aug 8",boxscore,NYY,,BOS,W,7,2,,69-41,1,up 2.5,Moseley,Beckett,,3:04,N,49096,1.47,++,
111,"Monday, Aug 9",boxscore,NYY,,BOS,L,1,2,,69-42,1,up 1.5,Lester,Hughes,Papelbon,3:33,D,49476,1.22,-,
112,"Tuesday, Aug 10",boxscore,NYY,@,TEX,L-wo,3,4,10,69-43,1,up 0.5,Feliz,Rivera,,3:38,N,46121,1.11,--,
113,"Wednesday, Aug 11",boxscore,NYY,@,TEX,W,7,6,,70-43,1,up 1.5,Wood,Feliz,Rivera,3:45,N,48676,1.21,+,
114,"Thursday, Aug 12",boxscore,NYY,@,KCR,W,4,3,,71-43,1,up 2.0,Sabathia,Chen,Robertson,2:55,N,23337,1.09,++,
115,"Friday, Aug 13",boxscore,NYY,@,KCR,L,3,4,,71-44,1,up 2.0,Davies,Moseley,Soria,2:55,N,30680,.94,-,
116,"Saturday, Aug 14",boxscore,NYY,@,KCR,W,8,3,,72-44,1,up 2.0,Hughes,O'Sullivan,,3:20,N,34206,1.06,+,
117,"Sunday, Aug 15",boxscore,NYY,@,KCR,L,0,1,,72-45,1,up 1.0,Bullington,Burnett,Soria,2:07,D,26012,.96,-,
118,"Monday, Aug 16",boxscore,NYY,,DET,L,1,3,,72-46,1,Tied,Scherzer,Vazquez,Valverde,3:48,N,46098,1.07,--,
119,"Tuesday, Aug 17",boxscore,NYY,,DET,W,6,2,,73-46,1,Tied,Sabathia,Verlander,,3:10,N,46906,1.15,+,
120,"Wednesday, Aug 18",boxscore,NYY,,DET,W,9,5,,74-46,1,Tied,Moseley,Bonderman,,3:07,N,46479,1.15,++,
121,"Thursday, Aug 19",boxscore,NYY,,DET,W,11,5,,75-46,1,up 1.0,Hughes,Porcello,Mitre,2:56,D,48143,1.12,+++,
122,"Friday, Aug 20",boxscore,NYY,,SEA,L,0,6,,75-47,1,up 1.0,Hernández,Burnett,,2:42,N,46493,.87,-,
123,"Saturday, Aug 21",boxscore,NYY,,SEA,W,9,5,,76-47,1,up 1.0,Logan,Vargas,Rivera,2:54,D,48158,.94,+,
124,"Sunday, Aug 22",boxscore,NYY,,SEA,W,10,0,,77-47,1,up 1.0,Sabathia,French,,2:41,D,46778,.92,++,
125,"Monday, Aug 23",boxscore,NYY,@,TOR,L,2,3,,77-48,1,Tied,Downs,Robertson,Gregg,2:41,N,29198,.89,-,
126,"Tuesday, Aug 24",boxscore,NYY,@,TOR,W,11,5,,78-48,1,Tied,Moseley,Rzepczynski,,3:04,N,30567,1.09,+,
127,"Wednesday, Aug 25",boxscore,NYY,@,TOR,L,3,6,,78-49,1,Tied,Cecil,Hughes,Gregg,2:49,N,31449,.90,-,
128,"Friday, Aug 27",boxscore,NYY,@,CHW,L,4,9,,78-50,1,Tied,García,Burnett,,2:51,N,38596,1.00,--,
129,"Saturday, Aug 28",boxscore,NYY,@,CHW,W,12,9,,79-50,1,Tied,Sabathia,Danks,Rivera,3:31,N,38811,1.28,+,
130,"Sunday, Aug 29",boxscore,NYY,@,CHW,W,2,1,,80-50,1,Tied,Nova,Floyd,Rivera,3:25,D,39433,1.02,++,
131,"Monday, Aug 30",boxscore,NYY,,OAK,W,11,5,,81-50,1,Tied,Vazquez,Cahill,,3:09,N,46356,.79,+++,
132,"Tuesday, Aug 31",boxscore,NYY,,OAK,W,9,3,,82-50,1,up 1.0,Hughes,Mazzaro,,2:56,N,44575,.68,++++,
Gm#,September,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
133,"Wednesday, Sep 1",boxscore,NYY,,OAK,W,4,3,,83-50,1,up 1.0,Burnett,Anderson,Rivera,2:55,N,45222,.51,+++++,
134,"Thursday, Sep 2",boxscore,NYY,,OAK,W,5,0,,84-50,1,up 1.5,Sabathia,Braden,,2:45,D,44644,.53,++++++,
135,"Friday, Sep 3",boxscore,NYY,,TOR,W,7,3,,85-50,1,up 1.5,Wood,Morrow,,3:06,D,44739,.53,+++++++,
136,"Saturday, Sep 4",boxscore,NYY,,TOR,W,7,5,,86-50,1,up 2.5,Chamberlain,Frasor,Rivera,3:09,D,47478,.46,++++++++,
137,"Sunday, Sep 5",boxscore,NYY,,TOR,L,3,7,,86-51,1,up 2.5,Cecil,Hughes,,3:14,D,47737,.30,-,
138,"Monday, Sep 6",boxscore,NYY,,BAL,L,3,4,,86-52,1,up 2.5,Matusz,Burnett,Uehara,3:14,D,46103,.31,--,
139,"Tuesday, Sep 7",boxscore,NYY,,BAL,L,2,6,,86-53,1,up 1.5,Arrieta,Sabathia,,2:53,N,46432,.39,---,
140,"Wednesday, Sep 8",boxscore,NYY,,BAL,W-wo,3,2,,87-53,1,up 2.5,Chamberlain,Uehara,,2:44,D,44163,.45,+,
141,"Friday, Sep 10",boxscore,NYY,@,TEX,L-wo,5,6,13,87-54,1,up 1.5,Feldman,Gaudin,,5:12,N,46179,.36,-,
142,"Saturday, Sep 11",boxscore,NYY,@,TEX,L-wo,6,7,,87-55,1,up 0.5,Ogando,Rivera,,4:16,N,49210,.36,--,
143,"Sunday, Sep 12",boxscore,NYY,@,TEX,L,1,4,,87-56,1,up 0.5,Lee,Moseley,Feliz,2:40,D,42007,.39,---,
144,"Monday, Sep 13",boxscore,NYY,@,TBR,L-wo,0,1,11,87-57,2,0.5,Balfour,Mitre,,3:29,N,26907,.74,----,
145,"Tuesday, Sep 14",boxscore,NYY,@,TBR,W,8,7,10,88-57,1,up 0.5,Robertson,Wheeler,Rivera,3:43,N,28713,1.01,+,
146,"Wednesday, Sep 15",boxscore,NYY,@,TBR,L,3,4,,88-58,2,0.5,Qualls,Hughes,Soriano,3:09,N,29733,.91,-,
147,"Friday, Sep 17",boxscore,NYY,@,BAL,W,4,3,,89-58,1,up 0.5,Robertson,Uehara,Rivera,3:09,N,32874,.75,+,
148,"Saturday, Sep 18",boxscore,NYY,@,BAL,W,11,3,,90-58,1,up 0.5,Sabathia,Guthrie,,2:59,N,48775,.54,++,
149,"Sunday, Sep 19",boxscore,NYY,@,BAL,L-wo,3,4,11,90-59,1,up 0.5,Gonzalez,Robertson,,3:41,D,39537,.42,-,
150,"Monday, Sep 20",boxscore,NYY,,TBR,W,8,6,,91-59,1,up 1.5,Gaudin,Garza,Rivera,3:19,N,47437,.78,+,
151,"Tuesday, Sep 21",boxscore,NYY,,TBR,W,8,3,,92-59,1,up 2.5,Hughes,Shields,Chamberlain,3:14,N,46609,.67,++,
152,"Wednesday, Sep 22",boxscore,NYY,,TBR,L,2,7,,92-60,1,up 1.5,Hellickson,Burnett,,3:15,N,46986,.59,-,
153,"Thursday, Sep 23",boxscore,NYY,,TBR,L,3,10,,92-61,1,up 0.5,Price,Sabathia,,3:23,N,47646,.66,--,
154,"Friday, Sep 24",boxscore,NYY,,BOS,L,8,10,,92-62,2,0.5,Beckett,Pettitte,Papelbon,3:14,N,49457,.45,---,
155,"Saturday, Sep 25",boxscore,NYY,,BOS,L,3,7,,92-63,2,1.5,Lester,Nova,,3:27,D,49558,.62,----,
156,"Sunday, Sep 26",boxscore,NYY,,BOS,W-wo,4,3,10,93-63,2,0.5,Logan,Okajima,,3:50,N,49199,.72,+,
157,"Monday, Sep 27",boxscore,NYY,@,TOR,L,5,7,,93-64,2,0.5,Rzepczynski,Burnett,Gregg,2:48,N,16004,.47,-,
158,"Tuesday, Sep 28",boxscore,NYY,@,TOR,W,6,1,,94-64,2,0.5,Sabathia,Drabek,,2:55,N,18193,.58,+,
159,"Wednesday, Sep 29",boxscore,NYY,@,TOR,L,4,8,,94-65,2,0.5,Cecil,Vazquez,,3:05,N,33143,.65,-,
Gm#,October,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
160,"Saturday, Oct 2 (1)",boxscore,NYY,@,BOS,W,6,5,10,95-65,1,Tied,Hughes,Papelbon,Rivera,4:18,D,37467,.75,+,2010-10-01 (Rain)
161,"Saturday, Oct 2 (2)",boxscore,NYY,@,BOS,L-wo,6,7,10,95-66,1,Tied,Manuel,Nova,,4:00,N,37589,.58,-,
162,"Sunday, Oct 3",boxscore,NYY,@,BOS,L,4,8,,95-67,2,1.0,Lackey,Moseley,,3:09,D,37453,1.51,--,
Gm#,Date,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
