Gm#,Date,Unnamed: 2,Tm,Unnamed: 4,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
145,"Monday, Sep 10",boxscore,BOS,,TBD,L,0,1,,87-58,1,up 5.0,Kazmir,Schilling,Reyes,2:56,N,36907,.01,-,
146,"Tuesday, Sep 11",boxscore,BOS,,TBD,W,16,10,,88-58,1,up 5.0,Corey,Switzer,,3:45,N,36640,.02,+,
147,"Wednesday, Sep 12",boxscore,BOS,,TBD,W-wo,5,4,,89-58,1,up 5.0,Papelbon,Reyes,,3:26,N,36931,.01,++,
148,"Friday, Sep 14",boxscore,BOS,,NYY,L,7,8,,89-59,1,up 4.5,Bruney,Papelbon,Rivera,4:43,N,36590,.01,-,
149,"Saturday, Sep 15",boxscore,BOS,,NYY,W,10,1,,90-59,1,up 5.5,Beckett,Wang,,3:37,D,36215,.02,+,
150,"Sunday, Sep 16",boxscore,BOS,,NYY,L,3,4,,90-60,1,up 4.5,Chamberlain,Schilling,Rivera,3:10,N,36533,.01,-,
151,"Monday, Sep 17",boxscore,BOS,@,TOR,L,1,6,,90-61,1,up 3.5,McGowan,Wakefield,,2:13,N,29316,.02,--,
152,"Tuesday, Sep 18",boxscore,BOS,@,TOR,L,3,4,,90-62,1,up 2.5,Burnett,Gagné,Downs,2:50,N,32290,.02,---,
153,"Wednesday, Sep 19",boxscore,BOS,@,TOR,L,1,6,,90-63,1,up 1.5,Litsch,Buchholz,Accardo,2:53,N,34927,.01,----,
154,"Friday, Sep 21",boxscore,BOS,@,TBD,W,8,1,,91-63,1,up 2.5,Beckett,Kazmir,,3:23,N,27369,.01,+,
155,"Saturday, Sep 22",boxscore,BOS,@,TBD,W,8,6,,92-63,1,up 2.5,Gagné,Reyes,Papelbon,3:32,N,34626,.00,++,
156,"Sunday, Sep 23",boxscore,BOS,@,TBD,L,4,5,,92-64,1,up 1.5,Jackson,Wakefield,Reyes,2:45,D,30310,.00,-,
157,"Tuesday, Sep 25",boxscore,BOS,,OAK,W,7,3,,93-64,1,up 3.0,Schilling,Gaudin,,3:22,N,36708,.00,+,
158,"Wednesday, Sep 26",boxscore,BOS,,OAK,W,11,6,,94-64,1,up 3.0,Timlin,Blevins,,3:27,N,36570,.00,++,
159,"Thursday, Sep 27",boxscore,BOS,,MIN,L,4,5,,94-65,1,up 2.0,Bonser,Beckett,Nathan,3:14,N,36743,.00,-,
160,"Friday, Sep 28",boxscore,BOS,,MIN,W,5,2,,95-65,1,up 3.0,Matsuzaka,Slowey,Papelbon,2:33,N,36843,.00,+,
161,"Saturday, Sep 29",boxscore,BOS,,MIN,W,6,4,,96-65,1,up 3.0,Wakefield,Blackburn,Okajima,2:17,N,36619,.00,++,
162,"Sunday, Sep 30",boxscore,BOS,,MIN,L,2,3,,96-66,1,up 2.0,Garza,Tavarez,Nathan,2:47,D,36364,.00,-,
Gm#,Date,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
