Gm#,Date,Unnamed: 2,Tm,Unnamed: 4,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
Gm#,June,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
58,"Sunday, Jun 1",boxscore,TOR,,BOS,W,11,8,,32-26,3,2.0,Halladay,White,,3:14,D,26890,1.56,+++,
59,"Tuesday, Jun 3",boxscore,TOR,@,STL,L,5,11,,32-27,3,2.0,Morris,Escobar,,2:50,N,28907,1.31,-,
60,"Wednesday, Jun 4",boxscore,TOR,@,STL,L,5,8,,32-28,3,2.5,Simontacchi,Lidle,Eldred,3:02,N,28840,1.27,--,
61,"Thursday, Jun 5",boxscore,TOR,@,STL,L,5,13,,32-29,3,3.0,Williams,Hendrickson,,2:59,N,33729,1.18,---,
62,"Friday, Jun 6",boxscore,TOR,@,CIN,W,9,2,,33-29,3,3.0,Halladay,Riedling,,2:58,N,28281,1.15,+,
63,"Saturday, Jun 7",boxscore,TOR,@,CIN,L-wo,8,9,,33-30,3,3.0,Reitsma,Politte,,3:26,N,30158,1.23,-,
64,"Sunday, Jun 8",boxscore,TOR,@,CIN,W,5,0,,34-30,3,2.5,Escobar,Haynes,,2:22,D,25633,1.21,+,
65,"Tuesday, Jun 10",boxscore,TOR,,PIT,W,13,8,,35-30,3,2.0,Lidle,Benson,,3:12,N,14090,1.28,++,
66,"Wednesday, Jun 11",boxscore,TOR,,PIT,W,8,5,,36-30,3,1.5,Halladay,D'Amico,,2:34,N,32036,1.30,+++,
67,"Thursday, Jun 12",boxscore,TOR,,PIT,W,5,4,,37-30,3,1.0,Hendrickson,Suppan,Politte,2:35,N,15015,1.39,++++,
68,"Friday, Jun 13",boxscore,TOR,,CHC,W,5,1,,38-30,3,1.0,Escobar,Wood,,2:36,N,23018,1.38,+++++,
69,"Saturday, Jun 14",boxscore,TOR,,CHC,L,2,4,,38-31,3,2.0,Prior,Davis,Borowski,2:56,D,33167,1.45,-,
70,"Sunday, Jun 15",boxscore,TOR,,CHC,W-wo,5,4,10,39-31,3,2.0,Lopez,Guthrie,,2:48,D,34221,1.32,+,
71,"Wednesday, Jun 18",boxscore,TOR,@,BAL,W,6,2,,40-31,3,2.0,Halladay,Daal,Lopez,2:36,N,28828,1.48,++,
72,"Thursday, Jun 19",boxscore,TOR,@,BAL,W,6,1,,41-31,3,1.5,Escobar,Helling,,2:49,D,24218,1.51,+++,
73,"Friday, Jun 20",boxscore,TOR,@,MON,W,8,4,,42-31,2,1.5,Lidle,Vazquez,,2:41,N,11355,1.42,++++,
74,"Saturday, Jun 21",boxscore,TOR,@,MON,L,5,8,,42-32,2,2.0,Ayala,Politte,Biddle,3:11,N,11483,1.47,-,
75,"Sunday, Jun 22",boxscore,TOR,@,MON,W,4,2,,43-32,2,2.0,Halladay,Hernández,Politte,2:22,D,15508,1.45,+,
76,"Monday, Jun 23",boxscore,TOR,,BAL,W,13,4,,44-32,2,1.0,Davis,Daal,,2:42,N,17555,1.54,++,
77,"Tuesday, Jun 24",boxscore,TOR,,BAL,L,4,6,,44-33,2,2.0,Helling,Escobar,Julio,2:58,N,17425,1.54,-,
78,"Wednesday, Jun 25",boxscore,TOR,,BAL,L,2,9,,44-34,3,3.0,Ponson,Lidle,,2:45,N,37248,1.54,--,
79,"Thursday, Jun 26",boxscore,TOR,,BAL,W,13,8,,45-34,3,3.0,Sturtze,Driskill,Lopez,3:08,N,19098,1.52,+,
80,"Friday, Jun 27",boxscore,TOR,,MON,W-wo,6,5,,46-34,3,3.0,Miller,Manon,,2:33,N,24024,1.44,++,
81,"Saturday, Jun 28",boxscore,TOR,,MON,L,2,4,,46-35,3,4.5,Vargas,Davis,Biddle,3:00,D,33334,1.49,-,
82,"Sunday, Jun 29",boxscore,TOR,,MON,L,2,10,,46-36,3,5.5,Ohka,Escobar,,2:48,D,37354,1.46,--,
83,"Monday, Jun 30",boxscore,TOR,@,DET,L,2,6,,46-37,3,6.5,Maroth,Lidle,,2:30,N,13353,1.36,---,
Gm#,July,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
84,"Tuesday, Jul 1",boxscore,TOR,@,DET,L,0,5,,46-38,3,6.5,Roney,Hendrickson,Walker,2:17,N,15448,1.28,----,
85,"Wednesday, Jul 2",boxscore,TOR,@,DET,W,8,2,,47-38,3,6.0,Halladay,Bernero,,2:11,N,16052,1.27,+,
86,"Thursday, Jul 3",boxscore,TOR,@,BAL,L,5,6,,47-39,3,6.5,Johnson,Davis,Julio,3:01,N,27022,1.33,-,2003-06-17 (Rain)
87,"Friday, Jul 4",boxscore,TOR,@,BAL,L,5,8,,47-40,3,6.5,Driskill,Lopez,Julio,3:01,N,25641,1.29,--,
88,"Saturday, Jul 5",boxscore,TOR,@,BAL,L,2,9,,47-41,3,6.5,Ponson,Lidle,,2:29,N,29859,1.22,---,
89,"Sunday, Jul 6",boxscore,TOR,@,BAL,W,5,3,10,48-41,3,6.5,Acevedo,Ligtenberg,,3:25,D,30284,1.16,+,
90,"Tuesday, Jul 8",boxscore,TOR,,BOS,L,1,2,12,48-42,3,7.0,Jones,Tam,Kim,3:22,N,20022,1.64,-,
91,"Wednesday, Jul 9",boxscore,TOR,,BOS,L,7,8,,48-43,3,8.0,Lyon,Tam,Kim,3:21,N,23551,1.57,--,
92,"Thursday, Jul 10",boxscore,TOR,,BOS,L,1,7,,48-44,3,8.0,Mendoza,Lidle,,2:46,N,20113,1.30,---,
93,"Friday, Jul 11",boxscore,TOR,,NYY,L,5,8,,48-45,3,9.0,Pettitte,Miller,Rivera,3:23,N,27652,1.04,----,
94,"Saturday, Jul 12",boxscore,TOR,,NYY,W,10,3,,49-45,3,8.0,Halladay,Mussina,,2:46,D,37119,.81,+,
95,"Sunday, Jul 13",boxscore,TOR,,NYY,L,2,6,,49-46,3,9.0,Weaver,Escobar,,2:52,D,32664,.90,-,
96,"Thursday, Jul 17",boxscore,TOR,@,BOS,W,5,2,,50-46,3,9.0,Halladay,Lowe,,2:42,N,34521,.78,+,
97,"Friday, Jul 18",boxscore,TOR,@,BOS,W,4,1,,51-46,3,9.0,Escobar,Wakefield,Miller,2:40,N,34136,.96,++,
98,"Saturday, Jul 19",boxscore,TOR,@,BOS,L-wo,4,5,10,51-47,3,10.0,Kim,Lopez,,3:28,N,34812,1.16,-,
99,"Sunday, Jul 20",boxscore,TOR,@,BOS,L,4,9,,51-48,3,11.0,Martinez,Wasdin,,2:42,D,34321,1.03,--,
100,"Monday, Jul 21",boxscore,TOR,@,NYY,W,8,0,8,52-48,3,10.0,Hendrickson,Weaver,,2:42,N,51958,.71,+,
101,"Wednesday, Jul 23",boxscore,TOR,,CHW,L,6,7,,52-49,3,11.0,White,Acevedo,Marte,3:03,N,20320,.61,-,
102,"Thursday, Jul 24",boxscore,TOR,,CHW,L,3,4,13,52-50,3,11.0,Gordon,Sturtze,White,4:12,N,18438,.48,--,
103,"Friday, Jul 25",boxscore,TOR,,BAL,W,5,3,,53-50,3,11.0,Lidle,Johnson,Miller,2:58,N,17095,.42,+,
104,"Saturday, Jul 26",boxscore,TOR,,BAL,L,2,7,,53-51,3,11.0,Hentgen,Hendrickson,,3:05,D,23168,.46,-,
105,"Sunday, Jul 27",boxscore,TOR,,BAL,W,10,1,,54-51,3,10.0,Halladay,Lopez,,2:42,D,21787,.37,+,
106,"Tuesday, Jul 29",boxscore,TOR,,TBD,L,8,9,,54-52,3,11.0,Levine,Miller,Carter,3:12,N,21007,.42,-,
107,"Wednesday, Jul 30",boxscore,TOR,,TBD,L,3,5,,54-53,3,12.0,Zambrano,Lidle,Colomé,2:37,N,21068,.30,--,
108,"Thursday, Jul 31",boxscore,TOR,,TBD,L,6,7,,54-54,3,13.0,Sosa,Hendrickson,Carter,2:57,D,29544,.23,---,
Gm#,August,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
109,"Friday, Aug 1",boxscore,TOR,@,ANA,L,0,5,,54-55,3,13.0,Ortiz,Halladay,,2:25,N,42635,.17,----,
110,"Saturday, Aug 2",boxscore,TOR,@,ANA,W,6,1,,55-55,3,13.0,Thurman,Washburn,,3:03,N,43087,.15,+,
111,"Sunday, Aug 3",boxscore,TOR,@,ANA,W,4,0,,56-55,3,12.0,Escobar,Shields,Politte,2:46,D,42198,.20,++,
112,"Monday, Aug 4",boxscore,TOR,@,TBD,L,1,10,,56-56,3,12.5,Zambrano,Lidle,,2:30,N,8193,.21,-,
113,"Tuesday, Aug 5",boxscore,TOR,@,TBD,L-wo,4,5,10,56-57,3,13.5,Colomé,Acevedo,,3:23,N,9566,.17,--,
114,"Wednesday, Aug 6",boxscore,TOR,@,TBD,W,7,3,,57-57,3,12.5,Halladay,Kennedy,,2:33,D,9430,.11,+,
115,"Friday, Aug 8",boxscore,TOR,,TEX,L,3,5,,57-58,3,14.0,Dickey,Thurman,Cordero,2:48,N,24392,.10,-,
116,"Saturday, Aug 9",boxscore,TOR,,TEX,W,5,3,,58-58,3,13.0,Escobar,Fultz,Lopez,3:07,D,24644,.09,+,
117,"Sunday, Aug 10",boxscore,TOR,,TEX,L,4,5,,58-59,3,13.0,Lewis,Towers,Cordero,3:09,D,25401,.10,-,
118,"Monday, Aug 11",boxscore,TOR,@,SEA,W,5,3,,59-59,3,12.0,Hendrickson,Pineiro,Lopez,2:47,N,44922,.09,+,
119,"Tuesday, Aug 12",boxscore,TOR,@,SEA,L,1,3,,59-60,3,13.0,García,Halladay,Hasegawa,2:12,N,37018,.14,-,
120,"Wednesday, Aug 13",boxscore,TOR,@,SEA,L,6,13,,59-61,3,13.0,Mateo,Kershner,,3:08,N,37066,.10,--,
121,"Thursday, Aug 14",boxscore,TOR,@,SEA,W,5,2,,60-61,3,13.0,Escobar,Meche,Lopez,2:45,N,41945,.07,+,
122,"Friday, Aug 15",boxscore,TOR,@,OAK,W,8,5,,61-61,3,13.0,Towers,Harden,Miller,2:45,N,17446,.10,++,
123,"Saturday, Aug 16",boxscore,TOR,@,OAK,L,4,6,,61-62,3,14.0,Hudson,Hendrickson,Foulke,2:43,D,31045,.18,-,
124,"Sunday, Aug 17",boxscore,TOR,@,OAK,L,3,7,,61-63,3,15.0,Zito,Halladay,Foulke,2:39,D,32488,.09,--,
125,"Tuesday, Aug 19",boxscore,TOR,,SEA,L,1,9,,61-64,3,16.5,Franklin,Escobar,,2:47,N,24025,.04,---,
126,"Wednesday, Aug 20",boxscore,TOR,,SEA,W,5,2,,62-64,3,16.5,Towers,Meche,,2:13,N,21588,.03,+,
127,"Thursday, Aug 21",boxscore,TOR,,SEA,W,7,3,,63-64,3,16.0,Hendrickson,Moyer,,2:58,N,20111,.04,++,
128,"Friday, Aug 22",boxscore,TOR,,OAK,W,6,3,,64-64,3,15.0,Halladay,Zito,Lopez,3:09,N,22050,.07,+++,
129,"Saturday, Aug 23",boxscore,TOR,,OAK,L,5,11,,64-65,3,15.0,Wood,Sturtze,,3:31,D,27740,.07,-,
130,"Sunday, Aug 24",boxscore,TOR,,OAK,L,2,17,,64-66,3,16.0,Hudson,Escobar,Neu,2:49,D,32979,.04,--,
131,"Monday, Aug 25",boxscore,TOR,,OAK,L,6,8,,64-67,3,17.0,Lilly,Lidle,Foulke,3:07,N,22111,.02,---,
132,"Tuesday, Aug 26",boxscore,TOR,@,BOS,W,12,9,,65-67,3,16.0,Towers,Sauerbeck,Lopez,3:38,N,33731,.00,+,
133,"Wednesday, Aug 27",boxscore,TOR,@,BOS,L,3,6,,65-68,3,16.0,Timlin,Halladay,Kim,2:34,N,34206,.01,-,
134,"Friday, Aug 29",boxscore,TOR,@,CLE,W,7,3,,66-68,3,15.5,Escobar,Sabathia,,2:24,N,21008,.00,+,
135,"Saturday, Aug 30",boxscore,TOR,@,CLE,W,9,3,,67-68,3,15.5,Lidle,Westbrook,Towers,2:50,N,21806,.00,++,
136,"Sunday, Aug 31",boxscore,TOR,@,CLE,L-wo,4,5,,67-69,3,16.5,Báez,Kershner,,3:00,D,20866,.00,-,
Gm#,September,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
137,"Monday, Sep 1",boxscore,TOR,,NYY,W,8,1,,68-69,3,15.5,Halladay,Wells,,2:11,D,26869,.00,+,
138,"Wednesday, Sep 3",boxscore,TOR,,NYY,W,4,3,,69-69,3,14.5,Kershner,Osuna,Lopez,2:57,N,21770,.00,++,
139,"Thursday, Sep 4",boxscore,TOR,,NYY,L,2,3,,69-70,3,15.5,Contreras,Walker,Rivera,3:12,N,17254,.00,-,
140,"Friday, Sep 5",boxscore,TOR,,DET,W,8,6,,70-70,3,14.5,Sturtze,Maroth,Lopez,2:26,N,14455,.00,+,
141,"Saturday, Sep 6",boxscore,TOR,,DET,W-wo,1,0,10,71-70,3,13.5,Halladay,Rodney,,2:03,N,18261,.00,++,
142,"Sunday, Sep 7",boxscore,TOR,,DET,W,8,0,,72-70,3,13.5,Towers,Mears,,2:29,D,16617,.00,+++,
143,"Monday, Sep 8",boxscore,TOR,@,NYY,L,3,9,,72-71,3,14.5,Mussina,Escobar,,3:04,D,8848,.00,-,2003-07-22 (Rain)
144,"Tuesday, Sep 9",boxscore,TOR,@,TBD,L,6,11,,72-72,3,15.5,Waechter,Lidle,Kennedy,2:34,N,8528,.00,--,
145,"Wednesday, Sep 10",boxscore,TOR,@,TBD,W,6,5,,73-72,3,15.5,Hendrickson,Sosa,Lopez,2:35,N,8522,.00,+,
146,"Thursday, Sep 11",boxscore,TOR,@,TBD,W,3,1,,74-72,3,15.5,Halladay,González,,2:03,D,9345,.00,++,
147,"Friday, Sep 12",boxscore,TOR,,BAL,W,4,2,,75-72,3,15.5,Towers,DuBose,Lopez,2:03,N,15274,.00,+++,
148,"Saturday, Sep 13",boxscore,TOR,,BAL,W,6,1,,76-72,3,16.0,Escobar,Hentgen,,2:49,D,18309,.00,++++,
149,"Sunday, Sep 14",boxscore,TOR,,BAL,L,3,5,,76-73,3,16.0,Riley,Lidle,Julio,2:41,D,18763,.00,-,
150,"Tuesday, Sep 16",boxscore,TOR,@,DET,W,9,6,,77-73,3,16.5,Kershner,Cornejo,,2:25,N,9801,.00,+,
151,"Wednesday, Sep 17",boxscore,TOR,@,DET,W,6,0,,78-73,3,15.5,Halladay,Loux,,2:10,N,11240,.00,++,
152,"Thursday, Sep 18",boxscore,TOR,@,DET,W,10,6,,79-73,3,15.0,Towers,Maroth,,2:31,N,9951,.00,+++,
153,"Friday, Sep 19",boxscore,TOR,@,BAL,W,5,2,,80-73,3,15.0,Escobar,Carrasco,Lopez,2:36,N,25857,.00,++++,
154,"Saturday, Sep 20",boxscore,TOR,@,BAL,L,1,2,,80-74,3,16.0,Ligtenberg,Lidle,Julio,2:40,N,32381,.00,-,
155,"Sunday, Sep 21",boxscore,TOR,@,BAL,W,7,4,,81-74,3,16.0,Walker,Carrasco,Lopez,3:03,D,27502,.00,+,
156,"Monday, Sep 22",boxscore,TOR,,TBD,L,2,5,,81-75,3,16.0,Bell,Halladay,,2:32,N,22869,.00,-,
157,"Tuesday, Sep 23",boxscore,TOR,,TBD,W,8,5,,82-75,3,16.0,Kershner,Zambrano,,2:34,N,17208,.00,+,
158,"Wednesday, Sep 24",boxscore,TOR,,TBD,W,5,3,,83-75,3,15.0,Escobar,Waechter,Lopez,2:32,N,16050,.00,++,
159,"Thursday, Sep 25",boxscore,TOR,,TBD,W,10,8,,84-75,3,14.5,Miller,Carter,,2:47,N,13408,.00,+++,
160,"Friday, Sep 26",boxscore,TOR,,CLE,L,1,2,,84-76,3,15.0,Stanford,Lidle,Riske,2:31,N,13861,.00,-,
161,"Saturday, Sep 27",boxscore,TOR,,CLE,W,5,4,,85-76,3,15.0,Halladay,Mulholland,,2:07,D,21504,.00,+,
162,"Sunday, Sep 28",boxscore,TOR,,CLE,W,6,2,,86-76,3,15.0,Towers,Lee,,2:25,D,22014,.00,++,
Gm#,Date,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
