Gm#,Date,Unnamed: 2,Tm,Unnamed: 4,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
16,"Saturday, Apr 19",boxscore,BAL,@,BOS,L,2,4,,8-8,3,1.0,Tazawa,Norris,Uehara,2:47,D,37689,1.10,-,
17,"Sunday, Apr 20",boxscore,BAL,@,BOS,L-wo,5,6,,8-9,3,2.0,Mujica,Matusz,,3:22,N,33947,1.09,--,
18,"Monday, Apr 21",boxscore,BAL,@,BOS,W,7,6,,9-9,3,1.5,Chen,Buchholz,Hunter,3:18,D,37513,1.07,+,
19,"Tuesday, Apr 22",boxscore,BAL,@,TOR,L,3,9,,9-10,4,2.5,Delabar,Meek,,2:54,N,14866,1.12,-,
20,"Wednesday, Apr 23",boxscore,BAL,@,TOR,W,10,8,,10-10,3,1.5,Tillman,Redmond,Hunter,3:11,N,15202,1.08,+,
21,"Thursday, Apr 24",boxscore,BAL,@,TOR,W,11,4,,11-10,2,1.5,Norris,Cecil,,2:54,N,16283,1.16,++,
22,"Friday, Apr 25",boxscore,BAL,,KCR,L,0,5,,11-11,2,1.5,Ventura,Jiménez,,2:40,N,22478,1.08,-,
23,"Saturday, Apr 26",boxscore,BAL,,KCR,W-wo,3,2,10,12-11,2,1.5,Britton,Duffy,,3:09,N,34941,1.03,+,
24,"Sunday, Apr 27",boxscore,BAL,,KCR,L,3,9,,12-12,2,2.5,Shields,González,,3:08,D,38368,1.08,-,
Gm#,May,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
25,"Thursday, May 1 (1)",boxscore,BAL,,PIT,W,5,1,,13-12,2,0.5,Norris,Morton,Hunter,3:08,D,,1.02,+,2014-04-29 (Rain)
26,"Thursday, May 1 (2)",boxscore,BAL,,PIT,W-wo,6,5,10,14-12,2,0.5,Hunter,Pimentel,,3:57,N,28290,1.05,++,2014-04-30 (Rain)
27,"Friday, May 2",boxscore,BAL,@,MIN,W,3,0,,15-12,1,up 0.5,Jiménez,Nolasco,Hunter,2:29,N,24165,1.13,+++,
28,"Saturday, May 3",boxscore,BAL,@,MIN,L,1,6,,15-13,2,0.5,Correia,Chen,,2:51,D,25318,1.18,-,
29,"Sunday, May 4",boxscore,BAL,@,MIN,L,2,5,,15-14,2,0.5,Hughes,González,Perkins,3:02,D,25559,1.17,--,
30,"Tuesday, May 6",boxscore,BAL,@,TBR,W,5,3,,16-14,1,Tied,O'Day,Peralta,Hunter,3:36,N,11855,1.26,+,
31,"Wednesday, May 7",boxscore,BAL,@,TBR,W,4,3,,17-14,1,Tied,Webb,Gomes,Hunter,3:08,N,11282,1.32,++,
32,"Thursday, May 8",boxscore,BAL,@,TBR,W,3,1,,18-14,1,up 0.5,Jiménez,Price,O'Day,3:33,N,11076,1.28,+++,
33,"Friday, May 9",boxscore,BAL,,HOU,W,4,3,,19-14,1,up 0.5,Chen,Williams,Hunter,2:29,N,28875,1.23,++++,
34,"Saturday, May 10",boxscore,BAL,,HOU,W-wo,5,4,10,20-14,1,up 1.5,Webb,Clemens,,3:29,N,26264,1.26,+++++,
35,"Sunday, May 11",boxscore,BAL,,HOU,L,2,5,,20-15,1,up 1.5,Cosart,Tillman,Qualls,3:21,D,45944,1.28,-,
36,"Monday, May 12",boxscore,BAL,,DET,L,1,4,,20-16,1,up 1.5,Porcello,Norris,Nathan,2:48,N,24517,1.24,--,
37,"Tuesday, May 13",boxscore,BAL,,DET,L,1,4,,20-17,1,up 1.5,Miller,Hunter,Nathan,2:57,N,29950,1.19,---,
38,"Wednesday, May 14",boxscore,BAL,,DET,L,5,7,,20-18,1,up 0.5,Verlander,Gausman,Nathan,3:27,D,36727,1.24,----,
39,"Thursday, May 15",boxscore,BAL,@,KCR,W,2,1,,21-18,1,up 0.5,Chen,Ventura,Britton,2:56,N,12455,1.15,+,
40,"Friday, May 16",boxscore,BAL,@,KCR,W,4,0,,22-18,1,up 1.0,Tillman,Guthrie,,2:22,N,25985,1.20,++,
41,"Saturday, May 17",boxscore,BAL,@,KCR,L,0,1,,22-19,1,Tied,Duffy,Norris,Holland,2:37,N,24064,1.23,-,
42,"Sunday, May 18",boxscore,BAL,@,KCR,L,6,8,,22-20,2,0.5,Shields,Jiménez,Holland,2:58,D,22692,1.24,--,
43,"Tuesday, May 20",boxscore,BAL,@,PIT,W,9,2,,23-20,1,up 0.5,González,Liriano,,2:55,N,22787,1.18,+,
44,"Wednesday, May 21",boxscore,BAL,@,PIT,L,8,9,,23-21,3,0.5,Morris,Webb,Melancon,3:28,N,19365,1.22,-,
45,"Thursday, May 22",boxscore,BAL,,CLE,L,7,8,13,23-22,3,1.5,Outman,Patton,Atchison,4:22,N,18894,1.18,--,
46,"Friday, May 23",boxscore,BAL,,CLE,W,8,4,,24-22,2,1.5,Norris,House,,2:43,N,39602,1.07,+,
47,"Saturday, May 24",boxscore,BAL,,CLE,L,0,9,,24-23,3,2.5,Kluber,Jiménez,,3:05,D,36873,1.20,-,
48,"Sunday, May 25",boxscore,BAL,,CLE,W,4,2,,25-23,3,2.5,González,Bauer,Britton,3:12,D,37649,1.16,+,
49,"Monday, May 26",boxscore,BAL,@,MIL,W,7,6,10,26-23,3,2.5,O'Day,Wooten,Britton,3:42,D,42889,1.14,++,
50,"Tuesday, May 27",boxscore,BAL,@,MIL,L-wo,6,7,10,26-24,3,3.5,Rodríguez,McFarland,,3:44,N,25552,1.15,-,
51,"Wednesday, May 28",boxscore,BAL,@,MIL,L,3,8,,26-25,3,4.5,Gallardo,Norris,,3:29,N,28280,1.11,--,
52,"Thursday, May 29",boxscore,BAL,@,HOU,L,1,3,,26-26,3,4.5,Fields,Guilmet,Qualls,2:56,N,22884,1.07,---,
53,"Friday, May 30",boxscore,BAL,@,HOU,L,1,2,,26-27,3,4.5,Oberholtzer,González,Qualls,2:40,N,38482,1.01,----,
54,"Saturday, May 31",boxscore,BAL,@,HOU,W,4,1,,27-27,3,4.5,Tillman,Keuchel,Britton,2:45,D,29619,1.02,+,
Gm#,June,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
55,"Sunday, Jun 1",boxscore,BAL,@,HOU,W,9,4,,28-27,3,4.5,Chen,Feldman,,3:14,D,17022,1.01,++,
56,"Tuesday, Jun 3",boxscore,BAL,@,TEX,W,8,3,,29-27,2,4.5,Matusz,Ogando,,3:15,N,31542,1.16,+++,
57,"Wednesday, Jun 4",boxscore,BAL,@,TEX,W,6,5,,30-27,2,4.5,Norris,Martinez,Britton,3:33,N,27934,1.20,++++,
58,"Thursday, Jun 5",boxscore,BAL,@,TEX,L,6,8,,30-28,2,5.5,Ross,Matusz,Soria,3:11,N,34254,1.24,-,
59,"Friday, Jun 6",boxscore,BAL,,OAK,L,3,4,11,30-29,3,6.5,Abad,Meek,Doolittle,3:36,N,28076,1.22,--,
60,"Saturday, Jun 7",boxscore,BAL,,OAK,W,6,3,,31-29,2,5.5,Gausman,Gray,,2:51,N,44202,1.10,+,
61,"Sunday, Jun 8",boxscore,BAL,,OAK,L,1,11,,31-30,2,5.5,Kazmir,Jiménez,,3:27,D,38244,1.21,-,
62,"Monday, Jun 9",boxscore,BAL,,BOS,W,4,0,,32-30,2,5.5,Norris,Peavy,,2:21,N,19729,1.18,+,
63,"Tuesday, Jun 10",boxscore,BAL,,BOS,L,0,1,,32-31,2,5.5,Workman,Tillman,Uehara,2:32,N,24184,1.17,-,
64,"Wednesday, Jun 11",boxscore,BAL,,BOS,W,6,0,,33-31,2,4.5,Chen,De La Rosa,,2:49,N,25886,1.18,+,
65,"Thursday, Jun 12",boxscore,BAL,,TOR,W,4,2,,34-31,2,3.5,Gausman,Buehrle,Britton,2:59,N,17403,1.57,++,
66,"Friday, Jun 13",boxscore,BAL,,TOR,L,0,4,,34-32,3,4.5,Hutchison,Jiménez,McGowan,2:44,N,44031,1.63,-,
67,"Saturday, Jun 14",boxscore,BAL,,TOR,W,3,2,,35-32,2,3.5,Norris,Dickey,Britton,3:02,D,33901,1.49,+,
68,"Sunday, Jun 15",boxscore,BAL,,TOR,L,2,5,,35-33,2,4.5,Happ,Tillman,Janssen,3:07,D,46469,1.57,-,
69,"Monday, Jun 16",boxscore,BAL,@,TBR,L,4,5,,35-34,3,5.0,McGee,O'Day,Oviedo,3:21,N,10576,1.17,--,
70,"Tuesday, Jun 17",boxscore,BAL,@,TBR,W,7,5,,36-34,3,4.0,González,Bédard,Britton,3:31,N,10803,1.07,+,
71,"Wednesday, Jun 18",boxscore,BAL,@,TBR,W,2,0,,37-34,3,3.0,Gausman,Cobb,Britton,3:09,D,12448,1.23,++,
72,"Friday, Jun 20",boxscore,BAL,@,NYY,L-wo,3,5,,37-35,3,3.5,Huff,Britton,,3:38,N,46197,1.58,-,
73,"Saturday, Jun 21",boxscore,BAL,@,NYY,W,6,1,,38-35,3,2.5,Norris,Nuño,,2:57,D,47165,1.48,+,
74,"Sunday, Jun 22",boxscore,BAL,@,NYY,W,8,0,,39-35,2,1.5,Tillman,Tanaka,,3:03,D,47493,1.63,++,
75,"Monday, Jun 23",boxscore,BAL,,CHW,W-wo,6,4,,40-35,2,1.5,Brach,Belisario,,3:08,N,17931,1.39,+++,
76,"Tuesday, Jun 24",boxscore,BAL,,CHW,L,2,4,,40-36,2,2.5,Quintana,González,Belisario,3:09,N,20596,1.38,-,
77,"Wednesday, Jun 25",boxscore,BAL,,CHW,W-wo,5,4,12,41-36,2,1.5,Hunter,Webb,,4:03,N,22020,1.34,+,
78,"Friday, Jun 27 (1)",boxscore,BAL,,TBR,L,2,5,,41-37,2,1.5,Colomé,Gausman,McGee,3:14,D,15614,1.41,-,2014-04-15 (Rain)
79,"Friday, Jun 27 (2)",boxscore,BAL,,TBR,W,4,1,,42-37,2,1.5,Tillman,Oviedo,Britton,3:05,N,34895,1.37,+,
80,"Saturday, Jun 28",boxscore,BAL,,TBR,L,4,5,,42-38,2,1.5,Bédard,Chen,McGee,3:13,D,36387,1.40,-,
81,"Sunday, Jun 29",boxscore,BAL,,TBR,L,7,12,,42-39,2,1.5,Cobb,Meek,,3:51,D,32665,1.39,--,
82,"Monday, Jun 30",boxscore,BAL,,TEX,W,7,1,,43-39,2,1.0,Jiménez,Saunders,,2:53,N,15252,1.37,+,
Gm#,July,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
83,"Tuesday, Jul 1",boxscore,BAL,,TEX,W,8,3,,44-39,2,1.0,McFarland,Martinez,,2:58,N,19150,1.40,++,
84,"Wednesday, Jul 2",boxscore,BAL,,TEX,W,6,4,,45-39,2,1.0,Brach,Cotts,Britton,3:14,N,13478,1.49,+++,
85,"Thursday, Jul 3",boxscore,BAL,,TEX,W,5,2,,46-39,1,Tied,Chen,Baker,Britton,3:12,N,24535,1.53,++++,
86,"Saturday, Jul 5 (1)",boxscore,BAL,@,BOS,L-wo,2,3,,46-40,1,up 1.0,Uehara,McFarland,,2:40,D,35714,1.65,-,2014-07-04 (Rain)
87,"Saturday, Jul 5 (2)",boxscore,BAL,@,BOS,W,7,4,,47-40,1,up 1.0,Brach,Lackey,Britton,3:36,N,36468,1.61,+,
88,"Sunday, Jul 6",boxscore,BAL,@,BOS,W,7,6,12,48-40,1,up 2.0,Brach,Mujica,Britton,5:05,D,35811,1.67,++,
89,"Monday, Jul 7",boxscore,BAL,@,WSN,W,8,2,11,49-40,1,up 3.0,McFarland,Stammen,,3:39,N,35126,1.57,+++,
90,"Wednesday, Jul 9",boxscore,BAL,,WSN,L,2,6,,49-41,1,up 2.5,Fister,Norris,,2:50,N,35575,1.47,-,
91,"Thursday, Jul 10",boxscore,BAL,,WSN,W,4,3,,50-41,1,up 3.0,Chen,Gonzalez,Britton,2:45,N,30417,1.57,+,
92,"Friday, Jul 11",boxscore,BAL,,NYY,W-wo,3,2,10,51-41,1,up 3.0,McFarland,Warren,,3:05,N,45389,2.07,++,
93,"Saturday, Jul 12",boxscore,BAL,,NYY,L,0,3,,51-42,1,up 3.0,Greene,Tillman,Robertson,3:02,D,46667,1.99,-,
94,"Sunday, Jul 13",boxscore,BAL,,NYY,W,3,1,5,52-42,1,up 4.0,Gausman,Whitley,,1:39,N,34483,2.05,+,
95,"Friday, Jul 18",boxscore,BAL,@,OAK,L-wo,4,5,,52-43,1,up 4.0,O'Flaherty,Britton,,2:31,N,27232,1.59,-,
96,"Saturday, Jul 19",boxscore,BAL,@,OAK,W,8,4,,53-43,1,up 4.0,Chen,Hammel,Britton,3:14,N,36067,1.65,+,
97,"Sunday, Jul 20",boxscore,BAL,@,OAK,L,2,10,,53-44,1,up 3.0,Gray,Gausman,,3:14,D,30124,1.65,-,
98,"Monday, Jul 21",boxscore,BAL,@,LAA,W,4,2,,54-44,1,up 4.0,Norris,Shoemaker,Britton,3:02,N,39028,1.76,+,
99,"Tuesday, Jul 22",boxscore,BAL,@,LAA,W,4,2,,55-44,1,up 4.0,González,Morin,Britton,3:08,N,35353,1.75,++,
100,"Wednesday, Jul 23",boxscore,BAL,@,LAA,L,2,3,,55-45,1,up 3.0,Weaver,Hunter,Street,2:55,N,40185,1.67,-,
101,"Thursday, Jul 24",boxscore,BAL,@,SEA,W,4,0,,56-45,1,up 3.0,Chen,Iwakuma,,2:44,N,19621,1.77,+,
102,"Friday, Jul 25",boxscore,BAL,@,SEA,W,2,1,10,57-45,1,up 3.0,O'Day,Furbush,Britton,3:16,N,34792,1.73,++,
103,"Saturday, Jul 26",boxscore,BAL,@,SEA,L,3,4,,57-46,1,up 3.0,Young,Norris,Rodney,2:49,D,36936,1.75,-,
104,"Sunday, Jul 27",boxscore,BAL,@,SEA,W,3,2,10,58-46,1,up 3.0,McFarland,Medina,Britton,3:21,D,26523,1.82,+,
105,"Tuesday, Jul 29",boxscore,BAL,,LAA,W-wo,7,6,12,59-46,1,up 2.5,Webb,Rasmus,,4:05,N,36882,1.73,++,
106,"Wednesday, Jul 30",boxscore,BAL,,LAA,W,4,3,,60-46,1,up 2.5,Gausman,Richards,Britton,2:35,N,27195,1.74,+++,
107,"Thursday, Jul 31",boxscore,BAL,,LAA,L,0,1,13,60-47,1,up 1.5,Santiago,Webb,Street,4:33,N,24974,1.67,-,
Gm#,August,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
108,"Friday, Aug 1",boxscore,BAL,,SEA,W,2,1,,61-47,1,up 2.5,Chen,Elías,Britton,2:29,N,39487,1.79,+,
109,"Saturday, Aug 2",boxscore,BAL,,SEA,L,3,6,,61-48,1,up 2.5,Leone,González,,3:38,N,36508,1.73,-,
110,"Sunday, Aug 3",boxscore,BAL,,SEA,W,1,0,,62-48,1,up 3.5,Tillman,Iwakuma,Britton,2:33,D,35217,1.81,+,
111,"Monday, Aug 4",boxscore,BAL,@,WSN,W,7,3,,63-48,1,up 4.0,Gausman,Roark,,3:10,N,42181,1.62,++,2014-07-08 (Rain)
112,"Tuesday, Aug 5",boxscore,BAL,@,TOR,W,9,3,,64-48,1,up 5.0,Norris,Buehrle,,3:29,N,36183,2.18,+++,
113,"Wednesday, Aug 6",boxscore,BAL,@,TOR,L,1,5,,64-49,1,up 4.0,Hutchison,Chen,,2:41,N,33054,1.96,-,
114,"Thursday, Aug 7",boxscore,BAL,@,TOR,W,2,1,,65-49,1,up 5.0,González,Happ,Britton,2:59,N,34676,2.20,+,
115,"Friday, Aug 8",boxscore,BAL,,STL,W,12,2,,66-49,1,up 5.0,Tillman,Masterson,,2:57,N,43743,1.48,++,
116,"Saturday, Aug 9",boxscore,BAL,,STL,W,10,3,,67-49,1,up 6.0,Jiménez,Lackey,,2:58,D,40894,1.35,+++,
117,"Sunday, Aug 10",boxscore,BAL,,STL,L,3,8,,67-50,1,up 5.0,Lynn,Gausman,,3:39,D,27779,1.25,-,
118,"Monday, Aug 11",boxscore,BAL,,NYY,W,11,3,,68-50,1,up 6.0,Norris,Capuano,,3:41,N,34018,1.83,+,
119,"Wednesday, Aug 13",boxscore,BAL,,NYY,W,5,3,,69-50,1,up 7.5,O'Day,Kelley,Britton,2:45,N,37587,1.41,++,
120,"Friday, Aug 15",boxscore,BAL,@,CLE,L-wo,1,2,11,69-51,1,up 7.5,Atchison,Matusz,,3:36,N,27845,1.00,-,
121,"Saturday, Aug 16",boxscore,BAL,@,CLE,L,0,6,,69-52,1,up 6.5,Carrasco,Jiménez,,2:39,N,27881,1.02,--,
122,"Sunday, Aug 17",boxscore,BAL,@,CLE,W,4,1,,70-52,1,up 7.0,Gausman,Salazar,Britton,3:11,D,22564,1.28,+,
123,"Monday, Aug 18",boxscore,BAL,@,CHW,W,8,2,,71-52,1,up 7.5,Norris,Sale,,3:02,N,17686,1.10,++,
124,"Tuesday, Aug 19",boxscore,BAL,@,CHW,W,5,1,,72-52,1,up 8.5,Tillman,Quintana,,2:42,N,13307,.92,+++,
125,"Wednesday, Aug 20",boxscore,BAL,@,CHW,W,4,3,,73-52,1,up 9.0,Chen,Noesí,Britton,2:37,N,15137,.69,++++,
126,"Friday, Aug 22",boxscore,BAL,@,CHC,L,1,4,,73-53,1,up 8.0,Arrieta,Gausman,Rondón,2:48,D,33761,.62,-,
127,"Saturday, Aug 23",boxscore,BAL,@,CHC,L,2,7,,73-54,1,up 7.0,Grimm,Norris,,3:09,D,37156,.64,--,
128,"Sunday, Aug 24",boxscore,BAL,@,CHC,L,1,2,,73-55,1,up 6.0,Wada,González,Rondón,2:37,D,32774,.86,---,
129,"Monday, Aug 25",boxscore,BAL,,TBR,W,9,1,,74-55,1,up 6.0,Tillman,Odorizzi,,2:56,N,15516,1.11,+,
130,"Tuesday, Aug 26",boxscore,BAL,,TBR,W,4,2,,75-55,1,up 7.0,Brach,Balfour,Britton,3:37,N,16406,.99,++,
131,"Wednesday, Aug 27",boxscore,BAL,,TBR,L,1,3,,75-56,1,up 6.0,Smyly,Gausman,McGee,2:44,N,20762,.73,-,
132,"Thursday, Aug 28",boxscore,BAL,,TBR,W,5,4,,76-56,1,up 7.0,Miller,Yates,Britton,3:26,N,16915,.98,+,
133,"Friday, Aug 29",boxscore,BAL,,MIN,W,9,1,,77-56,1,up 7.0,González,May,,2:40,N,27464,.70,++,
134,"Saturday, Aug 30",boxscore,BAL,,MIN,W,3,2,,78-56,1,up 8.0,Miller,Burton,Britton,3:12,N,30322,.67,+++,
135,"Sunday, Aug 31",boxscore,BAL,,MIN,W,12,8,,79-56,1,up 9.0,Chen,Nolasco,Britton,3:33,D,40905,.49,++++,
Gm#,September,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
136,"Monday, Sep 1",boxscore,BAL,,MIN,L,4,6,,79-57,1,up 8.5,Hughes,Gausman,Perkins,2:36,D,33156,.35,-,
137,"Tuesday, Sep 2",boxscore,BAL,,CIN,W,5,4,,80-57,1,up 9.5,Norris,Latos,Britton,3:07,N,15021,.42,+,
138,"Wednesday, Sep 3",boxscore,BAL,,CIN,W,6,0,,81-57,1,up 9.5,González,Axelrod,,2:36,N,20246,.34,++,
139,"Thursday, Sep 4",boxscore,BAL,,CIN,W,9,7,,82-57,1,up 9.5,Hunter,Parra,Britton,3:26,N,21114,.31,+++,
140,"Friday, Sep 5",boxscore,BAL,@,TBR,L,0,3,,82-58,1,up 9.5,Boxberger,Webb,McGee,3:08,N,14632,.27,-,
141,"Saturday, Sep 6",boxscore,BAL,@,TBR,L-wo,2,3,,82-59,1,up 8.5,Boxberger,Brach,,3:06,D,17969,.30,--,
142,"Sunday, Sep 7",boxscore,BAL,@,TBR,W,7,5,11,83-59,1,up 9.5,Brach,Ramos,Miller,4:36,D,19914,.32,+,
143,"Monday, Sep 8",boxscore,BAL,@,BOS,W,4,0,,84-59,1,up10.0,González,Kelly,,3:08,N,35894,.27,++,
144,"Tuesday, Sep 9",boxscore,BAL,@,BOS,W,4,1,,85-59,1,up10.0,Tillman,Ranaudo,Britton,3:32,N,37008,.17,+++,
145,"Wednesday, Sep 10",boxscore,BAL,@,BOS,W,10,6,,86-59,1,up10.0,Chen,Workman,O'Day,3:23,D,35374,.13,++++,
146,"Friday, Sep 12 (1)",boxscore,BAL,,NYY,W-wo,2,1,11,87-59,1,up11.5,Brach,Warren,,3:51,D,31871,.07,+++++,2014-08-12 (Rain)
147,"Friday, Sep 12 (2)",boxscore,BAL,,NYY,W,5,0,,88-59,1,up11.5,Norris,Mitchell,,2:57,N,43707,.06,++++++,
148,"Saturday, Sep 13",boxscore,BAL,,NYY,L,2,3,,88-60,1,up10.5,Greene,González,Robertson,3:28,D,44231,.04,-,
149,"Sunday, Sep 14",boxscore,BAL,,NYY,W-wo,3,2,,89-60,1,up11.5,O'Day,Robertson,,3:04,N,43947,.03,+,
150,"Monday, Sep 15",boxscore,BAL,,TOR,W,5,2,,90-60,1,up12.5,Chen,Stroman,Britton,3:12,N,25061,.04,++,
151,"Tuesday, Sep 16",boxscore,BAL,,TOR,W,8,2,,91-60,1,up13.5,Jiménez,Hutchison,,3:02,N,35297,.02,+++,
152,"Wednesday, Sep 17",boxscore,BAL,,TOR,W,6,1,,92-60,1,up14.5,Norris,Happ,,3:13,N,37537,.04,++++,
153,"Friday, Sep 19",boxscore,BAL,,BOS,L,3,5,10,92-61,1,up13.0,Tazawa,O'Day,Mujica,3:42,N,39079,.06,-,
154,"Saturday, Sep 20",boxscore,BAL,,BOS,W,7,2,,93-61,1,up14.0,Tillman,De La Rosa,,2:51,N,43015,.04,+,
155,"Sunday, Sep 21",boxscore,BAL,,BOS,L,2,3,,93-62,1,up13.0,Kelly,González,Mujica,3:07,D,38329,.02,-,
156,"Monday, Sep 22",boxscore,BAL,@,NYY,L,0,5,,93-63,1,up12.0,Pineda,Chen,,3:00,N,35614,.03,--,
157,"Tuesday, Sep 23",boxscore,BAL,@,NYY,W,5,4,,94-63,1,up13.0,Jiménez,McCarthy,Britton,3:22,N,43201,.07,+,
158,"Wednesday, Sep 24",boxscore,BAL,@,NYY,W,9,5,,95-63,1,up14.0,Norris,Greene,O'Day,3:32,D,46056,.02,++,
159,"Thursday, Sep 25",boxscore,BAL,@,NYY,L-wo,5,6,,95-64,1,up13.0,Robertson,Meek,,3:10,N,48613,.02,-,
160,"Friday, Sep 26",boxscore,BAL,@,TOR,L,2,4,,95-65,1,up12.0,Hutchison,Tillman,Stroman,2:36,N,27037,.01,--,
161,"Saturday, Sep 27",boxscore,BAL,@,TOR,L,2,4,,95-66,1,up12.0,Happ,Chen,Janssen,2:25,D,37996,.00,---,
162,"Sunday, Sep 28",boxscore,BAL,@,TOR,W,1,0,,96-66,1,up12.0,González,Dickey,Britton,2:26,D,45901,.00,+,
Gm#,Date,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
