Gm#,Date,Unnamed: 2,Tm,Unnamed: 4,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
25,"Friday, May 1",boxscore,TOR,,BAL,W,8,4,,16-9,1,up 1.0,Halladay,Hendrickson,,2:59,N,20202,1.38,+,
26,"Saturday, May 2",boxscore,TOR,,BAL,W-wo,5,4,11,17-9,1,up 1.0,Frasor,Bass,,3:24,D,18331,1.34,++,
27,"Sunday, May 3",boxscore,TOR,,BAL,W,4,3,,18-9,1,up 2.0,Richmond,Guthrie,Downs,2:15,D,20418,1.37,+++,
28,"Monday, May 4",boxscore,TOR,,CLE,L,7,9,12,18-10,1,up 1.0,Betancourt,Camp,Lewis,3:59,N,15295,1.31,-,
29,"Tuesday, May 5",boxscore,TOR,,CLE,W,10,6,,19-10,1,up 1.0,Wolfe,Chulk,,3:12,D,22005,1.26,+,
30,"Wednesday, May 6",boxscore,TOR,@,LAA,W,13,1,,20-10,1,up 2.0,Halladay,Ortega,,2:51,N,41123,1.35,++,
31,"Thursday, May 7",boxscore,TOR,@,LAA,L,1,6,,20-11,1,up 1.0,Weaver,Ray,,2:06,N,41007,1.32,-,
32,"Friday, May 8",boxscore,TOR,@,OAK,L,3,5,,20-12,1,Tied,Wuertz,Richmond,Bailey,2:26,N,14103,1.36,--,
33,"Saturday, May 9",boxscore,TOR,@,OAK,W,6,4,,21-12,1,up 1.0,Tallet,Gallagher,,2:34,D,15817,1.33,+,
34,"Sunday, May 10",boxscore,TOR,@,OAK,W,5,0,,22-12,1,up 1.0,Cecil,Braden,,2:20,D,15126,1.34,++,
35,"Tuesday, May 12",boxscore,TOR,,NYY,W,5,1,,23-12,1,up 1.0,Halladay,Burnett,,2:22,N,43737,1.47,+++,
36,"Wednesday, May 13",boxscore,TOR,,NYY,L,2,8,,23-13,1,up 1.0,Pettitte,Richmond,,3:09,N,20164,1.49,-,
37,"Thursday, May 14",boxscore,TOR,,NYY,L,2,3,,23-14,1,up 1.0,Sabathia,Carlson,Rivera,2:52,N,22667,1.55,--,
38,"Friday, May 15",boxscore,TOR,,CHW,W,8,3,,24-14,1,up 2.0,Cecil,Danks,,2:23,N,17241,1.37,+,
39,"Saturday, May 16",boxscore,TOR,,CHW,W,2,1,,25-14,1,up 2.0,Ray,Linebrink,Downs,2:26,D,21759,1.41,++,
40,"Sunday, May 17",boxscore,TOR,,CHW,W,8,2,,26-14,1,up 3.0,Halladay,Floyd,,2:28,D,37147,1.43,+++,
41,"Monday, May 18",boxscore,TOR,,CHW,W,3,2,,27-14,1,up 3.5,Carlson,Dotel,Downs,2:18,D,24206,1.29,++++,
42,"Tuesday, May 19",boxscore,TOR,@,BOS,L,1,2,,27-15,1,up 2.5,Wakefield,Tallet,Papelbon,2:13,N,37830,1.56,-,
43,"Wednesday, May 20",boxscore,TOR,@,BOS,L,3,8,,27-16,1,up 1.5,Penny,Cecil,,2:58,N,38099,1.58,--,
44,"Thursday, May 21",boxscore,TOR,@,BOS,L,1,5,,27-17,1,up 0.5,Lester,Ray,,2:55,N,38347,1.62,---,
45,"Friday, May 22",boxscore,TOR,@,ATL,L,0,1,,27-18,1,up 0.5,Kawakami,Carlson,Gonzalez,2:19,N,21533,1.35,----,
46,"Saturday, May 23",boxscore,TOR,@,ATL,L,3,4,,27-19,1,up 0.5,Lowe,Janssen,Soriano,2:31,N,27377,1.32,-----,
47,"Sunday, May 24",boxscore,TOR,@,ATL,L,2,10,,27-20,2,0.5,Bennett,Camp,,2:59,D,23971,1.39,------,
48,"Monday, May 25",boxscore,TOR,@,BAL,L,1,4,,27-21,3,1.5,Guthrie,Tallet,Sherrill,2:51,D,24904,1.40,-------,
49,"Tuesday, May 26",boxscore,TOR,@,BAL,L,2,7,,27-22,3,1.5,Berken,Romero,Johnson,2:46,N,10130,1.44,--------,
50,"Wednesday, May 27",boxscore,TOR,@,BAL,L-wo,10,12,11,27-23,3,1.5,Báez,Wolfe,,3:42,D,13713,1.37,---------,
51,"Friday, May 29",boxscore,TOR,,BOS,W,6,3,,28-23,3,1.5,Janssen,Wakefield,Downs,2:43,N,32026,1.56,+,
52,"Saturday, May 30",boxscore,TOR,,BOS,W,5,3,,29-23,2,1.5,Tallet,Ramirez,Downs,2:53,D,35484,1.60,++,
53,"Sunday, May 31",boxscore,TOR,,BOS,L,2,8,,29-24,3,1.5,Lester,Romero,,3:08,D,30496,1.61,-,
Gm#,June,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
54,"Tuesday, Jun 2",boxscore,TOR,,LAA,W,6,4,,30-24,3,2.0,Halladay,Saunders,,2:22,N,26809,1.37,+,
55,"Wednesday, Jun 3",boxscore,TOR,,LAA,L,1,8,,30-25,3,2.0,Weaver,Janssen,,2:36,N,17127,1.40,-,
56,"Thursday, Jun 4",boxscore,TOR,,LAA,L,5,6,,30-26,3,3.0,Speier,League,Fuentes,3:00,D,31163,1.40,--,
57,"Friday, Jun 5",boxscore,TOR,,KCR,W,9,3,,31-26,3,2.5,Romero,Greinke,,2:27,N,15435,1.24,+,
58,"Saturday, Jun 6",boxscore,TOR,,KCR,L,2,6,,31-27,3,3.0,Hochevar,Richmond,,2:31,D,16552,1.25,-,
59,"Sunday, Jun 7",boxscore,TOR,,KCR,W,4,0,,32-27,3,2.5,Halladay,Davies,,2:09,D,21071,1.25,+,
60,"Monday, Jun 8",boxscore,TOR,@,TEX,W,6,3,,33-27,3,2.5,Janssen,Feldman,Downs,3:04,N,17856,1.38,++,
61,"Tuesday, Jun 9",boxscore,TOR,@,TEX,W,9,0,,34-27,3,1.5,Tallet,Mathis,,2:29,N,17535,1.44,+++,
62,"Thursday, Jun 11",boxscore,TOR,@,TEX,L,0,1,,34-28,3,3.0,Millwood,Romero,Wilson,2:41,N,16073,1.47,-,
63,"Friday, Jun 12",boxscore,TOR,,FLA,L,3,7,,34-29,3,4.0,Meyer,League,,3:16,N,17922,1.32,--,
64,"Saturday, Jun 13",boxscore,TOR,,FLA,L,5,6,,34-30,3,5.0,West,Janssen,Lindstrom,3:06,D,20634,1.22,---,
65,"Sunday, Jun 14",boxscore,TOR,,FLA,L,3,11,,34-31,3,5.0,Johnson,Tallet,,2:38,D,20985,1.21,----,
66,"Tuesday, Jun 16",boxscore,TOR,@,PHI,W,8,3,10,35-31,3,5.0,Downs,Condrey,,3:47,N,44958,1.14,+,
67,"Wednesday, Jun 17",boxscore,TOR,@,PHI,W,7,1,,36-31,3,5.0,Richmond,Moyer,,2:33,N,42091,1.15,++,
68,"Thursday, Jun 18",boxscore,TOR,@,PHI,W,8,7,,37-31,3,4.0,Frasor,Madson,Accardo,3:48,D,44036,1.25,+++,
69,"Friday, Jun 19",boxscore,TOR,@,WSN,L-wo,1,2,11,37-32,3,4.0,Colomé,Frasor,,4:00,N,20860,1.31,-,
70,"Saturday, Jun 20",boxscore,TOR,@,WSN,L-wo,3,5,12,37-33,3,5.0,Tavarez,Richmond,,3:37,N,22142,1.28,--,
71,"Sunday, Jun 21",boxscore,TOR,@,WSN,W,9,4,,38-33,3,5.0,Romero,Martis,,3:07,D,26610,1.26,+,
72,"Tuesday, Jun 23",boxscore,TOR,,CIN,W,7,5,,39-33,2,5.0,Tallet,Owings,Frasor,2:56,N,30351,1.31,++,
73,"Wednesday, Jun 24",boxscore,TOR,,CIN,W,8,2,,40-33,2,5.0,Richmond,Arroyo,,2:48,N,15409,1.38,+++,
74,"Thursday, Jun 25",boxscore,TOR,,CIN,L,5,7,,40-34,3,5.0,Cueto,Camp,Cordero,2:49,N,15329,1.35,-,
75,"Friday, Jun 26",boxscore,TOR,,PHI,W,6,1,,41-34,3,5.0,Romero,Hamels,,2:56,N,21331,1.30,+,
76,"Saturday, Jun 27",boxscore,TOR,,PHI,L,0,10,,41-35,3,6.0,Happ,Mills,,2:37,D,28801,1.30,-,
77,"Sunday, Jun 28",boxscore,TOR,,PHI,L,4,5,,41-36,4,6.0,Moyer,Tallet,Lidge,3:04,D,36379,1.25,--,
78,"Monday, Jun 29",boxscore,TOR,,TBR,L,1,4,,41-37,4,7.0,Niemann,Halladay,Choate,2:32,N,15665,1.30,---,
79,"Tuesday, Jun 30",boxscore,TOR,,TBR,L,1,4,,41-38,4,7.0,Garza,Richmond,Howell,3:07,N,15477,1.15,----,
Gm#,July,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
80,"Wednesday, Jul 1",boxscore,TOR,,TBR,W,5,0,,42-38,4,7.0,Romero,Shields,,2:24,D,30533,1.07,+,
81,"Friday, Jul 3",boxscore,TOR,@,NYY,L,2,4,,42-39,4,7.0,Burnett,Tallet,Rivera,2:57,D,46308,1.21,-,
82,"Saturday, Jul 4",boxscore,TOR,@,NYY,L-wo,5,6,12,42-40,4,7.0,Tomko,Camp,,4:05,D,46620,1.11,--,
83,"Sunday, Jul 5",boxscore,TOR,@,NYY,L,8,10,,42-41,4,8.0,Albaladejo,Ryan,Aceves,3:44,D,46320,1.01,---,
84,"Monday, Jul 6",boxscore,TOR,@,NYY,W,7,6,,43-41,4,7.0,Romero,Pettitte,Frasor,3:27,D,46450,.86,+,
85,"Tuesday, Jul 7",boxscore,TOR,@,TBR,L-wo,1,3,11,43-42,4,8.0,Wheeler,League,,3:15,N,15244,.94,-,
86,"Wednesday, Jul 8",boxscore,TOR,@,TBR,L-wo,9,10,,43-43,4,9.0,Howell,Frasor,,4:05,N,15252,.78,--,
87,"Thursday, Jul 9",boxscore,TOR,@,TBR,L,2,3,,43-44,4,9.0,Price,Halladay,Wheeler,2:57,D,25749,.66,---,
88,"Friday, Jul 10",boxscore,TOR,@,BAL,W,2,0,,44-44,4,9.0,Cecil,Berken,Downs,2:38,N,30574,.51,+,
89,"Saturday, Jul 11",boxscore,TOR,@,BAL,L-wo,3,4,12,44-45,4,10.0,Hendrickson,Carlson,,3:30,N,28281,.57,-,
90,"Sunday, Jul 12",boxscore,TOR,@,BAL,L,2,4,,44-46,4,11.0,Bergesen,Rzepczynski,Sherrill,2:44,D,21621,.47,--,
91,"Friday, Jul 17",boxscore,TOR,,BOS,L,1,4,,44-47,4,12.0,Buchholz,Romero,Papelbon,2:55,N,32928,.48,---,
92,"Saturday, Jul 18",boxscore,TOR,,BOS,W,6,2,,45-47,4,11.0,Rzepczynski,Penny,,2:43,D,36926,.39,+,
93,"Sunday, Jul 19",boxscore,TOR,,BOS,W,3,1,,46-47,4,10.0,Halladay,Lester,,2:15,D,36534,.42,++,
94,"Tuesday, Jul 21",boxscore,TOR,,CLE,L,1,2,,46-48,4,10.5,Lee,Downs,,2:40,N,18330,.38,-,
95,"Wednesday, Jul 22",boxscore,TOR,,CLE,W,10,6,,47-48,4,10.5,Romero,Pavano,,3:01,N,18375,.31,+,
96,"Thursday, Jul 23",boxscore,TOR,,CLE,L,4,5,,47-49,4,11.5,Huff,Rzepczynski,Wood,2:46,D,32061,.35,-,
97,"Friday, Jul 24",boxscore,TOR,,TBR,L,2,4,10,47-50,4,12.5,Garza,Downs,Howell,2:50,N,24161,.29,--,
98,"Saturday, Jul 25",boxscore,TOR,,TBR,L,9,10,12,47-51,4,12.5,Howell,Camp,Nelson,4:24,D,26527,.18,---,
99,"Sunday, Jul 26",boxscore,TOR,,TBR,W,5,1,,48-51,4,12.5,Cecil,Niemann,,2:25,D,30610,.16,+,
100,"Monday, Jul 27",boxscore,TOR,@,SEA,W,11,4,,49-51,4,12.5,Romero,Hernández,,2:53,N,28696,.17,++,
101,"Tuesday, Jul 28",boxscore,TOR,@,SEA,L-wo,3,4,,49-52,4,12.5,Aardsma,Downs,,2:49,N,26148,.22,-,
102,"Wednesday, Jul 29",boxscore,TOR,@,SEA,L,2,3,,49-53,4,13.5,Rowland-Smith,Halladay,Aardsma,2:14,D,32649,.19,--,
103,"Friday, Jul 31",boxscore,TOR,@,OAK,L,5,8,,49-54,4,13.0,Braden,Richmond,Bailey,2:51,N,12151,.13,---,
Gm#,August,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
104,"Saturday, Aug 1",boxscore,TOR,@,OAK,W,6,5,,50-54,4,12.0,Cecil,Cahill,Frasor,2:45,N,35067,.11,+,
105,"Sunday, Aug 2",boxscore,TOR,@,OAK,W,7,2,,51-54,4,12.0,Romero,Mazzaro,,2:33,D,13070,.11,++,
106,"Tuesday, Aug 4",boxscore,TOR,,NYY,L,3,5,,51-55,4,13.0,Pettitte,Halladay,Rivera,2:35,N,33669,.15,-,
107,"Wednesday, Aug 5",boxscore,TOR,,NYY,L,4,8,,51-56,4,14.0,Aceves,Rzepczynski,,3:13,N,31402,.09,--,
108,"Friday, Aug 7",boxscore,TOR,,BAL,L,5,7,,51-57,4,15.5,Berken,Romero,Johnson,2:54,N,30795,.07,---,
109,"Saturday, Aug 8",boxscore,TOR,,BAL,W-wo,3,2,10,52-57,4,15.5,Frasor,Báez,,3:12,D,28613,.05,+,
110,"Sunday, Aug 9",boxscore,TOR,,BAL,W,7,3,,53-57,4,15.5,Halladay,Matusz,,2:40,D,27464,.06,++,
111,"Monday, Aug 10",boxscore,TOR,@,NYY,W,5,4,,54-57,4,14.5,Camp,Mitre,Frasor,3:15,N,46376,.09,+++,
112,"Tuesday, Aug 11",boxscore,TOR,@,NYY,L,5,7,,54-58,4,15.5,Robertson,Carlson,Rivera,3:02,N,46523,.12,-,
113,"Wednesday, Aug 12",boxscore,TOR,@,NYY,L-wo,3,4,11,54-59,4,16.5,Gaudin,Camp,,3:56,D,47113,.07,--,
114,"Friday, Aug 14",boxscore,TOR,@,TBR,W,5,2,,55-59,4,17.0,Halladay,Shields,Frasor,2:26,N,21522,.04,+,
115,"Saturday, Aug 15",boxscore,TOR,@,TBR,L,3,8,,55-60,4,18.0,Kazmir,Tallet,,2:52,N,29632,.09,-,
116,"Sunday, Aug 16",boxscore,TOR,@,TBR,L,2,5,,55-61,4,18.0,Wheeler,League,,3:11,D,24625,.06,--,
117,"Tuesday, Aug 18",boxscore,TOR,,BOS,L,9,10,,55-62,4,18.5,Okajima,Janssen,Papelbon,3:28,N,25472,.03,---,
118,"Wednesday, Aug 19",boxscore,TOR,,BOS,L,1,6,,55-63,4,19.5,Buchholz,Halladay,,2:57,N,25925,.02,----,
119,"Thursday, Aug 20",boxscore,TOR,,BOS,L,1,8,,55-64,4,20.0,Lester,Cecil,,2:41,N,22817,.01,-----,
120,"Friday, Aug 21",boxscore,TOR,,LAA,W,5,4,,56-64,4,20.0,Rzepczynski,O'Sullivan,Janssen,2:56,N,15993,.01,+,
121,"Saturday, Aug 22",boxscore,TOR,,LAA,L,3,7,,56-65,4,20.0,Santana,Richmond,,2:41,D,23235,.01,-,
122,"Sunday, Aug 23",boxscore,TOR,,LAA,W,8,3,,57-65,4,20.0,Romero,Bell,,3:17,D,23935,.00,+,
123,"Monday, Aug 24",boxscore,TOR,,TBR,L,7,12,,57-66,4,20.5,Niemann,Halladay,,2:52,N,17184,.01,-,
124,"Tuesday, Aug 25",boxscore,TOR,,TBR,L,3,7,,57-67,4,20.5,Shields,Cecil,,3:13,N,17307,.00,--,
125,"Wednesday, Aug 26",boxscore,TOR,,TBR,W-wo,3,2,,58-67,4,20.5,League,Howell,,3:47,N,15349,.00,+,
126,"Friday, Aug 28",boxscore,TOR,@,BOS,L,5,6,,58-68,4,21.0,Okajima,Tallet,Papelbon,3:40,N,37844,.00,-,
127,"Saturday, Aug 29",boxscore,TOR,@,BOS,L,2,3,,58-69,4,22.0,Buchholz,Romero,Papelbon,3:13,N,37452,.00,--,
128,"Sunday, Aug 30",boxscore,TOR,@,BOS,L,0,7,,58-70,4,23.0,Byrd,Halladay,,2:38,D,37560,.00,---,
129,"Monday, Aug 31",boxscore,TOR,@,TEX,W,18,10,,59-70,4,23.0,Cecil,Holland,,3:34,N,16675,.00,+,
Gm#,September,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
130,"Tuesday, Sep 1 (1)",boxscore,TOR,@,TEX,L,2,5,,59-71,4,24.5,Nippert,Rzepczynski,Francisco,2:38,D,,.00,-,2009-06-10 (Rain)
131,"Tuesday, Sep 1 (2)",boxscore,TOR,@,TEX,L,2,5,,59-72,4,24.5,McCarthy,Tallet,Francisco,2:54,N,17203,.00,--,
132,"Wednesday, Sep 2",boxscore,TOR,@,TEX,L,4,6,,59-73,4,25.5,Hunter,Richmond,Francisco,2:31,N,21836,.00,---,
133,"Thursday, Sep 3",boxscore,TOR,,NYY,L,5,10,,59-74,4,26.5,Aceves,Romero,,3:37,N,22773,.00,----,
134,"Friday, Sep 4",boxscore,TOR,,NYY,W,6,0,,60-74,4,25.5,Halladay,Chamberlain,,2:37,N,22179,.00,+,
135,"Saturday, Sep 5",boxscore,TOR,,NYY,L,4,6,,60-75,4,26.5,Pettitte,Cecil,Hughes,3:52,D,31295,.00,-,
136,"Sunday, Sep 6",boxscore,TOR,,NYY,W,14,8,,61-75,4,25.5,Tallet,Mitre,,3:26,D,30873,.00,+,
137,"Monday, Sep 7",boxscore,TOR,,MIN,L,3,6,,61-76,4,27.0,Crain,Richmond,Nathan,2:56,D,13153,.00,-,
138,"Tuesday, Sep 8",boxscore,TOR,,MIN,W,6,3,,62-76,4,27.0,Romero,Rauch,Frasor,2:54,N,13488,.00,+,
139,"Wednesday, Sep 9",boxscore,TOR,,MIN,L,1,4,,62-77,4,28.0,Pavano,Halladay,Nathan,2:23,N,11159,.00,-,
140,"Thursday, Sep 10",boxscore,TOR,,MIN,W,3,2,,63-77,4,27.5,Cecil,Baker,Frasor,2:39,D,11461,.00,+,
141,"Friday, Sep 11",boxscore,TOR,@,DET,W,6,4,,64-77,4,26.5,Tallet,Robertson,Frasor,3:22,N,31575,.00,++,
142,"Saturday, Sep 12",boxscore,TOR,@,DET,W,8,6,,65-77,4,25.5,League,Rodney,Frasor,3:03,N,36142,.00,+++,
143,"Sunday, Sep 13",boxscore,TOR,@,DET,L,2,7,,65-78,4,26.5,Porcello,Romero,,2:40,D,32468,.00,-,
144,"Monday, Sep 14",boxscore,TOR,@,DET,L-wo,5,6,10,65-79,4,27.5,Seay,Wolfe,,3:04,N,24375,.00,--,
145,"Tuesday, Sep 15",boxscore,TOR,@,NYY,W,10,4,,66-79,4,26.5,Halladay,Mitre,,3:52,N,45847,.00,+,
146,"Wednesday, Sep 16",boxscore,TOR,@,NYY,L-wo,4,5,,66-80,4,27.5,Rivera,Frasor,,3:31,N,46046,.00,-,
147,"Friday, Sep 18",boxscore,TOR,@,TBR,L,4,11,,66-81,4,27.5,Shields,Richmond,,3:08,N,18426,.00,--,
148,"Saturday, Sep 19",boxscore,TOR,@,TBR,L,0,4,,66-82,4,28.5,Garza,Romero,,2:43,N,22705,.00,---,
149,"Sunday, Sep 20",boxscore,TOR,@,TBR,L,1,3,,66-83,4,28.5,Price,Halladay,Howell,2:44,D,20937,.00,----,
150,"Monday, Sep 21",boxscore,TOR,,BAL,W,9,2,,67-83,4,27.5,Purcey,Tillman,,2:56,N,11598,.00,+,
151,"Tuesday, Sep 22",boxscore,TOR,,BAL,W-wo,6,5,11,68-83,4,27.5,Camp,Sarfate,,3:10,N,11869,.00,++,
152,"Wednesday, Sep 23",boxscore,TOR,,BAL,W,7,3,,69-83,4,27.5,Richmond,Guthrie,,2:37,N,13743,.00,+++,
153,"Thursday, Sep 24",boxscore,TOR,,SEA,L,4,5,,69-84,4,28.0,Hernández,Carlson,Aardsma,2:55,N,15306,.00,-,
154,"Friday, Sep 25",boxscore,TOR,,SEA,W,5,0,,70-84,4,28.0,Halladay,Fister,,2:11,N,20668,.00,+,
155,"Saturday, Sep 26",boxscore,TOR,,SEA,W-wo,5,4,10,71-84,4,28.0,Frasor,Kelley,,3:11,D,29783,.00,++,
156,"Sunday, Sep 27",boxscore,TOR,,SEA,W,5,4,,72-84,4,28.0,Wolfe,Rowland-Smith,Camp,2:32,D,39052,.00,+++,
157,"Monday, Sep 28",boxscore,TOR,@,BOS,W,11,5,7,73-84,4,28.0,Richmond,Bowden,,2:22,N,37591,.00,++++,
158,"Tuesday, Sep 29",boxscore,TOR,@,BOS,W,8,7,,74-84,4,28.0,Romero,Buchholz,Frasor,3:11,N,37618,.00,+++++,
159,"Wednesday, Sep 30",boxscore,TOR,@,BOS,W,12,0,,75-84,4,27.0,Halladay,Wakefield,,2:38,N,37246,.00,++++++,
Gm#,October,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
160,"Friday, Oct 2",boxscore,TOR,@,BAL,L,7,13,,75-85,4,27.0,Berken,Purcey,,2:47,N,16921,.00,-,
161,"Saturday, Oct 3",boxscore,TOR,@,BAL,L,3,6,,75-86,4,27.0,Hendrickson,Richmond,Johnson,2:36,N,23254,.00,--,
162,"Sunday, Oct 4",boxscore,TOR,@,BAL,L-wo,4,5,11,75-87,4,28.0,Albers,League,,2:47,D,17969,.00,---,
Gm#,Date,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
