Gm#,Date,Unnamed: 2,Tm,Unnamed: 4,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
Gm#,May,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
27,"Wednesday, May 1",boxscore,BAL,@,BOS,L,3,15,,12-15,3,6.5,Martinez,Douglass,,2:41,N,33274,1.08,--,
28,"Thursday, May 2",boxscore,BAL,,KCR,W,6,2,,13-15,3,6.0,Ponson,Byrd,Bauer,2:11,N,25748,.80,+,
29,"Friday, May 3",boxscore,BAL,,KCR,W,4,3,,14-15,3,6.0,Roberts,Bailey,Julio,2:51,N,31792,.89,++,
30,"Saturday, May 4",boxscore,BAL,,KCR,W,10,0,,15-15,3,6.0,Lopez,Suppan,,2:48,D,42131,.93,+++,
31,"Sunday, May 5",boxscore,BAL,,KCR,W,3,2,,16-15,3,6.0,Maduro,George,Julio,2:38,D,39348,.97,++++,
32,"Monday, May 6",boxscore,BAL,,CLE,L,4,9,,16-16,3,7.0,Drese,Groom,,2:56,N,24976,1.05,-,
33,"Tuesday, May 7",boxscore,BAL,,CLE,W-wo,4,3,10,17-16,3,7.0,Julio,Wohlers,,2:40,N,26455,.96,+,
34,"Wednesday, May 8",boxscore,BAL,,CLE,L,2,6,,17-17,3,8.0,Báez,Erickson,,2:57,N,29361,1.00,-,
35,"Friday, May 10",boxscore,BAL,@,TBD,W,6,5,,18-17,3,7.5,Lopez,Rupe,Julio,3:04,N,10635,.88,+,
36,"Saturday, May 11",boxscore,BAL,@,TBD,L-wo,4,6,,18-18,3,7.5,Yan,Julio,,2:47,N,10811,.92,-,
37,"Sunday, May 12",boxscore,BAL,@,TBD,L,3,6,,18-19,3,8.5,Wilson,Ponson,Yan,2:35,D,10264,.89,--,
38,"Tuesday, May 14",boxscore,BAL,@,CLE,L-wo,5,6,,18-20,3,9.5,Shuey,Julio,,3:22,N,30447,.84,---,
39,"Wednesday, May 15",boxscore,BAL,@,CLE,L,1,3,,18-21,3,10.5,Colón,Bauer,Wickman,2:42,N,26315,.74,----,
40,"Friday, May 17",boxscore,BAL,,TBD,W,5,3,,19-21,3,9.0,Roberts,Zambrano,Julio,2:37,N,36914,.63,+,
41,"Saturday, May 18",boxscore,BAL,,TBD,L,4,5,,19-22,3,10.0,Creek,Bauer,Yan,2:58,N,35093,.71,-,
42,"Sunday, May 19",boxscore,BAL,,TBD,L,0,4,,19-23,3,11.0,Harper,Erickson,Kent,2:41,D,37590,.63,--,
43,"Tuesday, May 21",boxscore,BAL,@,OAK,W,6,4,14,20-23,3,10.5,Driskill,Venafro,Julio,4:36,N,10245,.52,+,
44,"Wednesday, May 22",boxscore,BAL,@,OAK,L,6,7,,20-24,3,10.5,Fyhrie,Maduro,Koch,3:06,D,20444,.57,-,
45,"Thursday, May 23",boxscore,BAL,@,OAK,W,11,3,,21-24,3,10.5,Ponson,Mulder,,2:49,D,11737,.57,+,
46,"Friday, May 24",boxscore,BAL,@,SEA,L,2,6,,21-25,3,11.5,García,Erickson,,2:44,N,44900,.65,-,
47,"Saturday, May 25",boxscore,BAL,@,SEA,W,3,2,,22-25,3,10.5,Driskill,Soriano,Groom,2:45,N,45854,.60,+,
48,"Sunday, May 26",boxscore,BAL,@,SEA,L,1,8,,22-26,3,10.5,Moyer,Lopez,,2:37,D,45674,.65,-,
49,"Tuesday, May 28",boxscore,BAL,,OAK,L,2,5,,22-27,3,12.0,Mulder,Maduro,Koch,3:11,N,24825,.53,--,
50,"Wednesday, May 29",boxscore,BAL,,OAK,W,10,5,,23-27,3,12.0,Bauer,Fyhrie,,3:02,N,24913,.45,+,
51,"Thursday, May 30",boxscore,BAL,,SEA,L,4,5,,23-28,3,12.5,Rhodes,Julio,Sasaki,2:48,N,30287,.46,-,
52,"Friday, May 31",boxscore,BAL,,SEA,W-wo,8,7,10,24-28,3,12.5,Bauer,Halama,,3:34,N,32353,.41,+,
Gm#,June,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
53,"Saturday, Jun 1",boxscore,BAL,,SEA,W-wo,4,3,,25-28,3,11.5,Roberts,Sasaki,,2:56,N,39519,.47,++,
54,"Sunday, Jun 2",boxscore,BAL,,SEA,L,8,11,,25-29,3,12.5,Rhodes,Julio,,3:22,D,39883,.51,-,
55,"Monday, Jun 3",boxscore,BAL,@,NYY,W,4,3,,26-29,3,11.5,Julio,Rivera,,3:22,N,31476,.56,+,
56,"Tuesday, Jun 4",boxscore,BAL,@,NYY,L,5,13,,26-30,3,12.5,Mendoza,Erickson,,3:17,N,32214,.63,-,
57,"Wednesday, Jun 5",boxscore,BAL,@,NYY,W,4,3,,27-30,3,12.5,Driskill,Wells,Julio,3:00,N,26506,.53,+,
58,"Friday, Jun 7",boxscore,BAL,,LAD,W,4,2,,28-30,3,12.0,Lopez,Ashby,Julio,2:18,N,33624,.44,++,
59,"Saturday, Jun 8",boxscore,BAL,,LAD,L,4,8,,28-31,3,12.0,Ishii,Johnson,,2:59,N,39489,.48,-,
60,"Sunday, Jun 9",boxscore,BAL,,LAD,L,1,2,,28-32,3,12.0,Perez,Ponson,Gagné,2:19,D,38569,.47,--,
61,"Monday, Jun 10",boxscore,BAL,,SDP,W,8,6,,29-32,3,12.0,Groom,Fikac,Julio,3:24,N,30075,.38,+,
62,"Tuesday, Jun 11",boxscore,BAL,,SDP,W-wo,6,5,10,30-32,3,11.0,Julio,Trujillo,,3:18,N,32829,.39,++,
63,"Wednesday, Jun 12",boxscore,BAL,,SDP,L,0,2,,30-33,3,12.0,Lawrence,Lopez,Hoffman,2:18,D,28272,.46,-,
64,"Thursday, Jun 13",boxscore,BAL,@,CLE,L-wo,1,2,10,30-34,3,12.5,Riggan,Roberts,,2:50,D,26745,.40,--,2002-05-16 (Rain)
65,"Friday, Jun 14",boxscore,BAL,@,PHI,W,7,3,,31-34,3,11.5,Ryan,Bottalico,,3:19,N,16888,.32,+,
66,"Saturday, Jun 15",boxscore,BAL,@,PHI,L-wo,3,4,10,31-35,3,11.5,Cormier,Groom,,3:13,N,20634,.36,-,
67,"Sunday, Jun 16",boxscore,BAL,@,PHI,W,4,2,,32-35,3,11.5,Driskill,Adams,Julio,3:00,D,41079,.36,+,
68,"Tuesday, Jun 18",boxscore,BAL,@,ARI,L,3,6,,32-36,3,12.5,Anderson,Johnson,Kim,2:56,N,40992,.43,-,
69,"Wednesday, Jun 19",boxscore,BAL,@,ARI,W,6,1,,33-36,3,11.5,Brock,Schilling,,2:41,N,37305,.33,+,
70,"Thursday, Jun 20",boxscore,BAL,@,ARI,L,1,5,,33-37,3,12.5,Johnson,Lopez,,2:36,D,35215,.38,-,
71,"Friday, Jun 21",boxscore,BAL,@,SFG,L,3,4,,33-38,3,12.5,Rodriguez,Bauer,Nen,2:45,N,40634,.31,--,
72,"Saturday, Jun 22",boxscore,BAL,@,SFG,W,4,2,,34-38,3,11.5,Driskill,Jensen,Julio,2:42,D,41269,.27,+,
73,"Sunday, Jun 23",boxscore,BAL,@,SFG,W,3,1,,35-38,3,11.0,Johnson,Hernández,Julio,2:59,D,41980,.30,++,
74,"Tuesday, Jun 25",boxscore,BAL,,NYY,W,4,3,,36-38,3,10.0,Roberts,Pettitte,Julio,3:09,N,41583,.43,+++,
75,"Wednesday, Jun 26",boxscore,BAL,,NYY,W-wo,8,7,,37-38,3,9.5,Roberts,Stanton,,3:35,N,42670,.53,++++,
76,"Thursday, Jun 27",boxscore,BAL,,NYY,L,2,3,,37-39,3,10.0,Wells,Erickson,Rivera,2:47,N,48057,.60,-,
77,"Friday, Jun 28",boxscore,BAL,,PHI,L,2,6,,37-40,3,11.0,Wolf,Driskill,,2:30,N,48937,.38,--,
78,"Saturday, Jun 29",boxscore,BAL,,PHI,W,11,1,,38-40,3,10.0,Johnson,Padilla,,2:40,N,48692,.30,+,
79,"Sunday, Jun 30",boxscore,BAL,,PHI,L,5,8,,38-41,3,11.0,Person,Bauer,Mesa,3:44,D,43429,.37,-,
Gm#,July,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
80,"Tuesday, Jul 2",boxscore,BAL,@,ANA,W,3,0,,39-41,3,11.0,Lopez,Ortiz,Julio,2:52,N,18521,.35,+,
81,"Wednesday, Jul 3",boxscore,BAL,@,ANA,L,0,1,,39-42,3,12.0,Washburn,Erickson,Percival,2:30,N,17477,.38,-,
82,"Thursday, Jul 4",boxscore,BAL,@,ANA,W,7,2,,40-42,3,12.0,Driskill,Appier,,3:32,N,43342,.28,+,
83,"Friday, Jul 5",boxscore,BAL,@,TEX,L-wo,6,7,,40-43,3,13.0,Telford,Julio,,3:48,N,28454,.27,-,
84,"Saturday, Jul 6",boxscore,BAL,@,TEX,W,7,5,,41-43,3,12.0,Bauer,Lewis,Perez,3:19,N,29360,.24,+,
85,"Sunday, Jul 7",boxscore,BAL,@,TEX,W,10,4,,42-43,3,12.0,Lopez,Rogers,,3:12,N,24226,.28,++,
86,"Thursday, Jul 11",boxscore,BAL,,OAK,L,1,4,,42-44,3,13.0,Mulder,Erickson,Koch,2:58,N,32507,.35,-,
87,"Friday, Jul 12",boxscore,BAL,,OAK,L,0,1,,42-45,3,13.0,Hudson,Johnson,Koch,3:09,N,33366,.25,--,
88,"Saturday, Jul 13",boxscore,BAL,,OAK,L,0,6,,42-46,3,14.0,Zito,Driskill,,2:58,N,36100,.19,---,
89,"Sunday, Jul 14",boxscore,BAL,,OAK,W,6,3,,43-46,3,13.0,Lopez,Lidle,Julio,2:40,D,32853,.15,+,
90,"Monday, Jul 15",boxscore,BAL,,SEA,W,6,5,,44-46,3,12.0,Ponson,Franklin,Julio,2:41,N,38411,.18,++,
91,"Tuesday, Jul 16",boxscore,BAL,,SEA,W,6,1,,45-46,3,12.0,Erickson,Pineiro,,2:33,D,39783,.25,+++,
92,"Wednesday, Jul 17",boxscore,BAL,@,TOR,L,1,7,,45-47,3,13.0,Halladay,Johnson,,2:39,N,17015,.22,-,
93,"Thursday, Jul 18",boxscore,BAL,@,TOR,L,4,5,,45-48,3,14.0,Carpenter,Driskill,Escobar,2:32,N,17004,.15,--,
94,"Friday, Jul 19",boxscore,BAL,,CHW,W,10,4,,46-48,3,13.0,Lopez,Garland,,2:44,N,36949,.11,+,
95,"Saturday, Jul 20",boxscore,BAL,,CHW,W-wo,4,3,14,47-48,3,13.0,Bauer,Howry,,4:54,N,39257,.12,++,
96,"Sunday, Jul 21",boxscore,BAL,,CHW,L,7,8,,47-49,3,14.0,Howry,Roberts,Osuna,3:12,D,35337,.14,-,
97,"Monday, Jul 22",boxscore,BAL,,TOR,L,3,6,,47-50,3,14.5,Halladay,Johnson,Escobar,2:40,N,27235,.11,--,
98,"Wednesday, Jul 24",boxscore,BAL,,TOR,L,2,5,,47-51,3,15.0,Carpenter,Driskill,Politte,2:23,D,30961,.08,---,
99,"Friday, Jul 26",boxscore,BAL,@,BOS,W,9,2,,48-51,3,15.0,Lopez,Arrojo,,2:52,N,33840,.08,+,
100,"Saturday, Jul 27",boxscore,BAL,@,BOS,L,0,4,,48-52,3,15.0,Burkett,Ponson,,2:22,N,33474,.10,-,
101,"Sunday, Jul 28",boxscore,BAL,@,BOS,L,3,12,,48-53,3,16.0,Lowe,Erickson,,2:52,D,33371,.08,--,
102,"Monday, Jul 29",boxscore,BAL,@,TBD,L,1,6,,48-54,3,17.0,Wilson,Driskill,,3:13,N,10340,.03,---,
103,"Tuesday, Jul 30",boxscore,BAL,@,TBD,L,3,10,,48-55,3,18.0,Kennedy,Stephens,,2:15,N,10566,.03,----,
104,"Wednesday, Jul 31",boxscore,BAL,@,TBD,W,12,2,,49-55,3,17.0,Lopez,de los Santos,,3:13,N,10933,.02,+,
Gm#,August,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
105,"Thursday, Aug 1",boxscore,BAL,@,TBD,W,4,3,,50-55,3,16.0,Ponson,Sosa,Julio,2:50,N,10377,.02,++,
106,"Friday, Aug 2",boxscore,BAL,@,TOR,W,9,8,,51-55,3,16.0,Ryan,Escobar,Julio,3:11,N,19052,.03,+++,
107,"Saturday, Aug 3",boxscore,BAL,@,TOR,W,8,4,,52-55,3,15.0,Driskill,Carpenter,,3:03,D,17534,.03,++++,
108,"Sunday, Aug 4",boxscore,BAL,@,TOR,L,4,5,,52-56,3,16.0,Heredia,Ryan,Escobar,2:48,D,17637,.04,-,
109,"Monday, Aug 5",boxscore,BAL,@,TOR,L,1,7,,52-57,3,16.5,Parris,Lopez,,2:25,D,15245,.03,--,
110,"Tuesday, Aug 6",boxscore,BAL,,MIN,W,9,2,,53-57,3,15.5,Ponson,Santana,,2:47,N,33858,.02,+,
111,"Wednesday, Aug 7",boxscore,BAL,,MIN,W,6,4,,54-57,3,15.5,Erickson,Reed,Julio,2:47,N,40074,.02,++,
112,"Thursday, Aug 8",boxscore,BAL,,MIN,W,4,1,,55-57,3,15.5,Driskill,Radke,Julio,2:40,D,36757,.03,+++,
113,"Friday, Aug 9",boxscore,BAL,@,DET,L,0,3,,55-58,3,15.5,Maroth,Johnson,Acevedo,2:23,N,26231,.04,-,
114,"Saturday, Aug 10",boxscore,BAL,@,DET,W,3,2,,56-58,3,14.5,Lopez,Santana,Julio,2:47,N,21327,.04,+,
115,"Sunday, Aug 11",boxscore,BAL,@,DET,L,1,2,,56-59,3,15.5,Sparks,Stephens,Acevedo,2:21,D,22573,.03,-,
116,"Tuesday, Aug 13",boxscore,BAL,@,MIN,L,0,6,,56-60,3,16.5,Reed,Erickson,,2:20,N,20268,.02,--,
117,"Wednesday, Aug 14",boxscore,BAL,@,MIN,W,6,5,14,57-60,3,16.5,Bauer,Fiore,,4:33,N,28488,.01,+,
118,"Thursday, Aug 15",boxscore,BAL,@,MIN,W,3,1,,58-60,3,16.5,Johnson,Lohse,Julio,2:32,N,20471,.02,++,
119,"Friday, Aug 16",boxscore,BAL,,DET,L,5,6,,58-61,3,17.5,Sparks,Lopez,Acevedo,2:57,N,36086,.02,-,
120,"Saturday, Aug 17",boxscore,BAL,,DET,W,7,3,,59-61,3,17.5,Stephens,Redman,,2:30,N,34007,.01,+,
121,"Sunday, Aug 18",boxscore,BAL,,DET,L,4,7,,59-62,3,17.5,Bernero,Brock,Acevedo,3:07,D,30905,.01,-,
122,"Monday, Aug 19",boxscore,BAL,,TBD,L,3,7,,59-63,3,18.0,Wilson,Driskill,,2:29,N,24578,.01,--,
123,"Tuesday, Aug 20",boxscore,BAL,,TBD,W-wo,7,4,,60-63,3,18.0,Groom,Gardner,,3:03,N,24647,.00,+,
124,"Wednesday, Aug 21",boxscore,BAL,,TBD,W,2,1,,61-63,3,17.0,Lopez,Zambrano,Groom,2:29,N,27591,.00,++,
125,"Thursday, Aug 22",boxscore,BAL,,TBD,W-wo,3,2,11,62-63,3,17.0,Julio,Harper,,3:07,N,21447,.00,+++,2002-04-09 (Rain)
126,"Friday, Aug 23",boxscore,BAL,,TOR,W,11,7,,63-63,3,16.0,Brock,Cassidy,Ryan,2:47,N,32955,.00,++++,
127,"Saturday, Aug 24 (1)",boxscore,BAL,,TOR,L,1,4,,63-64,3,17.5,Walker,Driskill,Escobar,2:43,D,25880,.01,-,2002-07-23 (Rain)
128,"Saturday, Aug 24 (2)",boxscore,BAL,,TOR,L,3,8,,63-65,3,17.5,Loaiza,Bauer,,2:28,N,30498,.00,--,
129,"Sunday, Aug 25",boxscore,BAL,,TOR,L,2,5,,63-66,3,17.5,Miller,Johnson,Escobar,3:03,D,30812,.00,---,
130,"Tuesday, Aug 27",boxscore,BAL,@,TEX,L,4,9,,63-67,3,19.0,Reyes,Lopez,,3:11,N,20139,.00,----,
131,"Wednesday, Aug 28",boxscore,BAL,@,TEX,L,3,5,,63-68,3,20.0,Park,Stephens,Cordero,3:07,N,20236,.00,-----,
132,"Thursday, Aug 29",boxscore,BAL,@,TEX,L,6,9,,63-69,3,20.0,Van Poppel,Bauer,Cordero,3:19,N,20467,.00,------,
133,"Friday, Aug 30",boxscore,BAL,@,ANA,L,2,6,,63-70,3,21.0,Callaway,Johnson,Schoeneweis,2:59,N,29959,.00,-------,
134,"Saturday, Aug 31",boxscore,BAL,@,ANA,L,0,9,,63-71,3,21.0,Ortiz,Erickson,,2:33,N,38563,.00,--------,
Gm#,September,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
135,"Sunday, Sep 1",boxscore,BAL,@,ANA,L,3,9,,63-72,3,21.0,Lackey,Lopez,Percival,3:00,N,24592,.00,---------,
136,"Tuesday, Sep 3",boxscore,BAL,,TEX,L,1,7,,63-73,3,21.5,Van Poppel,Stephens,Benoit,2:44,N,29248,.00,----------,
137,"Wednesday, Sep 4",boxscore,BAL,,TEX,W,8,3,,64-73,3,21.5,Ponson,Myette,,3:17,N,29435,.00,+,
138,"Thursday, Sep 5",boxscore,BAL,,TEX,L,2,11,,64-74,3,22.5,Rogers,Johnson,,2:51,N,29964,.00,-,
139,"Friday, Sep 6",boxscore,BAL,,ANA,L,3,6,,64-75,3,23.5,Lackey,Douglass,Percival,3:17,N,24045,.00,--,
140,"Saturday, Sep 7",boxscore,BAL,,ANA,L,2,4,10,64-76,3,23.5,Weber,Julio,Percival,3:14,N,30714,.00,---,
141,"Sunday, Sep 8",boxscore,BAL,,ANA,L,2,6,,64-77,3,24.5,Washburn,Hentgen,Weber,2:57,D,27665,.00,----,
142,"Tuesday, Sep 10 (1)",boxscore,BAL,@,NYY,L,2,5,,64-78,3,26.5,Pettitte,Johnson,Stanton,3:18,D,8875,.00,-----,2002-06-06 (Rain)
143,"Tuesday, Sep 10 (2)",boxscore,BAL,@,NYY,L,1,3,,64-79,3,26.5,Weaver,Ponson,Karsay,2:12,N,31270,.00,------,
144,"Wednesday, Sep 11",boxscore,BAL,@,NYY,L-wo,4,5,11,64-80,4,27.5,Karsay,Bauer,,3:42,N,35183,.00,-------,
145,"Thursday, Sep 12",boxscore,BAL,@,NYY,L,3,7,,64-81,4,28.5,Wells,Douglass,,2:44,N,33263,.00,--------,
146,"Friday, Sep 13",boxscore,BAL,@,BOS,W,8,3,,65-81,4,27.5,Lopez,Fossum,,3:12,N,32166,.00,+,
147,"Saturday, Sep 14",boxscore,BAL,@,BOS,L,4,6,,65-82,4,27.5,Lowe,Hentgen,Urbina,2:41,N,32123,.00,-,
148,"Sunday, Sep 15",boxscore,BAL,@,BOS,W,8,3,,66-82,4,27.5,Johnson,Burkett,,3:04,D,31007,.00,+,
149,"Monday, Sep 16",boxscore,BAL,,TOR,L,0,2,,66-83,4,28.0,Walker,Ponson,Escobar,2:22,N,20279,.00,-,
150,"Tuesday, Sep 17",boxscore,BAL,,TOR,W,10,4,,67-83,4,27.0,Stephens,Miller,,3:03,N,20486,.00,+,
151,"Wednesday, Sep 18",boxscore,BAL,,TOR,L,1,2,,67-84,4,28.0,Halladay,Douglass,Escobar,2:28,N,20928,.00,-,
152,"Thursday, Sep 19",boxscore,BAL,,TOR,L,3,9,,67-85,4,28.0,Hendrickson,Lopez,,2:47,N,24162,.00,--,
153,"Friday, Sep 20",boxscore,BAL,,BOS,L,2,4,,67-86,4,29.0,Lowe,Hentgen,Urbina,2:38,N,32648,.00,---,
154,"Saturday, Sep 21",boxscore,BAL,,BOS,L,0,3,,67-87,4,30.0,Burkett,Johnson,Urbina,2:41,N,43613,.00,----,
155,"Sunday, Sep 22",boxscore,BAL,,BOS,L,2,13,,67-88,4,31.0,Martinez,Ponson,,3:11,D,30573,.00,-----,
156,"Monday, Sep 23",boxscore,BAL,,BOS,L,4,5,15,67-89,4,31.0,Embree,Roberts,Gomes,4:43,N,24664,.00,------,
157,"Tuesday, Sep 24",boxscore,BAL,@,TOR,L,1,11,,67-90,4,32.0,Halladay,Douglass,,2:21,N,14438,.00,-------,
158,"Wednesday, Sep 25",boxscore,BAL,@,TOR,L,2,3,,67-91,4,33.0,Hendrickson,Lopez,Escobar,2:37,N,17287,.00,--------,
159,"Thursday, Sep 26",boxscore,BAL,@,TOR,L,1,5,,67-92,4,33.5,Loaiza,Hentgen,,1:59,N,13127,.00,---------,
160,"Friday, Sep 27",boxscore,BAL,,NYY,L,2,6,,67-93,4,34.5,Pettitte,Ponson,,3:12,N,40975,.00,----------,
161,"Saturday, Sep 28",boxscore,BAL,,NYY,L,2,4,,67-94,4,35.5,Wells,Driskill,Stanton,2:39,N,48165,.00,-----------,
162,"Sunday, Sep 29",boxscore,BAL,,NYY,L,1,6,,67-95,4,36.5,Mussina,Stephens,,2:42,D,46443,.00,------------,
Gm#,Date,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
