Gm#,Date,Unnamed: 2,Tm,Unnamed: 4,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
39,"Thursday, May 17",boxscore,BAL,@,KCR,W,5,3,,25-14,1,up 1.0,Matusz,Hochevar,Johnson,2:40,D,31076,1.24,+++,
40,"Friday, May 18",boxscore,BAL,@,WSN,W,2,1,11,26-14,1,up 2.0,Gregg,Mattheus,Strop,3:13,N,36680,1.20,++++,
41,"Saturday, May 19",boxscore,BAL,@,WSN,W,6,5,,27-14,1,up 2.0,Hammel,Detwiler,Johnson,3:01,N,42331,1.19,+++++,
42,"Sunday, May 20",boxscore,BAL,@,WSN,L,3,9,,27-15,1,up 2.0,Strasburg,Chen,,2:58,D,41918,1.21,-,
43,"Monday, May 21",boxscore,BAL,,BOS,L,6,8,,27-16,1,up 2.0,Miller,Gregg,Aceves,3:16,N,16392,1.39,--,
44,"Tuesday, May 22",boxscore,BAL,,BOS,W,4,1,,28-16,1,up 2.0,Matusz,Doubront,Johnson,2:57,N,25171,1.46,+,
45,"Wednesday, May 23",boxscore,BAL,,BOS,L,5,6,,28-17,1,up 1.0,Bard,Arrieta,Aceves,3:28,D,27806,1.44,-,
46,"Friday, May 25",boxscore,BAL,,KCR,W,8,2,,29-17,1,up 1.0,Hammel,Chen,,3:00,N,28954,1.26,+,
47,"Saturday, May 26",boxscore,BAL,,KCR,L,3,4,,29-18,1,up 1.0,Holland,Strop,Broxton,3:14,D,26714,1.26,-,
48,"Sunday, May 27",boxscore,BAL,,KCR,L,2,4,,29-19,1,Tied,Collins,Matusz,Broxton,3:05,D,33919,1.27,--,
49,"Monday, May 28",boxscore,BAL,@,TOR,L,2,6,,29-20,1,Tied,Hutchison,Hunter,Janssen,2:48,N,16575,1.40,---,
50,"Tuesday, May 29",boxscore,BAL,@,TOR,L,6,8,,29-21,1,Tied,Romero,Arrieta,,3:11,N,17352,1.46,----,
51,"Wednesday, May 30",boxscore,BAL,@,TOR,L,1,4,,29-22,1,Tied,Morrow,Hammel,Janssen,2:28,N,17754,1.44,-----,
Gm#,June,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
52,"Friday, Jun 1",boxscore,BAL,@,TBR,L,0,5,,29-23,2,1.0,Price,Chen,Rodney,2:44,N,17224,1.50,------,
53,"Saturday, Jun 2",boxscore,BAL,@,TBR,W,2,1,,30-23,1,Tied,Matusz,Hellickson,Johnson,2:46,D,21693,1.50,+,
54,"Sunday, Jun 3",boxscore,BAL,@,TBR,L,4,8,,30-24,2,1.0,Moore,Arrieta,,3:00,D,21693,1.60,-,
55,"Tuesday, Jun 5",boxscore,BAL,@,BOS,W,8,6,10,31-24,1,Tied,Johnson,Aceves,,3:34,N,37181,1.40,+,
56,"Wednesday, Jun 6",boxscore,BAL,@,BOS,W,2,1,,32-24,1,up 0.5,Chen,Beckett,Johnson,2:31,N,37243,1.50,++,
57,"Thursday, Jun 7",boxscore,BAL,@,BOS,L,0,7,,32-25,1,Tied,Buchholz,Matusz,,2:50,N,37307,1.43,-,
58,"Friday, Jun 8",boxscore,BAL,,PHI,L,6,9,,32-26,3,1.0,Blanton,Arrieta,Papelbon,2:51,N,40459,1.34,--,
59,"Saturday, Jun 9",boxscore,BAL,,PHI,W-wo,6,4,12,33-26,3,1.0,Ayala,Rosenberg,,3:20,D,46611,1.27,+,
60,"Sunday, Jun 10",boxscore,BAL,,PHI,W-wo,5,4,10,34-26,3,1.0,O'Day,Savery,,3:08,D,45267,1.25,++,
61,"Tuesday, Jun 12",boxscore,BAL,,PIT,W,8,6,,35-26,2,1.0,Chen,Lincoln,Johnson,3:22,N,15618,1.32,+++,
62,"Wednesday, Jun 13",boxscore,BAL,,PIT,W,7,1,,36-26,2,1.0,Arrieta,Correia,,2:39,N,23238,1.32,++++,
63,"Thursday, Jun 14",boxscore,BAL,,PIT,W,12,6,,37-26,2,0.5,Hunter,Bédard,,3:06,N,29995,1.27,+++++,
64,"Friday, Jun 15",boxscore,BAL,@,ATL,L,2,4,,37-27,2,1.5,Durbin,Matusz,Kimbrel,2:55,N,30384,1.36,-,
65,"Saturday, Jun 16",boxscore,BAL,@,ATL,W,5,0,,38-27,2,1.5,Hammel,Beachy,,2:22,N,41131,1.28,+,
66,"Sunday, Jun 17",boxscore,BAL,@,ATL,W,2,0,,39-27,2,1.5,Chen,Delgado,Johnson,2:33,D,29530,1.34,++,
67,"Monday, Jun 18",boxscore,BAL,@,NYM,L,0,5,,39-28,2,2.5,Dickey,Arrieta,,2:07,N,29014,1.35,-,
68,"Tuesday, Jun 19",boxscore,BAL,@,NYM,L,0,5,,39-29,2,2.5,Santana,Hunter,,2:29,N,32587,1.27,--,
69,"Wednesday, Jun 20",boxscore,BAL,@,NYM,L,3,4,,39-30,2,2.5,Gee,Matusz,Francisco,2:57,N,29855,1.26,---,
70,"Friday, Jun 22",boxscore,BAL,,WSN,W,2,1,,40-30,2,1.5,Hammel,Zimmermann,Johnson,2:20,N,45891,1.30,+,
71,"Saturday, Jun 23",boxscore,BAL,,WSN,L,1,3,,40-31,2,2.5,Jackson,Chen,Clippard,2:54,N,46298,1.38,-,
72,"Sunday, Jun 24",boxscore,BAL,,WSN,W,2,1,,41-31,2,2.5,Strop,Burnett,Johnson,2:48,D,41794,1.29,+,
73,"Tuesday, Jun 26",boxscore,BAL,,LAA,L,3,7,,41-32,2,4.0,Wilson,Matusz,,2:53,N,24296,1.45,-,
74,"Wednesday, Jun 27",boxscore,BAL,,LAA,L,1,13,,41-33,2,5.0,Weaver,Hammel,,2:49,N,18055,1.38,--,
75,"Thursday, Jun 28",boxscore,BAL,,CLE,L,2,7,,41-34,2,5.0,McAllister,Chen,,2:42,N,17676,1.24,---,
76,"Friday, Jun 29",boxscore,BAL,,CLE,W,9,8,,42-34,2,4.0,Lindstrom,Smith,Johnson,3:28,N,24779,1.23,+,
77,"Saturday, Jun 30",boxscore,BAL,,CLE,L,5,11,,42-35,2,5.0,Tomlin,Eveland,,3:16,D,35335,1.27,-,
Gm#,July,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
78,"Sunday, Jul 1",boxscore,BAL,,CLE,L,2,6,,42-36,2,6.0,Masterson,Matusz,,2:40,D,16689,1.25,--,
79,"Monday, Jul 2",boxscore,BAL,@,SEA,L,3,6,,42-37,2,6.0,Delabar,Hammel,Wilhelmsen,2:34,N,14805,1.15,---,
80,"Tuesday, Jul 3",boxscore,BAL,@,SEA,W,5,4,,43-37,2,5.0,O'Day,Furbush,Johnson,2:59,N,16270,1.16,+,
81,"Wednesday, Jul 4",boxscore,BAL,@,SEA,W,4,2,,44-37,2,5.0,Tillman,Noesí,Johnson,2:38,D,21982,1.16,++,
82,"Thursday, Jul 5",boxscore,BAL,@,LAA,L,7,9,,44-38,2,5.5,Hawkins,Ayala,Frieri,3:21,N,38104,1.38,-,
83,"Friday, Jul 6",boxscore,BAL,@,LAA,W,3,2,,45-38,2,5.5,González,Wilson,Johnson,2:47,N,42716,1.28,+,
84,"Saturday, Jul 7",boxscore,BAL,@,LAA,L,0,3,,45-39,2,6.0,Weaver,Hammel,Downs,2:20,N,41147,1.41,-,
85,"Sunday, Jul 8",boxscore,BAL,@,LAA,L,0,6,,45-40,2,7.0,Mills,Chen,,2:32,D,37108,1.35,--,
86,"Friday, Jul 13",boxscore,BAL,,DET,L,2,7,,45-41,2,8.0,Fister,Hammel,,3:00,N,35566,1.11,---,
87,"Saturday, Jul 14",boxscore,BAL,,DET,W-wo,8,6,13,46-41,2,8.0,Gregg,Benoit,,4:43,D,43215,1.08,+,
88,"Sunday, Jul 15",boxscore,BAL,,DET,L,0,4,,46-42,2,8.0,Verlander,González,,3:00,D,30439,1.09,-,
89,"Monday, Jul 16",boxscore,BAL,@,MIN,L,7,19,,46-43,2,9.0,Diamond,Tillman,,3:22,N,32445,.98,--,
90,"Tuesday, Jul 17",boxscore,BAL,@,MIN,L,4,6,,46-44,3,10.0,Burnett,Ayala,Burton,3:43,N,32202,.93,---,
91,"Wednesday, Jul 18",boxscore,BAL,@,MIN,W,2,1,,47-44,2,10.0,Hunter,Liriano,Johnson,2:46,N,33195,.84,+,
92,"Thursday, Jul 19",boxscore,BAL,@,MIN,W,4,3,,48-44,2,9.0,Chen,Burnett,Johnson,3:15,D,37676,.93,++,
93,"Friday, Jul 20",boxscore,BAL,@,CLE,W,10,2,,49-44,2,8.0,González,Lowe,,3:08,N,33954,1.04,+++,
94,"Saturday, Jul 21",boxscore,BAL,@,CLE,W,3,1,,50-44,2,7.0,Tillman,McAllister,Johnson,2:32,N,36247,1.16,++++,
95,"Sunday, Jul 22",boxscore,BAL,@,CLE,W,4,3,,51-44,2,6.0,Britton,Tomlin,Johnson,3:01,D,28049,1.23,+++++,
96,"Monday, Jul 23",boxscore,BAL,@,CLE,L,1,3,,51-45,2,7.0,Masterson,Hunter,Perez,2:26,N,18264,1.34,-,
97,"Tuesday, Jul 24",boxscore,BAL,,TBR,L,1,3,,51-46,2,7.0,Hellickson,Chen,Rodney,3:08,N,17592,1.32,--,
98,"Wednesday, Jul 25",boxscore,BAL,,TBR,L,1,10,,51-47,2,8.0,Price,González,,2:52,N,19582,1.27,---,
99,"Thursday, Jul 26",boxscore,BAL,,TBR,W,6,2,,52-47,2,7.5,Tillman,Shields,,2:51,D,21301,1.17,+,
100,"Friday, Jul 27",boxscore,BAL,,OAK,L,9,14,,52-48,2,8.5,Blevins,Johnson,,4:00,N,29278,1.21,-,
101,"Saturday, Jul 28",boxscore,BAL,,OAK,L,1,6,,52-49,2,8.5,Colón,Hunter,,3:02,N,21143,1.12,--,
102,"Sunday, Jul 29",boxscore,BAL,,OAK,W,6,1,,53-49,2,7.5,Chen,Blackley,,3:05,D,19698,1.03,+,
103,"Monday, Jul 30",boxscore,BAL,@,NYY,W,5,4,,54-49,2,6.5,González,García,Johnson,3:03,N,43052,1.31,++,
104,"Tuesday, Jul 31",boxscore,BAL,@,NYY,W,11,5,,55-49,2,5.5,Tillman,Nova,,3:06,N,42821,1.53,+++,
Gm#,August,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
105,"Wednesday, Aug 1",boxscore,BAL,@,NYY,L,3,12,,55-50,2,6.5,Hughes,Britton,,3:14,D,44593,1.72,-,
106,"Friday, Aug 3",boxscore,BAL,@,TBR,L,0,2,,55-51,3,7.5,Moore,Hunter,Rodney,2:44,N,18410,1.39,--,
107,"Saturday, Aug 4",boxscore,BAL,@,TBR,W,4,0,,56-51,2,6.5,Chen,Hellickson,,2:49,N,20612,1.23,+,
108,"Sunday, Aug 5",boxscore,BAL,@,TBR,W,1,0,10,57-51,2,6.5,Ayala,Peralta,Johnson,3:10,D,29530,1.46,++,
109,"Monday, Aug 6",boxscore,BAL,,SEA,W,3,1,,58-51,2,5.5,Tillman,Vargas,Johnson,2:24,N,21184,1.35,+++,
110,"Tuesday, Aug 7",boxscore,BAL,,SEA,W-wo,8,7,14,59-51,2,4.5,O'Day,Kelley,,4:55,N,15433,1.42,++++,
111,"Wednesday, Aug 8",boxscore,BAL,,SEA,W,9,2,,60-51,2,4.5,Johnson,Millwood,,2:54,N,17312,1.55,+++++,
112,"Thursday, Aug 9",boxscore,BAL,,KCR,L,2,8,,60-52,2,5.5,Smith,Chen,,2:40,N,21226,1.54,-,
113,"Friday, Aug 10",boxscore,BAL,,KCR,W,7,1,,61-52,2,5.5,González,Hochevar,,2:31,N,17277,1.43,+,
114,"Saturday, Aug 11",boxscore,BAL,,KCR,L,3,7,,61-53,3,6.5,Mendoza,Tillman,,2:59,N,40456,1.46,-,
115,"Sunday, Aug 12",boxscore,BAL,,KCR,W,5,3,,62-53,3,5.5,Ayala,Chen,Johnson,2:44,D,20935,1.36,+,
116,"Tuesday, Aug 14",boxscore,BAL,,BOS,W,7,1,,63-53,2,6.0,Chen,Beckett,,2:53,N,26204,1.42,++,
117,"Wednesday, Aug 15",boxscore,BAL,,BOS,W,5,3,,64-53,2,6.0,González,Cook,Johnson,2:53,N,22269,1.47,+++,
118,"Thursday, Aug 16",boxscore,BAL,,BOS,L,3,6,,64-54,2,6.0,Buchholz,Ayala,Aceves,3:22,N,25483,1.40,-,
119,"Friday, Aug 17",boxscore,BAL,@,DET,L,3,5,,64-55,3,7.0,Benoit,O'Day,Valverde,3:03,N,41620,1.57,--,
120,"Saturday, Aug 18",boxscore,BAL,@,DET,W,3,2,,65-55,3,6.0,Britton,Porcello,Johnson,2:44,N,42132,1.51,+,
121,"Sunday, Aug 19",boxscore,BAL,@,DET,W,7,5,,66-55,3,6.0,Chen,Fister,Johnson,3:05,D,40511,1.60,++,
122,"Monday, Aug 20",boxscore,BAL,@,TEX,L,1,5,,66-56,3,6.0,Dempster,González,,2:42,N,36257,1.45,-,
123,"Tuesday, Aug 21",boxscore,BAL,@,TEX,W,5,3,,67-56,3,5.0,Tillman,Feldman,Johnson,3:05,N,32146,1.51,+,
124,"Wednesday, Aug 22",boxscore,BAL,@,TEX,L,3,12,,67-57,3,5.0,Holland,Hunter,,2:37,N,40714,1.62,-,
125,"Friday, Aug 24",boxscore,BAL,,TOR,W,6,4,,68-57,3,5.0,Britton,Villanueva,Johnson,2:52,N,25754,1.49,+,
126,"Saturday, Aug 25",boxscore,BAL,,TOR,W,8,2,,69-57,3,4.0,Johnson,Morrow,,2:41,N,25082,1.56,++,
127,"Monday, Aug 27",boxscore,BAL,,CHW,W,4,3,,70-57,2,3.5,Strop,Myers,Johnson,3:06,N,10955,1.72,+++,
128,"Tuesday, Aug 28",boxscore,BAL,,CHW,W,6,0,,71-57,2,3.5,Tillman,Sale,,2:30,N,12841,1.84,++++,
129,"Wednesday, Aug 29",boxscore,BAL,,CHW,L,1,8,,71-58,2,3.5,Axelrod,Saunders,,2:51,N,13098,1.88,-,
130,"Thursday, Aug 30",boxscore,BAL,,CHW,W,5,3,,72-58,2,3.0,Britton,Quintana,Johnson,2:31,D,10141,1.89,+,
131,"Friday, Aug 31",boxscore,BAL,@,NYY,W,6,1,,73-58,2,2.0,González,Kuroda,,2:38,N,43352,2.54,++,
Gm#,September,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
132,"Saturday, Sep 1",boxscore,BAL,@,NYY,L,3,4,,73-59,2,3.0,Logan,Chen,Soriano,3:02,D,46122,2.95,-,
133,"Sunday, Sep 2",boxscore,BAL,@,NYY,W,8,3,,74-59,2,2.0,Wolf,Hughes,,3:19,D,46501,2.78,+,
134,"Monday, Sep 3",boxscore,BAL,@,TOR,W,4,0,,75-59,2,1.0,Saunders,Happ,,2:51,D,17220,2.08,++,
135,"Tuesday, Sep 4",boxscore,BAL,@,TOR,W,12,0,,76-59,1,Tied,Britton,Villanueva,,2:48,N,13556,2.21,+++,
136,"Wednesday, Sep 5",boxscore,BAL,@,TOR,L,4,6,,76-60,2,1.0,Delabar,González,,2:46,N,14458,2.18,-,
137,"Thursday, Sep 6",boxscore,BAL,,NYY,W,10,6,,77-60,1,Tied,O'Day,Robertson,,3:09,N,46298,3.19,+,
138,"Friday, Sep 7",boxscore,BAL,,NYY,L,5,8,,77-61,2,1.0,Hughes,Chen,,2:45,N,40861,3.34,-,
139,"Saturday, Sep 8",boxscore,BAL,,NYY,W,5,4,,78-61,1,Tied,Saunders,Sabathia,Johnson,3:12,N,46067,3.35,+,
140,"Sunday, Sep 9",boxscore,BAL,,NYY,L,3,13,,78-62,2,1.0,Chamberlain,Britton,,3:22,D,40346,3.73,-,
141,"Tuesday, Sep 11",boxscore,BAL,,TBR,W,9,2,,79-62,1,Tied,Johnson,Moore,,3:03,N,23828,3.22,+,
142,"Wednesday, Sep 12",boxscore,BAL,,TBR,W-wo,3,2,,80-62,1,Tied,Johnson,Farnsworth,,3:35,N,26076,3.43,++,
143,"Thursday, Sep 13",boxscore,BAL,,TBR,W-wo,3,2,14,81-62,1,Tied,Wolf,Archer,,5:14,D,25130,3.23,+++,
144,"Friday, Sep 14",boxscore,BAL,@,OAK,L,2,3,,81-63,1,Tied,Milone,Saunders,Balfour,2:37,N,35067,2.56,-,
145,"Saturday, Sep 15",boxscore,BAL,@,OAK,L,2,5,,81-64,2,1.0,Parker,Britton,Balfour,2:49,N,20342,2.88,--,
146,"Sunday, Sep 16",boxscore,BAL,@,OAK,W,9,5,,82-64,2,1.0,Matusz,Straily,Johnson,3:36,D,20539,2.83,+,
147,"Monday, Sep 17",boxscore,BAL,@,SEA,W,10,4,,83-64,2,0.5,Tillman,Noesí,,3:10,N,13036,2.67,++,
148,"Tuesday, Sep 18",boxscore,BAL,@,SEA,W,4,2,18,84-64,1,Tied,Hunter,Luetge,Johnson,5:44,N,12608,2.61,+++,
149,"Wednesday, Sep 19",boxscore,BAL,@,SEA,W,3,1,11,85-64,2,0.5,Ayala,Kinney,Johnson,3:14,N,14001,2.48,++++,
150,"Friday, Sep 21",boxscore,BAL,@,BOS,W,4,2,,86-64,2,1.0,González,Lester,Johnson,3:00,N,37731,2.17,+++++,
151,"Saturday, Sep 22",boxscore,BAL,@,BOS,W,9,6,12,87-64,2,1.0,Hunter,Aceves,Johnson,4:14,D,37570,2.13,++++++,
152,"Sunday, Sep 23",boxscore,BAL,@,BOS,L,1,2,,87-65,2,1.0,Tazawa,Ayala,Bailey,2:53,D,37310,2.10,-,
153,"Monday, Sep 24 (1)",boxscore,BAL,,TOR,W,4,1,,88-65,2,1.5,Johnson,Álvarez,Johnson,2:43,D,,2.51,+,2012-08-26 (Rain)
154,"Monday, Sep 24 (2)",boxscore,BAL,,TOR,L,5,9,,88-66,2,1.5,Romero,Chen,,3:15,N,31015,2.44,-,
155,"Tuesday, Sep 25",boxscore,BAL,,TOR,L,0,4,,88-67,2,1.5,Laffey,Saunders,,2:44,N,30205,2.33,--,
156,"Wednesday, Sep 26",boxscore,BAL,,TOR,W,12,2,,89-67,2,1.5,González,Villanueva,,2:47,N,26513,2.84,+,
157,"Friday, Sep 28",boxscore,BAL,,BOS,W,9,1,,90-67,2,1.0,Tillman,Cook,,2:23,N,33518,3.16,++,
158,"Saturday, Sep 29",boxscore,BAL,,BOS,W,4,3,,91-67,1,Tied,Hunter,Doubront,Johnson,2:37,N,46311,2.93,+++,
159,"Sunday, Sep 30",boxscore,BAL,,BOS,W,6,3,,92-67,1,Tied,Saunders,Stewart,Johnson,2:19,D,41257,3.60,++++,
Gm#,October,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
160,"Monday, Oct 1",boxscore,BAL,@,TBR,L,3,5,,92-68,2,1.0,Cobb,Chen,Rodney,2:49,N,13666,3.76,-,
161,"Tuesday, Oct 2",boxscore,BAL,@,TBR,W,1,0,,93-68,2,1.0,González,Shields,Johnson,2:24,N,13460,3.06,+,
162,"Wednesday, Oct 3",boxscore,BAL,@,TBR,L,1,4,,93-69,2,2.0,Hellickson,Tillman,Rodney,2:43,N,17909,3.20,-,
Gm#,Date,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
