Gm#,Date,Unnamed: 2,Tm,Unnamed: 4,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
17,"Monday, Apr 25",boxscore,TOR,,BOS,W,6,2,,11-6,1,up 0.5,Cimber,Strahm,,2:16,N,20981,1.16,+,
18,"Tuesday, Apr 26",boxscore,TOR,,BOS,W-wo,6,5,10,12-6,1,up 0.5,Romano,Barnes,,3:47,N,22611,1.20,++,
19,"Wednesday, Apr 27",boxscore,TOR,,BOS,L,1,7,,12-7,2,0.5,Wacha,Thornton,,3:05,N,20468,1.22,-,
20,"Thursday, Apr 28",boxscore,TOR,,BOS,W,1,0,,13-7,2,0.5,Manoah,Whitlock,Romano,2:42,D,23144,1.18,+,
21,"Friday, Apr 29",boxscore,TOR,,HOU,L,7,11,,13-8,2,1.5,Urquidy,Thornton,,3:42,N,35066,1.17,-,
22,"Saturday, Apr 30",boxscore,TOR,,HOU,W,2,1,,14-8,2,1.5,Berríos,García,Romano,2:43,D,40732,1.15,+,
Gm#,May,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
23,"Sunday, May 1",boxscore,TOR,,HOU,W,3,2,,15-8,2,1.5,Gausman,Valdez,Romano,2:52,D,31802,1.20,++,
24,"Monday, May 2",boxscore,TOR,,NYY,L,2,3,,15-9,2,2.5,Holmes,García,Green,2:54,N,18577,1.34,-,
25,"Tuesday, May 3",boxscore,TOR,,NYY,L,1,9,,15-10,2,3.5,Taillon,Cimber,,2:57,N,22491,1.30,--,
26,"Wednesday, May 4",boxscore,TOR,,NYY,W,2,1,,16-10,2,2.5,Kikuchi,Cortés,Romano,2:44,N,29057,1.25,+,
27,"Thursday, May 5",boxscore,TOR,@,CLE,L,5,6,,16-11,3,3.0,Civale,Berríos,Clase,3:03,N,9104,1.11,-,
28,"Saturday, May 7 (1)",boxscore,TOR,@,CLE,W,8,3,,17-11,3,3.0,Gausman,Bieber,,3:23,D,,1.12,+,
29,"Saturday, May 7 (2)",boxscore,TOR,@,CLE,L,2,8,,17-12,3,3.0,McKenzie,Stripling,,2:55,D,16819,1.10,-,
30,"Sunday, May 8",boxscore,TOR,@,CLE,L,3,4,,17-13,3,3.5,Shaw,Cimber,Clase,3:02,D,14787,1.09,--,
31,"Tuesday, May 10",boxscore,TOR,@,NYY,L-wo,5,6,,17-14,3,5.0,Peralta,Romano,,3:39,N,41522,1.18,---,
32,"Wednesday, May 11",boxscore,TOR,@,NYY,L,3,5,,17-15,3,6.0,Taillon,Berríos,Chapman,2:50,D,42105,1.20,----,
33,"Friday, May 13",boxscore,TOR,@,TBR,L,2,5,,17-16,3,7.5,Kittredge,Gausman,Adam,2:49,N,10169,1.05,-----,
34,"Saturday, May 14",boxscore,TOR,@,TBR,W,5,1,,18-16,3,6.5,Mayza,Thompson,,3:03,N,15195,1.00,+,
35,"Sunday, May 15",boxscore,TOR,@,TBR,L,0,3,,18-17,3,7.5,Wisler,Manoah,Kittredge,2:47,D,20986,1.07,-,
36,"Monday, May 16",boxscore,TOR,,SEA,W,6,2,,19-17,3,7.5,Kikuchi,Flexen,Cimber,3:23,N,28207,.90,+,
37,"Tuesday, May 17",boxscore,TOR,,SEA,W,3,0,,20-17,3,7.5,Berríos,Gilbert,Cimber,2:20,N,22988,.92,++,
38,"Wednesday, May 18",boxscore,TOR,,SEA,L,1,5,,20-18,3,8.5,Gonzales,Gausman,,2:47,N,20472,1.00,-,
39,"Friday, May 20",boxscore,TOR,,CIN,W,2,1,,21-18,3,7.5,Ryu,Castillo,Romano,2:42,N,29300,.86,+,
40,"Saturday, May 21",boxscore,TOR,,CIN,W,3,1,,22-18,3,7.5,Manoah,Cessa,Romano,2:19,D,39393,.96,++,
41,"Sunday, May 22",boxscore,TOR,,CIN,L,2,3,,22-19,3,7.0,Díaz,García,Warren,3:17,D,42323,.93,-,
42,"Monday, May 23",boxscore,TOR,@,STL,L-wo,3,7,10,22-20,3,7.0,Cabrera,Phelps,,3:21,N,36033,.94,--,
43,"Tuesday, May 24",boxscore,TOR,@,STL,W,8,1,,23-20,3,7.0,Gausman,Hicks,,3:30,N,33797,.89,+,
44,"Thursday, May 26",boxscore,TOR,@,LAA,W,6,3,,24-20,3,7.5,Ryu,Ohtani,,2:56,N,28228,1.02,++,
45,"Friday, May 27",boxscore,TOR,@,LAA,W,4,3,,25-20,3,7.5,Richards,Iglesias,Romano,3:05,N,44641,1.06,+++,
46,"Saturday, May 28",boxscore,TOR,@,LAA,W,6,5,,26-20,3,6.5,Cimber,Barraclough,Stripling,3:45,N,34005,1.07,++++,
47,"Sunday, May 29",boxscore,TOR,@,LAA,W,11,10,,27-20,3,5.5,Cimber,Quijada,Phelps,4:13,D,36568,1.11,+++++,
48,"Tuesday, May 31",boxscore,TOR,,CHW,W,6,5,,28-20,2,5.5,Gausman,Giolito,Romano,3:24,N,25424,1.10,++++++,
Gm#,June,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
49,"Wednesday, Jun 1",boxscore,TOR,,CHW,W,7,3,,29-20,2,5.0,Stripling,Kopech,,3:14,N,23312,1.09,+++++++,
50,"Thursday, Jun 2",boxscore,TOR,,CHW,W,8,3,,30-20,2,5.5,Manoah,Cueto,,3:05,D,25250,1.09,++++++++,
51,"Friday, Jun 3",boxscore,TOR,,MIN,L,3,9,,30-21,3,6.5,Cotton,Kikuchi,,3:02,N,27753,1.07,-,
52,"Saturday, Jun 4",boxscore,TOR,,MIN,W,12,3,,31-21,2,6.5,Berríos,Bundy,,3:01,D,36987,1.07,+,
53,"Sunday, Jun 5",boxscore,TOR,,MIN,L,6,8,,31-22,2,7.5,Cotton,Gausman,Moran,3:20,D,34088,1.03,-,
54,"Monday, Jun 6",boxscore,TOR,@,KCR,W,8,0,,32-22,2,7.0,Stripling,Lynch,,2:50,N,10889,.95,+,
55,"Tuesday, Jun 7",boxscore,TOR,@,KCR,W,7,0,,33-22,2,7.0,Manoah,Keller,,3:09,N,15103,1.00,++,
56,"Wednesday, Jun 8",boxscore,TOR,@,KCR,L,4,8,,33-23,2,7.0,Singer,Richards,,3:26,D,12196,.95,-,
57,"Friday, Jun 10",boxscore,TOR,@,DET,W,10,1,,34-23,2,7.5,Berríos,Rodriguez,,2:50,N,26226,.99,+,
58,"Saturday, Jun 11",boxscore,TOR,@,DET,L,1,3,,34-24,2,8.5,Brieske,Gausman,Soto,2:51,D,30738,.93,-,
59,"Sunday, Jun 12",boxscore,TOR,@,DET,W,6,0,,35-24,2,8.5,Stripling,Skubal,,2:43,D,29399,.92,+,
60,"Monday, Jun 13",boxscore,TOR,,BAL,W,11,1,,36-24,2,8.0,Manoah,Bradish,,3:17,N,19716,.95,++,
61,"Tuesday, Jun 14",boxscore,TOR,,BAL,L,5,6,,36-25,2,9.0,Lyles,Kikuchi,López,3:12,N,23106,.91,-,
62,"Wednesday, Jun 15",boxscore,TOR,,BAL,W-wo,7,6,10,37-25,2,9.0,Cimber,Bautista,,2:53,N,19961,.94,+,
63,"Thursday, Jun 16",boxscore,TOR,,BAL,L,2,10,,37-26,2,10.0,Wells,Gausman,,2:58,D,36832,.92,-,
64,"Friday, Jun 17",boxscore,TOR,,NYY,L,3,12,,37-27,2,11.0,Montgomery,Stripling,,3:21,N,44688,1.05,--,
65,"Saturday, Jun 18",boxscore,TOR,,NYY,L,0,4,,37-28,2,12.0,Taillon,Manoah,,3:05,D,45055,.96,---,
66,"Sunday, Jun 19",boxscore,TOR,,NYY,W,10,9,,38-28,2,11.0,García,Peralta,Romano,3:41,D,44395,.94,+,
67,"Monday, Jun 20",boxscore,TOR,@,CHW,L,7,8,,38-29,2,12.0,Lynn,Berríos,Kelly,2:55,N,22482,.85,-,
68,"Tuesday, Jun 21",boxscore,TOR,@,CHW,L-wo,6,7,12,38-30,2,12.0,Velasquez,Gage,,4:23,N,20529,.89,--,
69,"Wednesday, Jun 22",boxscore,TOR,@,CHW,W,9,5,,39-30,2,12.0,Stripling,Giolito,,3:07,D,19406,.92,+,
70,"Friday, Jun 24",boxscore,TOR,@,MIL,W,9,4,,40-30,2,11.5,Manoah,Houser,,3:16,N,32166,.79,++,
71,"Saturday, Jun 25",boxscore,TOR,@,MIL,L,4,5,,40-31,3,11.5,Burnes,Kikuchi,Hader,3:10,D,34768,.85,-,
72,"Sunday, Jun 26",boxscore,TOR,@,MIL,L,3,10,,40-32,3,12.5,Gustave,Berríos,,2:51,D,35503,.84,--,
73,"Monday, Jun 27",boxscore,TOR,,BOS,W,7,2,,41-32,3,12.5,Gausman,Seabold,,2:59,N,25498,.96,+,
74,"Tuesday, Jun 28",boxscore,TOR,,BOS,W-wo,6,5,,42-32,2,12.5,Romano,Danish,,3:21,N,27140,.94,++,
75,"Wednesday, Jun 29",boxscore,TOR,,BOS,L,5,6,10,42-33,3,13.5,Strahm,Phelps,,3:54,N,27601,.96,-,
76,"Thursday, Jun 30",boxscore,TOR,,TBR,W,4,1,,43-33,2,12.5,Kikuchi,Yarbrough,Cimber,2:55,N,22987,.94,+,
Gm#,July,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
77,"Friday, Jul 1",boxscore,TOR,,TBR,W,9,2,,44-33,2,12.0,Berríos,Kluber,,2:58,D,44445,.93,++,
78,"Saturday, Jul 2 (1)",boxscore,TOR,,TBR,L,2,6,,44-34,2,14.0,McClanahan,Lawrence,,2:47,D,39426,.89,-,
79,"Saturday, Jul 2 (2)",boxscore,TOR,,TBR,L,5,11,,44-35,2,14.0,Garza,Hatch,,2:41,N,24180,.96,--,
80,"Sunday, Jul 3",boxscore,TOR,,TBR,L,3,7,,44-36,3,14.0,Baz,Stripling,Adam,3:27,D,35757,.96,---,
81,"Monday, Jul 4",boxscore,TOR,@,OAK,L,1,5,,44-37,3,14.5,Irvin,Manoah,,2:27,N,24403,.84,----,
82,"Tuesday, Jul 5",boxscore,TOR,@,OAK,L,3,5,,44-38,4,14.5,Martinez,Kikuchi,Trivino,2:40,N,4846,.84,-----,
83,"Wednesday, Jul 6",boxscore,TOR,@,OAK,W,2,1,,45-38,4,14.5,Cimber,Acevedo,Romano,2:39,D,6330,.81,+,
84,"Thursday, Jul 7",boxscore,TOR,@,SEA,L,3,8,,45-39,4,15.5,Gonzales,Banda,,2:41,N,24998,.94,-,
85,"Friday, Jul 8",boxscore,TOR,@,SEA,L-wo,2,5,11,45-40,4,16.5,Borucki,Romo,,4:08,N,32398,.92,--,
86,"Saturday, Jul 9",boxscore,TOR,@,SEA,L,1,2,,45-41,4,16.5,Brash,Manoah,Castillo,2:42,N,41210,.94,---,
87,"Sunday, Jul 10",boxscore,TOR,@,SEA,L,5,6,,45-42,4,16.5,Festa,Cimber,Sewald,2:45,D,37694,.95,----,
88,"Tuesday, Jul 12",boxscore,TOR,,PHI,W,4,3,,46-42,4,15.5,Berríos,Familia,Romano,2:52,N,32795,.82,+,
89,"Wednesday, Jul 13",boxscore,TOR,,PHI,W,8,2,,47-42,3,15.5,Stripling,Wheeler,,2:31,N,30853,.82,++,
90,"Thursday, Jul 14",boxscore,TOR,,KCR,L,1,3,,47-43,3,15.5,Zerpa,Gausman,Barlow,3:00,N,24426,.84,-,
91,"Friday, Jul 15",boxscore,TOR,,KCR,W,8,1,,48-43,3,14.5,Manoah,Greinke,,2:48,N,26422,.82,+,
92,"Saturday, Jul 16",boxscore,TOR,,KCR,W-wo,6,5,10,49-43,3,14.5,Romano,Payamps,,3:29,D,40135,.84,++,
93,"Sunday, Jul 17",boxscore,TOR,,KCR,W,4,2,,50-43,3,14.5,Mayza,Mills,Romano,2:21,D,36681,.83,+++,
94,"Friday, Jul 22",boxscore,TOR,@,BOS,W,28,5,,51-43,3,13.5,Gausman,Eovaldi,,3:49,N,36796,.99,++++,
95,"Saturday, Jul 23",boxscore,TOR,@,BOS,W,4,1,,52-43,3,12.5,Manoah,Crawford,Romano,3:09,D,35821,.99,+++++,
96,"Sunday, Jul 24",boxscore,TOR,@,BOS,W,8,4,,53-43,2,12.5,Mayza,Bello,,3:33,D,34404,1.00,++++++,
97,"Tuesday, Jul 26",boxscore,TOR,,STL,W,10,3,,54-43,2,11.5,Mayza,Hicks,,3:14,N,39756,.87,+++++++,
98,"Wednesday, Jul 27",boxscore,TOR,,STL,L,1,6,,54-44,2,11.5,Wainwright,Gausman,,2:57,N,36666,.85,-,
99,"Thursday, Jul 28",boxscore,TOR,,DET,W,5,3,,55-44,2,11.5,Kikuchi,Alexander,Romano,2:52,N,27080,.88,+,
100,"Friday, Jul 29",boxscore,TOR,,DET,L,2,4,,55-45,2,12.5,Vest,Manoah,Soto,3:20,N,28046,.83,-,
101,"Saturday, Jul 30",boxscore,TOR,,DET,W,5,3,,56-45,2,12.5,Richards,Law,Romano,2:46,D,42933,.89,+,
102,"Sunday, Jul 31",boxscore,TOR,,DET,W,4,1,,57-45,2,11.5,Berríos,Hill,Romano,2:19,D,40298,.81,++,
Gm#,August,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
103,"Tuesday, Aug 2",boxscore,TOR,@,TBR,W,3,1,,58-45,2,11.0,Gausman,Rasmussen,Romano,2:45,N,16433,.94,+++,
104,"Wednesday, Aug 3",boxscore,TOR,@,TBR,L,2,3,,58-46,2,11.0,Thompson,Cimber,Adam,2:48,D,14253,.91,-,
105,"Thursday, Aug 4",boxscore,TOR,@,MIN,W,9,3,,59-46,2,10.5,Manoah,Pagán,,3:34,N,39030,.94,+,
106,"Friday, Aug 5",boxscore,TOR,@,MIN,L-wo,5,6,10,59-47,2,10.5,Fulmer,Romano,,3:24,N,29593,.85,-,
107,"Saturday, Aug 6",boxscore,TOR,@,MIN,L,3,7,,59-48,2,10.5,Megill,White,,3:32,N,27471,.94,--,
108,"Sunday, Aug 7",boxscore,TOR,@,MIN,W,3,2,10,60-48,2,9.5,Romano,Thielbar,,3:41,D,26155,.97,+,
109,"Monday, Aug 8",boxscore,TOR,@,BAL,L,4,7,,60-49,2,10.5,Lyles,Kikuchi,Bautista,2:55,N,12671,1.10,-,
110,"Tuesday, Aug 9",boxscore,TOR,@,BAL,L,5,6,,60-50,2,10.5,Vespi,García,Bautista,3:02,N,11080,1.10,--,
111,"Friday, Aug 12",boxscore,TOR,,CLE,L,0,8,,60-51,2,10.0,Quantrill,Berríos,,2:33,N,41677,1.04,---,
112,"Saturday, Aug 13",boxscore,TOR,,CLE,W,2,1,,61-51,2,10.0,Bass,McKenzie,Romano,2:55,D,44977,1.11,+,
113,"Sunday, Aug 14",boxscore,TOR,,CLE,L,2,7,,61-52,2,10.0,Bieber,Gausman,,2:54,D,41002,1.09,-,
114,"Monday, Aug 15",boxscore,TOR,,BAL,L,3,7,,61-53,2,10.0,Baker,Kikuchi,,3:20,N,26769,1.25,--,
115,"Tuesday, Aug 16",boxscore,TOR,,BAL,L,2,4,,61-54,3,10.0,Kremer,Manoah,Bautista,2:54,N,37940,1.25,---,
116,"Wednesday, Aug 17",boxscore,TOR,,BAL,W,6,1,,62-54,2,10.0,García,Krehbiel,,2:47,D,40141,1.28,+,
117,"Thursday, Aug 18",boxscore,TOR,@,NYY,W,9,2,,63-54,2,9.0,Berríos,Montas,,3:09,N,41419,1.14,++,
118,"Friday, Aug 19",boxscore,TOR,@,NYY,W,4,0,,64-54,2,8.0,Gausman,Taillon,,2:52,N,46194,1.21,+++,
119,"Saturday, Aug 20",boxscore,TOR,@,NYY,W,5,2,,65-54,2,7.0,Cimber,Cole,García,3:11,D,45538,1.31,++++,
120,"Sunday, Aug 21",boxscore,TOR,@,NYY,L,2,4,,65-55,2,8.0,Trivino,Cimber,,2:59,D,46958,1.40,-,
121,"Tuesday, Aug 23",boxscore,TOR,@,BOS,W,9,3,,66-55,3,8.5,Stripling,Winckowski,,3:18,N,30963,1.16,+,
122,"Wednesday, Aug 24",boxscore,TOR,@,BOS,W,3,2,10,67-55,3,8.0,Cimber,Brasier,Romano,3:12,N,31840,1.15,++,
123,"Thursday, Aug 25",boxscore,TOR,@,BOS,W,6,5,10,68-55,3,8.0,Romano,Schreiber,,4:22,N,30527,1.09,+++,
124,"Friday, Aug 26",boxscore,TOR,,LAA,L,0,12,,68-56,3,9.0,Detmers,White,,3:20,N,40754,1.00,-,
125,"Saturday, Aug 27",boxscore,TOR,,LAA,L,0,2,,68-57,3,9.0,Ohtani,Manoah,Herget,3:20,D,45311,.99,--,
126,"Sunday, Aug 28",boxscore,TOR,,LAA,L,3,8,,68-58,3,9.0,Wantz,Stripling,,3:16,D,44318,1.09,---,
127,"Monday, Aug 29",boxscore,TOR,,CHC,W-wo,5,4,11,69-58,3,8.0,García,Leiter,,3:43,N,26473,1.07,+,
128,"Tuesday, Aug 30",boxscore,TOR,,CHC,W,5,3,,70-58,3,8.0,Gausman,Little,Romano,3:03,N,33759,1.16,++,
129,"Wednesday, Aug 31",boxscore,TOR,,CHC,L,5,7,,70-59,3,8.0,Rodríguez,White,Wick,3:07,N,28572,1.10,-,
Gm#,September,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
130,"Friday, Sep 2",boxscore,TOR,@,PIT,W,4,0,,71-59,3,7.0,Manoah,Beede,,3:24,N,18057,1.09,+,
131,"Saturday, Sep 3",boxscore,TOR,@,PIT,W,4,1,,72-59,3,6.0,García,Underwood,Romano,3:06,N,23568,1.13,++,
132,"Sunday, Sep 4",boxscore,TOR,@,PIT,W,4,3,,73-59,3,6.0,Stripling,Underwood,Romano,3:02,D,14903,1.17,+++,
133,"Monday, Sep 5 (1)",boxscore,TOR,@,BAL,W,7,3,,74-59,3,5.5,Gausman,Baumann,,3:17,D,,1.54,++++,
134,"Monday, Sep 5 (2)",boxscore,TOR,@,BAL,W,8,4,,75-59,3,5.5,Berríos,Akin,,2:57,D,25451,1.54,+++++,
135,"Tuesday, Sep 6",boxscore,TOR,@,BAL,L,6,9,,75-60,3,6.0,Tate,White,Bautista,3:53,N,8411,1.47,-,
136,"Wednesday, Sep 7",boxscore,TOR,@,BAL,W,4,1,,76-60,3,6.5,Manoah,Kremer,Romano,3:07,N,11488,1.50,+,
137,"Friday, Sep 9",boxscore,TOR,@,TEX,W,4,3,,77-60,3,5.0,Mayza,Leclerc,Romano,2:49,N,21329,.93,++,
138,"Saturday, Sep 10",boxscore,TOR,@,TEX,W,11,7,,78-60,3,5.0,Gausman,Arihara,Mayza,3:37,N,28340,1.02,+++,
139,"Sunday, Sep 11",boxscore,TOR,@,TEX,L,1,4,,78-61,3,6.0,Pérez,Richards,Leclerc,3:17,D,20984,.95,-,
140,"Monday, Sep 12",boxscore,TOR,,TBR,W,3,2,,79-61,2,5.5,Mayza,Adam,Romano,2:39,N,23002,.96,+,
141,"Tuesday, Sep 13 (1)",boxscore,TOR,,TBR,L,2,4,,79-62,2,6.0,Springs,Merryweather,Fairbanks,2:59,D,23497,1.01,-,
142,"Tuesday, Sep 13 (2)",boxscore,TOR,,TBR,W,7,2,,80-62,2,6.0,Bass,Poche,,3:03,N,25103,.96,+,
143,"Wednesday, Sep 14",boxscore,TOR,,TBR,W,5,1,,81-62,2,6.0,Stripling,Rasmussen,,2:35,N,24282,.99,++,
144,"Thursday, Sep 15",boxscore,TOR,,TBR,L,0,11,,81-63,2,6.5,McClanahan,Gausman,,3:06,D,23820,.99,-,
145,"Friday, Sep 16",boxscore,TOR,,BAL,W,6,3,,82-63,2,5.5,Kikuchi,Lyles,,2:40,N,36573,1.13,+,
146,"Saturday, Sep 17",boxscore,TOR,,BAL,W,6,3,,83-63,2,4.5,Berríos,Bradish,Romano,3:00,D,44448,.95,++,
147,"Sunday, Sep 18",boxscore,TOR,,BAL,L,4,5,,83-64,2,5.5,Krehbiel,Romano,Bautista,3:18,D,41301,.91,-,
148,"Tuesday, Sep 20",boxscore,TOR,@,PHI,W,18,11,,84-64,2,5.5,Pop,Gibson,,3:41,N,21129,.70,+,
149,"Wednesday, Sep 21",boxscore,TOR,@,PHI,L-wo,3,4,10,84-65,2,6.5,Bellatti,Cimber,,4:08,N,29363,.63,-,
150,"Thursday, Sep 22",boxscore,TOR,@,TBR,L,5,10,,84-66,2,7.5,Yarbrough,Berríos,,3:30,N,8799,.71,--,
151,"Friday, Sep 23",boxscore,TOR,@,TBR,L,6,10,,84-67,2,8.5,Guerra,García,,3:21,N,17407,.80,---,
152,"Saturday, Sep 24",boxscore,TOR,@,TBR,W,3,1,,85-67,2,8.5,Manoah,Rasmussen,Romano,3:18,N,22169,1.02,+,
153,"Sunday, Sep 25",boxscore,TOR,@,TBR,W,7,1,,86-67,2,8.5,Stripling,McClanahan,,3:04,D,16394,.77,++,
154,"Monday, Sep 26",boxscore,TOR,,NYY,W-wo,3,2,10,87-67,2,7.5,Mayza,Schmidt,,3:29,N,34307,.46,+++,
155,"Tuesday, Sep 27",boxscore,TOR,,NYY,L,2,5,,87-68,2,8.5,Taillon,Berríos,Trivino,2:55,N,40528,.38,-,
156,"Wednesday, Sep 28",boxscore,TOR,,NYY,L,3,8,,87-69,2,9.5,Cole,Mayza,,3:20,N,37008,.49,--,
157,"Friday, Sep 30",boxscore,TOR,,BOS,W,9,0,,88-69,2,8.5,Manoah,Pivetta,Kikuchi,3:04,N,37283,.57,+,
Gm#,October,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
158,"Saturday, Oct 1",boxscore,TOR,,BOS,W,10,0,,89-69,2,8.5,Stripling,Bello,,3:09,D,44612,.55,++,
159,"Sunday, Oct 2",boxscore,TOR,,BOS,W,6,3,,90-69,2,7.5,Pop,Wacha,Romano,2:50,D,43877,.56,+++,
160,"Monday, Oct 3",boxscore,TOR,@,BAL,W,5,1,8,91-69,2,7.5,Berríos,Kremer,Mayza,2:16,N,10642,.27,++++,
161,"Wednesday, Oct 5 (1)",boxscore,TOR,@,BAL,L,4,5,,91-70,2,7.0,Hall,White,Baker,2:46,D,,.01,-,
162,"Wednesday, Oct 5 (2)",boxscore,TOR,@,BAL,W,5,1,,92-70,2,7.0,Kikuchi,Cano,,3:04,D,17248,.00,+,
Gm#,Date,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
