Gm#,Date,Unnamed: 2,Tm,Unnamed: 4,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
39,"Wednesday, May 14",boxscore,BOS,,TEX,W,7,1,,25-14,2,1.0,Fossum,Benoit,,3:05,N,32485,1.34,++,
40,"Thursday, May 15",boxscore,BOS,,TEX,W,12,3,,26-14,2,1.0,Martinez,Benes,,2:53,N,33801,1.29,+++,
41,"Friday, May 16",boxscore,BOS,,ANA,L,5,6,,26-15,2,1.0,Rodríguez,Embree,Percival,3:07,N,33170,1.35,-,
42,"Saturday, May 17",boxscore,BOS,,ANA,L,2,6,,26-16,2,1.0,Washburn,Timlin,Percival,2:54,D,33327,1.39,--,
43,"Sunday, May 18",boxscore,BOS,,ANA,W,5,3,,27-16,1,Tied,Burkett,Lackey,Person,2:43,D,33347,1.43,+,
44,"Monday, May 19",boxscore,BOS,,NYY,L,3,7,,27-17,2,1.0,Wells,Fossum,,3:23,N,35099,1.63,-,
45,"Tuesday, May 20",boxscore,BOS,,NYY,W,10,7,,28-17,1,Tied,Embree,Contreras,Lyon,3:01,N,35007,1.61,+,
46,"Wednesday, May 21",boxscore,BOS,,NYY,L,2,4,,28-18,2,1.0,Clemens,Wakefield,Rivera,2:57,N,35003,1.65,-,
47,"Friday, May 23",boxscore,BOS,,CLE,W,9,2,,29-18,1,up 0.5,Lowe,Rodriguez,,2:08,N,32673,1.35,+,
48,"Saturday, May 24",boxscore,BOS,,CLE,W,12,3,,30-18,1,up 1.5,Burkett,Anderson,,2:46,D,32643,1.34,++,
49,"Sunday, May 25",boxscore,BOS,,CLE,L,4,6,,30-19,1,up 1.5,Davis,Fossum,Báez,2:43,D,34318,1.32,-,
50,"Monday, May 26",boxscore,BOS,@,NYY,W,8,4,,31-19,1,up 2.5,Wakefield,Clemens,,3:29,D,55093,1.65,+,
51,"Tuesday, May 27",boxscore,BOS,@,NYY,L,3,11,,31-20,1,up 1.5,Pettitte,Chen,,2:55,N,44769,1.63,-,
52,"Wednesday, May 28",boxscore,BOS,@,NYY,L-wo,5,6,,31-21,1,up 0.5,Rivera,Lyon,,2:51,N,44617,1.67,--,
53,"Friday, May 30",boxscore,BOS,@,TOR,L,2,13,,31-22,2,0.5,Davis,Burkett,,2:35,N,21381,1.63,---,
54,"Saturday, May 31",boxscore,BOS,@,TOR,L,7,10,,31-23,2,0.5,Sturtze,Fossum,Politte,3:02,D,28809,1.63,----,
Gm#,June,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
55,"Sunday, Jun 1",boxscore,BOS,@,TOR,L,8,11,,31-24,2,1.5,Halladay,White,,3:14,D,26890,1.64,-----,
56,"Wednesday, Jun 4 (1)",boxscore,BOS,@,PIT,W,11,4,,32-24,1,up 0.5,Kim,Benson,,2:33,D,,1.37,+,2003-06-03 (Rain)
57,"Wednesday, Jun 4 (2)",boxscore,BOS,@,PIT,W,8,3,,33-24,1,up 0.5,Lowe,D'Amico,,2:21,N,27769,1.37,++,
58,"Thursday, Jun 5",boxscore,BOS,@,PIT,L,4,5,,33-25,2,0.5,Boehringer,Mendoza,Williams,2:37,N,33372,1.41,-,
59,"Friday, Jun 6",boxscore,BOS,@,MIL,L,3,9,,33-26,2,1.5,Durocher,Almonte,,2:53,N,20195,1.37,--,
60,"Saturday, Jun 7",boxscore,BOS,@,MIL,W,11,10,,34-26,2,0.5,Lyon,DeJean,Timlin,3:22,N,34242,1.34,+,
61,"Sunday, Jun 8",boxscore,BOS,@,MIL,W,9,1,,35-26,1,up 0.5,Lowe,Rusch,,2:12,D,20784,1.41,++,
62,"Tuesday, Jun 10",boxscore,BOS,,STL,L,7,9,,35-27,2,0.5,Kline,Lyon,Eldred,3:31,N,34937,1.40,-,
63,"Wednesday, Jun 11",boxscore,BOS,,STL,W,13,1,,36-27,1,up 0.5,Burkett,Tomko,,2:51,N,33453,1.39,+,
64,"Thursday, Jun 12",boxscore,BOS,,STL,L,7,8,13,36-28,2,0.5,Yan,Mendoza,,4:33,N,34389,1.37,-,
65,"Friday, Jun 13",boxscore,BOS,,HOU,W,4,3,,37-28,2,0.5,Rupe,Stone,Lyon,3:04,N,33244,1.43,+,
66,"Saturday, Jun 14",boxscore,BOS,,HOU,W,8,4,,38-28,2,0.5,Lowe,Redding,,2:37,N,34562,1.38,++,
67,"Sunday, Jun 15",boxscore,BOS,,HOU,W-wo,3,2,14,39-28,2,0.5,Shiell,Bland,,4:38,D,34085,1.39,+++,
68,"Monday, Jun 16",boxscore,BOS,@,CHW,L,2,4,,39-29,2,1.0,Buehrle,Rupe,Gordon,2:06,N,30779,1.44,-,
69,"Tuesday, Jun 17",boxscore,BOS,@,CHW,W,7,4,,40-29,2,0.5,Burkett,Colón,Lyon,2:53,N,19887,1.44,+,
70,"Wednesday, Jun 18",boxscore,BOS,@,CHW,L,1,3,,40-30,2,1.5,Loaiza,Wakefield,Koch,2:22,N,18708,1.46,-,
71,"Thursday, Jun 19",boxscore,BOS,@,CHW,W,4,3,10,41-30,2,1.0,Lyon,Koch,,3:15,D,17225,1.43,+,
72,"Saturday, Jun 21",boxscore,BOS,@,PHI,L-wo,5,6,13,41-31,2,2.0,Mesa,Seanez,,4:45,D,35512,1.40,-,
73,"Sunday, Jun 22",boxscore,BOS,@,PHI,L,0,5,,41-32,3,3.0,Myers,Kim,,2:17,D,60960,1.41,--,
74,"Monday, Jun 23",boxscore,BOS,,DET,W,3,1,,42-32,3,2.0,Wakefield,Bonderman,Timlin,2:35,N,33814,1.40,+,
75,"Tuesday, Jun 24",boxscore,BOS,,DET,W,10,1,,43-32,2,2.0,Lowe,Cornejo,,2:37,N,33848,1.42,++,
76,"Wednesday, Jun 25",boxscore,BOS,,DET,W,11,2,,44-32,2,2.0,Burkett,Maroth,,2:55,N,33587,1.45,+++,
77,"Thursday, Jun 26",boxscore,BOS,,DET,W,6,4,,45-32,2,2.0,Martinez,Roney,Lyon,2:32,D,34415,1.48,++++,
78,"Friday, Jun 27",boxscore,BOS,,FLA,W,25,8,,46-32,2,2.0,Kim,Pavano,,4:07,N,34764,1.46,+++++,
79,"Saturday, Jun 28",boxscore,BOS,,FLA,L,9,10,,46-33,2,3.5,Bump,Lyon,Looper,2:53,N,34804,1.47,-,
80,"Sunday, Jun 29",boxscore,BOS,,FLA,W,11,7,,47-33,2,3.5,Lowe,Penny,,2:52,D,34476,1.45,+,
Gm#,July,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
81,"Tuesday, Jul 1",boxscore,BOS,@,TBD,L-wo,3,4,11,47-34,2,4.0,Carter,Lyon,,3:50,N,12122,1.49,-,
82,"Wednesday, Jul 2",boxscore,BOS,@,TBD,W,5,4,,48-34,2,3.5,Martinez,Colomé,Kim,2:46,N,14345,1.52,+,
83,"Thursday, Jul 3",boxscore,BOS,@,TBD,L-wo,5,6,10,48-35,2,4.0,Harper,Timlin,,2:59,N,12838,1.49,-,
84,"Friday, Jul 4",boxscore,BOS,@,NYY,W,10,3,,49-35,2,3.0,Lowe,Wells,,3:16,D,55144,1.83,+,
85,"Saturday, Jul 5",boxscore,BOS,@,NYY,W,10,2,,50-35,2,2.0,Mendoza,Clemens,,3:07,D,54948,1.82,++,
86,"Sunday, Jul 6",boxscore,BOS,@,NYY,L,1,7,,50-36,2,3.0,Pettitte,Burkett,,2:49,D,54918,1.80,-,
87,"Monday, Jul 7",boxscore,BOS,@,NYY,L-wo,1,2,,50-37,2,4.0,Rivera,Kim,,2:49,D,55016,1.87,--,
88,"Tuesday, Jul 8",boxscore,BOS,@,TOR,W,2,1,12,51-37,2,3.0,Jones,Tam,Kim,3:22,N,20022,1.98,+,
89,"Wednesday, Jul 9",boxscore,BOS,@,TOR,W,8,7,,52-37,2,3.0,Lyon,Tam,Kim,3:21,N,23551,1.94,++,
90,"Thursday, Jul 10",boxscore,BOS,@,TOR,W,7,1,,53-37,2,2.0,Mendoza,Lidle,,2:46,N,20113,1.79,+++,
91,"Friday, Jul 11",boxscore,BOS,@,DET,W,5,3,,54-37,2,2.0,Burkett,Maroth,Kim,2:21,N,26538,1.46,++++,
92,"Saturday, Jul 12",boxscore,BOS,@,DET,W,4,2,11,55-37,2,1.0,Jones,Rodney,Kim,3:27,N,23206,1.42,+++++,
93,"Sunday, Jul 13",boxscore,BOS,@,DET,L,0,3,,55-38,2,2.0,Ledezma,Wakefield,Mears,2:17,D,23829,1.39,-,
94,"Thursday, Jul 17",boxscore,BOS,,TOR,L,2,5,,55-39,2,3.0,Halladay,Lowe,,2:42,N,34521,1.70,--,
95,"Friday, Jul 18",boxscore,BOS,,TOR,L,1,4,,55-40,2,4.0,Escobar,Wakefield,Miller,2:40,N,34136,1.84,---,
96,"Saturday, Jul 19",boxscore,BOS,,TOR,W-wo,5,4,10,56-40,2,4.0,Kim,Lopez,,3:28,N,34812,1.92,+,
97,"Sunday, Jul 20",boxscore,BOS,,TOR,W,9,4,,57-40,2,4.0,Martinez,Wasdin,,2:42,D,34321,1.83,++,
98,"Monday, Jul 21",boxscore,BOS,,DET,W,14,5,,58-40,2,3.0,Burkett,Bonderman,Fossum,2:38,N,33823,1.46,+++,
99,"Tuesday, Jul 22",boxscore,BOS,,DET,W,7,4,,59-40,2,2.5,Lowe,Maroth,,2:13,N,33570,1.44,++++,
100,"Wednesday, Jul 23",boxscore,BOS,,TBD,W,10,4,,60-40,2,2.5,Wakefield,Harper,,2:40,N,33446,1.39,+++++,
101,"Thursday, Jul 24",boxscore,BOS,,TBD,L,9,15,,60-41,2,2.5,Zambrano,Mendoza,,2:54,D,33521,1.28,-,
102,"Friday, Jul 25",boxscore,BOS,,NYY,L,3,4,,60-42,2,3.5,Rivera,Kim,,3:41,N,34873,1.60,--,
103,"Saturday, Jul 26",boxscore,BOS,,NYY,W-wo,5,4,,61-42,2,2.5,Kim,Benítez,,3:19,D,34356,1.72,+,
104,"Sunday, Jul 27",boxscore,BOS,,NYY,W,6,4,,62-42,2,1.5,Fossum,Hammond,Kim,3:21,D,34787,1.74,++,
105,"Tuesday, Jul 29",boxscore,BOS,@,TEX,W,14,7,,63-42,2,1.5,Wakefield,García,,3:18,N,24632,1.40,+++,
106,"Wednesday, Jul 30",boxscore,BOS,@,TEX,L,2,9,,63-43,2,2.5,Ellis,Mendoza,,2:50,N,25354,1.34,-,
107,"Thursday, Jul 31",boxscore,BOS,@,TEX,L-wo,3,7,11,63-44,2,3.5,Ramirez,Jones,,3:35,N,27108,1.40,--,
Gm#,August,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
108,"Friday, Aug 1",boxscore,BOS,@,BAL,L,1,2,,63-45,2,3.5,Hentgen,Burkett,Julio,2:20,N,41188,1.53,---,
109,"Saturday, Aug 2",boxscore,BOS,@,BAL,L,2,11,,63-46,2,4.5,Lopez,Lowe,,2:52,N,49334,1.66,----,
110,"Sunday, Aug 3",boxscore,BOS,@,BAL,W,7,5,,64-46,2,3.5,Wakefield,Helling,Kim,2:55,D,42085,1.75,+,
111,"Tuesday, Aug 5",boxscore,BOS,,ANA,W,10,9,,65-46,2,3.5,Timlin,Donnelly,Kim,3:16,N,34678,1.65,++,
112,"Wednesday, Aug 6",boxscore,BOS,,ANA,W,4,2,,66-46,2,2.5,Martinez,Sele,,2:56,N,35040,1.64,+++,
113,"Thursday, Aug 7",boxscore,BOS,,ANA,W,9,3,,67-46,2,2.5,Burkett,Ortiz,,2:54,N,34570,1.63,++++,
114,"Friday, Aug 8 (1)",boxscore,BOS,,BAL,L,4,10,,67-47,2,4.0,Helling,Lowe,,2:42,D,35099,1.51,-,2003-04-11 (Rain)
115,"Friday, Aug 8 (2)",boxscore,BOS,,BAL,L,2,4,,67-48,2,4.0,DuBose,Fossum,Julio,2:57,N,34595,1.61,--,
116,"Saturday, Aug 9",boxscore,BOS,,BAL,W,6,4,,68-48,2,3.0,Embree,Driskill,Kim,2:24,N,34883,1.70,+,
117,"Sunday, Aug 10",boxscore,BOS,,BAL,L,3,5,,68-49,2,3.0,Johnson,Suppan,Julio,2:56,D,34239,1.70,-,
118,"Monday, Aug 11",boxscore,BOS,@,OAK,L,0,4,,68-50,2,3.0,Hudson,Martinez,,2:24,N,33504,2.69,--,
119,"Tuesday, Aug 12",boxscore,BOS,@,OAK,L,3,5,,68-51,2,4.0,Zito,Burkett,Foulke,2:38,N,26823,2.79,---,
120,"Wednesday, Aug 13",boxscore,BOS,@,OAK,W,7,3,,69-51,2,3.0,Lowe,Mulder,,2:55,N,44868,2.97,+,
121,"Thursday, Aug 14",boxscore,BOS,@,OAK,W,4,2,10,70-51,2,3.0,Kim,Mecir,,3:33,D,37293,2.94,++,
122,"Friday, Aug 15",boxscore,BOS,@,SEA,L,5,10,,70-52,2,4.0,Mateo,Timlin,Hasegawa,3:28,N,46171,2.07,-,
123,"Saturday, Aug 16",boxscore,BOS,@,SEA,W,5,1,,71-52,2,4.0,Martinez,Pineiro,,3:00,D,46100,2.07,+,
124,"Sunday, Aug 17",boxscore,BOS,@,SEA,L,1,3,,71-53,2,5.0,García,Burkett,Hasegawa,2:35,D,46105,2.13,-,
125,"Tuesday, Aug 19",boxscore,BOS,,OAK,L,2,3,,71-54,2,6.5,Rincon,Williamson,Foulke,2:51,N,34879,3.39,--,
126,"Wednesday, Aug 20",boxscore,BOS,,OAK,L,6,8,,71-55,2,7.5,Bradford,Kim,Foulke,3:38,N,34798,3.57,---,
127,"Thursday, Aug 21",boxscore,BOS,,OAK,W,14,5,,72-55,2,7.0,Fossum,Harden,,2:53,N,34844,3.45,+,
128,"Friday, Aug 22",boxscore,BOS,,SEA,W,6,4,,73-55,2,6.0,Suppan,Pineiro,Kim,3:13,N,34379,2.62,++,
129,"Saturday, Aug 23",boxscore,BOS,,SEA,W-wo,7,6,10,74-55,2,5.0,Timlin,Sasaki,,3:47,D,34488,2.71,+++,
130,"Sunday, Aug 24",boxscore,BOS,,SEA,W,6,1,,75-55,2,5.0,Lowe,Franklin,,2:41,D,34344,2.83,++++,
131,"Monday, Aug 25",boxscore,BOS,,SEA,W,8,1,,76-55,2,5.0,Martinez,Meche,Arroyo,2:50,D,33007,3.00,+++++,
132,"Tuesday, Aug 26",boxscore,BOS,,TOR,L,9,12,,76-56,2,5.0,Towers,Sauerbeck,Lopez,3:38,N,33731,2.11,-,
133,"Wednesday, Aug 27",boxscore,BOS,,TOR,W,6,3,,77-56,2,4.0,Timlin,Halladay,Kim,2:34,N,34206,2.38,+,
134,"Friday, Aug 29",boxscore,BOS,,NYY,W,10,5,,78-56,2,3.5,Lowe,Contreras,,3:11,N,34854,2.34,++,
135,"Saturday, Aug 30",boxscore,BOS,,NYY,L,7,10,,78-57,2,4.5,Pettitte,Martinez,Rivera,3:42,D,34350,2.43,-,
136,"Sunday, Aug 31",boxscore,BOS,,NYY,L,4,8,,78-58,2,5.5,Clemens,Wakefield,Rivera,3:13,D,34482,2.69,--,
Gm#,September,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
137,"Monday, Sep 1",boxscore,BOS,@,PHI,W,13,9,,79-58,2,4.5,Kim,Mesa,,4:04,D,61068,2.53,+,2003-06-20 (Rain)
138,"Tuesday, Sep 2",boxscore,BOS,@,CHW,W,2,1,,80-58,2,4.0,Burkett,Colón,Kim,2:41,N,23943,2.63,++,
139,"Wednesday, Sep 3",boxscore,BOS,@,CHW,W,5,4,10,81-58,2,3.0,Kim,Gordon,,3:14,N,20082,2.66,+++,
140,"Friday, Sep 5",boxscore,BOS,@,NYY,W,9,3,,82-58,2,2.5,Martinez,Pettitte,,3:03,N,55261,2.65,++++,
141,"Saturday, Sep 6",boxscore,BOS,@,NYY,W,11,0,,83-58,2,1.5,Wakefield,Clemens,,2:55,D,55237,2.74,+++++,
142,"Sunday, Sep 7",boxscore,BOS,@,NYY,L,1,3,,83-59,2,2.5,Wells,Suppan,Rivera,2:38,D,55212,2.35,-,
143,"Monday, Sep 8",boxscore,BOS,@,BAL,L,10,13,,83-60,2,3.5,Ligtenberg,Kim,,3:32,N,23276,2.14,--,
144,"Tuesday, Sep 9",boxscore,BOS,@,BAL,W,9,2,,84-60,2,3.5,Lowe,Moss,,3:04,N,25265,2.42,+,
145,"Wednesday, Sep 10",boxscore,BOS,@,BAL,W,5,0,,85-60,2,3.5,Martinez,Johnson,,2:37,D,25143,1.87,++,
146,"Friday, Sep 12",boxscore,BOS,,CHW,W,7,4,,86-60,2,4.0,Suppan,Wright,Kim,3:14,N,34890,2.26,+++,
147,"Saturday, Sep 13",boxscore,BOS,,CHW,L,1,3,,86-61,2,5.5,Colón,Wakefield,,2:21,N,34414,2.31,-,
148,"Sunday, Sep 14",boxscore,BOS,,CHW,L,2,7,,86-62,2,5.5,Buehrle,Burkett,Marte,2:36,D,34174,3.08,--,
149,"Monday, Sep 15",boxscore,BOS,,TBD,W,8,2,,87-62,2,5.5,Lowe,Sosa,,2:34,N,33389,3.14,+,
150,"Tuesday, Sep 16",boxscore,BOS,,TBD,W,3,2,,88-62,2,5.5,Martinez,Harper,,2:34,N,33618,2.68,++,
151,"Wednesday, Sep 17",boxscore,BOS,,TBD,L,0,7,,88-63,2,5.5,Zambrano,Suppan,,3:11,N,33806,1.88,-,
152,"Thursday, Sep 18",boxscore,BOS,,TBD,W,4,3,,89-63,2,5.0,Wakefield,Bell,Kim,2:17,N,34042,2.94,+,
153,"Friday, Sep 19",boxscore,BOS,@,CLE,W,2,0,,90-63,2,5.0,Burkett,Stanford,Embree,2:32,N,20374,1.94,++,
154,"Saturday, Sep 20",boxscore,BOS,@,CLE,L,4,13,,90-64,2,6.0,Lee,Lowe,,2:51,N,23242,1.87,-,
155,"Sunday, Sep 21",boxscore,BOS,@,CLE,W,2,0,,91-64,2,6.0,Martinez,Lee,Kim,2:32,D,27655,3.12,+,
156,"Monday, Sep 22",boxscore,BOS,,BAL,W,7,5,,92-64,2,5.0,Suppan,Johnson,Kim,3:08,N,33821,1.80,++,
157,"Tuesday, Sep 23",boxscore,BOS,,BAL,W-wo,6,5,10,93-64,2,5.0,Kim,Ainsworth,,3:10,N,33723,1.80,+++,
158,"Wednesday, Sep 24",boxscore,BOS,,BAL,L,3,7,,93-65,2,5.0,Hentgen,Burkett,,2:48,N,34607,.46,-,
159,"Thursday, Sep 25",boxscore,BOS,,BAL,W,14,3,,94-65,2,4.5,Lowe,Daal,,3:00,N,34526,.26,+,
160,"Friday, Sep 26",boxscore,BOS,@,TBD,W,7,2,,95-65,2,4.0,Burkett,González,,2:35,N,21240,.00,++,
161,"Saturday, Sep 27",boxscore,BOS,@,TBD,L,4,5,,95-66,2,5.0,Gaudin,Suppan,Carter,2:31,N,25635,.00,-,
162,"Sunday, Sep 28",boxscore,BOS,@,TBD,L,1,3,,95-67,2,6.0,Zambrano,Lyon,Carter,2:13,D,24138,.00,--,
Gm#,Date,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
