Gm#,Date,Unnamed: 2,Tm,Unnamed: 4,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
Gm#,June,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
56,"Saturday, Jun 1",boxscore,NYY,,BOS,W,10,2,,37-19,2,1.0,Mussina,Oliver,,3:09,D,55699,1.32,+,
57,"Sunday, Jun 2",boxscore,NYY,,BOS,L,1,7,,37-20,2,2.0,Castillo,Lilly,,2:52,D,55602,1.25,-,
58,"Monday, Jun 3",boxscore,NYY,,BAL,L,3,4,,37-21,2,2.0,Julio,Rivera,,3:22,N,31476,1.30,--,
59,"Tuesday, Jun 4",boxscore,NYY,,BAL,W,13,5,,38-21,2,2.0,Mendoza,Erickson,,3:17,N,32214,1.41,+,
60,"Wednesday, Jun 5",boxscore,NYY,,BAL,L,3,4,,38-22,2,3.0,Driskill,Wells,Julio,3:00,N,26506,1.34,-,
61,"Friday, Jun 7",boxscore,NYY,,SFG,W,2,1,,39-22,2,2.5,Mussina,Hernández,Rivera,3:27,N,55053,1.30,+,
62,"Saturday, Jun 8",boxscore,NYY,,SFG,L,3,4,,39-23,2,2.5,Schmidt,Rivera,Nen,3:04,D,55194,1.22,-,
63,"Sunday, Jun 9",boxscore,NYY,,SFG,W,4,2,,40-23,2,1.5,Clemens,Rodriguez,Karsay,3:27,D,55335,1.26,+,
64,"Monday, Jun 10",boxscore,NYY,,ARI,W,7,5,,41-23,2,1.5,Stanton,Johnson,,3:22,N,45698,1.24,++,
65,"Tuesday, Jun 11",boxscore,NYY,,ARI,W,6,4,,42-23,2,0.5,Wells,Anderson,Mendoza,2:26,N,44374,1.19,+++,
66,"Wednesday, Jun 12",boxscore,NYY,,ARI,L,5,9,,42-24,2,1.5,Batista,Mussina,Kim,3:12,D,50864,1.18,-,
67,"Friday, Jun 14",boxscore,NYY,@,NYM,W,4,2,10,43-24,2,0.5,Karsay,Komiyama,,4:36,N,54069,1.23,+,
68,"Saturday, Jun 15",boxscore,NYY,@,NYM,L,0,8,,43-25,2,0.5,Estes,Clemens,,2:58,D,54347,1.18,-,
69,"Sunday, Jun 16",boxscore,NYY,@,NYM,L,2,3,,43-26,2,1.5,Guthrie,Wells,Benítez,3:03,N,55141,1.20,--,
70,"Tuesday, Jun 18",boxscore,NYY,@,COL,W,10,5,,44-26,2,1.5,Mussina,Jennings,Stanton,3:16,N,48738,1.27,+,
71,"Wednesday, Jun 19",boxscore,NYY,@,COL,W,20,10,,45-26,2,0.5,Mendoza,White,,4:03,N,48821,1.24,++,
72,"Thursday, Jun 20",boxscore,NYY,@,COL,L-wo,11,14,10,45-27,2,1.5,Stark,Karsay,,4:07,D,48916,1.18,-,
73,"Friday, Jun 21",boxscore,NYY,@,SDP,L,1,9,,45-28,2,1.5,Pérez,Wells,,2:49,N,55858,1.26,--,
74,"Saturday, Jun 22",boxscore,NYY,@,SDP,W,1,0,,46-28,2,0.5,Lilly,Peavy,,2:29,D,60021,1.35,+,
75,"Sunday, Jun 23",boxscore,NYY,@,SDP,W,3,2,,47-28,1,up 0.5,Mendoza,Reed,Karsay,3:09,D,50050,1.31,++,
76,"Tuesday, Jun 25",boxscore,NYY,@,BAL,L,3,4,,47-29,1,up 0.5,Roberts,Pettitte,Julio,3:09,N,41583,1.35,-,
77,"Wednesday, Jun 26",boxscore,NYY,@,BAL,L-wo,7,8,,47-30,2,0.5,Roberts,Stanton,,3:35,N,42670,1.41,--,
78,"Thursday, Jun 27",boxscore,NYY,@,BAL,W,3,2,,48-30,1,Tied,Wells,Erickson,Rivera,2:47,N,48057,1.51,+,
79,"Friday, Jun 28",boxscore,NYY,,NYM,W,11,5,,49-30,1,up 1.0,Mussina,D'Amico,Hernández,3:14,N,55739,1.30,++,
80,"Saturday, Jun 29",boxscore,NYY,,NYM,L,2,11,,49-31,1,up 1.0,Leiter,Lilly,,3:12,D,55615,1.25,-,
81,"Sunday, Jun 30",boxscore,NYY,,NYM,W,8,0,,50-31,1,up 2.0,Pettitte,Trachsel,,3:14,N,55700,1.32,+,
Gm#,July,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
82,"Tuesday, Jul 2",boxscore,NYY,,CLE,W,10,5,,51-31,1,up 1.0,Mendoza,Rincon,,3:17,N,45589,1.29,++,
83,"Wednesday, Jul 3",boxscore,NYY,,CLE,W,11,8,,52-31,1,up 1.0,Wells,Sabathia,Rivera,3:16,N,39879,1.22,+++,
84,"Thursday, Jul 4",boxscore,NYY,,CLE,W,7,1,,53-31,1,up 1.0,Mussina,Finley,,2:56,D,42909,1.17,++++,
85,"Friday, Jul 5",boxscore,NYY,,TOR,W,6,3,,54-31,1,up 2.0,Hernández,Loaiza,Rivera,3:13,N,46788,1.13,+++++,
86,"Saturday, Jul 6",boxscore,NYY,,TOR,L,3,8,,54-32,1,up 1.0,Parris,Pettitte,,2:52,D,55005,1.09,-,
87,"Sunday, Jul 7",boxscore,NYY,,TOR,W,10,6,,55-32,1,up 2.0,Weaver,Thurman,,2:57,D,46922,1.13,+,
88,"Thursday, Jul 11",boxscore,NYY,@,CLE,W,7,4,,56-32,1,up 2.0,Pettitte,Sabathia,Rivera,3:19,N,41192,1.12,++,
89,"Friday, Jul 12",boxscore,NYY,@,CLE,L-wo,1,2,10,56-33,1,up 2.0,Wohlers,Karsay,,3:16,N,42518,1.08,-,
90,"Saturday, Jul 13",boxscore,NYY,@,CLE,W,14,5,,57-33,1,up 3.0,Wells,Drese,,3:17,N,42631,1.15,+,
91,"Sunday, Jul 14",boxscore,NYY,@,CLE,L-wo,7,10,,57-34,1,up 3.0,Rincon,Rivera,,3:32,D,42573,1.07,-,
92,"Monday, Jul 15",boxscore,NYY,@,TOR,L,5,8,,57-35,1,up 3.0,Parris,Hernández,Escobar,3:19,N,25371,1.06,--,
93,"Tuesday, Jul 16",boxscore,NYY,@,TOR,W,7,6,,58-35,1,up 3.0,Karsay,Politte,Rivera,3:17,N,27197,1.10,+,
94,"Wednesday, Jul 17",boxscore,NYY,,DET,W-wo,2,1,,59-35,1,up 3.0,Pettitte,Redman,,2:39,N,49116,1.09,++,
95,"Thursday, Jul 18",boxscore,NYY,,DET,W,6,5,,60-35,1,up 3.0,Mendoza,Rodney,Rivera,3:11,D,54725,1.06,+++,
96,"Friday, Jul 19",boxscore,NYY,,BOS,L,2,4,,60-36,1,up 2.0,Martinez,Mussina,Urbina,2:59,N,55510,1.46,-,
97,"Saturday, Jul 20",boxscore,NYY,,BOS,W-wo,9,8,11,61-36,1,up 3.0,Karsay,Gomes,,4:17,D,55526,1.70,+,
98,"Sunday, Jul 21",boxscore,NYY,,BOS,W-wo,9,8,,62-36,1,up 4.0,Stanton,Urbina,,3:24,D,55581,1.57,++,
99,"Tuesday, Jul 23",boxscore,NYY,@,CLE,L,3,9,,62-37,1,up 3.5,Báez,Pettitte,,2:59,N,38520,.95,-,
100,"Wednesday, Jul 24",boxscore,NYY,@,CLE,W,14,7,,63-37,1,up 4.5,Wells,Drese,,3:28,N,38081,1.05,+,
101,"Friday, Jul 26",boxscore,NYY,@,TBD,W,12,9,,64-37,1,up 5.0,Mussina,Sosa,Karsay,3:33,N,22527,.91,++,
102,"Saturday, Jul 27",boxscore,NYY,@,TBD,L,4,7,,64-38,1,up 4.0,Harper,Weaver,Yan,2:44,N,35021,.69,-,
103,"Sunday, Jul 28",boxscore,NYY,@,TBD,W,9,1,,65-38,1,up 4.0,Pettitte,Sturtze,,2:48,D,29144,.85,+,
104,"Monday, Jul 29",boxscore,NYY,@,TEX,W,9,2,,66-38,1,up 5.0,Hernández,Rogers,,3:01,N,44006,.83,++,
105,"Tuesday, Jul 30",boxscore,NYY,@,TEX,W,9,6,,67-38,1,up 5.0,Wells,Myette,Mendoza,3:37,N,42818,.66,+++,
106,"Wednesday, Jul 31",boxscore,NYY,@,TEX,L,6,17,,67-39,1,up 4.0,Bell,Mussina,,3:20,N,41133,.59,-,
Gm#,August,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
107,"Thursday, Aug 1",boxscore,NYY,@,ANA,L,1,2,,67-40,1,up 4.0,Washburn,Weaver,Percival,2:48,N,42897,.93,--,
108,"Friday, Aug 2",boxscore,NYY,@,ANA,W,4,0,,68-40,1,up 4.0,Pettitte,Appier,Mendoza,2:51,N,43668,1.08,+,
109,"Saturday, Aug 3",boxscore,NYY,@,ANA,L,4,5,,68-41,1,up 4.0,Percival,Mendoza,,2:49,N,43619,.97,-,
110,"Sunday, Aug 4",boxscore,NYY,@,ANA,W,7,5,12,69-41,1,up 4.0,Stanton,Shields,Mendoza,4:47,D,43455,1.06,+,
111,"Tuesday, Aug 6",boxscore,NYY,,KCR,L,2,6,,69-42,1,up 4.0,Hernández,Mussina,,3:12,N,48275,.83,-,
112,"Wednesday, Aug 7",boxscore,NYY,,KCR,W,6,2,,70-42,1,up 5.0,Clemens,Suppan,,2:57,N,40184,.89,+,
113,"Thursday, Aug 8",boxscore,NYY,,KCR,W,6,3,,71-42,1,up 5.0,Pettitte,Byrd,Rivera,2:45,D,55142,.76,++,
114,"Friday, Aug 9",boxscore,NYY,,OAK,L,2,3,16,71-43,1,up 5.0,Bowie,Hitchcock,,6:00,N,54316,.80,-,
115,"Saturday, Aug 10",boxscore,NYY,,OAK,L,0,8,,71-44,1,up 4.0,Lidle,Wells,,3:12,D,54439,.87,--,
116,"Sunday, Aug 11",boxscore,NYY,,OAK,W,8,5,,72-44,1,up 4.0,Mussina,Mulder,,3:13,D,54703,1.20,+,
117,"Tuesday, Aug 13",boxscore,NYY,@,KCR,W,10,5,,73-44,1,up 5.0,Clemens,Suppan,,3:41,N,28834,.89,++,
118,"Wednesday, Aug 14",boxscore,NYY,@,KCR,W,3,2,14,74-44,1,up 5.0,Mendoza,Stein,Rivera,4:32,N,26383,.76,+++,
119,"Thursday, Aug 15",boxscore,NYY,@,KCR,W,7,5,,75-44,1,up 6.0,Stanton,Hernández,Rivera,3:22,N,27565,.70,++++,
120,"Friday, Aug 16",boxscore,NYY,@,SEA,W,9,3,,76-44,1,up 7.0,Wells,Halama,Weaver,3:37,N,46033,.62,+++++,
121,"Saturday, Aug 17",boxscore,NYY,@,SEA,W,8,3,,77-44,1,up 7.0,Mussina,Franklin,Karsay,2:56,D,46174,.45,++++++,
122,"Sunday, Aug 18",boxscore,NYY,@,SEA,L,2,5,,77-45,1,up 7.0,Pineiro,Clemens,Sasaki,2:55,D,46086,.39,-,
123,"Tuesday, Aug 20",boxscore,NYY,,ANA,W,7,5,,78-45,1,up 8.0,Pettitte,Sele,Stanton,2:59,N,41619,.46,+,
124,"Wednesday, Aug 21",boxscore,NYY,,ANA,L,1,5,11,78-46,1,up 7.0,Weber,Weaver,,4:08,D,46423,.28,-,
125,"Thursday, Aug 22",boxscore,NYY,,ANA,W,4,2,,79-46,1,up 7.0,Wells,Lackey,Karsay,2:39,N,43222,.48,+,
126,"Friday, Aug 23",boxscore,NYY,,TEX,L,2,6,,79-47,1,up 6.0,Park,Mussina,,3:06,N,50871,.38,-,
127,"Saturday, Aug 24",boxscore,NYY,,TEX,W,3,2,,80-47,1,up 7.0,Clemens,Alvarez,Karsay,3:17,D,53494,.55,+,
128,"Sunday, Aug 25",boxscore,NYY,,TEX,L,2,6,,80-48,1,up 7.0,Benoit,Pettitte,,3:06,D,50037,.40,-,
129,"Monday, Aug 26",boxscore,NYY,,TEX,W,10,3,,81-48,1,up 7.0,Hernández,Rogers,Weaver,3:29,D,42785,.46,+,
130,"Tuesday, Aug 27",boxscore,NYY,@,BOS,W,6,0,,82-48,1,up 8.0,Wells,Fossum,,3:23,N,33810,.63,++,
131,"Wednesday, Aug 28",boxscore,NYY,@,BOS,W,7,0,,83-48,1,up 9.0,Mussina,Martinez,,2:56,N,33793,.35,+++,
132,"Thursday, Aug 29",boxscore,NYY,@,TOR,L,4,7,,83-49,1,up 8.5,Loaiza,Clemens,,2:44,N,32679,.11,-,
133,"Friday, Aug 30",boxscore,NYY,@,TOR,W,9,7,,84-49,1,up 8.5,Weaver,Walker,Karsay,3:00,N,24301,.16,+,
134,"Saturday, Aug 31",boxscore,NYY,@,TOR,L,1,5,,84-50,1,up 8.5,Miller,Hernández,,2:47,D,36021,.12,-,
Gm#,September,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
135,"Sunday, Sep 1",boxscore,NYY,@,TOR,L,6,7,,84-51,1,up 7.5,Halladay,Wells,Escobar,2:53,D,32577,.12,--,
136,"Monday, Sep 2",boxscore,NYY,,BOS,L,4,8,,84-52,1,up 6.5,Fossum,Mussina,,3:49,D,55169,.43,---,
137,"Tuesday, Sep 3",boxscore,NYY,,BOS,W,4,2,,85-52,1,up 7.5,Clemens,Castillo,Stanton,3:09,N,47318,.69,+,
138,"Wednesday, Sep 4",boxscore,NYY,,BOS,W,3,1,,86-52,1,up 8.5,Pettitte,Lowe,Karsay,2:42,N,50006,.38,++,
139,"Thursday, Sep 5",boxscore,NYY,,DET,W,9,3,,87-52,1,up 9.5,Hernández,Sparks,,2:53,N,28222,.09,+++,
140,"Friday, Sep 6",boxscore,NYY,,DET,W,8,1,,88-52,1,up 9.5,Wells,Redman,,2:28,N,41114,.04,++++,
141,"Saturday, Sep 7",boxscore,NYY,,DET,L,1,2,,88-53,1,up 8.5,Germán,Mussina,Acevedo,3:11,D,40541,.03,-,
142,"Sunday, Sep 8",boxscore,NYY,,DET,W,6,4,,89-53,1,up 9.5,Stanton,Henríquez,Karsay,3:10,D,39302,.07,+,
143,"Tuesday, Sep 10 (1)",boxscore,NYY,,BAL,W,5,2,,90-53,1,up 9.5,Pettitte,Johnson,Stanton,3:18,D,8875,.02,++,2002-06-06 (Rain)
144,"Tuesday, Sep 10 (2)",boxscore,NYY,,BAL,W,3,1,,91-53,1,up 9.5,Weaver,Ponson,Karsay,2:12,N,31270,.01,+++,
145,"Wednesday, Sep 11",boxscore,NYY,,BAL,W-wo,5,4,11,92-53,1,up 9.5,Karsay,Bauer,,3:42,N,35183,.02,++++,
146,"Thursday, Sep 12",boxscore,NYY,,BAL,W,7,3,,93-53,1,up 9.5,Wells,Douglass,,2:44,N,33263,.01,+++++,
147,"Friday, Sep 13",boxscore,NYY,,CHW,L,2,13,,93-54,1,up 9.5,Biddle,Mussina,Osuna,3:22,N,45935,.01,-,
148,"Saturday, Sep 14",boxscore,NYY,,CHW,L,1,8,,93-55,1,up 8.5,Wright,Clemens,,2:45,D,44795,.01,--,
149,"Sunday, Sep 15",boxscore,NYY,,CHW,W,8,4,6,94-55,1,up 9.5,Pettitte,Porzio,,2:01,D,39587,.02,+,
150,"Tuesday, Sep 17",boxscore,NYY,@,TBD,L,7,9,,94-56,1,up 8.5,Carter,Mendoza,,3:09,N,14797,.00,-,
151,"Wednesday, Sep 18",boxscore,NYY,@,TBD,W,7,1,,95-56,1,up 9.5,Weaver,Zambrano,,2:44,N,14993,.00,+,
152,"Thursday, Sep 19",boxscore,NYY,@,TBD,L-wo,2,3,10,95-57,1,up 9.0,Yan,Hitchcock,,3:27,N,18557,.00,-,
153,"Friday, Sep 20",boxscore,NYY,@,DET,W,5,1,,96-57,1,up 9.0,Clemens,Van Hekken,,3:09,N,25364,.00,+,
154,"Saturday, Sep 21",boxscore,NYY,@,DET,W,3,2,,97-57,1,up 9.0,Pettitte,Beverlin,Karsay,3:01,D,25432,.00,++,
155,"Sunday, Sep 22",boxscore,NYY,@,DET,W,4,3,,98-57,1,up 9.0,Wells,Maroth,Stanton,2:40,D,23930,.00,+++,
156,"Monday, Sep 23",boxscore,NYY,,TBD,L,2,3,,98-58,1,up 8.0,Zambrano,Hernández,Yan,2:47,N,31937,.00,-,
157,"Tuesday, Sep 24",boxscore,NYY,,TBD,W,6,0,,99-58,1,up 8.0,Mussina,Harper,,2:37,N,32492,.00,+,
158,"Wednesday, Sep 25",boxscore,NYY,,TBD,W,4,3,,100-58,1,up 9.0,Weaver,Sturtze,Rivera,3:10,N,30004,.00,++,
159,"Friday, Sep 27",boxscore,NYY,@,BAL,W,6,2,,101-58,1,up 9.5,Pettitte,Ponson,,3:12,N,40975,.00,+++,
160,"Saturday, Sep 28",boxscore,NYY,@,BAL,W,4,2,,102-58,1,up10.5,Wells,Driskill,Stanton,2:39,N,48165,.00,++++,
161,"Sunday, Sep 29",boxscore,NYY,@,BAL,W,6,1,,103-58,1,up10.5,Mussina,Stephens,,2:42,D,46443,.00,+++++,
Gm#,Date,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
