Gm#,Date,Unnamed: 2,Tm,Unnamed: 4,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
30,"Thursday, May 13 (1)",boxscore,BAL,@,CHW,W,1,0,,17-13,3,1.5,Cabrera,Garland,Julio,2:27,D,,1.15,+,2004-05-12 (Rain)
31,"Thursday, May 13 (2)",boxscore,BAL,@,CHW,L,5,6,,17-14,3,1.5,Jackson,Bédard,Koch,2:30,D,18324,1.20,-,
32,"Friday, May 14",boxscore,BAL,,ANA,L,9,10,10,17-15,3,2.5,Percival,Julio,Shields,3:17,N,38232,1.18,--,
33,"Saturday, May 15",boxscore,BAL,,ANA,L,4,7,,17-16,3,3.0,Washburn,DuBose,Percival,2:32,N,40275,1.10,---,
34,"Sunday, May 16",boxscore,BAL,,ANA,W,4,0,,18-16,3,2.5,Ponson,Escobar,,2:28,N,25448,1.01,+,
35,"Tuesday, May 18",boxscore,BAL,@,SEA,W,7,2,,19-16,3,2.0,Cabrera,García,,2:48,N,29819,1.07,++,
36,"Wednesday, May 19",boxscore,BAL,@,SEA,W,5,2,,20-16,3,2.0,Bédard,Franklin,Julio,2:41,N,29575,1.09,+++,
37,"Thursday, May 20",boxscore,BAL,@,SEA,L,0,11,,20-17,3,2.5,Moyer,Lopez,,2:55,N,27967,1.15,-,
38,"Friday, May 21",boxscore,BAL,@,ANA,L,3,5,,20-18,3,3.0,Shields,DeJean,Percival,2:37,N,43557,1.16,--,
39,"Saturday, May 22",boxscore,BAL,@,ANA,L,2,3,,20-19,3,4.0,Escobar,Ponson,Percival,2:27,N,43586,1.11,---,
40,"Sunday, May 23",boxscore,BAL,@,ANA,L,3,8,,20-20,3,5.0,Sele,Cabrera,,2:58,D,43758,1.07,----,
41,"Tuesday, May 25",boxscore,BAL,,NYY,L,3,11,,20-21,3,6.0,Lieber,Bédard,,2:52,N,42846,1.13,-----,
42,"Wednesday, May 26",boxscore,BAL,,NYY,L,9,12,,20-22,3,7.0,Sturtze,Ryan,Rivera,3:48,N,37610,.98,------,
43,"Thursday, May 27",boxscore,BAL,,NYY,L,5,18,,20-23,3,7.0,Contreras,Ponson,,3:37,N,46282,.89,-------,
44,"Friday, May 28",boxscore,BAL,@,DET,W,7,5,,21-23,3,7.0,DuBose,Johnson,Julio,3:41,N,23298,.71,+,
45,"Saturday, May 29",boxscore,BAL,@,DET,W,8,4,,22-23,3,6.5,Cabrera,Bonderman,Parrish,3:05,N,30440,.77,++,
46,"Sunday, May 30",boxscore,BAL,@,DET,W,7,3,,23-23,3,6.0,Groom,Urbina,,3:12,D,25337,.83,+++,
47,"Monday, May 31",boxscore,BAL,@,BOS,W,13,4,,24-23,3,5.0,Lopez,Lowe,,3:31,D,35465,1.07,++++,2004-04-14 (Rain)
Gm#,June,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
48,"Tuesday, Jun 1",boxscore,BAL,@,NYY,L,7,8,,24-24,3,6.0,Mussina,Ponson,Rivera,3:32,N,38012,1.23,-,
49,"Wednesday, Jun 2",boxscore,BAL,@,NYY,L,5,6,,24-25,3,7.0,Prinz,DuBose,Rivera,3:23,N,50502,1.11,--,
50,"Thursday, Jun 3",boxscore,BAL,@,NYY,L,2,5,,24-26,3,8.0,Vazquez,Parrish,Rivera,2:51,D,44020,1.00,---,
51,"Friday, Jun 4",boxscore,BAL,,TBD,L,7,8,11,24-27,3,9.0,Carter,DeJean,Báez,4:25,N,32139,.75,----,
52,"Sunday, Jun 6",boxscore,BAL,,TBD,W,5,4,,25-27,3,8.5,Lopez,Bell,Julio,3:03,D,46044,.69,+,
53,"Tuesday, Jun 8",boxscore,BAL,,ARI,L,1,8,,25-28,3,9.5,Johnson,Ponson,,2:43,N,28927,.70,-,
54,"Wednesday, Jun 9",boxscore,BAL,,ARI,W,8,2,,26-28,3,9.5,Parrish,Randolph,,3:06,N,25776,.59,+,
55,"Thursday, Jun 10",boxscore,BAL,,ARI,L,0,3,,26-29,3,10.5,Fossum,Cabrera,Valverde,2:27,N,25106,.65,-,
56,"Saturday, Jun 12 (1)",boxscore,BAL,,SFG,L,6,9,11,26-30,3,10.5,Herges,Julio,,3:56,D,48869,.55,--,2004-06-11 (Rain)
57,"Saturday, Jun 12 (2)",boxscore,BAL,,SFG,W-wo,5,4,12,27-30,3,10.5,Parrish,Eyre,,4:20,N,40434,.47,+,
58,"Sunday, Jun 13",boxscore,BAL,,SFG,L,3,7,,27-31,3,11.5,Williams,Ponson,Walker,3:01,D,45728,.52,-,
59,"Monday, Jun 14",boxscore,BAL,@,CLE,L,0,14,,27-32,3,12.0,Westbrook,DuBose,,2:33,D,19340,.46,--,2004-05-02 (Rain)
60,"Tuesday, Jun 15",boxscore,BAL,@,LAD,L,1,5,,27-33,3,13.0,Lima,Cabrera,Gagné,2:23,N,29711,.39,---,
61,"Wednesday, Jun 16",boxscore,BAL,@,LAD,L,3,6,,27-34,4,14.0,Perez,Riley,Gagné,2:46,N,35070,.36,----,
62,"Thursday, Jun 17",boxscore,BAL,@,LAD,L,3,4,,27-35,4,14.0,Mota,Lopez,Gagné,2:55,N,30465,.30,-----,
63,"Friday, Jun 18",boxscore,BAL,@,COL,L,3,5,,27-36,4,14.0,Estes,Ponson,Chacón,2:28,N,30148,.27,------,
64,"Saturday, Jun 19",boxscore,BAL,@,COL,L,6,11,,27-37,4,15.0,Fassero,DuBose,,3:16,N,33326,.23,-------,
65,"Sunday, Jun 20",boxscore,BAL,@,COL,W,4,2,,28-37,4,14.0,Ryan,Chacón,Julio,2:35,D,40532,.18,+,
66,"Tuesday, Jun 22",boxscore,BAL,,NYY,L,4,10,,28-38,4,15.0,Mussina,Riley,,3:04,N,49696,.25,-,
67,"Wednesday, Jun 23",boxscore,BAL,,NYY,W,13,2,,29-38,4,14.0,Bédard,Lieber,,2:49,N,41678,.20,+,
68,"Thursday, Jun 24",boxscore,BAL,,NYY,L,2,5,,29-39,4,15.0,Vazquez,Ponson,Rivera,2:38,N,48442,.25,-,
69,"Friday, Jun 25",boxscore,BAL,,ATL,W,5,0,,30-39,4,14.5,Cabrera,Byrd,,2:15,N,33579,.17,+,
70,"Saturday, Jun 26",boxscore,BAL,,ATL,L,0,5,,30-40,5,14.5,Ortiz,Lopez,Smoltz,2:39,D,47438,.19,-,
71,"Sunday, Jun 27",boxscore,BAL,,ATL,L,7,8,,30-41,5,16.0,Cruz,Grimsley,Smoltz,3:12,D,39095,.17,--,
72,"Monday, Jun 28",boxscore,BAL,@,KCR,W,10,1,,31-41,4,15.5,Bédard,May,,2:58,N,14521,.12,+,
73,"Tuesday, Jun 29",boxscore,BAL,@,KCR,L,3,4,,31-42,5,16.5,Wood,Ponson,Camp,2:40,N,15575,.15,-,
74,"Wednesday, Jun 30",boxscore,BAL,@,KCR,W,13,4,,32-42,4,16.5,Cabrera,Anderson,,2:55,N,14970,.13,+,
Gm#,July,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
75,"Thursday, Jul 1",boxscore,BAL,@,KCR,W,3,2,,33-42,4,16.5,Lopez,Greinke,Julio,2:31,N,22960,.13,++,
76,"Friday, Jul 2",boxscore,BAL,@,PHI,W,7,6,16,34-42,4,15.5,Rodriguez,Powell,Cabrera,6:15,N,44390,.19,+++,
77,"Saturday, Jul 3",boxscore,BAL,@,PHI,L,6,7,,34-43,4,15.5,Cormier,Grimsley,Wagner,3:17,N,44163,.23,-,
78,"Sunday, Jul 4",boxscore,BAL,@,PHI,L,2,5,,34-44,4,15.5,Milton,Ponson,Worrell,2:45,D,43396,.20,--,
79,"Monday, Jul 5 (1)",boxscore,BAL,,TBD,W,4,2,,35-44,4,15.0,Ryan,Brazelton,Julio,2:50,D,31438,.18,+,2004-06-05 (Rain)
80,"Monday, Jul 5 (2)",boxscore,BAL,,TBD,W,8,2,,36-44,4,15.0,Borkowski,González,,2:21,N,26727,.22,++,
81,"Tuesday, Jul 6",boxscore,BAL,,TBD,L,1,3,,36-45,4,15.0,Hendrickson,Lopez,Báez,2:43,N,22192,.25,-,
82,"Wednesday, Jul 7",boxscore,BAL,,TBD,L,3,13,,36-46,5,15.0,Bell,Parrish,,3:38,N,28081,.20,--,
83,"Friday, Jul 9",boxscore,BAL,,KCR,L,0,7,,36-47,5,16.5,May,Bédard,,2:32,N,43947,.14,---,
84,"Saturday, Jul 10",boxscore,BAL,,KCR,W,7,2,,37-47,5,16.5,Cabrera,Wood,,2:27,D,33493,.09,+,
85,"Sunday, Jul 11",boxscore,BAL,,KCR,L,7,11,,37-48,5,17.5,Gobble,Lopez,,3:16,D,31042,.11,-,
86,"Thursday, Jul 15",boxscore,BAL,@,TBD,W,5,4,,38-48,4,17.5,Cabrera,Harper,Julio,3:31,N,16185,.10,+,
87,"Friday, Jul 16",boxscore,BAL,@,TBD,L,0,2,,38-49,4,17.5,Halama,Bédard,Báez,2:23,D,20960,.12,-,
88,"Saturday, Jul 17",boxscore,BAL,@,TBD,W,3,2,,39-49,4,17.5,Lopez,Brazelton,Julio,3:11,N,18571,.10,+,
89,"Sunday, Jul 18",boxscore,BAL,@,TBD,L,2,7,,39-50,4,17.5,Hendrickson,Borkowski,,2:36,D,13656,.12,-,
90,"Monday, Jul 19",boxscore,BAL,@,KCR,W,7,4,,40-50,4,16.5,Ponson,Anderson,,3:07,N,17586,.08,+,
91,"Tuesday, Jul 20",boxscore,BAL,@,KCR,W,12,3,,41-50,4,16.5,Cabrera,Greinke,,3:08,D,18225,.11,++,
92,"Wednesday, Jul 21",boxscore,BAL,@,BOS,W,10,5,,42-50,4,16.5,Bédard,Martinez,,3:07,N,35023,.17,+++,
93,"Thursday, Jul 22 (1)",boxscore,BAL,@,BOS,W,8,3,,43-50,4,17.0,Lopez,Alvarez,,2:47,D,34697,.23,++++,2004-04-13 (Rain)
94,"Thursday, Jul 22 (2)",boxscore,BAL,@,BOS,L,0,4,,43-51,4,17.0,Wakefield,Borkowski,,2:31,N,35370,.28,-,
95,"Friday, Jul 23",boxscore,BAL,,MIN,L,3,7,,43-52,4,18.0,Silva,Maine,,3:07,N,34874,.18,--,
96,"Saturday, Jul 24",boxscore,BAL,,MIN,W,4,2,,44-52,4,17.0,Ponson,Roa,Julio,2:31,N,36652,.14,+,
97,"Sunday, Jul 25",boxscore,BAL,,MIN,L,4,8,,44-53,4,17.0,Lohse,Cabrera,,3:01,D,41833,.15,-,
98,"Monday, Jul 26",boxscore,BAL,,BOS,L,5,12,,44-54,4,18.0,Martinez,Bédard,,3:15,N,42113,.13,--,
99,"Wednesday, Jul 28",boxscore,BAL,,BOS,W,4,1,,45-54,4,17.5,Borkowski,Schilling,,2:06,N,45780,.07,+,
100,"Thursday, Jul 29",boxscore,BAL,@,NYY,W,9,1,,46-54,4,16.5,Ponson,Contreras,,2:32,N,51677,.08,++,
101,"Friday, Jul 30",boxscore,BAL,@,NYY,L,1,2,,46-55,4,17.5,Brown,Cabrera,Rivera,2:46,N,51551,.11,-,
102,"Saturday, Jul 31",boxscore,BAL,@,NYY,L,4,6,,46-56,4,18.5,Vazquez,Bédard,Rivera,3:11,D,51845,.08,--,
Gm#,August,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
103,"Sunday, Aug 1",boxscore,BAL,@,NYY,L,7,9,,46-57,4,19.5,Hernández,Lopez,Rivera,3:47,D,51632,.06,---,
104,"Tuesday, Aug 3 (1)",boxscore,BAL,,SEA,W,9,7,,47-57,4,18.0,Grimsley,Nageotte,Julio,3:25,D,21188,.03,+,2004-04-26 (Rain)
105,"Tuesday, Aug 3 (2)",boxscore,BAL,,SEA,W,5,4,,48-57,4,18.0,Julio,Sherrill,,3:03,N,24525,.05,++,
106,"Wednesday, Aug 4",boxscore,BAL,,SEA,W,6,3,,49-57,4,18.0,Williams,Hasegawa,Julio,2:56,N,27539,.05,+++,
107,"Friday, Aug 6",boxscore,BAL,,TEX,W,9,1,,50-57,4,18.5,Bédard,Regilio,,3:12,N,29276,.08,++++,
108,"Saturday, Aug 7",boxscore,BAL,,TEX,W,3,1,,51-57,3,18.5,Lopez,Erickson,Julio,2:21,D,44961,.10,+++++,
109,"Sunday, Aug 8",boxscore,BAL,,TEX,W,11,5,,52-57,3,18.5,Ponson,Rogers,,3:06,D,32842,.13,++++++,
110,"Monday, Aug 9",boxscore,BAL,,TEX,W,7,3,,53-57,3,17.5,Borkowski,Bacsik,,2:41,D,39850,.13,+++++++,
111,"Tuesday, Aug 10",boxscore,BAL,@,ANA,W,11,3,,54-57,3,16.5,Cabrera,Sele,,3:35,N,43068,.18,++++++++,
112,"Wednesday, Aug 11",boxscore,BAL,@,ANA,L,2,4,,54-58,3,17.5,Escobar,Grimsley,Percival,3:04,N,41446,.21,-,
113,"Thursday, Aug 12",boxscore,BAL,@,ANA,W,6,1,,55-58,3,17.5,Lopez,Colón,,3:15,D,41467,.15,+,
114,"Friday, Aug 13",boxscore,BAL,@,TOR,W,4,0,,56-58,3,17.5,Ponson,Batista,,2:43,N,21234,.16,++,
115,"Saturday, Aug 14",boxscore,BAL,@,TOR,L,2,7,,56-59,3,18.5,Towers,Borkowski,,2:59,D,35768,.25,-,
116,"Sunday, Aug 15",boxscore,BAL,@,TOR,W,11,7,,57-59,3,17.5,Groom,Chulk,,3:25,D,26132,.16,+,
117,"Monday, Aug 16",boxscore,BAL,,OAK,L,1,3,,57-60,3,18.0,Redman,Bédard,Dotel,2:51,N,40964,.25,-,
118,"Tuesday, Aug 17",boxscore,BAL,,OAK,L,0,11,,57-61,3,18.0,Hudson,Lopez,,2:46,N,32243,.15,--,
119,"Wednesday, Aug 18",boxscore,BAL,,OAK,L,4,5,,57-62,3,18.0,Mulder,Ryan,Dotel,2:34,N,40603,.08,---,
120,"Friday, Aug 20",boxscore,BAL,,TOR,L,4,14,,57-63,3,18.5,Towers,Borkowski,,3:18,N,35024,.03,----,
121,"Saturday, Aug 21",boxscore,BAL,,TOR,L,4,10,,57-64,3,18.5,Bush,Cabrera,,2:45,D,38079,.01,-----,
122,"Sunday, Aug 22",boxscore,BAL,,TOR,L,5,8,,57-65,3,18.5,Miller,Bédard,Frasor,3:17,D,44482,.01,------,
123,"Monday, Aug 23",boxscore,BAL,@,OAK,L,3,4,,57-66,3,19.5,Hudson,Groom,Dotel,2:59,N,24131,.00,-------,
124,"Tuesday, Aug 24",boxscore,BAL,@,OAK,L,2,6,,57-67,3,20.5,Mulder,Ponson,,2:38,N,23153,.00,--------,
125,"Wednesday, Aug 25",boxscore,BAL,@,OAK,L-wo,0,3,,57-68,4,20.5,Dotel,Ryan,,2:25,N,35260,.00,---------,
126,"Thursday, Aug 26",boxscore,BAL,@,OAK,L,4,9,,57-69,4,21.5,Zito,Cabrera,,3:00,D,22404,.00,----------,
127,"Friday, Aug 27",boxscore,BAL,@,TEX,L,4,6,,57-70,4,22.5,Wasdin,Bédard,Cordero,3:09,N,29409,.00,-----------,
128,"Saturday, Aug 28",boxscore,BAL,@,TEX,L,3,4,,57-71,4,23.5,Francisco,Ryan,Cordero,2:58,N,41676,.00,------------,
129,"Sunday, Aug 29",boxscore,BAL,@,TEX,W,7,6,,58-71,4,22.5,Ponson,Young,Julio,3:02,D,30577,.00,+,
130,"Tuesday, Aug 31",boxscore,BAL,@,TBD,W,10,6,12,59-71,3,21.5,Groom,Carter,,4:01,N,8620,.00,++,
Gm#,September,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
131,"Wednesday, Sep 1",boxscore,BAL,@,TBD,W,8,0,,60-71,3,21.5,Cabrera,Hendrickson,,2:56,N,8988,.00,+++,
132,"Thursday, Sep 2",boxscore,BAL,@,TBD,W,13,2,,61-71,3,21.5,Bédard,Brazelton,,2:56,D,9019,.00,++++,
133,"Friday, Sep 3",boxscore,BAL,@,NYY,W,3,1,,62-71,3,20.5,Lopez,Brown,Julio,2:45,N,44148,.00,+++++,
134,"Saturday, Sep 4",boxscore,BAL,@,NYY,W,7,0,,63-71,3,19.5,Ponson,Mussina,,2:35,D,48963,.00,++++++,
135,"Sunday, Sep 5",boxscore,BAL,@,NYY,L-wo,3,4,,63-72,3,20.5,Rivera,Julio,,3:20,D,48252,.00,-,
136,"Monday, Sep 6",boxscore,BAL,,MIN,W,4,1,,64-72,3,20.5,Cabrera,Mulholland,Julio,2:31,D,36600,.00,+,
137,"Tuesday, Sep 7",boxscore,BAL,,MIN,L,1,3,,64-73,3,21.5,Romero,Julio,Nathan,2:39,N,29624,.00,-,
138,"Wednesday, Sep 8",boxscore,BAL,,MIN,L,0,9,,64-74,3,22.0,Santana,Bédard,,2:42,N,19358,.00,--,
139,"Friday, Sep 10",boxscore,BAL,,NYY,W,14,8,,65-74,3,22.0,Lopez,Vazquez,,3:26,N,48026,.00,+,
140,"Saturday, Sep 11",boxscore,BAL,,NYY,L,2,5,,65-75,3,23.0,Hernández,Ponson,Rivera,2:44,D,47858,.00,-,
141,"Sunday, Sep 12",boxscore,BAL,,NYY,L,7,9,,65-76,3,24.0,Gordon,Julio,Rivera,3:55,D,47780,.00,--,
142,"Monday, Sep 13",boxscore,BAL,@,TOR,W,9,1,,66-76,3,23.0,Chen,Miller,,2:15,N,18372,.00,+,
143,"Wednesday, Sep 15",boxscore,BAL,@,TOR,L,0,3,,66-77,3,24.5,Lilly,Riley,Speier,2:34,N,19942,.00,-,
144,"Thursday, Sep 16",boxscore,BAL,@,TOR,W,9,5,,67-77,3,24.0,Lopez,Batista,,3:17,N,21451,.00,+,
145,"Friday, Sep 17",boxscore,BAL,@,MIN,W,11,2,,68-77,3,23.0,Ponson,Mulholland,,2:50,N,21675,.00,++,
146,"Saturday, Sep 18",boxscore,BAL,@,MIN,W,12,3,,69-77,3,23.0,Cabrera,Radke,,3:24,D,24183,.00,+++,
147,"Sunday, Sep 19",boxscore,BAL,@,MIN,L,1,5,,69-78,3,24.0,Santana,Chen,,2:17,D,31399,.00,-,
148,"Monday, Sep 20",boxscore,BAL,@,BOS,W,9,6,,70-78,3,23.0,Grimsley,Wakefield,Julio,3:12,N,34758,.00,+,
149,"Tuesday, Sep 21",boxscore,BAL,@,BOS,L-wo,2,3,,70-79,3,24.0,Foulke,Ryan,,3:01,N,35083,.00,-,
150,"Wednesday, Sep 22",boxscore,BAL,@,BOS,L-wo,6,7,12,70-80,3,24.0,Leskanic,Bauer,,4:14,N,35103,.00,--,
151,"Thursday, Sep 23",boxscore,BAL,@,BOS,W,9,7,,71-80,3,24.0,Williams,Mendoza,,3:27,N,35026,.00,+,
152,"Friday, Sep 24",boxscore,BAL,,DET,W-wo,7,5,,72-80,3,24.0,Parrish,Yan,,2:59,N,25846,.00,++,
153,"Saturday, Sep 25",boxscore,BAL,,DET,W,3,0,,73-80,3,23.0,Riley,Bonderman,Ryan,2:18,D,29598,.00,+++,
154,"Sunday, Sep 26",boxscore,BAL,,DET,W,5,0,,74-80,3,22.0,Lopez,Maroth,,2:11,D,41178,.00,++++,
155,"Monday, Sep 27",boxscore,BAL,,TOR,L,1,4,,74-81,3,22.5,League,Ponson,Batista,2:55,N,17809,.00,-,
156,"Wednesday, Sep 29 (1)",boxscore,BAL,,TOR,W-wo,7,6,,75-81,3,22.5,Ryan,Speier,,3:02,D,,.00,+,2004-09-28 (Hurricane Jeanne)
157,"Wednesday, Sep 29 (2)",boxscore,BAL,,TOR,W,4,0,,76-81,3,22.5,Bauer,Chacín,,2:24,N,20600,.00,++,
158,"Thursday, Sep 30",boxscore,BAL,,TOR,W,9,3,,77-81,3,22.5,Riley,Towers,,2:43,N,18793,.00,+++,
Gm#,October,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
159,"Friday, Oct 1",boxscore,BAL,,BOS,L,3,8,,77-82,3,22.5,Wakefield,Lopez,,3:15,N,39086,.00,-,
160,"Saturday, Oct 2 (1)",boxscore,BAL,,BOS,L,5,7,,77-83,3,23.0,Adams,Cabrera,Foulke,3:21,D,48540,.00,--,2004-07-27 (Rain)
161,"Saturday, Oct 2 (2)",boxscore,BAL,,BOS,L,5,7,,77-84,3,23.0,Kim,Grimsley,Leskanic,3:11,N,47320,.00,---,
162,"Sunday, Oct 3",boxscore,BAL,,BOS,W,3,2,,78-84,3,23.0,Chen,Williamson,Ryan,2:21,D,42104,.00,+,
Gm#,Date,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
