Gm#,Date,Unnamed: 2,Tm,Unnamed: 4,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
32,"Sunday, May 6",boxscore,BAL,,NYY,L,1,2,,13-19,4,6.5,Mussina,Trombley,Rivera,3:14,D,47740,.73,-----,
33,"Tuesday, May 8",boxscore,BAL,@,TBD,L,3,4,,13-20,4,7.5,Meacham,Mercedes,Yan,2:25,N,9010,.54,------,
34,"Wednesday, May 9",boxscore,BAL,@,TBD,W,8,6,,14-20,4,6.5,Towers,Rupe,Trombley,3:16,N,8945,.51,+,
35,"Thursday, May 10",boxscore,BAL,@,TBD,W,9,5,,15-20,4,5.5,Ryan,Meacham,,3:18,N,8915,.57,++,
36,"Friday, May 11",boxscore,BAL,@,NYY,L,5,14,,15-21,4,6.0,Mussina,Roberts,Mendoza,3:03,N,40433,.79,-,
37,"Saturday, May 12",boxscore,BAL,@,NYY,L,5,8,,15-22,4,7.0,Stanton,Towers,Rivera,3:03,D,48288,.76,--,
38,"Sunday, May 13",boxscore,BAL,@,NYY,W,10,5,11,16-22,4,6.5,Ryan,Rivera,,4:05,D,39819,.63,+,
39,"Tuesday, May 15",boxscore,BAL,,DET,W,11,3,,17-22,4,6.5,Ponson,Mlicki,,3:07,N,33853,.60,++,
40,"Wednesday, May 16",boxscore,BAL,,DET,W,3,2,,18-22,4,5.5,Hentgen,Weaver,Ryan,2:24,N,27722,.67,+++,
41,"Thursday, May 17",boxscore,BAL,,DET,L,5,7,,18-23,4,5.5,Sparks,Roberts,Jones,2:52,N,27508,.74,-,
42,"Friday, May 18",boxscore,BAL,,MIN,W,7,2,,19-23,4,5.5,Johnson,Milton,,2:44,N,38558,.72,+,
43,"Saturday, May 19",boxscore,BAL,,MIN,L,5,7,,19-24,4,5.5,Mays,Ryan,Hawkins,3:04,N,40041,.74,-,
44,"Sunday, May 20",boxscore,BAL,,MIN,W-wo,3,2,,20-24,4,5.5,Trombley,Wells,,3:04,D,41959,.66,+,
45,"Wednesday, May 23",boxscore,BAL,,ANA,W,12,5,,21-24,4,4.5,Roberts,Schoeneweis,,3:15,D,31249,.68,++,
46,"Thursday, May 24",boxscore,BAL,,ANA,W,6,4,,22-24,4,4.0,Johnson,Ortiz,Ryan,3:07,N,34555,.74,+++,2001-05-22 (Rain)
47,"Friday, May 25",boxscore,BAL,,TEX,W,7,6,,23-24,4,3.5,Mercedes,Mahomes,Trombley,3:14,N,33117,.81,++++,
48,"Sunday, May 27",boxscore,BAL,,TEX,W,3,1,,24-24,4,3.5,Ponson,Glynn,Trombley,2:38,D,39426,.85,+++++,
49,"Monday, May 28",boxscore,BAL,,TEX,L,3,6,,24-25,4,4.5,Smart,Paronto,,2:48,D,37090,.91,-,
50,"Tuesday, May 29",boxscore,BAL,@,SEA,L,2,3,,24-26,4,5.0,García,Roberts,Sasaki,2:40,N,30413,.86,--,
51,"Wednesday, May 30",boxscore,BAL,@,SEA,L,5,12,,24-27,4,5.0,Halama,Johnson,,3:43,N,34757,.74,---,
52,"Thursday, May 31",boxscore,BAL,@,SEA,L,1,2,,24-28,4,5.5,Sele,Mercedes,Sasaki,2:44,N,37612,.72,----,
Gm#,June,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
53,"Friday, Jun 1",boxscore,BAL,@,OAK,W,8,4,,25-28,4,5.5,Ponson,Mecir,,3:02,N,30168,.68,+,
54,"Saturday, Jun 2",boxscore,BAL,@,OAK,W,7,0,,26-28,3,5.5,Towers,Zito,,3:00,D,23726,.72,++,
55,"Sunday, Jun 3",boxscore,BAL,@,OAK,L,1,5,,26-29,3,6.5,Lidle,Roberts,,2:48,D,18977,.80,-,
56,"Tuesday, Jun 5",boxscore,BAL,@,NYY,W,10,3,,27-29,3,6.0,Johnson,Mussina,,3:28,N,30605,.89,+,
57,"Wednesday, Jun 6",boxscore,BAL,@,NYY,L,4,7,,27-30,3,6.0,Stanton,Groom,Rivera,3:18,N,25137,.95,-,
58,"Thursday, Jun 7",boxscore,BAL,@,NYY,L,0,4,,27-31,4,7.0,Clemens,Ponson,,2:39,N,30786,.89,--,
59,"Friday, Jun 8",boxscore,BAL,,MON,W,5,0,,28-31,4,7.0,Towers,Blank,,2:20,N,39940,.60,+,
60,"Saturday, Jun 9",boxscore,BAL,,MON,L,2,4,,28-32,4,7.0,Lloyd,Ryan,Urbina,2:55,N,39521,.61,-,
61,"Sunday, Jun 10",boxscore,BAL,,MON,W,3,2,,29-32,3,7.0,Johnson,Vazquez,Groom,2:37,D,36868,.61,+,
62,"Tuesday, Jun 12",boxscore,BAL,,NYM,L,3,10,,29-33,3,8.0,Reed,Mercedes,White,3:11,N,34812,.64,-,
63,"Wednesday, Jun 13",boxscore,BAL,,NYM,L,6,7,10,29-34,4,8.0,Franco,Groom,Benítez,3:57,N,34881,.60,--,
64,"Thursday, Jun 14",boxscore,BAL,,NYM,W,5,2,,30-34,4,8.0,Towers,Trachsel,Groom,2:47,N,37853,.52,+,
65,"Friday, Jun 15",boxscore,BAL,@,PHI,L,7,15,,30-35,4,9.0,Padilla,Roberts,,3:18,N,18710,.57,-,
66,"Saturday, Jun 16",boxscore,BAL,@,PHI,L,6,14,,30-36,4,9.0,Brock,Ryan,,3:29,N,21796,.47,--,
67,"Sunday, Jun 17",boxscore,BAL,@,PHI,W,10,7,,31-36,4,9.0,Mercedes,Telemaco,,3:02,D,36911,.40,+,
68,"Monday, Jun 18",boxscore,BAL,,TOR,W,3,2,,32-36,3,8.5,Ponson,Borbón,Trombley,2:55,N,33605,.55,++,
69,"Tuesday, Jun 19",boxscore,BAL,,TOR,W,5,1,,33-36,3,8.5,Towers,Hamilton,Groom,2:27,N,31001,.58,+++,
70,"Wednesday, Jun 20",boxscore,BAL,,TOR,L,5,6,,33-37,3,9.5,Quantrill,McElroy,Koch,3:44,N,30062,.65,-,
71,"Thursday, Jun 21",boxscore,BAL,,CHW,L,0,6,,33-38,3,10.5,Wells,Johnson,,2:49,N,34735,.52,--,
72,"Friday, Jun 22",boxscore,BAL,,CHW,W,6,4,,34-38,3,9.5,Mercedes,Wells,Groom,2:43,N,43101,.46,+,
73,"Saturday, Jun 23",boxscore,BAL,,CHW,L,3,8,,34-39,4,9.5,Glover,Ponson,,3:32,D,40796,.50,-,
74,"Sunday, Jun 24",boxscore,BAL,,CHW,L,2,8,,34-40,4,9.5,Baldwin,Towers,Lowe,3:02,D,40996,.45,--,
75,"Monday, Jun 25",boxscore,BAL,@,TOR,W,8,2,,35-40,4,9.5,Roberts,Hamilton,,3:16,N,18243,.42,+,
76,"Tuesday, Jun 26",boxscore,BAL,@,TOR,L,1,3,,35-41,4,10.5,Carpenter,Johnson,Koch,2:27,N,18175,.41,-,
77,"Wednesday, Jun 27",boxscore,BAL,@,TOR,W,7,3,,36-41,4,9.5,Mercedes,Loaiza,,2:57,N,17517,.37,+,
78,"Thursday, Jun 28",boxscore,BAL,@,TOR,W,5,0,,37-41,3,8.5,Ponson,Michalak,,2:11,D,17322,.43,++,
79,"Friday, Jun 29",boxscore,BAL,@,CHW,W,4,0,,38-41,3,7.5,Towers,Buehrle,Trombley,2:46,N,27890,.50,+++,
80,"Saturday, Jun 30",boxscore,BAL,@,CHW,L,1,4,,38-42,3,8.5,Baldwin,Roberts,Foulke,3:11,N,33439,.63,-,
Gm#,July,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
81,"Sunday, Jul 1",boxscore,BAL,@,CHW,W,11,3,,39-42,3,8.5,Johnson,Biddle,,3:43,D,34588,.51,+,
82,"Tuesday, Jul 3",boxscore,BAL,,NYY,L,6,10,,39-43,3,9.5,Mendoza,Mercedes,,3:09,N,47702,.62,-,
83,"Wednesday, Jul 4",boxscore,BAL,,NYY,L,3,4,,39-44,3,10.5,Clemens,Maduro,Rivera,3:07,D,47355,.48,--,
84,"Thursday, Jul 5",boxscore,BAL,,NYY,L,3,6,,39-45,4,11.5,Lilly,Towers,Rivera,3:19,N,44635,.38,---,
85,"Friday, Jul 6",boxscore,BAL,,PHI,L,2,3,10,39-46,4,12.5,Cormier,Trombley,Mesa,3:24,N,40086,.21,----,
86,"Saturday, Jul 7",boxscore,BAL,,PHI,W,4,3,,40-46,4,11.5,Johnson,Figueroa,Groom,3:36,N,49072,.18,+,
87,"Sunday, Jul 8",boxscore,BAL,,PHI,L,4,5,,40-47,4,12.5,Wolf,Groom,Mesa,3:20,D,47210,.19,-,
88,"Thursday, Jul 12",boxscore,BAL,@,ATL,L,5,6,,40-48,4,12.5,Maddux,Ryan,Karsay,2:23,N,44465,.15,--,
89,"Friday, Jul 13",boxscore,BAL,@,ATL,L,1,7,,40-49,4,12.5,Glavine,Towers,,2:42,N,44461,.13,---,
90,"Saturday, Jul 14",boxscore,BAL,@,ATL,W,4,1,,41-49,4,12.5,Roberts,Burkett,Groom,2:55,N,50069,.09,+,
91,"Sunday, Jul 15",boxscore,BAL,@,FLA,L,1,7,,41-50,4,12.5,Clement,Johnson,,2:56,D,25285,.12,-,
92,"Monday, Jul 16",boxscore,BAL,@,FLA,L,0,4,,41-51,4,13.5,Sanchez,Mercedes,,2:33,N,16177,.11,--,
93,"Tuesday, Jul 17",boxscore,BAL,@,FLA,L,3,8,,41-52,4,14.5,Burnett,Ponson,Darensbourg,3:01,N,19348,.07,---,
94,"Wednesday, Jul 18",boxscore,BAL,,TEX,L,4,6,,41-53,4,15.0,Helling,Douglass,Zimmerman,2:50,D,30623,.04,----,
95,"Saturday, Jul 21",boxscore,BAL,,ANA,L,5,6,10,41-54,4,14.0,Hasegawa,Mills,,3:07,N,47234,.03,-----,
96,"Sunday, Jul 22 (1)",boxscore,BAL,,ANA,L,4,9,,41-55,4,14.5,Weber,Roberts,Pote,3:14,D,40543,.03,------,2001-07-20 (Hazardous conditions)
97,"Sunday, Jul 22 (2)",boxscore,BAL,,ANA,W,5,1,,42-55,4,14.5,Johnson,Borland,Groom,3:22,N,38423,.02,+,
98,"Monday, Jul 23",boxscore,BAL,,ANA,L,4,9,,42-56,4,15.5,Valdez,Mercedes,,3:11,D,40880,.02,-,
99,"Tuesday, Jul 24",boxscore,BAL,@,TEX,L,7,8,,42-57,4,16.5,Venafro,Trombley,Zimmerman,2:50,N,35517,.01,--,
100,"Wednesday, Jul 25 (1)",boxscore,BAL,@,TEX,L,5,6,,42-58,4,18.0,Duchscherer,Parrish,Zimmerman,2:37,N,,.01,---,2001-07-19 (Hazardous conditions; Site change)
101,"Wednesday, Jul 25 (2)",boxscore,BAL,@,TEX,L,2,5,,42-59,4,18.0,Venafro,Mercedes,Zimmerman,2:42,N,37822,.00,----,
102,"Thursday, Jul 26",boxscore,BAL,@,TEX,L,7,9,,42-60,4,19.0,Oliver,Towers,Venafro,2:54,N,41668,.00,-----,
103,"Friday, Jul 27",boxscore,BAL,@,ANA,W,4,3,10,43-60,4,19.0,Trombley,Levine,Groom,3:13,N,39616,.00,+,
104,"Saturday, Jul 28",boxscore,BAL,@,ANA,L,4,6,,43-61,4,20.0,Weber,Kohlmeier,Percival,3:17,N,39261,.00,-,
105,"Sunday, Jul 29",boxscore,BAL,@,ANA,W,1,0,,44-61,4,20.0,Mercedes,Valdez,Groom,2:35,N,35053,.00,+,
106,"Monday, Jul 30",boxscore,BAL,,TEX,L,4,6,11,44-62,4,20.5,Moreno,Trombley,Zimmerman,3:30,N,38152,.00,-,2001-05-26 (Rain)
107,"Tuesday, Jul 31",boxscore,BAL,,TBD,L,4,5,,44-63,4,20.5,Wilson,Towers,Yan,2:30,N,41711,.00,--,
Gm#,August,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
108,"Wednesday, Aug 1",boxscore,BAL,,TBD,W-wo,6,5,,45-63,4,20.5,Mills,Yan,,3:08,N,33618,.00,+,
109,"Thursday, Aug 2",boxscore,BAL,,TBD,L,2,3,,45-64,4,20.5,Sturtze,Maduro,Zambrano,2:41,D,40139,.00,-,
110,"Friday, Aug 3",boxscore,BAL,@,TOR,L,1,10,,45-65,4,21.5,Escobar,Mercedes,,3:08,N,20115,.00,--,
111,"Saturday, Aug 4",boxscore,BAL,@,TOR,L,1,2,,45-66,4,22.5,Lyon,Ponson,Koch,2:12,D,22322,.00,---,
112,"Sunday, Aug 5",boxscore,BAL,@,TOR,L,4,5,,45-67,4,22.5,Loaiza,Towers,Koch,2:32,D,27724,.00,----,
113,"Monday, Aug 6",boxscore,BAL,@,KCR,W,9,6,,46-67,4,21.5,Johnson,George,,3:35,N,22578,.00,+,
114,"Tuesday, Aug 7",boxscore,BAL,@,KCR,W,7,3,,47-67,4,20.5,Maduro,Suppan,Roberts,2:56,N,17266,.00,++,
115,"Wednesday, Aug 8",boxscore,BAL,@,KCR,W,4,1,,48-67,4,20.5,Mercedes,Durbin,Groom,2:46,N,17885,.00,+++,
116,"Thursday, Aug 9",boxscore,BAL,@,KCR,L,4,6,,48-68,4,21.5,Wilson,Ponson,Hernández,2:52,N,31832,.00,-,
117,"Saturday, Aug 11",boxscore,BAL,,BOS,W,4,2,,49-68,4,20.0,Towers,Cone,Roberts,2:45,D,48748,.00,+,
118,"Sunday, Aug 12",boxscore,BAL,,BOS,L,10,12,,49-69,4,20.0,Wakefield,Johnson,Lowe,3:24,D,48037,.00,-,
119,"Tuesday, Aug 14",boxscore,BAL,,KCR,W,5,2,,50-69,4,20.0,Maduro,Durbin,Roberts,2:37,N,40539,.00,+,
120,"Wednesday, Aug 15",boxscore,BAL,,KCR,W,5,4,,51-69,4,20.0,Mercedes,Wilson,Roberts,2:22,N,38545,.00,++,
121,"Thursday, Aug 16",boxscore,BAL,,KCR,L,2,9,,51-70,4,21.0,Byrd,Ponson,,2:50,D,40788,.00,-,
122,"Friday, Aug 17",boxscore,BAL,@,BOS,W,11,5,,52-70,4,21.0,Towers,Wakefield,,3:05,N,33680,.00,+,
123,"Saturday, Aug 18",boxscore,BAL,@,BOS,L,1,5,,52-71,4,21.0,Garcés,Johnson,,3:03,N,31199,.00,-,
124,"Sunday, Aug 19",boxscore,BAL,@,BOS,W,13,7,,53-71,4,20.0,Wasdin,Pichardo,,4:05,D,33145,.00,+,
125,"Tuesday, Aug 21",boxscore,BAL,@,TBD,L,4,8,,53-72,4,20.5,Phelps,Mercedes,,3:07,N,13247,.00,-,
126,"Wednesday, Aug 22",boxscore,BAL,@,TBD,L-wo,10,11,,53-73,4,20.5,Yan,Roberts,,3:31,N,12113,.00,--,
127,"Thursday, Aug 23",boxscore,BAL,@,TBD,W,7,4,,54-73,4,20.5,Julio,Zambrano,Roberts,2:57,N,29018,.00,+,
128,"Friday, Aug 24",boxscore,BAL,,TOR,L,0,5,,54-74,4,20.5,Carpenter,Johnson,,2:48,N,43606,.00,-,
129,"Saturday, Aug 25",boxscore,BAL,,TOR,L,0,9,,54-75,4,21.5,Escobar,Maduro,,2:58,N,42260,.00,--,
130,"Sunday, Aug 26",boxscore,BAL,,TOR,L,1,5,,54-76,4,21.5,Lyon,Mercedes,,2:34,D,37994,.00,---,
131,"Tuesday, Aug 28",boxscore,BAL,,OAK,L,2,6,,54-77,4,22.5,Mulder,Ponson,,2:49,N,31048,.00,----,
132,"Wednesday, Aug 29",boxscore,BAL,,OAK,L,1,4,,54-78,4,22.5,Hudson,Towers,,2:48,N,31628,.00,-----,
133,"Thursday, Aug 30",boxscore,BAL,,OAK,L,0,15,,54-79,4,23.5,Zito,Johnson,,3:26,N,44068,.00,------,
134,"Friday, Aug 31",boxscore,BAL,,SEA,W,3,0,9,55-79,4,23.5,Maduro,Sele,,2:28,N,37084,.00,+,
Gm#,September,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
135,"Saturday, Sep 1",boxscore,BAL,,SEA,L,4,6,,55-80,4,24.5,Abbott,Mercedes,Sasaki,3:34,D,45668,.00,-,
136,"Sunday, Sep 2",boxscore,BAL,,SEA,L,0,1,,55-81,4,25.5,Pineiro,Bauer,Sasaki,2:45,D,45359,.00,--,
137,"Monday, Sep 3",boxscore,BAL,@,OAK,L,2,4,,55-82,4,26.5,Hudson,Towers,Isringhausen,2:28,N,28665,.00,---,
138,"Tuesday, Sep 4",boxscore,BAL,@,OAK,L,2,5,,55-83,4,26.5,Zito,Johnson,Isringhausen,3:12,N,16123,.00,----,
139,"Wednesday, Sep 5",boxscore,BAL,@,OAK,L,6,12,,55-84,4,27.5,Lidle,Maduro,,3:00,D,30922,.00,-----,
140,"Friday, Sep 7",boxscore,BAL,@,SEA,L,1,10,,55-85,4,28.5,Abbott,Mercedes,,2:52,N,45797,.00,------,
141,"Saturday, Sep 8",boxscore,BAL,@,SEA,L,1,6,,55-86,4,29.5,Pineiro,Bauer,,2:32,N,45894,.00,-------,
142,"Sunday, Sep 9",boxscore,BAL,@,SEA,L,0,6,,55-87,4,30.5,Moyer,Towers,,2:21,D,45344,.00,--------,
143,"Tuesday, Sep 18",boxscore,BAL,@,TOR,L,5,8,,55-88,4,31.5,Plesac,Julio,Koch,3:06,N,18604,.00,---------,
144,"Wednesday, Sep 19",boxscore,BAL,@,TOR,L,1,4,,55-89,4,32.5,Halladay,Maduro,Koch,2:15,N,31303,.00,----------,
145,"Thursday, Sep 20",boxscore,BAL,@,TOR,W,12,6,,56-89,4,31.5,Parrish,File,,3:19,N,21895,.00,+,
146,"Friday, Sep 21",boxscore,BAL,,NYY,W-wo,7,6,,57-89,4,30.5,Roberts,Rivera,,3:02,N,47099,.00,++,
147,"Saturday, Sep 22",boxscore,BAL,,NYY,W,11,2,,58-89,4,29.5,Douglass,Hitchcock,,3:10,D,47068,.00,+++,
148,"Sunday, Sep 23",boxscore,BAL,,NYY,L,4,5,10,58-90,4,30.5,Stanton,Parrish,Rivera,4:14,N,46071,.00,-,
149,"Monday, Sep 24",boxscore,BAL,@,BOS,W,5,1,,59-90,4,30.0,Maduro,Wakefield,,2:51,N,30114,.00,+,
150,"Tuesday, Sep 25",boxscore,BAL,@,BOS,W,12,7,,60-90,4,29.0,Mercedes,Castillo,,3:29,N,29726,.00,++,
151,"Wednesday, Sep 26",boxscore,BAL,@,BOS,L,6,9,,60-91,4,30.0,Fossum,Bauer,Urbina,2:50,N,31603,.00,-,
152,"Thursday, Sep 27",boxscore,BAL,@,BOS,W,4,2,,61-91,4,29.5,Douglass,Wakefield,Roberts,2:47,N,32719,.00,+,
153,"Friday, Sep 28",boxscore,BAL,@,NYY,L,0,7,,61-92,4,30.5,Mussina,Johnson,,2:33,N,42066,.00,-,
154,"Saturday, Sep 29",boxscore,BAL,@,NYY,W,7,2,,62-92,4,29.5,Maduro,Hernández,,2:51,D,55310,.00,+,
155,"Sunday, Sep 30",boxscore,BAL,@,NYY,T,1,1,15,62-92,4,29.5,,,,5:01,D,55351,.00,+,
Gm#,October,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
156,"Monday, Oct 1",boxscore,BAL,,TOR,L,0,1,,62-93,4,30.5,Loaiza,Bauer,Koch,2:37,N,37108,.00,-,2001-09-11 (9/11 attack)
157,"Tuesday, Oct 2",boxscore,BAL,,TOR,W-wo,4,3,,63-93,4,30.5,Roberts,DeWitt,,3:17,N,29390,.00,+,2001-09-12 (9/11 attack)
158,"Wednesday, Oct 3",boxscore,BAL,,TOR,L,6,7,,63-94,4,31.5,Eyre,Groom,Koch,3:25,N,33705,.00,-,2001-09-13 (9/11 attack)
159,"Thursday, Oct 4",boxscore,BAL,,BOS,L,4,5,,63-95,4,31.5,Nomo,Wasdin,Urbina,3:10,N,43302,.00,--,2001-09-14 (9/11 attack)
160,"Friday, Oct 5 (1)",boxscore,BAL,,BOS,L,0,5,,63-96,4,32.0,Castillo,Kohlmeier,,2:54,D,46736,.00,---,2001-08-10 (Rain)
161,"Friday, Oct 5 (2)",boxscore,BAL,,BOS,L,5,7,10,63-97,4,32.0,Wakefield,Roberts,Garcés,3:25,N,47927,.00,----,2001-09-15 (9/11 attack)
162,"Saturday, Oct 6",boxscore,BAL,,BOS,L,1,5,,63-98,4,32.0,Cone,Bauer,,2:43,N,48807,.00,-----,2001-09-16 (9/11 attack)
Gm#,Date,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
