Gm#,Date,Unnamed: 2,Tm,Unnamed: 4,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
51,"Wednesday, Jun 2",boxscore,NYY,,BAL,W,6,5,,32-19,1,up 2.0,Prinz,DuBose,Rivera,3:23,N,50502,1.49,++,
52,"Thursday, Jun 3",boxscore,NYY,,BAL,W,5,2,,33-19,1,up 2.5,Vazquez,Parrish,Rivera,2:51,D,44020,1.45,+++,
53,"Friday, Jun 4",boxscore,NYY,,TEX,W,7,6,,34-19,1,up 3.5,Brown,Powell,Rivera,3:00,N,49372,1.31,++++,
54,"Saturday, Jun 5",boxscore,NYY,,TEX,L,1,8,,34-20,1,up 2.5,Domínguez,Lieber,,2:26,D,51910,1.17,-,
55,"Sunday, Jun 6",boxscore,NYY,,TEX,W,2,1,,35-20,1,up 2.5,Mussina,Drese,Rivera,2:12,D,54092,1.30,+,
56,"Tuesday, Jun 8",boxscore,NYY,,COL,W,2,1,,36-20,1,up 2.5,Vazquez,Fassero,Rivera,2:27,N,51852,1.17,++,
57,"Wednesday, Jun 9",boxscore,NYY,,COL,W,7,5,,37-20,1,up 3.5,Quantrill,Kennedy,Rivera,2:39,N,38013,1.10,+++,
58,"Thursday, Jun 10",boxscore,NYY,,COL,W,10,4,,38-20,1,up 3.5,Contreras,Jennings,,3:01,D,41586,1.03,++++,
59,"Friday, Jun 11",boxscore,NYY,,SDP,L,2,10,,38-21,1,up 2.5,Eaton,Heredia,Otsuka,2:45,N,49855,1.02,-,
60,"Saturday, Jun 12",boxscore,NYY,,SDP,W,3,2,,39-21,1,up 3.5,Lieber,Tankersley,Rivera,2:34,D,54280,1.12,+,
61,"Sunday, Jun 13",boxscore,NYY,,SDP,W-wo,6,5,12,40-21,1,up 3.5,Heredia,Beck,,3:47,D,52754,1.06,++,
62,"Tuesday, Jun 15",boxscore,NYY,@,ARI,W,4,2,,41-21,1,up 4.5,Contreras,Webb,Rivera,2:59,N,48066,.96,+++,
63,"Wednesday, Jun 16",boxscore,NYY,@,ARI,W,9,4,,42-21,1,up 5.5,Sturtze,Fossum,,3:02,N,48274,.88,++++,
64,"Thursday, Jun 17",boxscore,NYY,@,ARI,L,1,6,,42-22,1,up 4.5,Sparks,Lieber,Dessens,2:19,N,48252,.73,-,
65,"Friday, Jun 18",boxscore,NYY,@,LAD,L,3,6,,42-23,1,up 3.5,Weaver,Vazquez,Gagné,2:59,N,55207,.84,--,
66,"Saturday, Jun 19",boxscore,NYY,@,LAD,W,6,2,,43-23,1,up 4.5,Halsey,Nomo,,2:59,D,54876,.93,+,
67,"Sunday, Jun 20",boxscore,NYY,@,LAD,L,4,5,,43-24,1,up 4.5,Lima,Contreras,Gagné,2:34,N,55157,.85,-,
68,"Tuesday, Jun 22",boxscore,NYY,@,BAL,W,10,4,,44-24,1,up 4.5,Mussina,Riley,,3:04,N,49696,.94,+,
69,"Wednesday, Jun 23",boxscore,NYY,@,BAL,L,2,13,,44-25,1,up 4.5,Bédard,Lieber,,2:49,N,41678,.87,-,
70,"Thursday, Jun 24",boxscore,NYY,@,BAL,W,5,2,,45-25,1,up 5.5,Vazquez,Ponson,Rivera,2:38,N,48442,.90,+,
71,"Saturday, Jun 26",boxscore,NYY,,NYM,L,3,9,,45-26,1,up 5.0,Leiter,Halsey,,3:21,D,55303,.83,-,
72,"Sunday, Jun 27 (1)",boxscore,NYY,,NYM,W,8,1,,46-26,1,up 5.5,Contreras,Trachsel,Gordon,2:48,D,37305,.98,+,2004-06-25 (Rain)
73,"Sunday, Jun 27 (2)",boxscore,NYY,,NYM,W,11,6,,47-26,1,up 5.5,Mussina,Ginter,,3:31,N,55387,.88,++,
74,"Tuesday, Jun 29",boxscore,NYY,,BOS,W,11,3,,48-26,1,up 6.5,Vazquez,Lowe,,2:50,N,55231,1.02,+++,
75,"Wednesday, Jun 30",boxscore,NYY,,BOS,W,4,2,,49-26,1,up 7.5,Gordon,Timlin,Rivera,3:11,N,55023,.86,++++,
Gm#,July,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
76,"Thursday, Jul 1",boxscore,NYY,,BOS,W-wo,5,4,13,50-26,1,up 8.5,Sturtze,Leskanic,,4:20,N,55265,.76,+++++,
77,"Friday, Jul 2",boxscore,NYY,@,NYM,L,2,11,,50-27,1,up 8.5,Trachsel,Mussina,,2:51,N,55068,.48,-,
78,"Saturday, Jul 3",boxscore,NYY,@,NYM,L-wo,9,10,,50-28,1,up 7.5,Franco,Sturtze,,3:45,D,55120,.54,--,
79,"Sunday, Jul 4",boxscore,NYY,@,NYM,L,5,6,,50-29,1,up 7.5,Moreno,Gordon,Looper,3:27,D,55437,.62,---,
80,"Monday, Jul 5",boxscore,NYY,,DET,W,10,3,,51-29,1,up 8.0,Lieber,Robertson,,2:57,N,52608,.66,+,
81,"Tuesday, Jul 6",boxscore,NYY,,DET,L,1,9,,51-30,1,up 7.0,Johnson,Mussina,,2:49,N,41772,.57,-,
82,"Wednesday, Jul 7",boxscore,NYY,,DET,L,8,10,,51-31,1,up 6.0,Bonderman,Halsey,Urbina,3:10,D,50338,.71,--,
83,"Thursday, Jul 8",boxscore,NYY,,TBD,W,7,1,,52-31,1,up 6.0,Contreras,Zambrano,Rivera,3:04,N,40378,.97,+,
84,"Friday, Jul 9",boxscore,NYY,,TBD,W,5,4,,53-31,1,up 6.0,Vazquez,Colomé,Rivera,3:26,N,47700,.88,++,
85,"Saturday, Jul 10",boxscore,NYY,,TBD,W,6,3,,54-31,1,up 6.0,Lieber,Brazelton,Rivera,2:31,D,54680,.76,+++,
86,"Sunday, Jul 11",boxscore,NYY,,TBD,W,10,3,,55-31,1,up 7.0,Hernández,Hendrickson,,2:58,D,53383,.67,++++,
87,"Thursday, Jul 15",boxscore,NYY,@,DET,W,5,1,,56-31,1,up 8.0,Contreras,Bonderman,,2:29,N,38902,.51,+++++,
88,"Friday, Jul 16",boxscore,NYY,@,DET,L,0,8,,56-32,1,up 7.0,Maroth,Vazquez,,2:19,N,40918,.40,-,
89,"Saturday, Jul 17",boxscore,NYY,@,DET,W,5,3,,57-32,1,up 8.0,Hernández,Knotts,Rivera,3:01,N,41857,.49,+,
90,"Sunday, Jul 18",boxscore,NYY,@,DET,L,2,4,,57-33,1,up 7.0,Robertson,Lieber,Urbina,2:15,D,40132,.41,-,
91,"Monday, Jul 19",boxscore,NYY,@,TBD,L,7,9,,57-34,1,up 7.0,Carter,Sturtze,Báez,3:06,N,41755,.50,--,
92,"Tuesday, Jul 20",boxscore,NYY,@,TBD,W,4,2,,58-34,1,up 7.0,Contreras,Zambrano,Rivera,3:10,D,27613,.56,+,
93,"Wednesday, Jul 21",boxscore,NYY,,TOR,W,10,3,,59-34,1,up 8.0,Vazquez,Hentgen,,2:52,N,53031,.48,++,
94,"Thursday, Jul 22",boxscore,NYY,,TOR,W-wo,1,0,,60-34,1,up 8.5,Rivera,Chulk,,2:38,D,53657,.36,+++,
95,"Friday, Jul 23",boxscore,NYY,@,BOS,W,8,7,,61-34,1,up 9.5,Gordon,Foulke,Rivera,3:25,N,34933,.38,++++,
96,"Saturday, Jul 24",boxscore,NYY,@,BOS,L-wo,10,11,,61-35,1,up 8.5,Mendoza,Rivera,,3:54,D,34501,.29,-,
97,"Sunday, Jul 25",boxscore,NYY,@,BOS,L,6,9,,61-36,1,up 7.5,Lowe,Contreras,Foulke,3:35,N,35006,.36,--,
98,"Monday, Jul 26",boxscore,NYY,@,TOR,W,6,5,10,62-36,1,up 7.5,Rivera,Frasor,,3:25,N,30041,.34,+,
99,"Tuesday, Jul 27",boxscore,NYY,@,TOR,W,7,4,,63-36,1,up 8.0,Proctor,Ligtenberg,Gordon,3:25,N,30087,.31,++,
100,"Wednesday, Jul 28",boxscore,NYY,@,TOR,L-wo,2,3,10,63-37,1,up 8.0,Frasor,Proctor,,2:56,N,31385,.24,-,
101,"Thursday, Jul 29",boxscore,NYY,,BAL,L,1,9,,63-38,1,up 7.5,Ponson,Contreras,,2:32,N,51677,.28,--,
102,"Friday, Jul 30",boxscore,NYY,,BAL,W,2,1,,64-38,1,up 7.5,Brown,Cabrera,Rivera,2:46,N,51551,.36,+,
103,"Saturday, Jul 31",boxscore,NYY,,BAL,W,6,4,,65-38,1,up 8.5,Vazquez,Bédard,Rivera,3:11,D,51845,.30,++,
Gm#,August,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
104,"Sunday, Aug 1",boxscore,NYY,,BAL,W,9,7,,66-38,1,up 9.5,Hernández,Lopez,Rivera,3:47,D,51632,.23,+++,
105,"Tuesday, Aug 3",boxscore,NYY,,OAK,L,4,13,,66-39,1,up 8.0,Mulder,Lieber,,2:49,N,50625,.21,-,
106,"Wednesday, Aug 4",boxscore,NYY,,OAK,W-wo,8,6,11,67-39,1,up 9.0,Rivera,Duchscherer,,3:57,N,47885,.34,+,
107,"Thursday, Aug 5",boxscore,NYY,,OAK,W,5,1,,68-39,1,up 9.5,Brown,Zito,,2:50,D,52335,.22,++,
108,"Friday, Aug 6",boxscore,NYY,,TOR,W,11,4,,69-39,1,up10.5,Vazquez,Douglass,,2:40,N,48900,.15,+++,
109,"Saturday, Aug 7",boxscore,NYY,,TOR,W,6,0,,70-39,1,up10.5,Hernández,Lilly,,2:39,D,54025,.11,++++,
110,"Sunday, Aug 8",boxscore,NYY,,TOR,W,8,2,,71-39,1,up10.5,Lieber,Batista,,2:33,D,52616,.09,+++++,
111,"Monday, Aug 9",boxscore,NYY,,TOR,L,4,5,,71-40,1,up10.5,Towers,Loaiza,Frasor,2:36,D,49853,.08,-,
112,"Tuesday, Aug 10",boxscore,NYY,@,TEX,L,1,7,,71-41,1,up 9.5,Drese,Brown,,2:47,N,43633,.11,--,
113,"Wednesday, Aug 11",boxscore,NYY,@,TEX,W,4,2,,72-41,1,up 9.5,Sturtze,Regilio,Rivera,2:41,N,43729,.15,+,
114,"Thursday, Aug 12",boxscore,NYY,@,TEX,W,5,1,,73-41,1,up 9.5,Hernández,Erickson,,3:04,N,48925,.09,++,
115,"Friday, Aug 13",boxscore,NYY,@,SEA,W,11,3,,74-41,1,up10.5,Lieber,Villone,,2:35,N,46359,.06,+++,
116,"Saturday, Aug 14",boxscore,NYY,@,SEA,W,6,4,,75-41,1,up10.5,Quantrill,Hasegawa,Rivera,3:03,D,46530,.03,++++,
117,"Sunday, Aug 15",boxscore,NYY,@,SEA,L,3,7,,75-42,1,up10.5,Meche,Nitkowski,,2:44,D,46335,.02,-,
118,"Tuesday, Aug 17",boxscore,NYY,@,MIN,L,2,8,,75-43,1,up 9.0,Radke,Vazquez,,2:48,N,38766,.04,--,
119,"Wednesday, Aug 18",boxscore,NYY,@,MIN,L,2,7,,75-44,1,up 8.0,Santana,Mussina,,2:46,N,41125,.06,---,
120,"Thursday, Aug 19",boxscore,NYY,@,MIN,W,13,10,,76-44,1,up 8.5,Gordon,Nathan,Rivera,3:17,N,37959,.11,+,
121,"Friday, Aug 20",boxscore,NYY,,ANA,L,0,5,,76-45,1,up 7.5,Ortiz,Lieber,,2:39,N,53530,.09,-,
122,"Saturday, Aug 21",boxscore,NYY,,ANA,L,1,6,,76-46,1,up 6.5,Shields,Loaiza,,2:49,D,54008,.17,--,
123,"Sunday, Aug 22",boxscore,NYY,,ANA,L,3,4,,76-47,1,up 5.5,Escobar,Brown,Percival,2:45,D,53885,.31,---,
124,"Monday, Aug 23",boxscore,NYY,@,CLE,W,6,4,,77-47,1,up 6.5,Gordon,Wickman,Rivera,3:15,N,33172,.35,+,
125,"Tuesday, Aug 24",boxscore,NYY,@,CLE,W,5,4,,78-47,1,up 6.5,Gordon,Wickman,Rivera,3:18,N,31729,.23,++,
126,"Wednesday, Aug 25",boxscore,NYY,@,CLE,L,3,4,,78-48,1,up 5.5,Riske,Gordon,Betancourt,3:09,N,30605,.21,-,
127,"Thursday, Aug 26",boxscore,NYY,@,TOR,W,7,4,,79-48,1,up 5.5,Nitkowski,Frasor,Rivera,2:55,N,35682,.33,+,
128,"Friday, Aug 27",boxscore,NYY,@,TOR,W,8,7,,80-48,1,up 5.5,Sturtze,Miller,Gordon,3:08,N,35436,.28,++,
129,"Saturday, Aug 28",boxscore,NYY,@,TOR,W,18,6,,81-48,1,up 5.5,Brown,Lilly,Rivera,3:33,D,43541,.26,+++,
130,"Sunday, Aug 29",boxscore,NYY,@,TOR,L,4,6,,81-49,1,up 4.5,Batista,Mussina,Frasor,2:49,D,44072,.18,-,
131,"Tuesday, Aug 31",boxscore,NYY,,CLE,L,0,22,,81-50,1,up 3.5,Westbrook,Vazquez,,3:02,N,51777,.30,--,
Gm#,September,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
132,"Wednesday, Sep 1",boxscore,NYY,,CLE,W,5,3,,82-50,1,up 3.5,Hernández,Sabathia,Rivera,3:03,N,41448,.40,+,
133,"Thursday, Sep 2",boxscore,NYY,,CLE,W,9,1,,83-50,1,up 3.5,Lieber,Lee,,2:40,N,37963,.24,++,
134,"Friday, Sep 3",boxscore,NYY,,BAL,L,1,3,,83-51,1,up 2.5,Lopez,Brown,Julio,2:45,N,44148,.16,-,
135,"Saturday, Sep 4",boxscore,NYY,,BAL,L,0,7,,83-52,1,up 2.5,Ponson,Mussina,,2:35,D,48963,.27,--,
136,"Sunday, Sep 5",boxscore,NYY,,BAL,W-wo,4,3,,84-52,1,up 2.5,Rivera,Julio,,3:20,D,48252,.46,+,
137,"Monday, Sep 6",boxscore,NYY,,TBD,W,7,4,,85-52,1,up 2.5,Hernández,Waechter,Quantrill,2:57,N,44422,.39,++,
138,"Tuesday, Sep 7",boxscore,NYY,,TBD,W,11,2,,86-52,1,up 2.5,Lieber,Sosa,,2:57,N,33518,.22,+++,
139,"Thursday, Sep 9 (1)",boxscore,NYY,,TBD,W,9,1,,87-52,1,up 3.5,Mussina,Brazelton,,2:56,D,,.11,++++,2004-04-13 (Rain)
140,"Thursday, Sep 9 (2)",boxscore,NYY,,TBD,W,10,5,,88-52,1,up 3.5,Sturtze,Bell,,2:55,N,41230,.07,+++++,
141,"Friday, Sep 10",boxscore,NYY,@,BAL,L,8,14,,88-53,1,up 2.5,Lopez,Vazquez,,3:26,N,48026,.02,-,
142,"Saturday, Sep 11",boxscore,NYY,@,BAL,W,5,2,,89-53,1,up 2.5,Hernández,Ponson,Rivera,2:44,D,47858,.04,+,
143,"Sunday, Sep 12",boxscore,NYY,@,BAL,W,9,7,,90-53,1,up 3.5,Gordon,Julio,Rivera,3:55,D,47780,.01,++,
144,"Monday, Sep 13",boxscore,NYY,@,KCR,L,8,17,,90-54,1,up 3.0,Anderson,Halsey,,3:41,N,23951,.01,-,
145,"Tuesday, Sep 14",boxscore,NYY,@,KCR,W,4,0,,91-54,1,up 4.0,Mussina,Greinke,,2:25,N,23426,.03,+,
146,"Wednesday, Sep 15",boxscore,NYY,@,KCR,W,3,0,,92-54,1,up 4.0,Vazquez,May,Rivera,2:41,D,22418,.01,++,
147,"Friday, Sep 17",boxscore,NYY,,BOS,L,2,3,,92-55,1,up 2.5,Timlin,Rivera,Foulke,3:19,N,55128,.00,-,
148,"Saturday, Sep 18",boxscore,NYY,,BOS,W,14,4,,93-55,1,up 3.5,Lieber,Lowe,,2:51,D,55153,.00,+,
149,"Sunday, Sep 19",boxscore,NYY,,BOS,W,11,1,,94-55,1,up 4.5,Mussina,Martinez,,3:03,D,55142,.00,++,
150,"Monday, Sep 20",boxscore,NYY,,TOR,L,3,6,,94-56,1,up 4.5,Chacín,Vazquez,Batista,3:08,N,10732,.00,-,2004-09-23 (Hurricane Frances)
151,"Tuesday, Sep 21",boxscore,NYY,,TOR,W,5,3,,95-56,1,up 4.5,Loaiza,Halladay,Rivera,2:49,N,36675,.00,+,
152,"Wednesday, Sep 22",boxscore,NYY,,TOR,L,4,5,,95-57,1,up 3.5,Lilly,Hernández,Batista,3:06,N,49560,.00,-,
153,"Thursday, Sep 23",boxscore,NYY,,TBD,W,7,3,,96-57,1,up 4.5,Lieber,Ritchie,,2:37,D,29501,.00,+,2004-09-08 (Hurricane Frances)
154,"Friday, Sep 24",boxscore,NYY,@,BOS,W,6,4,,97-57,1,up 5.5,Gordon,Martinez,Rivera,3:18,N,35022,.00,++,
155,"Saturday, Sep 25",boxscore,NYY,@,BOS,L,5,12,,97-58,1,up 4.5,Foulke,Quantrill,,3:23,N,34856,.00,-,
156,"Sunday, Sep 26",boxscore,NYY,@,BOS,L,4,11,,97-59,1,up 3.5,Schilling,Brown,,3:15,D,34582,.00,--,
157,"Wednesday, Sep 29 (1)",boxscore,NYY,,MIN,W,5,3,,98-59,1,up 4.0,Quantrill,Romero,Rivera,2:42,D,,.00,+,2004-09-28 (Rain)
158,"Wednesday, Sep 29 (2)",boxscore,NYY,,MIN,W,5,4,,99-59,1,up 4.0,Lieber,Lohse,Rivera,2:58,N,45072,.00,++,
159,"Thursday, Sep 30",boxscore,NYY,,MIN,W-wo,6,4,,100-59,1,up 4.5,Gordon,Fultz,,3:03,N,48454,.00,+++,
Gm#,October,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
160,"Friday, Oct 1",boxscore,NYY,@,TOR,L,0,7,,100-60,1,up 3.5,Bush,Hernández,,2:30,N,48914,.00,-,
161,"Saturday, Oct 2",boxscore,NYY,@,TOR,L,2,4,,100-61,1,up 2.0,Halladay,Brown,Batista,2:18,D,50498,.00,--,
162,"Sunday, Oct 3",boxscore,NYY,@,TOR,W,3,2,,101-61,1,up 3.0,Proctor,Towers,Sturtze,2:35,D,49948,.00,+,
Gm#,Date,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
