Gm#,Date,Unnamed: 2,Tm,Unnamed: 4,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
118,"Wednesday, Aug 14",boxscore,BOS,@,SEA,W,12,5,,69-49,2,5.0,Lowe,Moyer,,3:00,N,45233,2.35,+,
119,"Thursday, Aug 15",boxscore,BOS,@,SEA,L,3,4,,69-50,2,6.0,García,Fossum,Sasaki,3:12,N,45645,2.57,-,
120,"Friday, Aug 16",boxscore,BOS,@,MIN,L,0,5,,69-51,2,7.0,Mays,Martinez,,2:20,N,35824,1.95,--,
121,"Saturday, Aug 17",boxscore,BOS,@,MIN,W,5,2,,70-51,2,7.0,Wakefield,Santana,,2:59,N,43345,1.78,+,
122,"Sunday, Aug 18",boxscore,BOS,@,MIN,L,2,6,,70-52,2,7.0,Reed,Burkett,,2:33,N,37196,2.01,-,
123,"Tuesday, Aug 20",boxscore,BOS,,TEX,L,2,3,10,70-53,2,8.0,Rodriguez,Banks,Cordero,3:41,N,33742,1.78,--,
124,"Wednesday, Aug 21",boxscore,BOS,,TEX,W,5,3,,71-53,2,7.0,Howry,Kolb,Urbina,3:24,N,32726,1.59,+,
125,"Thursday, Aug 22",boxscore,BOS,,TEX,W,12,3,,72-53,2,7.0,Hermanson,Reyes,Castillo,2:55,N,33014,1.64,++,
126,"Friday, Aug 23",boxscore,BOS,,ANA,W,4,1,,73-53,2,6.0,Martinez,Washburn,Urbina,2:40,N,33221,2.19,+++,
127,"Saturday, Aug 24",boxscore,BOS,,ANA,L,0,2,,73-54,2,7.0,Appier,Wakefield,Percival,3:00,D,32510,2.52,-,
128,"Sunday, Aug 25",boxscore,BOS,,ANA,L,3,8,,73-55,2,7.0,Schoeneweis,Lowe,,3:03,D,32059,2.21,--,
129,"Monday, Aug 26",boxscore,BOS,,ANA,W-wo,10,9,10,74-55,2,7.0,Urbina,Shields,,4:01,N,32869,1.63,+,
130,"Tuesday, Aug 27",boxscore,BOS,,NYY,L,0,6,,74-56,2,8.0,Wells,Fossum,,3:23,N,33810,1.68,-,
131,"Wednesday, Aug 28",boxscore,BOS,,NYY,L,0,7,,74-57,2,9.0,Mussina,Martinez,,2:56,N,33793,1.26,--,
132,"Friday, Aug 30",boxscore,BOS,@,CLE,W,15,5,,75-57,2,8.5,Lowe,Wright,,3:06,N,31986,.88,+,
133,"Saturday, Aug 31",boxscore,BOS,@,CLE,L-wo,7,8,,75-58,2,8.5,Báez,Howry,,2:42,N,37908,1.04,-,
Gm#,September,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
134,"Sunday, Sep 1",boxscore,BOS,@,CLE,W,7,1,,76-58,2,7.5,Wakefield,Nagy,,2:25,D,34799,.78,+,
135,"Monday, Sep 2",boxscore,BOS,@,NYY,W,8,4,,77-58,2,6.5,Fossum,Mussina,,3:49,D,55169,1.08,++,
136,"Tuesday, Sep 3",boxscore,BOS,@,NYY,L,2,4,,77-59,2,7.5,Clemens,Castillo,Stanton,3:09,N,47318,1.34,-,
137,"Wednesday, Sep 4",boxscore,BOS,@,NYY,L,1,3,,77-60,2,8.5,Pettitte,Lowe,Karsay,2:42,N,50006,.84,--,
138,"Thursday, Sep 5",boxscore,BOS,,TOR,L,4,5,,77-61,2,9.5,Miller,Hermanson,Escobar,3:04,N,30021,.39,---,
139,"Friday, Sep 6",boxscore,BOS,,TOR,W,7,2,,78-61,2,9.5,Wakefield,Halladay,,2:33,N,31847,.18,+,
140,"Saturday, Sep 7",boxscore,BOS,,TOR,W,4,1,,79-61,2,8.5,Fossum,Bowles,Urbina,2:48,N,31591,.16,++,
141,"Sunday, Sep 8",boxscore,BOS,,TOR,L,4,9,,79-62,2,9.5,Loaiza,Castillo,,2:52,D,31344,.18,-,
142,"Monday, Sep 9",boxscore,BOS,@,TBD,W,6,3,,80-62,2,9.0,Lowe,Sturtze,Urbina,2:38,N,10557,.06,+,
143,"Tuesday, Sep 10",boxscore,BOS,@,TBD,W,12,1,,81-62,2,9.5,Burkett,Kennedy,,2:34,N,10891,.12,++,
144,"Wednesday, Sep 11",boxscore,BOS,@,TBD,W,6,3,,82-62,2,9.5,Martinez,Wilson,Urbina,3:06,N,12415,.13,+++,
145,"Thursday, Sep 12",boxscore,BOS,@,TBD,W,6,3,,83-62,2,9.5,Wakefield,Yan,Urbina,2:35,D,10149,.14,++++,
146,"Friday, Sep 13",boxscore,BOS,,BAL,L,3,8,,83-63,2,9.5,Lopez,Fossum,,3:12,N,32166,.18,-,
147,"Saturday, Sep 14",boxscore,BOS,,BAL,W,6,4,,84-63,2,8.5,Lowe,Hentgen,Urbina,2:41,N,32123,.05,+,
148,"Sunday, Sep 15",boxscore,BOS,,BAL,L,3,8,,84-64,2,9.5,Johnson,Burkett,,3:04,D,31007,.06,-,
149,"Monday, Sep 16 (1)",boxscore,BOS,,CLE,W,6,1,,85-64,2,9.5,Martinez,Rodriguez,,2:53,D,30023,.01,+,2002-06-27 (Rain)
150,"Monday, Sep 16 (2)",boxscore,BOS,,CLE,L,1,7,,85-65,2,9.5,Tallet,Castillo,,2:50,N,31203,.03,-,
151,"Tuesday, Sep 17",boxscore,BOS,,CLE,W,4,2,,86-65,2,8.5,Wakefield,Sabathia,Urbina,2:06,N,31760,.00,+,
152,"Wednesday, Sep 18",boxscore,BOS,,CLE,L,4,6,,86-66,2,9.5,Riske,Embree,Báez,2:52,N,31829,.01,-,
153,"Friday, Sep 20",boxscore,BOS,@,BAL,W,4,2,,87-66,2,9.0,Lowe,Hentgen,Urbina,2:38,N,32648,.00,+,
154,"Saturday, Sep 21",boxscore,BOS,@,BAL,W,3,0,,88-66,2,9.0,Burkett,Johnson,Urbina,2:41,N,43613,.00,++,
155,"Sunday, Sep 22",boxscore,BOS,@,BAL,W,13,2,,89-66,2,9.0,Martinez,Ponson,,3:11,D,30573,.00,+++,
156,"Monday, Sep 23",boxscore,BOS,@,BAL,W,5,4,15,90-66,2,8.0,Embree,Roberts,Gomes,4:43,N,24664,.00,++++,
157,"Tuesday, Sep 24",boxscore,BOS,@,CHW,W,4,2,,91-66,2,8.0,Fossum,Garland,Urbina,2:57,N,14168,.01,+++++,
158,"Wednesday, Sep 25",boxscore,BOS,@,CHW,L,2,7,,91-67,2,9.0,Biddle,Lowe,,2:19,N,13102,.02,-,
159,"Thursday, Sep 26",boxscore,BOS,@,CHW,L,2,3,,91-68,2,9.5,Wright,Hancock,Foulke,2:11,D,12304,.00,--,
160,"Friday, Sep 27",boxscore,BOS,,TBD,W,6,1,,92-68,2,9.5,Burkett,Wilson,,2:30,N,32423,.00,+,
161,"Saturday, Sep 28",boxscore,BOS,,TBD,L,6,9,,92-69,2,10.5,Zambrano,Howry,Carter,2:34,N,32623,.00,-,
162,"Sunday, Sep 29",boxscore,BOS,,TBD,W,11,8,,93-69,2,10.5,Castillo,Álvarez,Urbina,3:00,D,32194,.00,+,
Gm#,Date,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
