Gm#,Date,Unnamed: 2,Tm,Unnamed: 4,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
17,"Friday, Apr 21",boxscore,BOS,@,TOR,L-wo,6,7,12,11-6,1,up 0.5,Speier,Foulke,,3:57,N,28333,1.33,--,
18,"Saturday, Apr 22",boxscore,BOS,@,TOR,L,1,8,,11-7,1,up 0.5,Halladay,DiNardo,Walker,2:23,D,34387,1.32,---,
19,"Sunday, Apr 23",boxscore,BOS,@,TOR,W,6,3,,12-7,1,up 1.5,Clement,Towers,Papelbon,3:14,D,28737,1.33,+,
20,"Tuesday, Apr 25",boxscore,BOS,@,CLE,W,8,6,,13-7,1,up 2.0,Foulke,Mota,Papelbon,3:31,N,18438,1.27,++,
21,"Wednesday, Apr 26",boxscore,BOS,@,CLE,L,1,7,,13-8,1,up 1.0,Lee,Wakefield,,2:46,N,21575,1.25,-,
22,"Thursday, Apr 27",boxscore,BOS,@,CLE,L,3,15,,13-9,1,up 1.0,Byrd,Beckett,,3:27,N,26952,1.27,--,
23,"Friday, Apr 28",boxscore,BOS,@,TBD,L,2,5,,13-10,1,Tied,Fossum,Clement,Walker,2:56,N,22565,1.29,---,
24,"Saturday, Apr 29",boxscore,BOS,@,TBD,W,9,6,,14-10,1,up 1.0,Foulke,Walker,Papelbon,2:55,N,27415,1.30,+,
25,"Sunday, Apr 30",boxscore,BOS,@,TBD,L,4,5,,14-11,1,Tied,Kazmir,Schilling,Camp,2:50,D,26690,1.32,-,
Gm#,May,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
26,"Monday, May 1",boxscore,BOS,,NYY,W,7,3,,15-11,1,up 1.0,Timlin,Small,,3:04,N,36339,1.38,+,
27,"Wednesday, May 3",boxscore,BOS,,TOR,L,6,7,,15-12,1,Tied,McGowan,Papelbon,Ryan,3:38,N,35881,1.39,-,
28,"Thursday, May 4",boxscore,BOS,,TOR,W,7,4,,16-12,1,Tied,Clement,Towers,Papelbon,2:52,N,36396,1.37,+,
29,"Friday, May 5",boxscore,BOS,,BAL,W,6,3,,17-12,1,Tied,Schilling,Lopez,Papelbon,2:47,N,36515,1.31,++,
30,"Saturday, May 6",boxscore,BOS,,BAL,W,9,3,,18-12,1,Tied,Wakefield,Bédard,,3:21,N,36507,1.36,+++,
31,"Sunday, May 7",boxscore,BOS,,BAL,W,10,3,,19-12,1,Tied,DiNardo,Benson,,2:59,D,36022,1.36,++++,
32,"Tuesday, May 9",boxscore,BOS,@,NYY,W,14,3,,20-12,1,up 1.0,Beckett,Johnson,,3:18,N,54688,1.52,+++++,
33,"Wednesday, May 10",boxscore,BOS,@,NYY,L,3,7,,20-13,1,Tied,Mussina,Schilling,,3:13,N,54769,1.58,-,
34,"Thursday, May 11",boxscore,BOS,@,NYY,W,5,3,,21-13,1,up 1.0,Wakefield,Villone,Papelbon,3:59,N,54956,1.58,+,
35,"Friday, May 12",boxscore,BOS,,TEX,L,0,6,6,21-14,1,Tied,Loe,Clement,,2:10,N,36102,1.30,-,
36,"Monday, May 15",boxscore,BOS,@,BAL,W,11,1,,22-14,1,up 1.0,Beckett,Lopez,,2:50,N,25607,1.42,+,
37,"Tuesday, May 16",boxscore,BOS,@,BAL,W,6,5,,23-14,1,up 1.0,Schilling,Williams,Papelbon,3:18,N,27565,1.37,++,
38,"Wednesday, May 17",boxscore,BOS,@,BAL,L,3,4,,23-15,1,Tied,Bédard,Wakefield,Ray,2:26,N,32089,1.37,-,
39,"Friday, May 19",boxscore,BOS,@,PHI,W,5,3,,24-15,1,up 1.5,Clement,Lieber,Papelbon,2:54,N,44296,1.29,+,
40,"Saturday, May 20",boxscore,BOS,@,PHI,W,8,4,,25-15,1,up 1.5,Beckett,Myers,,3:00,N,44809,1.31,++,
41,"Sunday, May 21",boxscore,BOS,@,PHI,L,5,10,,25-16,1,up 1.5,Lidle,DiNardo,,3:17,D,44738,1.31,-,
42,"Monday, May 22",boxscore,BOS,,NYY,W,9,5,,26-16,1,up 2.5,Schilling,Wang,,2:43,N,36342,1.63,+,
43,"Tuesday, May 23",boxscore,BOS,,NYY,L,5,7,,26-17,1,up 1.5,Wright,Wakefield,Rivera,3:18,N,36290,1.62,-,
44,"Wednesday, May 24",boxscore,BOS,,NYY,L,6,8,,26-18,1,up 0.5,Johnson,Clement,Rivera,3:30,N,36375,1.59,--,
45,"Thursday, May 25",boxscore,BOS,,TBD,W,4,1,,27-18,1,up 1.0,Beckett,Waechter,Papelbon,3:17,N,36209,1.40,+,
46,"Friday, May 26",boxscore,BOS,,TBD,W,8,4,,28-18,1,up 2.0,Tavarez,Kazmir,Papelbon,3:12,N,36129,1.40,++,
47,"Saturday, May 27",boxscore,BOS,,TBD,W,6,4,,29-18,1,up 2.0,Schilling,McClung,Papelbon,2:46,N,36409,1.42,+++,
48,"Sunday, May 28",boxscore,BOS,,TBD,W,5,4,,30-18,1,up 2.0,Wakefield,Hendrickson,Tavarez,2:54,D,36015,1.40,++++,
49,"Monday, May 29",boxscore,BOS,@,TOR,L,6,7,,30-19,1,up 1.0,Ryan,Riske,,3:03,N,24038,1.60,-,
50,"Tuesday, May 30",boxscore,BOS,@,TOR,L,5,8,,30-20,1,Tied,Chacín,Beckett,Ryan,3:31,N,27324,1.65,--,
51,"Wednesday, May 31",boxscore,BOS,@,TOR,W,8,6,,31-20,1,Tied,Van Buren,Lilly,Papelbon,3:36,N,24526,1.65,+,
Gm#,June,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
52,"Friday, Jun 2",boxscore,BOS,@,DET,W,3,2,,32-20,1,up 0.5,Seanez,Jones,Papelbon,3:04,N,35531,1.51,++,
53,"Saturday, Jun 3",boxscore,BOS,@,DET,L,2,6,,32-21,2,0.5,Bonderman,Wakefield,Rodney,2:17,N,40872,1.50,-,
54,"Sunday, Jun 4",boxscore,BOS,@,DET,W,8,3,,33-21,1,up 0.5,Clement,Miner,,3:26,D,35764,1.50,+,
55,"Monday, Jun 5",boxscore,BOS,@,NYY,L,5,13,,33-22,2,0.5,Mussina,Beckett,,3:31,N,55246,1.68,-,
56,"Tuesday, Jun 6",boxscore,BOS,@,NYY,L,1,2,,33-23,2,1.5,Wang,Pauley,Rivera,2:44,N,55141,1.71,--,
57,"Thursday, Jun 8",boxscore,BOS,@,NYY,W,9,3,,34-23,2,0.5,Schilling,Wright,,3:13,N,55225,1.72,+,
58,"Friday, Jun 9",boxscore,BOS,,TEX,W,4,3,,35-23,1,up 0.5,Papelbon,Cordero,,2:18,N,36133,1.40,++,
59,"Saturday, Jun 10",boxscore,BOS,,TEX,L,4,7,,35-24,1,up 0.5,Corey,Tavarez,Otsuka,3:25,N,36920,1.41,-,2006-05-13 (Rain)
60,"Sunday, Jun 11 (1)",boxscore,BOS,,TEX,W-wo,5,4,,36-24,1,up 1.0,Delcarmen,Otsuka,,3:25,D,36232,1.45,+,2006-06-10 (Rain)
61,"Sunday, Jun 11 (2)",boxscore,BOS,,TEX,L,6,13,,36-25,1,up 1.0,Wasdin,Pauley,,3:29,N,35602,1.42,-,
62,"Tuesday, Jun 13",boxscore,BOS,@,MIN,L-wo,2,5,12,36-26,1,Tied,Reyes,Tavarez,,3:27,N,23531,1.43,--,
63,"Wednesday, Jun 14",boxscore,BOS,@,MIN,L,1,8,,36-27,2,1.0,Radke,Clement,,3:07,N,26492,1.46,---,
64,"Thursday, Jun 15",boxscore,BOS,@,MIN,L,3,5,,36-28,2,1.0,Silva,Wakefield,Nathan,2:46,N,21191,1.49,----,
65,"Friday, Jun 16",boxscore,BOS,@,ATL,W,4,1,,37-28,2,1.0,Lester,Hudson,Papelbon,2:48,N,51038,1.39,+,
66,"Saturday, Jun 17",boxscore,BOS,@,ATL,W,5,3,,38-28,1,Tied,Beckett,Cormier,Papelbon,3:13,D,49364,1.44,++,
67,"Sunday, Jun 18",boxscore,BOS,@,ATL,W,10,7,,39-28,1,up 1.0,Seanez,McBride,Papelbon,3:43,N,48826,1.40,+++,
68,"Monday, Jun 19",boxscore,BOS,,WSN,W,6,3,,40-28,1,up 2.0,Snyder,Armas,Timlin,3:19,N,36252,1.44,++++,
69,"Tuesday, Jun 20",boxscore,BOS,,WSN,W,11,3,,41-28,1,up 2.0,Wakefield,Hernández,,2:55,N,36421,1.40,+++++,
70,"Wednesday, Jun 21",boxscore,BOS,,WSN,W,9,3,,42-28,1,up 2.0,Lester,Hill,,2:57,N,36464,1.38,++++++,
71,"Friday, Jun 23",boxscore,BOS,,PHI,W,10,2,,43-28,1,up 2.0,Beckett,Madson,,2:50,N,35948,1.43,+++++++,
72,"Saturday, Jun 24",boxscore,BOS,,PHI,W-wo,5,3,10,44-28,1,up 2.5,Papelbon,Gordon,,3:39,D,35564,1.44,++++++++,
73,"Monday, Jun 26",boxscore,BOS,,PHI,W-wo,8,7,12,45-28,1,up 2.5,Hansen,Condrey,,4:59,D,36459,1.39,+++++++++,2006-06-25 (Rain)
74,"Tuesday, Jun 27",boxscore,BOS,,NYM,W,9,4,,46-28,1,up 3.5,Lester,Soler,,3:13,N,36250,1.36,++++++++++,
75,"Wednesday, Jun 28",boxscore,BOS,,NYM,W,10,2,,47-28,1,up 3.5,Beckett,Martinez,,2:50,N,36035,1.32,+++++++++++,
76,"Thursday, Jun 29",boxscore,BOS,,NYM,W,4,2,,48-28,1,up 4.0,Schilling,Heilman,Papelbon,2:46,N,36028,1.30,++++++++++++,
77,"Friday, Jun 30",boxscore,BOS,@,FLA,L,2,5,,48-29,1,up 3.0,Willis,Johnson,Borowski,2:45,N,32194,1.30,-,
Gm#,July,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
78,"Saturday, Jul 1",boxscore,BOS,@,FLA,W,11,5,,49-29,1,up 4.0,Wakefield,Moehler,,3:08,N,38014,1.37,+,
79,"Sunday, Jul 2",boxscore,BOS,@,FLA,W,4,3,,50-29,1,up 4.0,Timlin,Messenger,Papelbon,3:10,D,22840,1.32,++,
80,"Monday, Jul 3",boxscore,BOS,@,TBD,L,0,3,,50-30,1,up 4.0,Kazmir,Beckett,,2:20,N,26149,1.27,-,
81,"Tuesday, Jul 4",boxscore,BOS,@,TBD,L,6,9,,50-31,1,up 4.0,Switzer,Schilling,Camp,3:03,D,21186,1.29,--,
82,"Wednesday, Jul 5",boxscore,BOS,@,TBD,L,2,5,,50-32,1,up 3.0,Corcoran,Johnson,Meadows,2:55,N,15001,1.36,---,
83,"Thursday, Jul 6",boxscore,BOS,@,TBD,W,12,5,,51-32,1,up 3.0,Wakefield,Shields,,3:02,N,19330,1.41,+,
84,"Friday, Jul 7",boxscore,BOS,@,CHW,W,7,2,,52-32,1,up 3.0,Lester,Buehrle,,2:46,N,39355,1.48,++,
85,"Saturday, Jul 8",boxscore,BOS,@,CHW,W,9,6,,53-32,1,up 3.0,Beckett,Riske,Papelbon,3:50,D,39497,1.47,+++,
86,"Sunday, Jul 9",boxscore,BOS,@,CHW,L-wo,5,6,19,53-33,1,up 3.0,Politte,Seanez,,6:19,D,39335,1.56,-,
87,"Thursday, Jul 13",boxscore,BOS,,OAK,L,4,5,11,53-34,1,up 2.5,Street,Tavarez,Saarloos,4:23,N,36141,1.37,--,
88,"Friday, Jul 14",boxscore,BOS,,OAK,L,3,15,,53-35,1,up 1.5,Zito,Beckett,,3:40,N,36319,1.41,---,
89,"Saturday, Jul 15",boxscore,BOS,,OAK,W,7,0,,54-35,1,up 1.5,Schilling,Haren,,2:57,N,36232,1.46,+,
90,"Sunday, Jul 16",boxscore,BOS,,OAK,L,1,8,,54-36,1,up 0.5,Blanton,Snyder,,3:09,D,35643,1.46,-,
91,"Monday, Jul 17",boxscore,BOS,,KCR,W,5,4,,55-36,1,up 0.5,Timlin,Peralta,Papelbon,2:56,N,36436,1.55,+,
92,"Tuesday, Jul 18",boxscore,BOS,,KCR,W,1,0,,56-36,1,up 0.5,Lester,Duckworth,Papelbon,2:23,N,36224,1.58,++,
93,"Wednesday, Jul 19",boxscore,BOS,,KCR,W,1,0,,57-36,1,up 1.5,Beckett,Redman,Papelbon,2:35,D,36098,1.55,+++,
94,"Thursday, Jul 20",boxscore,BOS,,TEX,W,6,4,,58-36,1,up 2.5,Schilling,Corey,Timlin,2:58,D,36489,1.47,++++,2006-05-14 (Rain)
95,"Friday, Jul 21",boxscore,BOS,@,SEA,W,9,4,,59-36,1,up 3.5,Snyder,Moyer,,3:28,N,46325,1.42,+++++,
96,"Saturday, Jul 22",boxscore,BOS,@,SEA,L,2,5,,59-37,1,up 2.5,Hernández,Gabbard,Putz,3:00,D,46118,1.35,-,
97,"Sunday, Jul 23",boxscore,BOS,@,SEA,L-wo,8,9,,59-38,1,up 2.5,Putz,Timlin,,3:18,D,45975,1.34,--,
98,"Monday, Jul 24",boxscore,BOS,@,OAK,W,7,3,,60-38,1,up 2.5,Beckett,Zito,,2:49,N,33370,1.48,+,
99,"Tuesday, Jul 25",boxscore,BOS,@,OAK,W,13,5,,61-38,1,up 2.5,Schilling,Windsor,,3:29,N,34077,1.37,++,
100,"Wednesday, Jul 26",boxscore,BOS,@,OAK,L,1,5,,61-39,1,up 1.5,Haren,Snyder,,2:31,D,35077,1.40,-,
101,"Friday, Jul 28",boxscore,BOS,,LAA,L,3,8,,61-40,1,up 0.5,Escobar,Lester,,3:13,N,36109,1.50,--,
102,"Saturday, Jul 29",boxscore,BOS,,LAA,W-wo,7,6,11,62-40,1,up 1.5,Tavarez,Carrasco,,3:59,D,35621,1.60,+,
103,"Sunday, Jul 30",boxscore,BOS,,LAA,L,4,10,,62-41,1,up 0.5,Lackey,Schilling,,3:07,N,36048,1.51,-,
104,"Monday, Jul 31",boxscore,BOS,,CLE,W-wo,9,8,,63-41,1,up 1.0,Snyder,Hernández,,3:15,N,36387,1.64,+,
Gm#,August,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
105,"Tuesday, Aug 1",boxscore,BOS,,CLE,L,3,6,,63-42,1,Tied,Sabathia,Johnson,,3:03,N,36328,1.59,-,
106,"Wednesday, Aug 2",boxscore,BOS,,CLE,W-wo,6,5,,64-42,1,Tied,Papelbon,Hernández,,3:21,N,36022,1.66,+,
107,"Thursday, Aug 3",boxscore,BOS,,CLE,L,6,7,,64-43,2,1.0,Westbrook,Beckett,Davis,2:56,N,36557,1.59,-,
108,"Friday, Aug 4",boxscore,BOS,@,TBD,W,3,2,,65-43,2,1.0,Schilling,McClung,Papelbon,2:58,N,27871,1.72,+,
109,"Saturday, Aug 5",boxscore,BOS,@,TBD,L,5,8,,65-44,2,1.0,Fossum,Wells,Meadows,3:10,N,30603,1.69,-,
110,"Sunday, Aug 6",boxscore,BOS,@,TBD,L-wo,6,7,10,65-45,2,2.0,Camp,Tavarez,,3:38,D,30093,1.75,--,
111,"Tuesday, Aug 8",boxscore,BOS,@,KCR,L,4,6,,65-46,2,2.0,Hudson,Lester,Burgos,3:29,N,26687,1.79,---,
112,"Wednesday, Aug 9",boxscore,BOS,@,KCR,L-wo,4,5,,65-47,2,3.0,Dohmann,Papelbon,,3:54,N,21928,1.77,----,
113,"Thursday, Aug 10",boxscore,BOS,@,KCR,L,4,5,,65-48,2,3.0,Sisco,Schilling,Burgos,2:42,N,21214,1.76,-----,
114,"Friday, Aug 11",boxscore,BOS,,BAL,W,9,2,,66-48,2,2.0,Wells,Loewen,,3:01,N,36191,1.73,+,
115,"Saturday, Aug 12",boxscore,BOS,,BAL,W-wo,8,7,10,67-48,2,2.0,Papelbon,Chen,,3:25,D,35768,1.76,++,
116,"Sunday, Aug 13",boxscore,BOS,,BAL,W,11,9,,68-48,2,1.0,Lester,Cabrera,Papelbon,3:41,D,35744,1.82,+++,
117,"Monday, Aug 14",boxscore,BOS,,DET,L,4,7,,68-49,2,2.0,Robertson,Beckett,Jones,3:05,N,36392,1.91,-,
118,"Tuesday, Aug 15",boxscore,BOS,,DET,L,2,3,,68-50,2,3.0,Rodney,Timlin,Jones,2:54,N,36179,1.82,--,
119,"Wednesday, Aug 16",boxscore,BOS,,DET,W,6,4,,69-50,2,2.0,Wells,Verlander,Papelbon,2:47,N,36304,1.73,+,
120,"Friday, Aug 18 (1)",boxscore,BOS,,NYY,L,4,12,,69-51,2,3.5,Wang,Johnson,,3:55,D,36325,3.03,-,2006-05-02 (Rain)
121,"Friday, Aug 18 (2)",boxscore,BOS,,NYY,L,11,14,,69-52,2,3.5,Myers,Timlin,,4:45,N,36071,2.88,--,
122,"Saturday, Aug 19",boxscore,BOS,,NYY,L,5,13,,69-53,2,4.5,Johnson,Beckett,,3:41,D,35738,2.66,---,
123,"Sunday, Aug 20",boxscore,BOS,,NYY,L,5,8,10,69-54,2,5.5,Rivera,Hansen,,4:17,N,36155,2.35,----,
124,"Monday, Aug 21",boxscore,BOS,,NYY,L,1,2,,69-55,2,6.5,Lidle,Wells,Farnsworth,3:03,D,35829,1.94,-----,
125,"Tuesday, Aug 22",boxscore,BOS,@,LAA,L,3,4,,69-56,2,6.5,Shields,Gabbard,Rodríguez,3:07,N,44041,1.21,------,
126,"Wednesday, Aug 23",boxscore,BOS,@,LAA,W,5,4,,70-56,2,6.5,Lester,Escobar,Papelbon,3:17,N,44093,1.15,+,
127,"Thursday, Aug 24",boxscore,BOS,@,LAA,W,2,1,,71-56,2,5.5,Beckett,Weaver,Papelbon,2:58,N,44109,1.14,++,
128,"Friday, Aug 25",boxscore,BOS,@,SEA,L,0,6,,71-57,2,5.5,Woods,Schilling,,2:38,N,40817,1.31,-,
129,"Saturday, Aug 26",boxscore,BOS,@,SEA,L,3,4,,71-58,2,5.5,Putz,Timlin,,2:51,N,44779,1.22,--,
130,"Sunday, Aug 27",boxscore,BOS,@,SEA,L,3,6,,71-59,2,6.5,Baek,Snyder,Putz,3:07,D,44288,1.15,---,
131,"Monday, Aug 28",boxscore,BOS,@,OAK,L,0,9,,71-60,2,7.0,Loaiza,Gabbard,,2:59,N,30159,.90,----,
132,"Tuesday, Aug 29",boxscore,BOS,@,OAK,L,1,2,,71-61,2,7.5,Saarloos,Beckett,Duchscherer,2:42,N,30517,.75,-----,
133,"Wednesday, Aug 30",boxscore,BOS,@,OAK,L,2,7,,71-62,2,8.0,Zito,Schilling,,2:43,D,31073,.62,------,
134,"Thursday, Aug 31",boxscore,BOS,,TOR,W,6,4,,72-62,2,8.0,Delcarmen,Halladay,Papelbon,2:59,N,36238,.49,+,
Gm#,September,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
135,"Friday, Sep 1",boxscore,BOS,,TOR,W,2,1,,73-62,2,8.0,Snyder,Lilly,Timlin,3:01,N,36235,.52,++,
136,"Saturday, Sep 2",boxscore,BOS,,TOR,L,1,5,,73-63,2,8.0,Burnett,Jarvis,,2:46,D,35973,.63,-,
137,"Sunday, Sep 3",boxscore,BOS,,TOR,L,1,6,,73-64,2,9.0,Chacín,Beckett,,3:09,N,35719,.43,--,
138,"Monday, Sep 4",boxscore,BOS,,CHW,W-wo,3,2,10,74-64,2,9.0,Timlin,McCarthy,,3:07,N,36206,.42,+,
139,"Tuesday, Sep 5",boxscore,BOS,,CHW,W,1,0,,75-64,2,8.0,Gabbard,Vazquez,Timlin,2:13,N,35912,.41,++,
140,"Wednesday, Sep 6",boxscore,BOS,,CHW,L,1,8,,75-65,2,9.0,Contreras,Snyder,,2:47,N,35923,.53,-,
141,"Friday, Sep 8",boxscore,BOS,,KCR,L,9,10,,75-66,2,9.0,Burgos,Timlin,Nelson,3:42,N,36531,.31,--,
142,"Saturday, Sep 9",boxscore,BOS,,KCR,L,4,10,12,75-67,2,10.0,Nelson,Breslow,,4:18,N,36402,.18,---,
143,"Sunday, Sep 10",boxscore,BOS,,KCR,W,9,3,,76-67,2,10.0,Tavarez,Redman,,3:21,D,35703,.06,+,
144,"Tuesday, Sep 12",boxscore,BOS,@,BAL,W,6,5,,77-67,2,10.5,Hansen,Cabrera,López,3:51,N,24551,.04,++,
145,"Wednesday, Sep 13",boxscore,BOS,@,BAL,L,0,4,,77-68,2,11.5,Bédard,Wakefield,,2:27,N,22240,.06,-,
146,"Thursday, Sep 14",boxscore,BOS,@,BAL,W,6,5,,78-68,2,11.5,Foulke,Lopez,Timlin,3:21,N,27741,.03,+,
147,"Saturday, Sep 16 (1)",boxscore,BOS,@,NYY,W,5,2,,79-68,2,11.5,Beckett,Wang,Timlin,3:42,D,55091,.03,++,2006-06-07 (Rain)
148,"Saturday, Sep 16 (2)",boxscore,BOS,@,NYY,L,5,7,,79-69,2,11.5,Proctor,Breslow,Farnsworth,3:39,N,55167,.07,-,
149,"Sunday, Sep 17 (1)",boxscore,BOS,@,NYY,W,6,3,,80-69,2,9.5,Corey,Villone,Timlin,3:19,D,55002,.02,+,2006-09-15 (Rain)
150,"Sunday, Sep 17 (2)",boxscore,BOS,@,NYY,W,5,4,,81-69,2,9.5,López,Farnsworth,Timlin,3:45,N,55221,.04,++,
151,"Tuesday, Sep 19",boxscore,BOS,,MIN,L,3,7,,81-70,2,11.0,Garza,Wakefield,,3:03,N,36242,.07,-,
152,"Wednesday, Sep 20",boxscore,BOS,,MIN,L,2,8,,81-71,2,11.0,Bonser,Hansen,,3:15,N,36484,.00,--,
153,"Thursday, Sep 21",boxscore,BOS,,MIN,W,6,0,,82-71,2,10.5,Beckett,Santana,,2:54,N,36434,.00,+,
154,"Friday, Sep 22",boxscore,BOS,@,TOR,W,7,1,,83-71,2,10.5,Tavarez,Lilly,,2:51,N,33874,.00,++,
155,"Saturday, Sep 23",boxscore,BOS,@,TOR,L,3,5,,83-72,2,10.5,Burnett,Hansack,Ryan,2:58,D,42267,.00,-,
156,"Sunday, Sep 24",boxscore,BOS,@,TOR,L,4,13,,83-73,2,10.5,Chacín,Snyder,,3:05,D,44212,.00,--,
157,"Monday, Sep 25",boxscore,BOS,@,TOR,L,0,5,,83-74,3,11.5,Marcum,Wakefield,,2:03,N,40123,.00,---,
158,"Tuesday, Sep 26",boxscore,BOS,,TBD,W,5,1,,84-74,2,11.5,Schilling,Hammel,,2:39,N,36134,.00,+,
159,"Wednesday, Sep 27",boxscore,BOS,,TBD,L,0,11,,84-75,3,12.5,Corcoran,Beckett,,2:45,N,36028,.00,-,
160,"Friday, Sep 29",boxscore,BOS,,BAL,W,4,3,,85-75,2,12.0,Tavarez,Bédard,Timlin,2:58,N,36269,.00,+,
161,"Saturday, Sep 30",boxscore,BOS,,BAL,L,4,5,,85-76,3,12.0,Ray,Timlin,,2:51,N,36596,.00,-,
Gm#,October,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
162,"Sunday, Oct 1",boxscore,BOS,,BAL,W,9,0,5,86-76,3,11.0,Hansack,Penn,,1:37,N,35826,.00,+,
Gm#,Date,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
