Gm#,Date,Unnamed: 2,Tm,Unnamed: 4,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
14,"Wednesday, Apr 19",boxscore,TOR,,NYY,L,1,3,,7-7,3,3.5,Mussina,Lilly,Rivera,3:00,D,32886,1.12,-,
15,"Friday, Apr 21",boxscore,TOR,,BOS,W-wo,7,6,12,8-7,3,2.0,Speier,Foulke,,3:57,N,28333,1.10,+,
16,"Saturday, Apr 22",boxscore,TOR,,BOS,W,8,1,,9-7,3,1.0,Halladay,DiNardo,Walker,2:23,D,34387,1.18,++,
17,"Sunday, Apr 23",boxscore,TOR,,BOS,L,3,6,,9-8,3,2.0,Clement,Towers,Papelbon,3:14,D,28737,1.21,-,
18,"Tuesday, Apr 25",boxscore,TOR,,BAL,W,7,3,,10-8,2,2.0,Chacín,Lopez,,2:31,N,32257,1.14,+,
19,"Wednesday, Apr 26",boxscore,TOR,,BAL,W,8,2,,11-8,2,1.0,Lilly,Bédard,,2:53,N,19336,1.14,++,
20,"Thursday, Apr 27",boxscore,TOR,,BAL,L,5,7,,11-9,2,1.0,Benson,Janssen,,3:12,N,18756,1.24,-,
21,"Friday, Apr 28",boxscore,TOR,@,NYY,W,7,2,,12-9,1,Tied,Halladay,Wright,Ryan,3:07,N,47204,1.22,+,
22,"Saturday, Apr 29",boxscore,TOR,@,NYY,L,6,17,,12-10,2,1.0,Johnson,Towers,,3:48,D,50119,1.26,-,
23,"Sunday, Apr 30",boxscore,TOR,@,NYY,L,1,4,,12-11,3,1.0,Mussina,Chacín,Rivera,2:56,D,52954,1.24,--,
Gm#,May,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
24,"Monday, May 1",boxscore,TOR,@,BAL,W,9,7,,13-11,2,1.0,Lilly,Hawkins,Ryan,3:12,N,14315,1.15,+,
25,"Tuesday, May 2",boxscore,TOR,@,BAL,L,2,9,,13-12,3,1.5,Benson,Janssen,Williams,2:39,N,15795,1.22,-,
26,"Wednesday, May 3",boxscore,TOR,@,BOS,W,7,6,,14-12,3,0.5,McGowan,Papelbon,Ryan,3:38,N,35881,1.24,+,
27,"Thursday, May 4",boxscore,TOR,@,BOS,L,4,7,,14-13,3,1.5,Clement,Towers,Papelbon,2:52,N,36396,1.32,-,
28,"Friday, May 5",boxscore,TOR,,LAA,W,13,3,,15-13,3,1.5,Chacín,Santana,,2:50,N,22227,1.05,+,
29,"Saturday, May 6",boxscore,TOR,,LAA,L,0,3,,15-14,3,2.5,Escobar,Lilly,Rodríguez,2:26,D,29761,1.07,-,
30,"Sunday, May 7",boxscore,TOR,,LAA,W,3,1,,16-14,3,2.5,Janssen,Lackey,Ryan,2:00,D,24351,1.04,+,
31,"Monday, May 8",boxscore,TOR,,LAA,W,5,1,,17-14,3,2.0,Halladay,Weaver,,1:59,N,18611,1.05,++,
32,"Tuesday, May 9",boxscore,TOR,,OAK,L,5,6,,17-15,3,3.0,Haren,Towers,Street,2:53,N,36269,1.10,-,
33,"Wednesday, May 10",boxscore,TOR,,OAK,W,9,7,,18-15,3,2.0,Rosario,Blanton,Ryan,2:42,N,19269,1.07,+,
34,"Thursday, May 11",boxscore,TOR,,OAK,W,8,3,,19-15,3,2.0,Lilly,Saarloos,,2:35,D,23974,1.13,++,
35,"Friday, May 12",boxscore,TOR,@,TBD,L,1,4,,19-16,3,2.0,McClung,Janssen,Walker,2:32,N,11816,1.20,-,
36,"Saturday, May 13",boxscore,TOR,@,TBD,W,8,1,,20-16,3,2.0,Halladay,Hendrickson,,2:12,N,15184,1.16,+,
37,"Sunday, May 14",boxscore,TOR,@,TBD,W,8,3,,21-16,3,1.0,Towers,Fossum,,2:17,D,12224,1.20,++,
38,"Tuesday, May 16",boxscore,TOR,@,LAA,L,3,8,,21-17,3,2.5,Santana,Lilly,,2:59,N,43066,1.18,-,
39,"Wednesday, May 17",boxscore,TOR,@,LAA,W,3,0,,22-17,3,1.5,Janssen,Escobar,Ryan,2:26,N,38767,1.16,+,
40,"Thursday, May 18",boxscore,TOR,@,LAA,W,8,4,10,23-17,3,1.0,Frasor,Rodríguez,,3:24,N,37850,1.20,++,
41,"Friday, May 19",boxscore,TOR,@,COL,L,3,8,,23-18,3,2.0,Cook,Towers,,2:59,N,26011,1.25,-,
42,"Saturday, May 20",boxscore,TOR,@,COL,L,1,5,,23-19,3,3.0,Francis,Taubenheim,,2:35,N,26212,1.20,--,
43,"Sunday, May 21",boxscore,TOR,@,COL,L,3,5,,23-20,3,3.0,Fogg,Lilly,Fuentes,2:50,D,30291,1.15,---,
44,"Monday, May 22",boxscore,TOR,,TBD,W,6,4,,24-20,3,3.0,Janssen,McClung,Ryan,2:59,D,22563,1.19,+,
45,"Tuesday, May 23",boxscore,TOR,,TBD,W,4,1,,25-20,3,2.0,Halladay,Hendrickson,Ryan,2:26,N,34594,1.23,++,
46,"Wednesday, May 24",boxscore,TOR,,TBD,L,8,10,,25-21,3,2.0,Camp,Frasor,Walker,3:11,N,20187,1.28,-,
47,"Friday, May 26",boxscore,TOR,,CHW,W,8,2,,26-21,3,2.5,Lilly,García,,2:43,N,22729,1.27,+,
48,"Saturday, May 27",boxscore,TOR,,CHW,W-wo,3,2,11,27-21,3,2.5,Schoeneweis,Nelson,,3:32,D,30063,1.28,++,
49,"Sunday, May 28",boxscore,TOR,,CHW,L,5,7,,27-22,3,3.5,Garland,Taubenheim,Jenks,2:50,D,35277,1.37,-,
50,"Monday, May 29",boxscore,TOR,,BOS,W,7,6,,28-22,3,2.5,Ryan,Riske,,3:03,N,24038,1.38,+,
51,"Tuesday, May 30",boxscore,TOR,,BOS,W,8,5,,29-22,3,1.5,Chacín,Beckett,Ryan,3:31,N,27324,1.49,++,
52,"Wednesday, May 31",boxscore,TOR,,BOS,L,6,8,,29-23,3,2.5,Van Buren,Lilly,Papelbon,3:36,N,24526,1.52,-,
Gm#,June,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
53,"Friday, Jun 2",boxscore,TOR,@,TBD,W,13,4,,30-23,3,2.5,Janssen,McClung,,3:37,N,9463,1.24,+,
54,"Saturday, Jun 3",boxscore,TOR,@,TBD,W,6,2,,31-23,3,2.0,Halladay,Hendrickson,Ryan,2:29,N,15696,1.26,++,
55,"Sunday, Jun 4",boxscore,TOR,@,TBD,L,5,10,,31-24,3,2.5,Waechter,Chacín,,2:37,D,14347,1.29,-,
56,"Monday, Jun 5",boxscore,TOR,@,BAL,L,0,4,,31-25,3,3.0,Cabrera,Lilly,,2:45,N,15185,1.32,--,
57,"Tuesday, Jun 6",boxscore,TOR,@,BAL,W,6,4,,32-25,3,3.0,Downs,Britton,Ryan,2:58,N,16868,1.27,+,
58,"Wednesday, Jun 7",boxscore,TOR,@,BAL,W,5,3,,33-25,3,2.5,Janssen,Benson,Ryan,3:22,N,15803,1.33,++,
59,"Thursday, Jun 8",boxscore,TOR,@,BAL,L,5,7,,33-26,3,2.5,Birkins,Rosario,Ray,2:59,N,17637,1.37,-,
60,"Friday, Jun 9",boxscore,TOR,,DET,W,10,5,,34-26,3,2.0,Frasor,Jones,,3:39,N,21425,1.37,+,
61,"Saturday, Jun 10",boxscore,TOR,,DET,L,3,5,,34-27,3,2.0,Miner,Lilly,Jones,2:24,D,27021,1.47,-,
62,"Sunday, Jun 11",boxscore,TOR,,DET,L,5,10,,34-28,3,2.5,Robertson,Taubenheim,Zumaya,3:24,D,30404,1.41,--,
63,"Monday, Jun 12",boxscore,TOR,,BAL,L,4,6,,34-29,3,3.0,Benson,Janssen,Ray,2:55,N,17876,1.34,---,
64,"Tuesday, Jun 13",boxscore,TOR,,BAL,W,7,1,,35-29,3,2.0,Halladay,Loewen,,2:11,N,20766,1.25,+,
65,"Wednesday, Jun 14",boxscore,TOR,,BAL,W,6,3,,36-29,3,2.0,Chulk,Lopez,Ryan,2:54,N,23325,1.28,++,
66,"Thursday, Jun 15",boxscore,TOR,,BAL,W,4,2,,37-29,2,1.0,Lilly,Cabrera,Ryan,2:49,D,32285,1.37,+++,
67,"Friday, Jun 16",boxscore,TOR,@,FLA,L,1,3,,37-30,3,2.0,Olsen,Taubenheim,Tankersley,2:59,N,10242,1.37,-,
68,"Saturday, Jun 17",boxscore,TOR,@,FLA,L,2,8,,37-31,3,2.0,Moehler,Janssen,,2:56,N,12099,1.24,--,
69,"Sunday, Jun 18",boxscore,TOR,@,FLA,L,1,4,,37-32,3,3.0,Johnson,Halladay,Borowski,2:48,D,10536,1.16,---,
70,"Tuesday, Jun 20",boxscore,TOR,@,ATL,W,6,5,,38-32,3,3.5,Schoeneweis,Yates,Ryan,3:19,N,26915,1.12,+,
71,"Wednesday, Jun 21",boxscore,TOR,@,ATL,W,6,3,,39-32,3,3.5,Lilly,Hudson,Ryan,2:53,N,26232,1.11,++,
72,"Thursday, Jun 22",boxscore,TOR,@,ATL,W,3,2,,40-32,3,3.0,Taubenheim,Remlinger,Ryan,3:14,N,26829,1.14,+++,
73,"Friday, Jun 23",boxscore,TOR,,NYM,L,1,6,,40-33,3,4.0,Glavine,Janssen,,2:40,N,28507,1.19,-,
74,"Saturday, Jun 24",boxscore,TOR,,NYM,W,7,4,,41-33,3,4.0,Halladay,Hernández,Ryan,2:40,D,31327,1.07,+,
75,"Sunday, Jun 25",boxscore,TOR,,NYM,L,4,7,,41-34,3,4.5,Trachsel,Towers,Wagner,3:08,D,32277,1.07,-,
76,"Tuesday, Jun 27",boxscore,TOR,,WSN,W,6,0,,42-34,3,5.0,Burnett,Ortiz,,2:25,N,20288,.99,+,
77,"Wednesday, Jun 28",boxscore,TOR,,WSN,W,6,1,,43-34,3,5.0,Lilly,Hill,,2:32,N,17067,1.00,++,
78,"Thursday, Jun 29",boxscore,TOR,,WSN,W,8,4,,44-34,3,5.0,Halladay,Patterson,,2:42,N,17175,.98,+++,
79,"Friday, Jun 30",boxscore,TOR,,PHI,W,8,1,,45-34,3,4.0,Janssen,Bernero,,2:34,N,17311,1.06,++++,
Gm#,July,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
80,"Saturday, Jul 1",boxscore,TOR,,PHI,W,5,2,,46-34,2,4.0,Downs,Lidle,Ryan,2:55,D,24248,1.11,+++++,
81,"Sunday, Jul 2",boxscore,TOR,,PHI,L,6,11,,46-35,3,5.0,Geary,Burnett,,3:27,D,26177,1.13,-,
82,"Monday, Jul 3",boxscore,TOR,@,TEX,L,1,6,,46-36,3,5.0,Rheinecker,Lilly,,2:42,N,30021,1.02,--,
83,"Tuesday, Jul 4",boxscore,TOR,@,TEX,W,3,2,,47-36,2,4.0,Halladay,Koronka,Ryan,2:29,N,42255,1.02,+,
84,"Wednesday, Jul 5",boxscore,TOR,@,TEX,L,3,9,,47-37,3,4.0,Padilla,Janssen,Cordero,2:32,N,25803,1.14,-,
85,"Thursday, Jul 6",boxscore,TOR,@,KCR,L,2,6,,47-38,3,5.0,Redman,Taubenheim,,2:31,N,10858,1.06,--,
86,"Friday, Jul 7",boxscore,TOR,@,KCR,L,3,13,,47-39,3,6.0,Hudson,Burnett,,3:02,N,17162,.90,---,
87,"Saturday, Jul 8",boxscore,TOR,@,KCR,W,7,5,,48-39,3,6.0,Tallet,Peralta,Ryan,3:24,N,22635,.82,+,
88,"Sunday, Jul 9",boxscore,TOR,@,KCR,W,11,3,,49-39,3,5.0,Halladay,Gobble,,2:57,D,17748,.86,++,
89,"Friday, Jul 14",boxscore,TOR,,SEA,L,3,5,,49-40,3,4.5,Meche,Janssen,Putz,2:52,N,23443,.97,-,
90,"Saturday, Jul 15",boxscore,TOR,,SEA,W-wo,7,6,14,50-40,3,4.5,Downs,Fruto,,4:23,D,36069,.93,+,
91,"Sunday, Jul 16",boxscore,TOR,,SEA,W-wo,4,3,11,51-40,3,3.5,Downs,Sherrill,,3:39,D,28679,.97,++,
92,"Monday, Jul 17",boxscore,TOR,,TEX,W,10,1,,52-40,3,3.5,Lilly,Koronka,,2:33,N,16872,1.07,+++,
93,"Tuesday, Jul 18",boxscore,TOR,,TEX,L,2,5,,52-41,3,4.5,Padilla,Schoeneweis,Otsuka,2:45,N,20017,1.10,-,
94,"Wednesday, Jul 19",boxscore,TOR,,TEX,L,4,5,,52-42,3,5.5,Millwood,Janssen,Otsuka,2:36,N,20778,.94,--,
95,"Thursday, Jul 20",boxscore,TOR,,NYY,W-wo,5,4,11,53-42,3,5.5,Tallet,Rivera,,3:08,N,42336,1.05,+,
96,"Friday, Jul 21",boxscore,TOR,,NYY,W,7,3,,54-42,3,5.5,Burnett,Wright,Schoeneweis,3:05,N,40149,1.18,++,
97,"Saturday, Jul 22",boxscore,TOR,,NYY,L,4,5,,54-43,3,5.5,Wang,Downs,Rivera,3:12,D,50014,1.29,-,
98,"Sunday, Jul 23",boxscore,TOR,,NYY,W,13,5,,55-43,3,4.5,Marcum,Ponson,,3:09,D,42337,1.20,+,
99,"Monday, Jul 24",boxscore,TOR,@,SEA,L,3,7,,55-44,3,5.5,Pineiro,Janssen,,2:49,N,29787,1.07,-,
100,"Tuesday, Jul 25",boxscore,TOR,@,SEA,W,12,3,,56-44,3,5.5,Halladay,Meche,,2:52,N,30793,.91,+,
101,"Wednesday, Jul 26",boxscore,TOR,@,SEA,L,4,7,,56-45,3,5.5,Moyer,Burnett,Putz,3:02,N,33629,.97,-,
102,"Thursday, Jul 27",boxscore,TOR,@,OAK,L,2,5,,56-46,3,6.0,Blanton,Lilly,Street,2:33,N,19251,.88,--,
103,"Friday, Jul 28",boxscore,TOR,@,OAK,W,4,3,,57-46,3,5.0,Downs,Loaiza,Ryan,2:45,N,22217,.77,+,
104,"Saturday, Jul 29",boxscore,TOR,@,OAK,L,4,7,,57-47,3,6.0,Zito,McGowan,Street,2:49,D,25627,.89,-,
105,"Sunday, Jul 30",boxscore,TOR,@,OAK,L-wo,5,6,,57-48,3,6.0,Street,Ryan,,3:04,D,29709,.79,--,
Gm#,August,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
106,"Tuesday, Aug 1",boxscore,TOR,@,NYY,L,1,5,,57-49,3,6.5,Wright,Burnett,,3:10,N,52237,.82,---,
107,"Wednesday, Aug 2",boxscore,TOR,@,NYY,L,2,7,,57-50,3,7.5,Wang,Lilly,,3:01,N,54414,.70,----,
108,"Thursday, Aug 3",boxscore,TOR,@,NYY,L,1,8,,57-51,3,8.5,Lidle,Marcum,,3:15,D,52156,.58,-----,
109,"Friday, Aug 4",boxscore,TOR,,CHW,L,4,6,,57-52,3,9.5,Garland,Halladay,Jenks,2:48,N,30060,.42,------,
110,"Saturday, Aug 5",boxscore,TOR,,CHW,L,1,7,,57-53,3,9.5,Vazquez,Rosario,,2:55,D,35117,.24,-------,
111,"Sunday, Aug 6",boxscore,TOR,,CHW,W,7,3,,58-53,3,9.5,Burnett,Contreras,,2:38,D,36453,.19,+,
112,"Monday, Aug 7",boxscore,TOR,,BAL,W,8,1,,59-53,3,9.0,Accardo,Ortiz,League,3:00,D,23838,.18,++,
113,"Tuesday, Aug 8",boxscore,TOR,,BAL,L,4,8,,59-54,3,9.0,Cabrera,Schoeneweis,,2:47,N,28823,.26,-,
114,"Wednesday, Aug 9",boxscore,TOR,,BAL,W,4,3,,60-54,3,9.0,Halladay,Bédard,Ryan,2:21,D,34199,.20,+,
115,"Thursday, Aug 10",boxscore,TOR,@,MIN,W,5,0,,61-54,3,8.0,Lilly,Silva,,2:31,N,30118,.28,++,
116,"Friday, Aug 11",boxscore,TOR,@,MIN,W,7,1,,62-54,3,7.0,Burnett,Garza,,2:35,N,31814,.40,+++,
117,"Saturday, Aug 12",boxscore,TOR,@,MIN,W,4,0,,63-54,3,7.0,Downs,Bonser,,2:27,N,36261,.48,++++,
118,"Sunday, Aug 13",boxscore,TOR,@,MIN,L,0,5,,63-55,3,7.0,Radke,Marcum,,2:35,D,32811,.54,-,
119,"Tuesday, Aug 15",boxscore,TOR,@,TBD,W,4,3,,64-55,3,7.5,Halladay,Meadows,Ryan,2:49,N,9217,.35,+,
120,"Wednesday, Aug 16",boxscore,TOR,@,TBD,L,3,8,,64-56,3,7.5,Shields,Lilly,,3:03,N,8195,.45,-,
121,"Thursday, Aug 17",boxscore,TOR,@,TBD,W,6,2,,65-56,3,6.5,Burnett,Meadows,,2:47,N,8697,.36,+,
122,"Friday, Aug 18",boxscore,TOR,@,BAL,L,2,7,,65-57,3,8.0,Benson,Downs,,2:25,N,22679,.50,-,
123,"Saturday, Aug 19",boxscore,TOR,@,BAL,L,0,15,,65-58,3,9.0,Cabrera,Marcum,,2:34,D,25380,.39,--,
124,"Sunday, Aug 20",boxscore,TOR,@,BAL,W,9,2,,66-58,3,9.0,Halladay,Bédard,,2:41,D,23639,.29,+,
125,"Monday, Aug 21",boxscore,TOR,,OAK,L,10,12,,66-59,3,10.0,Haren,League,Duchscherer,3:09,N,28280,.35,-,
126,"Tuesday, Aug 22",boxscore,TOR,,OAK,W,4,3,,67-59,3,9.0,Burnett,Halsey,Ryan,2:33,N,30071,.23,+,
127,"Wednesday, Aug 23",boxscore,TOR,,OAK,L,0,6,,67-60,3,10.0,Loaiza,Chacín,,2:33,N,32516,.36,-,
128,"Friday, Aug 25",boxscore,TOR,,KCR,W,6,3,,68-60,3,8.5,Marcum,Hudson,Ryan,2:41,N,26343,.18,+,
129,"Saturday, Aug 26",boxscore,TOR,,KCR,L,0,2,,68-61,3,8.5,Hernández,Halladay,,2:08,D,38070,.29,-,
130,"Sunday, Aug 27",boxscore,TOR,,KCR,W,10,6,,69-61,3,8.5,Lilly,Perez,,3:16,D,36417,.24,+,
131,"Monday, Aug 28",boxscore,TOR,@,CLE,L,4,6,,69-62,3,9.0,Byrd,Burnett,Mastny,2:50,N,19623,.27,-,
132,"Tuesday, Aug 29",boxscore,TOR,@,CLE,L,2,5,,69-63,3,9.5,Sabathia,League,,2:36,N,21563,.20,--,
133,"Wednesday, Aug 30",boxscore,TOR,@,CLE,L-wo,2,3,10,69-64,3,10.0,Betancourt,Ryan,,3:29,N,22065,.16,---,
134,"Thursday, Aug 31",boxscore,TOR,@,BOS,L,4,6,,69-65,3,11.0,Delcarmen,Halladay,Papelbon,2:59,N,36238,.12,----,
Gm#,September,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
135,"Friday, Sep 1",boxscore,TOR,@,BOS,L,1,2,,69-66,3,12.0,Snyder,Lilly,Timlin,3:01,N,36235,.06,-----,
136,"Saturday, Sep 2",boxscore,TOR,@,BOS,W,5,1,,70-66,3,11.0,Burnett,Jarvis,,2:46,D,35973,.03,+,
137,"Sunday, Sep 3",boxscore,TOR,@,BOS,W,6,1,,71-66,3,11.0,Chacín,Beckett,,3:09,N,35719,.06,++,
138,"Monday, Sep 4",boxscore,TOR,,CLE,W,4,3,,72-66,3,11.0,League,Sabathia,Ryan,2:35,D,27864,.06,+++,
139,"Tuesday, Sep 5",boxscore,TOR,,CLE,L,2,7,,72-67,3,11.0,Sowers,Accardo,,2:44,N,18517,.06,-,
140,"Wednesday, Sep 6",boxscore,TOR,,CLE,W,3,2,,73-67,3,11.0,Lilly,Westbrook,Ryan,2:37,N,20406,.04,+,
141,"Friday, Sep 8",boxscore,TOR,@,LAA,L,1,4,,73-68,3,11.0,Saunders,Burnett,Rodríguez,2:20,N,42259,.05,-,
142,"Saturday, Sep 9",boxscore,TOR,@,LAA,W,2,1,,74-68,3,11.0,Chacín,Escobar,Ryan,2:43,N,44007,.03,+,
143,"Sunday, Sep 10",boxscore,TOR,@,LAA,L,3,4,,74-69,3,12.0,Weaver,Towers,Rodríguez,3:27,D,40506,.03,-,
144,"Monday, Sep 11",boxscore,TOR,@,SEA,W,6,2,,75-69,3,12.0,Lilly,Woods,,2:41,N,24462,.01,+,
145,"Tuesday, Sep 12",boxscore,TOR,@,SEA,L,2,4,,75-70,3,13.0,Meche,Marcum,Putz,3:08,N,26144,.01,-,
146,"Wednesday, Sep 13",boxscore,TOR,@,SEA,W,10,0,,76-70,3,13.0,Burnett,Baek,,2:50,D,26225,.00,+,
147,"Friday, Sep 15",boxscore,TOR,,TBD,W-wo,5,4,10,77-70,3,13.0,Ryan,Meadows,,2:51,N,27607,.00,++,
148,"Saturday, Sep 16",boxscore,TOR,,TBD,W,6,1,,78-70,3,12.5,Lilly,Howell,,2:45,D,30698,.00,+++,
149,"Sunday, Sep 17",boxscore,TOR,,TBD,W,5,3,,79-70,3,11.0,Speier,Camp,Ryan,2:43,D,32959,.00,++++,
150,"Monday, Sep 18",boxscore,TOR,,NYY,L,6,7,,79-71,3,12.0,Rasner,Burnett,Veras,3:28,N,32846,.01,-,
151,"Tuesday, Sep 19",boxscore,TOR,,NYY,L,3,6,,79-72,3,13.0,Karstens,Frasor,Farnsworth,3:13,N,30793,.00,--,
152,"Wednesday, Sep 20",boxscore,TOR,,NYY,W,3,2,,80-72,3,12.0,Romero,Henn,Ryan,2:45,N,33029,.00,+,
153,"Friday, Sep 22",boxscore,TOR,,BOS,L,1,7,,80-73,3,13.0,Tavarez,Lilly,,2:51,N,33874,.00,-,
154,"Saturday, Sep 23",boxscore,TOR,,BOS,W,5,3,,81-73,3,12.0,Burnett,Hansack,Ryan,2:58,D,42267,.00,+,
155,"Sunday, Sep 24",boxscore,TOR,,BOS,W,13,4,,82-73,3,11.0,Chacín,Snyder,,3:05,D,44212,.00,++,
156,"Monday, Sep 25",boxscore,TOR,,BOS,W,5,0,,83-73,2,11.0,Marcum,Wakefield,,2:03,N,40123,.00,+++,
157,"Tuesday, Sep 26",boxscore,TOR,@,DET,L,3,4,,83-74,3,12.0,Bonderman,McGowan,Jones,2:56,N,27908,.00,-,
158,"Wednesday, Sep 27",boxscore,TOR,@,DET,W,7,4,,84-74,2,12.0,Lilly,Robertson,Ryan,3:16,N,26430,.00,+,
159,"Thursday, Sep 28",boxscore,TOR,@,DET,W,8,6,,85-74,2,11.0,Burnett,Rogers,Ryan,3:06,D,28670,.00,++,
160,"Friday, Sep 29",boxscore,TOR,@,NYY,L,2,7,,85-75,2,12.0,Mussina,Chacín,,3:05,N,52331,.00,-,
161,"Saturday, Sep 30",boxscore,TOR,@,NYY,W,6,5,,86-75,2,11.0,Frasor,Myers,Ryan,2:54,D,54576,.00,+,
Gm#,October,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
162,"Sunday, Oct 1",boxscore,TOR,@,NYY,W,7,5,,87-75,2,10.0,Towers,Farnsworth,Downs,3:02,D,54886,.00,++,
Gm#,Date,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
