Gm#,Date,Unnamed: 2,Tm,Unnamed: 4,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
57,"Wednesday, Jun 4",boxscore,BAL,@,HOU,L,4,6,,28-29,4,5.0,Miller,Hentgen,Wagner,2:25,N,25712,.88,--,
58,"Thursday, Jun 5",boxscore,BAL,@,HOU,L,1,11,,28-30,4,5.5,Oswalt,Daal,,2:27,N,26883,.80,---,
59,"Friday, Jun 6",boxscore,BAL,@,STL,L,6,8,,28-31,4,6.5,Yan,Julio,Eldred,3:08,N,34817,.78,----,
60,"Saturday, Jun 7",boxscore,BAL,@,STL,W,8,1,,29-31,4,5.5,Ponson,Stephenson,,2:26,D,43369,.70,+,
61,"Sunday, Jun 8",boxscore,BAL,@,STL,L,10,11,,29-32,4,6.0,Simontacchi,Driskill,Eldred,3:17,D,33313,.77,-,
62,"Tuesday, Jun 10",boxscore,BAL,,CHC,L,0,4,,29-33,4,6.5,Estes,Hentgen,,2:40,N,32484,.70,--,
63,"Wednesday, Jun 11",boxscore,BAL,,CHC,L,6,7,,29-34,4,7.0,Clement,Daal,Borowski,3:04,N,28013,.61,---,
64,"Thursday, Jun 12",boxscore,BAL,,CHC,W,6,1,,30-34,4,6.5,Helling,Zambrano,Driskill,2:18,N,30557,.52,+,
65,"Friday, Jun 13",boxscore,BAL,,MIL,W,7,2,,31-34,4,6.5,Ponson,Rusch,,2:51,N,28085,.58,++,
66,"Saturday, Jun 14",boxscore,BAL,,MIL,L,3,8,,31-35,4,7.5,Quevedo,Johnson,,2:45,N,28290,.57,-,
67,"Sunday, Jun 15",boxscore,BAL,,MIL,W,5,4,,32-35,4,7.5,Lopez,Sheets,Julio,2:54,D,36109,.51,+,
68,"Wednesday, Jun 18",boxscore,BAL,,TOR,L,2,6,,32-36,4,8.5,Halladay,Daal,Lopez,2:36,N,28828,.62,-,
69,"Thursday, Jun 19",boxscore,BAL,,TOR,L,1,6,,32-37,4,9.0,Escobar,Helling,,2:49,D,24218,.55,--,
70,"Friday, Jun 20",boxscore,BAL,@,ATL,L,3,6,,32-38,4,10.0,Maddux,Ponson,Smoltz,2:31,N,35526,.34,---,
71,"Saturday, Jun 21",boxscore,BAL,@,ATL,L,2,10,,32-39,4,10.5,Ramirez,Lopez,,2:45,N,46860,.28,----,
72,"Sunday, Jun 22",boxscore,BAL,@,ATL,W,9,3,,33-39,4,10.5,Johnson,Reynolds,Hentgen,3:12,D,34904,.26,+,
73,"Monday, Jun 23",boxscore,BAL,@,TOR,L,4,13,,33-40,4,10.5,Davis,Daal,,2:42,N,17555,.36,-,
74,"Tuesday, Jun 24",boxscore,BAL,@,TOR,W,6,4,,34-40,4,10.5,Helling,Escobar,Julio,2:58,N,17425,.30,+,
75,"Wednesday, Jun 25",boxscore,BAL,@,TOR,W,9,2,,35-40,4,10.5,Ponson,Lidle,,2:45,N,37248,.35,++,
76,"Thursday, Jun 26",boxscore,BAL,@,TOR,L,8,13,,35-41,4,11.5,Sturtze,Driskill,Lopez,3:08,N,19098,.37,-,
77,"Friday, Jun 27",boxscore,BAL,,PHI,L,2,4,17,35-42,4,12.5,Plesac,Daal,Mercado,5:41,N,46405,.23,--,
78,"Saturday, Jun 28",boxscore,BAL,,PHI,L,5,9,,35-43,4,14.0,Myers,Hentgen,,2:45,N,49549,.18,---,
79,"Sunday, Jun 29",boxscore,BAL,,PHI,L,3,4,,35-44,4,15.0,Millwood,Helling,Mesa,3:15,D,44723,.15,----,
80,"Monday, Jun 30",boxscore,BAL,,NYY,L,5,6,,35-45,4,16.0,Pettitte,Ponson,Rivera,3:09,N,38618,.11,-----,
Gm#,July,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
81,"Tuesday, Jul 1",boxscore,BAL,,NYY,W,7,3,,36-45,4,15.0,Lopez,Mussina,,3:36,N,36023,.11,+,
82,"Thursday, Jul 3",boxscore,BAL,,TOR,W,6,5,,37-45,4,14.5,Johnson,Davis,Julio,3:01,N,27022,.13,++,2003-06-17 (Rain)
83,"Friday, Jul 4",boxscore,BAL,,TOR,W,8,5,,38-45,4,13.5,Driskill,Lopez,Julio,3:01,N,25641,.14,+++,
84,"Saturday, Jul 5",boxscore,BAL,,TOR,W,9,2,,39-45,4,12.5,Ponson,Lidle,,2:29,N,29859,.17,++++,
85,"Sunday, Jul 6",boxscore,BAL,,TOR,L,3,5,10,39-46,4,13.5,Acevedo,Ligtenberg,,3:25,D,30284,.21,-,
86,"Tuesday, Jul 8",boxscore,BAL,@,SEA,L,5,6,,39-47,4,14.0,Pineiro,Johnson,Hasegawa,3:26,N,37327,.16,--,
87,"Wednesday, Jul 9",boxscore,BAL,@,SEA,W,7,2,,40-47,4,14.0,Helling,Franklin,,2:47,N,39563,.14,+,
88,"Thursday, Jul 10",boxscore,BAL,@,SEA,W,4,1,,41-47,4,13.0,Ponson,García,,2:28,N,35801,.15,++,
89,"Friday, Jul 11",boxscore,BAL,@,OAK,L,0,2,,41-48,4,14.0,Hudson,Lopez,,2:19,N,16198,.20,-,
90,"Saturday, Jul 12",boxscore,BAL,@,OAK,L,3,5,,41-49,4,14.0,Mecir,Carrasco,Foulke,2:13,D,44807,.15,--,
91,"Sunday, Jul 13",boxscore,BAL,@,OAK,L-wo,0,1,,41-50,4,15.0,Foulke,Carrasco,,2:29,D,24162,.12,---,
92,"Thursday, Jul 17",boxscore,BAL,,ANA,W,2,1,,42-50,4,15.0,Lopez,Ortiz,Julio,2:34,N,32554,.07,+,
93,"Friday, Jul 18",boxscore,BAL,,ANA,W,6,5,,43-50,4,15.0,Ligtenberg,Rodríguez,Julio,2:42,N,33612,.08,++,
94,"Saturday, Jul 19",boxscore,BAL,,ANA,W,8,4,,44-50,4,15.0,Ponson,Appier,Carrasco,2:38,N,37507,.12,+++,
95,"Sunday, Jul 20",boxscore,BAL,,ANA,W,7,6,,45-50,4,15.0,Johnson,Lackey,Julio,3:02,D,40046,.15,++++,
96,"Monday, Jul 21",boxscore,BAL,,TEX,W,3,2,,46-50,4,14.0,Hentgen,Dickey,Julio,2:26,N,29354,.14,+++++,
97,"Tuesday, Jul 22",boxscore,BAL,,TEX,W,12,6,,47-50,4,13.5,Driskill,Thomson,,3:28,D,31725,.16,++++++,
98,"Wednesday, Jul 23",boxscore,BAL,@,NYY,L,2,4,,47-51,4,14.5,Pettitte,Helling,Rivera,2:37,N,39331,.20,-,
99,"Thursday, Jul 24",boxscore,BAL,@,NYY,W,5,3,,48-51,4,13.5,Ponson,Clemens,Julio,2:44,D,44649,.16,+,
100,"Friday, Jul 25",boxscore,BAL,@,TOR,L,3,5,,48-52,4,14.5,Lidle,Johnson,Miller,2:58,N,17095,.19,-,
101,"Saturday, Jul 26",boxscore,BAL,@,TOR,W,7,2,,49-52,4,13.5,Hentgen,Hendrickson,,3:05,D,23168,.13,+,
102,"Sunday, Jul 27",boxscore,BAL,@,TOR,L,1,10,,49-53,4,13.5,Halladay,Lopez,,2:42,D,21787,.17,-,
103,"Tuesday, Jul 29",boxscore,BAL,@,MIN,W,7,5,,50-53,4,13.5,Carrasco,Hawkins,Julio,2:52,N,20742,.12,+,
104,"Wednesday, Jul 30",boxscore,BAL,@,MIN,L,1,5,,50-54,4,14.5,Radke,Ponson,,2:20,N,24694,.12,-,
105,"Thursday, Jul 31",boxscore,BAL,@,MIN,L-wo,9,10,10,50-55,4,15.5,Hawkins,Driskill,,4:08,N,20002,.10,--,
Gm#,August,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
106,"Friday, Aug 1",boxscore,BAL,,BOS,W,2,1,,51-55,4,14.5,Hentgen,Burkett,Julio,2:20,N,41188,.10,+,
107,"Saturday, Aug 2",boxscore,BAL,,BOS,W,11,2,,52-55,4,14.5,Lopez,Lowe,,2:52,N,49334,.14,++,
108,"Sunday, Aug 3",boxscore,BAL,,BOS,L,5,7,,52-56,4,14.5,Wakefield,Helling,Kim,2:55,D,42085,.18,-,
109,"Monday, Aug 4",boxscore,BAL,,MIN,L,2,3,,52-57,4,15.0,Radke,Moss,Guardado,2:56,N,24077,.09,--,
110,"Tuesday, Aug 5",boxscore,BAL,,MIN,W,3,2,,53-57,4,15.0,Johnson,Rogers,Julio,2:40,N,26031,.06,+,
111,"Wednesday, Aug 6",boxscore,BAL,,MIN,L,3,7,,53-58,4,15.0,Lohse,Hentgen,,2:53,N,24392,.06,-,
112,"Thursday, Aug 7",boxscore,BAL,,MIN,W,5,3,,54-58,4,15.0,Lopez,Reed,Julio,2:30,D,30258,.04,+,
113,"Friday, Aug 8 (1)",boxscore,BAL,@,BOS,W,10,4,,55-58,4,14.5,Helling,Lowe,,2:42,D,35099,.06,++,2003-04-11 (Rain)
114,"Friday, Aug 8 (2)",boxscore,BAL,@,BOS,W,4,2,,56-58,4,14.5,DuBose,Fossum,Julio,2:57,N,34595,.09,+++,
115,"Saturday, Aug 9",boxscore,BAL,@,BOS,L,4,6,,56-59,4,14.5,Embree,Driskill,Kim,2:24,N,34883,.13,-,
116,"Sunday, Aug 10",boxscore,BAL,@,BOS,W,5,3,,57-59,4,13.5,Johnson,Suppan,Julio,2:56,D,34239,.08,+,
117,"Monday, Aug 11",boxscore,BAL,@,TBD,L-wo,3,4,,57-60,4,13.5,Harper,Carrasco,,2:32,N,8208,.09,-,
118,"Tuesday, Aug 12",boxscore,BAL,@,TBD,L,2,4,,57-61,4,14.5,Bell,Lopez,Carter,2:28,N,9123,.07,--,
119,"Wednesday, Aug 13",boxscore,BAL,@,TBD,L-wo,5,6,10,57-62,4,14.5,Carter,Ryan,,3:03,D,9022,.05,---,
120,"Thursday, Aug 14",boxscore,BAL,,NYY,L,5,8,,57-63,4,15.5,Pettitte,DuBose,Rivera,3:31,N,41987,.04,----,2003-07-02 (Rain)
121,"Friday, Aug 15",boxscore,BAL,,NYY,L,4,6,,57-64,4,16.5,Nelson,Julio,Rivera,3:48,N,47850,.03,-----,
122,"Saturday, Aug 16",boxscore,BAL,,NYY,L,4,5,12,57-65,4,17.5,Hammond,Carrasco,Nelson,3:50,N,48499,.02,------,
123,"Sunday, Aug 17",boxscore,BAL,,NYY,L,0,8,,57-66,4,18.5,Mussina,Lopez,,2:48,D,48700,.01,-------,
124,"Tuesday, Aug 19",boxscore,BAL,,TBD,L,2,9,,57-67,4,20.0,González,DuBose,,2:51,N,23861,.00,--------,
125,"Wednesday, Aug 20",boxscore,BAL,,TBD,W,9,5,,58-67,4,20.0,Moss,Zambrano,,2:52,N,27921,.00,+,
126,"Thursday, Aug 21",boxscore,BAL,,TBD,W-wo,5,4,10,59-67,4,19.5,Ryan,Colomé,,3:00,N,24919,.00,++,
127,"Friday, Aug 22",boxscore,BAL,@,NYY,W,4,3,,60-67,4,18.5,Hentgen,Wells,Groom,2:48,N,44121,.00,+++,
128,"Saturday, Aug 23",boxscore,BAL,@,NYY,W,7,2,,61-67,4,17.5,Lopez,Mussina,,2:42,D,54397,.00,++++,
129,"Sunday, Aug 24",boxscore,BAL,@,NYY,L,0,7,,61-68,4,18.5,Contreras,DuBose,,2:39,D,47047,.01,-,
130,"Monday, Aug 25",boxscore,BAL,@,NYY,L,2,5,,61-69,4,19.5,Pettitte,Moss,Rivera,3:08,N,50595,.00,--,
131,"Tuesday, Aug 26",boxscore,BAL,@,OAK,L-wo,1,2,12,61-70,4,19.5,Wood,Parrish,,4:05,N,14081,.00,---,
132,"Wednesday, Aug 27",boxscore,BAL,@,OAK,L,2,6,,61-71,4,19.5,Zito,Hentgen,,2:31,N,23368,.00,----,
133,"Thursday, Aug 28",boxscore,BAL,@,OAK,L,4,6,,61-72,4,20.5,Halama,Lopez,Foulke,2:33,D,15299,.00,-----,
134,"Friday, Aug 29",boxscore,BAL,@,SEA,L-wo,2,3,,61-73,4,20.5,Soriano,Julio,,2:30,N,43365,.00,------,
135,"Saturday, Aug 30",boxscore,BAL,@,SEA,L,1,13,,61-74,4,21.5,Meche,Moss,,2:52,D,45618,.00,-------,
136,"Sunday, Aug 31",boxscore,BAL,@,SEA,L,0,3,,61-75,4,22.5,Moyer,Johnson,Hasegawa,2:50,D,45760,.00,--------,
Gm#,September,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
137,"Tuesday, Sep 2",boxscore,BAL,,OAK,L,0,2,12,61-76,4,22.5,Rincon,Julio,Foulke,3:43,N,19517,.00,---------,
138,"Wednesday, Sep 3",boxscore,BAL,,OAK,W,9,0,,62-76,4,21.5,Lopez,Hudson,,2:29,N,18752,.00,+,
139,"Thursday, Sep 4",boxscore,BAL,,OAK,W,7,5,,63-76,4,21.5,Carrasco,Halama,Julio,2:57,D,18566,.00,++,
140,"Friday, Sep 5",boxscore,BAL,,SEA,L,4,6,13,63-77,4,21.5,Rhodes,Ligtenberg,,5:01,N,27417,.00,-,
141,"Saturday, Sep 6",boxscore,BAL,,SEA,W,3,1,,64-77,4,20.5,DuBose,Moyer,Julio,2:39,N,43793,.00,+,
142,"Sunday, Sep 7",boxscore,BAL,,SEA,W,2,1,,65-77,4,20.5,Hentgen,García,Julio,2:29,D,36897,.00,++,
143,"Monday, Sep 8",boxscore,BAL,,BOS,W,13,10,,66-77,4,20.5,Ligtenberg,Kim,,3:32,N,23276,.00,+++,
144,"Tuesday, Sep 9",boxscore,BAL,,BOS,L,2,9,,66-78,4,21.5,Lowe,Moss,,3:04,N,25265,.00,-,
145,"Wednesday, Sep 10",boxscore,BAL,,BOS,L,0,5,,66-79,4,22.5,Martinez,Johnson,,2:37,D,25143,.00,--,
146,"Friday, Sep 12",boxscore,BAL,@,TOR,L,2,4,,66-80,4,24.0,Towers,DuBose,Lopez,2:03,N,15274,.00,---,
147,"Saturday, Sep 13",boxscore,BAL,@,TOR,L,1,6,,66-81,4,25.5,Escobar,Hentgen,,2:49,D,18309,.00,----,
148,"Sunday, Sep 14",boxscore,BAL,@,TOR,W,5,3,,67-81,4,24.5,Riley,Lidle,Julio,2:41,D,18763,.00,+,
149,"Monday, Sep 15",boxscore,BAL,,NYY,L,1,13,,67-82,4,25.5,Pettitte,Lopez,,2:57,N,27335,.00,-,
150,"Tuesday, Sep 16",boxscore,BAL,,NYY,L,3,6,,67-83,4,26.5,Clemens,Johnson,Rivera,2:55,N,26263,.00,--,
151,"Wednesday, Sep 17",boxscore,BAL,,NYY,W,5,3,,68-83,4,25.5,DuBose,Wells,Julio,2:12,N,27108,.00,+,
152,"Thursday, Sep 18",boxscore,BAL,,NYY,T,1,1,5,68-83,4,25.5,,,,1:27,N,29093,.00,+,
153,"Friday, Sep 19",boxscore,BAL,,TOR,L,2,5,,68-84,4,26.5,Escobar,Carrasco,Lopez,2:36,N,25857,.00,-,
154,"Saturday, Sep 20",boxscore,BAL,,TOR,W,2,1,,69-84,4,26.5,Ligtenberg,Lidle,Julio,2:40,N,32381,.00,+,
155,"Sunday, Sep 21",boxscore,BAL,,TOR,L,4,7,,69-85,4,27.5,Walker,Carrasco,Lopez,3:03,D,27502,.00,-,
156,"Monday, Sep 22",boxscore,BAL,@,BOS,L,5,7,,69-86,4,27.5,Suppan,Johnson,Kim,3:08,N,33821,.00,--,
157,"Tuesday, Sep 23",boxscore,BAL,@,BOS,L-wo,5,6,10,69-87,4,28.5,Kim,Ainsworth,,3:10,N,33723,.00,---,
158,"Wednesday, Sep 24",boxscore,BAL,@,BOS,W,7,3,,70-87,4,27.5,Hentgen,Burkett,,2:48,N,34607,.00,+,
159,"Thursday, Sep 25",boxscore,BAL,@,BOS,L,3,14,,70-88,4,28.0,Lowe,Daal,,3:00,N,34526,.00,-,
160,"Friday, Sep 26 (1)",boxscore,BAL,@,NYY,L,2,11,,70-89,4,28.0,Pettitte,Moss,,2:39,D,,.00,--,
161,"Friday, Sep 26 (2)",boxscore,BAL,@,NYY,W,3,2,10,71-89,4,28.0,Ligtenberg,Hammond,Julio,3:08,N,44983,.00,+,
162,"Saturday, Sep 27",boxscore,BAL,@,NYY,L,2,6,,71-90,4,29.0,Clemens,Johnson,,2:51,D,42702,.00,-,
163,"Sunday, Sep 28",boxscore,BAL,@,NYY,L,1,3,,71-91,4,30.0,Wells,DuBose,Rivera,2:24,D,42394,.00,--,
Gm#,Date,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
