Gm#,Date,Unnamed: 2,Tm,Unnamed: 4,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
15,"Saturday, Apr 15",boxscore,NYY,,MIN,W,6,1,,9-6,3,4.0,Germán,Mahle,,2:27,D,38363,1.00,+,
16,"Sunday, Apr 16",boxscore,NYY,,MIN,W,2,0,,10-6,2,4.0,Cole,López,,2:07,D,39342,1.01,++,
17,"Tuesday, Apr 18",boxscore,NYY,,LAA,L,2,5,,10-7,3,4.5,Wantz,Schmidt,Quijada,2:45,N,37883,1.10,-,
18,"Wednesday, Apr 19",boxscore,NYY,,LAA,W-wo,3,2,10,11-7,2,4.5,Hamilton,Moore,,3:20,N,38131,.95,+,
19,"Thursday, Apr 20",boxscore,NYY,,LAA,W,9,3,,12-7,2,4.0,Cortés,Sandoval,,2:49,D,39315,1.01,++,
20,"Friday, Apr 21",boxscore,NYY,,TOR,L,1,6,,12-8,3,5.0,Kikuchi,Germán,,2:30,N,39025,1.14,-,
21,"Saturday, Apr 22",boxscore,NYY,,TOR,W-wo,3,2,,13-8,3,5.0,Cordero,Romano,,2:35,D,43223,1.07,+,
22,"Sunday, Apr 23",boxscore,NYY,,TOR,L,1,5,,13-9,3,6.0,Gausman,Schmidt,,2:23,D,39293,1.07,-,
23,"Monday, Apr 24",boxscore,NYY,@,MIN,L,1,6,,13-10,4,7.0,Gray,Brito,,2:54,N,16242,.99,--,
24,"Tuesday, Apr 25",boxscore,NYY,@,MIN,L,2,6,,13-11,4,7.0,Ryan,Cortés,,2:16,N,19201,.89,---,
25,"Wednesday, Apr 26",boxscore,NYY,@,MIN,W,12,6,,14-11,4,6.0,Germán,Maeda,,2:27,D,20511,.90,+,
26,"Thursday, Apr 27",boxscore,NYY,@,TEX,W,4,2,,15-11,4,6.0,Cole,Heaney,King,2:09,N,31325,.97,++,
27,"Friday, Apr 28",boxscore,NYY,@,TEX,L,2,5,,15-12,4,7.0,Dunning,Schmidt,Smith,2:20,N,36341,.96,-,
28,"Saturday, Apr 29",boxscore,NYY,@,TEX,L,0,2,,15-13,4,8.0,Eovaldi,Brito,,2:06,N,40027,.90,--,
29,"Sunday, Apr 30",boxscore,NYY,@,TEX,L,2,15,,15-14,4,8.0,Pérez,Cortés,,2:30,D,39078,.85,---,
Gm#,May,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
30,"Monday, May 1",boxscore,NYY,,CLE,L,2,3,,15-15,5,8.5,De Los Santos,Holmes,Clase,2:06,N,33414,.84,----,
31,"Tuesday, May 2",boxscore,NYY,,CLE,W,4,2,,16-15,5,8.5,Peralta,Karinchak,King,2:33,N,32521,.78,+,
32,"Wednesday, May 3",boxscore,NYY,,CLE,W-wo,4,3,10,17-15,5,8.5,Abreu,Stephan,,2:41,N,36060,.81,++,
33,"Friday, May 5",boxscore,NYY,@,TBR,L,4,5,,17-16,5,10.0,Kelly,Cordero,Adam,2:37,N,25007,.87,-,
34,"Saturday, May 6",boxscore,NYY,@,TBR,W,3,2,,18-16,5,9.0,Marinaccio,Kelly,Hamilton,2:44,D,27078,.82,+,
35,"Sunday, May 7",boxscore,NYY,@,TBR,L-wo,7,8,10,18-17,5,10.0,Beeks,Abreu,,3:16,D,32142,.89,-,
36,"Monday, May 8",boxscore,NYY,,OAK,W,7,2,,19-17,5,10.0,Marinaccio,Sears,,2:34,N,33011,.71,+,
37,"Tuesday, May 9",boxscore,NYY,,OAK,W,10,5,,20-17,5,9.0,Schmidt,Rucinski,,2:44,N,33569,.77,++,
38,"Wednesday, May 10",boxscore,NYY,,OAK,W,11,3,,21-17,5,8.0,Cordero,Muller,García,2:47,D,40687,.83,+++,
39,"Thursday, May 11",boxscore,NYY,,TBR,L,2,8,,21-18,5,9.0,Rasmussen,Germán,,2:30,N,37686,.95,-,
40,"Friday, May 12",boxscore,NYY,,TBR,W,6,5,,22-18,5,8.0,Holmes,Adam,Peralta,2:36,N,46130,.89,+,
41,"Saturday, May 13",boxscore,NYY,,TBR,W,9,8,,23-18,4,7.0,Cordero,Thompson,Peralta,3:09,D,44714,.95,++,
42,"Sunday, May 14",boxscore,NYY,,TBR,L,7,8,,23-19,4,8.0,Eflin,Schmidt,Adam,2:51,D,42116,1.03,-,
43,"Monday, May 15",boxscore,NYY,@,TOR,W,7,4,,24-19,4,7.5,Brito,Manoah,King,2:47,N,28810,.95,+,
44,"Tuesday, May 16",boxscore,NYY,@,TOR,W,6,3,,25-19,3,7.5,Weber,Swanson,Peralta,3:02,N,35112,1.01,++,
45,"Wednesday, May 17",boxscore,NYY,@,TOR,L-wo,0,3,10,25-20,4,7.5,Romano,Peralta,,3:10,N,27431,1.08,-,
46,"Thursday, May 18",boxscore,NYY,@,TOR,W,4,2,,26-20,3,6.5,Cortés,Berríos,Marinaccio,2:29,N,33290,1.00,+,
47,"Friday, May 19",boxscore,NYY,@,CIN,W,6,2,,27-20,3,6.5,Schmidt,Lively,,2:42,N,35177,.96,++,
48,"Saturday, May 20",boxscore,NYY,@,CIN,W,7,4,10,28-20,3,6.5,Holmes,Gibaut,Weber,2:59,D,41374,.98,+++,
49,"Sunday, May 21",boxscore,NYY,@,CIN,W,4,1,,29-20,3,5.5,Abreu,Greene,Holmes,2:27,D,33828,.99,++++,
50,"Tuesday, May 23",boxscore,NYY,,BAL,W-wo,6,5,10,30-20,3,5.0,King,Baker,,3:05,N,40652,1.17,+++++,
51,"Wednesday, May 24",boxscore,NYY,,BAL,L,6,9,,30-21,3,6.0,Baumann,Cordero,Bautista,2:46,N,39455,1.27,-,
52,"Thursday, May 25",boxscore,NYY,,BAL,L,1,3,,30-22,3,7.0,Gibson,Schmidt,Cano,2:53,N,41520,1.18,--,
53,"Friday, May 26",boxscore,NYY,,SDP,L,1,5,,30-23,3,8.0,Musgrove,Vásquez,,2:46,N,46724,.93,---,
54,"Saturday, May 27",boxscore,NYY,,SDP,W-wo,3,2,10,31-23,3,7.0,Holmes,Martinez,,2:32,D,46963,.92,+,
55,"Sunday, May 28",boxscore,NYY,,SDP,W,10,7,,32-23,3,7.0,Cole,Darvish,,2:42,D,47295,.99,++,
56,"Monday, May 29",boxscore,NYY,@,SEA,W,10,4,,33-23,3,6.0,Germán,Miller,,2:50,N,34154,1.08,+++,
57,"Tuesday, May 30",boxscore,NYY,@,SEA,W,10,2,,34-23,3,5.0,Cortés,Gilbert,,2:54,N,26846,1.12,++++,
58,"Wednesday, May 31",boxscore,NYY,@,SEA,L-wo,0,1,10,34-24,3,6.0,Topa,Marinaccio,,2:32,N,24596,1.13,-,
Gm#,June,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
59,"Friday, Jun 2",boxscore,NYY,@,LAD,L,4,8,,34-25,3,6.5,Kershaw,Severino,,2:26,N,52534,1.03,--,
60,"Saturday, Jun 3",boxscore,NYY,@,LAD,W,6,3,,35-25,3,6.0,Cole,Grove,Holmes,2:38,D,52975,1.05,+,
61,"Sunday, Jun 4",boxscore,NYY,@,LAD,W,4,1,,36-25,3,6.0,Holmes,Phillips,Peralta,2:35,D,52816,1.05,++,
62,"Tuesday, Jun 6",boxscore,NYY,,CHW,L,2,3,,36-26,3,7.5,Giolito,Schmidt,Hendriks,2:28,N,38049,1.03,-,
63,"Thursday, Jun 8 (1)",boxscore,NYY,,CHW,L,5,6,,36-27,3,8.5,Santos,King,Graveman,2:46,N,,.97,--,
64,"Thursday, Jun 8 (2)",boxscore,NYY,,CHW,W,3,0,,37-27,3,8.5,Vásquez,Clevinger,Holmes,2:27,N,40659,.98,+,
65,"Friday, Jun 9",boxscore,NYY,,BOS,L,2,3,,37-28,3,9.5,Whitlock,Cole,Jansen,2:28,N,46007,1.05,-,
66,"Saturday, Jun 10",boxscore,NYY,,BOS,W,3,1,,38-28,3,8.5,Germán,Houck,Holmes,2:29,N,46061,.98,+,
67,"Sunday, Jun 11",boxscore,NYY,,BOS,L,2,3,10,38-29,3,9.5,Jansen,Marinaccio,Martin,2:51,N,46138,1.05,-,
68,"Tuesday, Jun 13",boxscore,NYY,@,NYM,W,7,6,,39-29,3,8.0,Marinaccio,Walker,King,3:19,N,43707,.92,+,
69,"Wednesday, Jun 14",boxscore,NYY,@,NYM,L-wo,3,4,10,39-30,3,9.0,Leone,Abreu,,3:17,N,44121,.99,-,
70,"Friday, Jun 16",boxscore,NYY,@,BOS,L,5,15,,39-31,3,10.5,Jacques,Germán,,2:53,N,37086,.99,--,
71,"Sunday, Jun 18 (1)",boxscore,NYY,@,BOS,L,2,6,,39-32,3,10.5,Pivetta,King,,2:33,D,36178,.96,---,
72,"Sunday, Jun 18 (2)",boxscore,NYY,@,BOS,L,1,4,,39-33,3,10.5,Bello,Severino,Jansen,2:20,N,36787,.99,----,
73,"Tuesday, Jun 20",boxscore,NYY,,SEA,W,3,1,,40-33,3,9.5,Cole,Kirby,Holmes,2:09,N,43130,.93,+,
74,"Wednesday, Jun 21",boxscore,NYY,,SEA,W,4,2,,41-33,3,9.5,Brito,Castillo,Kahnle,2:26,N,41090,.92,++,
75,"Thursday, Jun 22",boxscore,NYY,,SEA,L,2,10,,41-34,3,9.5,Woo,Germán,,2:56,N,42440,.93,-,
76,"Friday, Jun 23",boxscore,NYY,,TEX,L,2,4,10,41-35,3,10.5,Barlow,King,Smith,2:36,N,44822,.93,--,
77,"Saturday, Jun 24",boxscore,NYY,,TEX,W,1,0,,42-35,3,9.5,Severino,Gray,Marinaccio,2:28,D,46018,.86,+,
78,"Sunday, Jun 25",boxscore,NYY,,TEX,W,5,3,,43-35,3,9.5,Marinaccio,King,King,2:49,D,46064,.94,++,
79,"Tuesday, Jun 27",boxscore,NYY,@,OAK,L,1,2,,43-36,3,9.5,Blackburn,Brito,Moll,2:36,N,13050,.90,-,
80,"Wednesday, Jun 28",boxscore,NYY,@,OAK,W,11,0,,44-36,3,9.5,Germán,Sears,,2:30,N,12479,.85,+,
81,"Thursday, Jun 29",boxscore,NYY,@,OAK,W,10,4,,45-36,3,9.5,Schmidt,Harris,,2:47,D,14718,.94,++,
Gm#,July,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
82,"Saturday, Jul 1 (1)",boxscore,NYY,@,STL,L,4,11,,45-37,3,9.5,Flaherty,Severino,,2:51,D,44237,.93,-,
83,"Saturday, Jul 1 (2)",boxscore,NYY,@,STL,W,6,2,,46-37,3,9.5,King,Liberatore,,2:44,N,44846,.93,+,
84,"Sunday, Jul 2",boxscore,NYY,@,STL,L,1,5,,46-38,3,9.5,Montgomery,Cole,,2:37,D,44676,.96,-,
85,"Monday, Jul 3",boxscore,NYY,,BAL,W,6,3,,47-38,3,9.0,Kahnle,Cano,Holmes,2:49,N,46015,1.10,+,
86,"Tuesday, Jul 4",boxscore,NYY,,BAL,W,8,4,,48-38,3,8.0,Schmidt,Gibson,,2:52,D,43876,1.18,++,
87,"Wednesday, Jul 5",boxscore,NYY,,BAL,L,3,6,,48-39,3,8.0,Kremer,Ramirez,Bautista,2:42,N,36022,1.24,-,
88,"Thursday, Jul 6",boxscore,NYY,,BAL,L,1,14,,48-40,3,8.0,Bradish,Severino,,3:09,N,39766,1.21,--,
89,"Friday, Jul 7",boxscore,NYY,,CHC,L,0,3,,48-41,4,8.0,Taillon,Rodón,Alzolay,2:15,N,42763,1.02,---,
90,"Saturday, Jul 8",boxscore,NYY,,CHC,W,6,3,,49-41,3,7.0,Cole,Smyly,King,2:27,D,43507,.99,+,
91,"Sunday, Jul 9",boxscore,NYY,,CHC,L,4,7,,49-42,4,8.0,Merryweather,Marinaccio,Alzolay,3:06,D,43761,1.03,-,
92,"Friday, Jul 14",boxscore,NYY,@,COL,L,2,7,,49-43,4,8.5,Gomber,Rodón,,2:18,N,47865,1.00,--,
93,"Saturday, Jul 15",boxscore,NYY,@,COL,W,6,3,,50-43,4,9.0,Schmidt,Seabold,Holmes,2:36,N,48632,.89,+,
94,"Sunday, Jul 16",boxscore,NYY,@,COL,L-wo,7,8,11,50-44,4,9.0,Hollowell,Marinaccio,,3:38,D,47211,.89,-,
95,"Monday, Jul 17",boxscore,NYY,@,LAA,L-wo,3,4,10,50-45,5,9.0,Loup,Ramirez,,3:29,N,41180,.86,--,
96,"Tuesday, Jul 18",boxscore,NYY,@,LAA,L,1,5,,50-46,5,9.0,Sandoval,Germán,,2:16,N,41556,.87,---,
97,"Wednesday, Jul 19",boxscore,NYY,@,LAA,L,3,7,,50-47,5,9.0,Silseth,Rodón,,2:54,D,39141,.85,----,
98,"Friday, Jul 21",boxscore,NYY,,KCR,W,5,4,,51-47,4,8.5,Schmidt,Marsh,Holmes,2:22,N,46242,.69,+,
99,"Saturday, Jul 22",boxscore,NYY,,KCR,W,5,2,,52-47,4,8.5,Peralta,Hernández,Holmes,2:33,D,44401,.73,++,
100,"Sunday, Jul 23",boxscore,NYY,,KCR,W,8,5,,53-47,4,8.5,Severino,Lyles,,2:47,D,44130,.84,+++,
101,"Tuesday, Jul 25",boxscore,NYY,,NYM,L,3,9,,53-48,5,9.0,Verlander,Germán,,3:11,N,46540,.84,-,
102,"Wednesday, Jul 26",boxscore,NYY,,NYM,W,3,1,,54-48,5,8.0,Rodón,Quintana,Holmes,2:32,N,46761,.76,+,
103,"Friday, Jul 28",boxscore,NYY,@,BAL,L-wo,0,1,,54-49,5,9.0,Bautista,Kahnle,,2:35,N,34558,.94,-,
104,"Saturday, Jul 29",boxscore,NYY,@,BAL,W,8,3,,55-49,5,8.0,Schmidt,Wells,,3:09,N,42829,.80,+,
105,"Sunday, Jul 30",boxscore,NYY,@,BAL,L,3,9,,55-50,5,9.0,Baumann,Severino,,3:04,N,37429,.92,-,
106,"Monday, Jul 31",boxscore,NYY,,TBR,L,1,5,,55-51,5,10.0,Glasnow,Brito,,2:26,N,43613,.80,--,
Gm#,August,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
107,"Tuesday, Aug 1",boxscore,NYY,,TBR,L,2,5,,55-52,5,11.0,Eflin,Rodón,Fairbanks,2:38,N,38047,.66,---,
108,"Wednesday, Aug 2",boxscore,NYY,,TBR,W,7,2,,56-52,5,10.0,Cole,McClanahan,,2:36,N,38740,.55,+,
109,"Thursday, Aug 3",boxscore,NYY,,HOU,W,4,3,,57-52,5,10.0,King,Graveman,Holmes,2:55,N,44019,.69,++,
110,"Friday, Aug 4",boxscore,NYY,,HOU,L,3,7,,57-53,5,11.0,Brown,Severino,,3:04,N,42105,.82,-,
111,"Saturday, Aug 5",boxscore,NYY,,HOU,W,3,1,,58-53,4,11.0,Hamilton,Verlander,Holmes,2:23,D,41411,.68,+,
112,"Sunday, Aug 6",boxscore,NYY,,HOU,L,7,9,,58-54,4,12.0,France,Peralta,Abreu,3:28,D,46345,.76,-,
113,"Monday, Aug 7",boxscore,NYY,@,CHW,L,1,5,,58-55,5,12.5,Cease,Cole,Shaw,2:40,N,27574,.48,--,
114,"Tuesday, Aug 8",boxscore,NYY,@,CHW,W,7,1,,59-55,4,11.5,Schmidt,Toussaint,,2:47,N,26446,.44,+,
115,"Wednesday, Aug 9",boxscore,NYY,@,CHW,L,2,9,,59-56,5,11.5,Clevinger,Severino,Santos,2:45,N,23377,.51,-,
116,"Friday, Aug 11",boxscore,NYY,@,MIA,W,9,4,,60-56,5,11.0,Vásquez,Luzardo,,2:40,N,30978,.40,+,
117,"Saturday, Aug 12",boxscore,NYY,@,MIA,L,1,3,,60-57,5,12.0,Alcántara,King,,2:03,D,33980,.47,-,
118,"Sunday, Aug 13",boxscore,NYY,@,MIA,L-wo,7,8,,60-58,5,13.0,López,Holmes,,3:08,D,35043,.42,--,
119,"Monday, Aug 14",boxscore,NYY,@,ATL,L,3,11,,60-59,5,14.0,Fried,Schmidt,,2:50,N,42717,.34,---,
120,"Tuesday, Aug 15",boxscore,NYY,@,ATL,L,0,5,,60-60,5,14.0,Elder,Severino,,2:18,N,40454,.31,----,
121,"Wednesday, Aug 16",boxscore,NYY,@,ATL,L,0,2,,60-61,5,14.0,Morton,Vásquez,Iglesias,2:08,N,40743,.23,-----,
122,"Friday, Aug 18",boxscore,NYY,,BOS,L,3,8,,60-62,5,15.0,Bello,Brito,,2:46,N,44566,.19,------,
123,"Saturday, Aug 19",boxscore,NYY,,BOS,L,1,8,,60-63,5,16.0,Crawford,Cole,,2:38,D,42599,.14,-------,
124,"Sunday, Aug 20",boxscore,NYY,,BOS,L,5,6,,60-64,5,17.0,Martin,Holmes,Jansen,3:08,D,43946,.09,--------,
125,"Tuesday, Aug 22",boxscore,NYY,,WSN,L,1,2,,60-65,5,17.0,Thompson,Kahnle,Finnegan,2:30,N,38105,.04,---------,
126,"Wednesday, Aug 23",boxscore,NYY,,WSN,W,9,1,,61-65,5,17.0,Severino,Gore,,2:42,N,37266,.02,+,
127,"Thursday, Aug 24",boxscore,NYY,,WSN,L,5,6,,61-66,5,18.0,Corbin,Kahnle,Finnegan,2:54,D,39681,.03,-,
128,"Friday, Aug 25",boxscore,NYY,@,TBR,W,6,2,,62-66,5,18.0,Cole,Eflin,,2:27,N,22679,.04,+,
129,"Saturday, Aug 26",boxscore,NYY,@,TBR,L,0,3,,62-67,5,19.0,Glasnow,Schmidt,Fairbanks,2:17,D,22943,.05,-,
130,"Sunday, Aug 27",boxscore,NYY,@,TBR,L,4,7,,62-68,5,19.0,Littell,Hamilton,Adam,2:45,D,22624,.02,--,
131,"Monday, Aug 28",boxscore,NYY,@,DET,W,4,1,,63-68,5,19.0,Severino,Olson,,2:35,N,16772,.01,+,
132,"Tuesday, Aug 29",boxscore,NYY,@,DET,W,4,2,,64-68,5,19.0,Brito,Skubal,,2:21,N,17236,.01,++,
133,"Wednesday, Aug 30",boxscore,NYY,@,DET,W,6,2,,65-68,5,18.0,Cole,White,Hamilton,2:37,N,15731,.02,+++,
134,"Thursday, Aug 31",boxscore,NYY,@,DET,L-wo,3,4,10,65-69,5,18.5,Brieske,Loáisiga,,2:48,D,19630,.03,-,
Gm#,September,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
135,"Friday, Sep 1",boxscore,NYY,@,HOU,W,6,2,,66-69,5,17.5,Rodón,Verlander,,2:31,N,41066,.02,+,
136,"Saturday, Sep 2",boxscore,NYY,@,HOU,W,5,4,,67-69,5,17.5,Brito,Brown,Holmes,3:02,N,41427,.04,++,
137,"Sunday, Sep 3",boxscore,NYY,@,HOU,W,6,1,,68-69,5,17.5,King,Javier,,2:44,N,41514,.05,+++,
138,"Tuesday, Sep 5",boxscore,NYY,,DET,W,5,1,,69-69,5,18.0,Cole,Wentz,,2:32,N,31553,.05,++++,
139,"Wednesday, Sep 6",boxscore,NYY,,DET,W,4,3,,70-69,5,18.0,Schmidt,Brieske,Holmes,2:52,N,30673,.06,+++++,
140,"Thursday, Sep 7",boxscore,NYY,,DET,L,3,10,,70-70,5,18.5,Rodriguez,Rodón,,2:43,N,32722,.09,-,
141,"Friday, Sep 8",boxscore,NYY,,MIL,L,2,8,,70-71,5,19.5,Uribe,Brito,,3:02,N,37115,.04,--,
142,"Saturday, Sep 9",boxscore,NYY,,MIL,L,2,9,,70-72,5,20.5,Payamps,Loáisiga,,2:48,D,44068,.03,---,
143,"Sunday, Sep 10",boxscore,NYY,,MIL,W-wo,4,3,13,71-72,5,19.5,Misiewicz,Milner,,3:33,D,41702,.01,+,
144,"Tuesday, Sep 12 (1)",boxscore,NYY,@,BOS,W,3,2,,72-72,4,18.5,Brito,Pivetta,Holmes,2:45,D,30029,.01,++,
145,"Tuesday, Sep 12 (2)",boxscore,NYY,@,BOS,W,4,1,,73-72,4,18.5,Rodón,Winckowski,Ramirez,3:39,N,30392,.03,+++,
146,"Thursday, Sep 14 (1)",boxscore,NYY,@,BOS,L,0,5,,73-73,4,17.5,Houck,King,,2:48,D,30228,.04,-,
147,"Thursday, Sep 14 (2)",boxscore,NYY,@,BOS,W,8,5,,74-73,4,17.5,Peralta,Llovera,Kahnle,3:12,N,35507,.02,+,
148,"Friday, Sep 15",boxscore,NYY,@,PIT,W,7,5,,75-73,4,16.5,Ramirez,Holderman,Holmes,3:15,N,31534,.03,++,
149,"Saturday, Sep 16",boxscore,NYY,@,PIT,W,6,3,,76-73,4,16.5,Brito,Ortiz,Holmes,2:37,N,31922,.06,+++,
150,"Sunday, Sep 17",boxscore,NYY,@,PIT,L,2,3,,76-74,4,17.5,Borucki,Rodón,Bednar,2:22,D,29565,.10,-,
151,"Tuesday, Sep 19",boxscore,NYY,,TOR,L,1,7,,76-75,4,19.0,Kikuchi,Schmidt,,2:43,N,38525,.05,--,
152,"Wednesday, Sep 20",boxscore,NYY,,TOR,L,1,6,,76-76,4,19.0,Gausman,King,,2:51,N,35587,.01,---,
153,"Thursday, Sep 21",boxscore,NYY,,TOR,W,5,3,,77-76,4,18.0,Cole,Berríos,,2:32,N,37646,.00,+,
154,"Friday, Sep 22",boxscore,NYY,,ARI,W,7,1,,78-76,4,17.0,Weaver,Pfaadt,Brito,2:21,N,39143,.00,++,
155,"Sunday, Sep 24",boxscore,NYY,,ARI,L,1,7,,78-77,4,18.5,Gallen,Rodón,,3:02,D,39018,.00,-,
156,"Monday, Sep 25",boxscore,NYY,,ARI,W,6,4,,79-77,4,18.0,Hamilton,Ginkel,Holmes,3:01,D,41096,.00,+,
157,"Tuesday, Sep 26",boxscore,NYY,@,TOR,W,2,0,,80-77,4,18.0,Brito,Romano,Holmes,2:27,N,40454,.00,++,
158,"Wednesday, Sep 27",boxscore,NYY,@,TOR,W,6,0,,81-77,4,18.0,Cole,Berríos,,2:13,N,31923,.00,+++,
159,"Thursday, Sep 28",boxscore,NYY,@,TOR,L,0,6,,81-78,4,19.0,Bassitt,Weaver,,2:37,N,36657,.00,-,
160,"Friday, Sep 29",boxscore,NYY,@,KCR,L,5,12,,81-79,4,19.0,Lyles,Rodón,,2:46,N,18374,.00,--,
161,"Saturday, Sep 30",boxscore,NYY,@,KCR,W,5,2,,82-79,4,19.0,Montas,Marsh,Holmes,3:01,N,22665,.00,+,
Gm#,October,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
162,"Sunday, Oct 1",boxscore,NYY,@,KCR,L,2,5,,82-80,4,19.0,Greinke,King,McArthur,2:24,D,20662,.00,-,
Gm#,Date,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
