Gm#,Date,Unnamed: 2,Tm,Unnamed: 4,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
63,"Sunday, Jun 11",boxscore,TOR,@,SEA,W,4,0,,31-32,5,7.5,Happ,Paxton,Osuna,3:01,D,41137,.77,++,
64,"Tuesday, Jun 13",boxscore,TOR,,TBR,L,1,8,,31-33,5,8.0,Faria,Estrada,,3:15,N,39404,.85,-,
65,"Wednesday, Jun 14",boxscore,TOR,,TBR,W,7,6,,32-33,5,7.0,Smith,Alvarado,Osuna,3:07,N,37734,.76,+,
66,"Friday, Jun 16",boxscore,TOR,,CHW,L,4,11,,32-34,4,6.5,Quintana,Biagini,,3:05,N,39071,.80,-,
67,"Saturday, Jun 17",boxscore,TOR,,CHW,L,2,5,,32-35,5,6.5,Pelfrey,Stroman,Robertson,2:44,D,47171,.75,--,
68,"Sunday, Jun 18",boxscore,TOR,,CHW,W,7,3,,33-35,5,5.5,Happ,Swarzak,,3:01,D,46599,.70,+,
69,"Monday, Jun 19",boxscore,TOR,@,TEX,W,7,6,,34-35,4,5.0,Beliveau,Bush,Osuna,3:48,N,25115,.77,++,
70,"Tuesday, Jun 20",boxscore,TOR,@,TEX,L,1,6,,34-36,5,5.5,Martinez,Liriano,,3:06,N,24169,.90,-,
71,"Wednesday, Jun 21",boxscore,TOR,@,TEX,W,7,5,,35-36,4,5.0,Biagini,Ross,Osuna,3:20,N,28376,.79,+,
72,"Thursday, Jun 22",boxscore,TOR,@,TEX,L,4,11,,35-37,4,5.0,Pérez,Stroman,,3:07,D,26764,.86,-,
73,"Friday, Jun 23",boxscore,TOR,@,KCR,L-wo,4,5,,35-38,4,6.0,Soria,Loup,,3:16,N,38848,.79,--,
74,"Saturday, Jun 24",boxscore,TOR,@,KCR,L,2,3,,35-39,5,6.0,Vargas,Estrada,Herrera,2:26,D,26938,.70,---,
75,"Sunday, Jun 25",boxscore,TOR,@,KCR,W,8,2,,36-39,5,5.0,Liriano,Alexander,,3:21,D,37182,.67,+,
76,"Tuesday, Jun 27",boxscore,TOR,,BAL,L,1,3,,36-40,5,6.5,Gausman,Biagini,Brach,3:00,N,40606,.79,-,
77,"Wednesday, Jun 28",boxscore,TOR,,BAL,W,4,0,,37-40,5,5.5,Stroman,Miley,,2:27,N,38847,.70,+,
78,"Thursday, Jun 29",boxscore,TOR,,BAL,L,0,2,,37-41,5,6.5,Jiménez,Happ,Brach,2:20,N,37291,.77,-,
79,"Friday, Jun 30",boxscore,TOR,,BOS,L,4,7,11,37-42,5,7.5,Boyer,Loup,Kimbrel,4:44,N,41357,.77,--,
Gm#,July,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
80,"Saturday, Jul 1",boxscore,TOR,,BOS,L,1,7,,37-43,5,8.5,Sale,Liriano,,2:54,D,46672,.62,---,
81,"Sunday, Jul 2",boxscore,TOR,,BOS,L,1,15,,37-44,5,9.5,Pomeranz,Biagini,Abad,3:34,D,46696,.54,----,
82,"Monday, Jul 3",boxscore,TOR,@,NYY,L,3,6,,37-45,5,10.5,Tanaka,Stroman,,3:11,N,46616,.45,-----,
83,"Tuesday, Jul 4",boxscore,TOR,@,NYY,W,4,1,,38-45,5,10.5,Happ,Sabathia,Osuna,3:08,D,44018,.38,+,
84,"Wednesday, Jul 5",boxscore,TOR,@,NYY,W,7,6,,39-45,5,9.5,Barnes,Betances,Osuna,3:28,D,38691,.43,++,
85,"Thursday, Jul 6",boxscore,TOR,,HOU,W,7,4,,40-45,4,8.5,Liriano,McCullers,Osuna,3:18,N,40949,.46,+++,
86,"Friday, Jul 7",boxscore,TOR,,HOU,L,2,12,,40-46,4,9.5,Morton,Sanchez,,3:00,N,37332,.55,-,
87,"Saturday, Jul 8",boxscore,TOR,,HOU,W,7,2,,41-46,4,8.5,Stroman,Fiers,,2:44,D,46659,.47,+,
88,"Sunday, Jul 9",boxscore,TOR,,HOU,L,1,19,,41-47,5,8.5,Peacock,Happ,,3:24,D,46622,.53,-,
89,"Friday, Jul 14",boxscore,TOR,@,DET,W,7,2,,42-47,4,8.5,Sanchez,Verlander,,3:48,N,37879,.51,+,
90,"Saturday, Jul 15",boxscore,TOR,@,DET,L,1,11,,42-48,4,8.5,Fulmer,Liriano,,2:47,N,40036,.58,-,
91,"Sunday, Jul 16",boxscore,TOR,@,DET,L-wo,5,6,11,42-49,4,9.0,Saupold,Beliveau,,4:16,D,37173,.50,--,
92,"Monday, Jul 17",boxscore,TOR,@,BOS,W,4,3,,43-49,4,8.0,Tepera,Hembree,Osuna,3:18,N,36144,.51,+,
93,"Tuesday, Jul 18",boxscore,TOR,@,BOS,L-wo,4,5,15,43-50,5,9.0,Velázquez,Bolsinger,,4:59,N,36488,.62,-,
94,"Wednesday, Jul 19",boxscore,TOR,@,BOS,L,1,5,,43-51,5,10.0,Pomeranz,Sanchez,,2:47,N,37360,.50,--,
95,"Thursday, Jul 20",boxscore,TOR,@,BOS,W,8,6,,44-51,5,9.0,Leone,Fister,Osuna,3:25,D,37094,.42,+,
96,"Friday, Jul 21",boxscore,TOR,@,CLE,L,3,13,,44-52,5,10.0,Bauer,Estrada,,3:23,N,34284,.43,-,
97,"Saturday, Jul 22",boxscore,TOR,@,CLE,L-wo,1,2,10,44-53,5,10.0,Shaw,Barnes,,3:01,N,34569,.38,--,
98,"Sunday, Jul 23",boxscore,TOR,@,CLE,L,1,8,,44-54,5,10.0,Kluber,Happ,,2:53,D,30701,.34,---,
99,"Monday, Jul 24",boxscore,TOR,,OAK,W,4,2,,45-54,5,9.0,Liriano,Smith,Osuna,2:37,N,39613,.26,+,
100,"Tuesday, Jul 25",boxscore,TOR,,OAK,W,4,1,,46-54,5,8.0,Valdez,Gray,Osuna,2:55,N,40624,.31,++,
101,"Wednesday, Jul 26",boxscore,TOR,,OAK,W-wo,3,2,,47-54,5,8.0,Biagini,Casilla,,2:51,N,41984,.38,+++,
102,"Thursday, Jul 27",boxscore,TOR,,OAK,W-wo,8,4,10,48-54,5,7.5,Osuna,Hendriks,,3:28,D,47484,.42,++++,
103,"Friday, Jul 28",boxscore,TOR,,LAA,L,2,7,,48-55,5,8.0,Bridwell,Happ,,2:47,N,39828,.48,-,
104,"Saturday, Jul 29",boxscore,TOR,,LAA,L,5,6,,48-56,5,9.0,Scribner,Osuna,Norris,2:52,D,46502,.40,--,
105,"Sunday, Jul 30",boxscore,TOR,,LAA,W-wo,11,10,,49-56,5,8.0,Dermody,Norris,,3:38,D,46852,.31,+,
106,"Monday, Jul 31",boxscore,TOR,@,CHW,L-wo,6,7,,49-57,5,9.0,Beck,Osuna,,3:01,N,13023,.38,-,
Gm#,August,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
107,"Tuesday, Aug 1",boxscore,TOR,@,CHW,W,8,4,,50-57,5,8.5,Stroman,Pelfrey,,3:22,N,14622,.31,+,
108,"Wednesday, Aug 2",boxscore,TOR,@,CHW,W,5,1,,51-57,5,8.0,Happ,Holland,Osuna,3:15,D,20878,.36,++,
109,"Friday, Aug 4",boxscore,TOR,@,HOU,L,7,16,,51-58,5,9.5,Peacock,Valdez,,3:05,N,39287,.40,-,
110,"Saturday, Aug 5",boxscore,TOR,@,HOU,W,4,3,10,52-58,5,9.5,Tepera,Liriano,Osuna,3:16,N,41950,.34,+,
111,"Sunday, Aug 6",boxscore,TOR,@,HOU,L-wo,6,7,,52-59,5,10.5,Martes,Osuna,,3:16,D,36300,.41,-,
112,"Tuesday, Aug 8",boxscore,TOR,,NYY,W,4,2,,53-59,5,10.5,Happ,Sabathia,Osuna,2:50,N,41596,.36,+,
113,"Wednesday, Aug 9",boxscore,TOR,,NYY,L,5,11,,53-60,5,11.5,Green,Tepesch,,3:44,N,39554,.42,-,
114,"Thursday, Aug 10",boxscore,TOR,,NYY,W,4,0,,54-60,5,11.0,Estrada,Gray,,2:55,N,43212,.31,+,
115,"Friday, Aug 11",boxscore,TOR,,PIT,L,2,4,,54-61,5,11.0,Taillon,Stroman,Vazquez,2:41,N,35965,.34,-,
116,"Saturday, Aug 12",boxscore,TOR,,PIT,W,7,2,,55-61,5,11.0,Rowley,Williams,,2:50,D,46179,.26,+,
117,"Sunday, Aug 13",boxscore,TOR,,PIT,W,7,1,,56-61,5,11.0,Happ,Kuhl,,2:51,D,43618,.31,++,
118,"Monday, Aug 14",boxscore,TOR,,TBR,W,2,1,,57-61,5,10.0,Tepesch,Odorizzi,Osuna,2:54,N,32151,.41,+++,
119,"Tuesday, Aug 15",boxscore,TOR,,TBR,L,4,6,,57-62,5,11.0,Snell,Estrada,Colomé,3:13,N,33718,.45,-,
120,"Wednesday, Aug 16",boxscore,TOR,,TBR,W,3,2,,58-62,5,11.0,Stroman,Faria,Osuna,3:10,N,36784,.37,+,
121,"Thursday, Aug 17",boxscore,TOR,,TBR,W,5,3,,59-62,3,10.5,Leone,Hunter,Osuna,3:01,D,46855,.39,++,
122,"Friday, Aug 18",boxscore,TOR,@,CHC,L,4,7,,59-63,4,11.5,Arrieta,Happ,Davis,3:02,D,41814,.42,-,
123,"Saturday, Aug 19",boxscore,TOR,@,CHC,L,3,4,,59-64,4,11.5,Quintana,Barnes,Davis,3:09,D,41558,.36,--,
124,"Sunday, Aug 20",boxscore,TOR,@,CHC,L-wo,5,6,10,59-65,5,12.5,Wilson,Osuna,,3:44,D,41459,.27,---,
125,"Tuesday, Aug 22",boxscore,TOR,@,TBR,L,5,6,,59-66,5,13.0,Archer,Rowley,Colomé,2:54,N,11948,.21,----,
126,"Wednesday, Aug 23",boxscore,TOR,@,TBR,W,7,6,,60-66,5,13.0,Tepera,Hunter,Osuna,3:13,N,8264,.14,+,
127,"Thursday, Aug 24",boxscore,TOR,@,TBR,L,0,2,,60-67,5,13.0,Cishek,Koehler,Colomé,3:21,D,10133,.16,-,
128,"Friday, Aug 25",boxscore,TOR,,MIN,L,1,6,,60-68,5,13.0,Colón,Happ,,3:05,N,37525,.14,--,
129,"Saturday, Aug 26",boxscore,TOR,,MIN,W,10,9,,61-68,5,12.0,Estrada,Gee,Osuna,3:04,D,45591,.10,+,
130,"Sunday, Aug 27",boxscore,TOR,,MIN,L,2,7,,61-69,5,12.0,Gibson,Biagini,,3:18,D,42478,.15,-,
131,"Monday, Aug 28",boxscore,TOR,,BOS,L,5,6,,61-70,5,13.0,Pomeranz,Barnes,Kimbrel,3:23,N,35630,.09,--,
132,"Tuesday, Aug 29",boxscore,TOR,,BOS,L,0,3,,61-71,5,14.0,Sale,Anderson,Kimbrel,2:44,N,34674,.06,---,
133,"Wednesday, Aug 30",boxscore,TOR,,BOS,L,1,7,,61-72,5,15.0,Porcello,Koehler,,2:58,N,37693,.03,----,
134,"Thursday, Aug 31",boxscore,TOR,@,BAL,W,11,8,,62-72,5,14.0,Estrada,Hellickson,Osuna,3:28,N,13802,.02,+,
Gm#,September,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
135,"Friday, Sep 1",boxscore,TOR,@,BAL,L-wo,0,1,13,62-73,5,15.0,Yacabonis,Loup,,4:27,N,16627,.02,-,
136,"Saturday, Sep 2",boxscore,TOR,@,BAL,W,7,2,,63-73,5,14.0,Dermody,Miley,,3:02,N,14815,.01,+,
137,"Sunday, Sep 3",boxscore,TOR,@,BAL,L-wo,4,5,12,63-74,5,14.0,Yacabonis,Barnes,,3:40,D,27231,.02,-,
138,"Monday, Sep 4",boxscore,TOR,@,BOS,W,10,4,,64-74,5,13.0,Happ,Porcello,,3:25,N,34311,.01,+,
139,"Tuesday, Sep 5",boxscore,TOR,@,BOS,L-wo,2,3,19,64-75,5,14.0,Velázquez,Rowley,,6:00,N,33009,.01,-,
140,"Wednesday, Sep 6",boxscore,TOR,@,BOS,L,1,6,,64-76,5,15.0,Fister,Biagini,,2:57,N,33190,.01,--,
141,"Friday, Sep 8",boxscore,TOR,,DET,L,4,5,,64-77,5,16.0,Farmer,Stroman,Greene,2:34,N,31961,.00,---,
142,"Saturday, Sep 9",boxscore,TOR,,DET,W,5,4,,65-77,5,16.0,Anderson,Saupold,Tepera,3:03,D,44218,.00,+,
143,"Sunday, Sep 10",boxscore,TOR,,DET,W,8,2,,66-77,5,15.0,Happ,Sánchez,Santos,2:48,D,39797,.00,++,
144,"Monday, Sep 11",boxscore,TOR,,BAL,W,4,3,,67-77,5,14.5,Estrada,Jiménez,Leone,2:44,N,28401,.00,+++,
145,"Tuesday, Sep 12",boxscore,TOR,,BAL,W-wo,3,2,,68-77,5,14.5,Mayza,Britton,,2:40,N,29055,.01,++++,
146,"Wednesday, Sep 13",boxscore,TOR,,BAL,L,1,2,,68-78,5,14.5,Gausman,Stroman,Britton,2:40,N,31714,.01,-,
147,"Thursday, Sep 14",boxscore,TOR,@,MIN,L-wo,2,3,10,68-79,5,15.5,Gee,Santos,,3:29,N,22664,.00,--,
148,"Friday, Sep 15",boxscore,TOR,@,MIN,W,4,3,,69-79,5,15.5,Happ,Colón,Osuna,2:57,N,27902,.00,+,
149,"Saturday, Sep 16",boxscore,TOR,@,MIN,W,7,2,,70-79,5,15.5,Estrada,Mejía,,2:50,N,29917,.00,++,
150,"Sunday, Sep 17",boxscore,TOR,@,MIN,L,7,13,,70-80,5,15.5,Gibson,Biagini,,3:17,D,27572,.00,-,
151,"Tuesday, Sep 19",boxscore,TOR,,KCR,W,5,2,,71-80,5,16.0,Stroman,Kennedy,Osuna,2:27,N,33554,.00,+,
152,"Wednesday, Sep 20",boxscore,TOR,,KCR,L,5,15,,71-81,5,17.0,Junis,Anderson,,3:01,N,33050,.00,-,
153,"Thursday, Sep 21",boxscore,TOR,,KCR,L,0,1,,71-82,5,17.5,Vargas,Happ,Minor,2:39,N,35861,.00,--,
154,"Friday, Sep 22",boxscore,TOR,,NYY,W,8,1,,72-82,5,17.5,Estrada,Tanaka,,2:32,N,42153,.00,+,
155,"Saturday, Sep 23",boxscore,TOR,,NYY,L,1,5,,72-83,5,18.5,Gray,Biagini,,2:54,D,46949,.00,-,
156,"Sunday, Sep 24",boxscore,TOR,,NYY,W,9,5,,73-83,5,18.5,Stroman,García,,3:17,D,47394,.00,+,
157,"Monday, Sep 25",boxscore,TOR,@,BOS,W,6,4,,74-83,5,17.5,Anderson,Pomeranz,Osuna,2:57,N,33940,.00,++,
158,"Tuesday, Sep 26",boxscore,TOR,@,BOS,W,9,4,,75-83,4,16.5,Happ,Sale,,3:04,N,33999,.00,+++,
159,"Wednesday, Sep 27",boxscore,TOR,@,BOS,L,7,10,,75-84,4,17.5,Porcello,Estrada,,2:57,N,34445,.00,-,
160,"Friday, Sep 29",boxscore,TOR,@,NYY,L,0,4,,75-85,4,17.0,Tanaka,Biagini,Chapman,2:51,D,35735,.00,--,
161,"Saturday, Sep 30",boxscore,TOR,@,NYY,L,1,2,,75-86,4,18.0,Sabathia,Stroman,Chapman,2:57,D,39457,.00,---,
Gm#,October,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
162,"Sunday, Oct 1",boxscore,TOR,@,NYY,W,2,1,,76-86,4,17.0,Barnes,Germán,Osuna,2:28,D,37428,.00,+,
Gm#,Date,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
