Gm#,Date,Unnamed: 2,Tm,Unnamed: 4,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
29,"Saturday, May 6",boxscore,BAL,@,NYY,L,1,3,,15-14,3,5.5,Clemens,Rapp,Rivera,2:41,D,54350,1.27,----,
30,"Sunday, May 7",boxscore,BAL,@,NYY,W,7,6,,16-14,3,4.5,Groom,Rivera,Timlin,3:18,D,52559,1.20,+,
31,"Monday, May 8",boxscore,BAL,@,TOR,L,5,6,,16-15,3,5.5,Escobar,Johnson,Koch,2:56,N,15103,1.20,-,
32,"Tuesday, May 9",boxscore,BAL,@,TOR,L,4,6,,16-16,4,6.5,Wells,Mussina,Koch,2:30,N,15177,1.17,--,
33,"Wednesday, May 10",boxscore,BAL,@,TOR,L,2,7,,16-17,4,7.0,Painter,Erickson,Quantrill,2:23,N,15598,1.10,---,
34,"Thursday, May 11",boxscore,BAL,,BOS,L,4,11,,16-18,4,7.0,Cormier,Mercedes,,3:32,N,43619,1.06,----,
35,"Friday, May 12",boxscore,BAL,,BOS,L,0,9,,16-19,4,7.0,Martinez,Ponson,,2:17,N,48354,.98,-----,
36,"Saturday, May 13",boxscore,BAL,,BOS,L,1,5,,16-20,4,7.0,Garcés,Trombley,,2:48,D,48579,.90,------,
37,"Sunday, May 14",boxscore,BAL,,BOS,L,1,10,,16-21,4,7.5,Rose,Mussina,,3:05,D,46107,.79,-------,
38,"Tuesday, May 16",boxscore,BAL,@,ANA,W,4,3,,17-21,4,7.0,Erickson,Bottenfield,Timlin,2:47,N,15881,.64,+,
39,"Wednesday, May 17",boxscore,BAL,@,ANA,L-wo,7,8,,17-22,4,8.0,Percival,Timlin,,3:21,N,17697,.71,-,
40,"Thursday, May 18",boxscore,BAL,@,TEX,L,7,8,,17-23,4,8.5,Helling,Ryan,Wetteland,3:16,N,32961,.64,--,
41,"Saturday, May 20",boxscore,BAL,@,TEX,L,1,2,,17-24,4,9.0,Loaiza,Mussina,Wetteland,2:24,N,48164,.55,---,
42,"Sunday, May 21",boxscore,BAL,@,TEX,L,5,6,,17-25,4,9.0,Venafro,Groom,Wetteland,3:14,N,36378,.53,----,
43,"Tuesday, May 23",boxscore,BAL,,SEA,W-wo,4,2,,18-25,4,8.0,Timlin,Mesa,,2:38,N,37747,.47,+,
44,"Wednesday, May 24",boxscore,BAL,,SEA,W-wo,4,3,,19-25,4,8.0,Groom,Sasaki,,2:48,N,37262,.58,++,
45,"Thursday, May 25",boxscore,BAL,,SEA,W,5,1,,20-25,4,7.0,Mussina,Rodriguez,,3:02,N,34764,.62,+++,
46,"Friday, May 26",boxscore,BAL,,OAK,W,8,3,,21-25,4,7.0,Erickson,Mulder,,3:13,N,36708,.66,++++,
47,"Saturday, May 27",boxscore,BAL,,OAK,L,0,4,,21-26,4,7.0,Hudson,Johnson,,3:18,N,38656,.70,-,
48,"Monday, May 29",boxscore,BAL,@,TBD,W,5,1,,22-26,4,7.0,Rapp,Trachsel,,2:48,D,24209,.67,+,
49,"Tuesday, May 30",boxscore,BAL,@,TBD,W,8,7,,23-26,4,7.0,Ponson,Yan,Timlin,2:41,N,13113,.69,++,
50,"Wednesday, May 31",boxscore,BAL,@,TBD,L,3,4,,23-27,4,7.0,Mecir,Groom,Hernández,2:56,N,13870,.78,-,
Gm#,June,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
51,"Thursday, Jun 1",boxscore,BAL,@,TBD,L,1,2,,23-28,4,7.0,Rekar,Erickson,Hernández,2:06,N,14108,.72,--,
52,"Friday, Jun 2",boxscore,BAL,@,MON,L,3,5,,23-29,4,7.0,Pavano,Johnson,Kline,2:39,N,12654,.69,---,
53,"Saturday, Jun 3",boxscore,BAL,@,MON,L,4,7,,23-30,4,7.0,Lira,Rapp,Kline,2:56,N,13628,.63,----,
54,"Sunday, Jun 4",boxscore,BAL,@,MON,L,0,1,,23-31,4,8.0,Armas,Ponson,Kline,2:21,D,15181,.60,-----,
55,"Monday, Jun 5",boxscore,BAL,@,NYM,W,4,2,,24-31,4,7.0,Mussina,Hampton,Timlin,3:13,N,25192,.52,+,
56,"Wednesday, Jun 7",boxscore,BAL,@,NYM,L,3,11,,24-32,4,8.5,Mahomes,Erickson,,3:29,N,34492,.53,-,
57,"Thursday, Jun 8",boxscore,BAL,@,NYM,L-wo,7,8,10,24-33,4,9.0,Cook,Mercedes,,3:40,N,9540,.43,--,2000-06-06 (Rain)
58,"Friday, Jun 9",boxscore,BAL,,PHI,L,5,9,,24-34,4,9.0,Wolf,Rapp,,3:20,N,47218,.38,---,
59,"Saturday, Jun 10",boxscore,BAL,,PHI,W,11,4,,25-34,4,9.0,Ponson,Schilling,,2:43,N,48443,.33,+,
60,"Sunday, Jun 11",boxscore,BAL,,PHI,W,7,2,,26-34,4,8.5,Mussina,Ashby,,2:40,D,47540,.37,++,
61,"Tuesday, Jun 13",boxscore,BAL,,TEX,W,3,2,,27-34,4,7.5,Erickson,Helling,Timlin,2:39,N,40175,.42,+++,
62,"Wednesday, Jun 14",boxscore,BAL,,TEX,W-wo,11,10,,28-34,4,7.5,Timlin,Crabtree,,3:37,N,39231,.50,++++,
63,"Thursday, Jun 15",boxscore,BAL,,TEX,W,10,1,,29-34,4,6.5,McElroy,Loaiza,,3:11,N,46884,.53,+++++,
64,"Friday, Jun 16",boxscore,BAL,,ANA,W,4,3,,30-34,4,6.0,Mussina,Schoeneweis,Timlin,3:01,N,45006,.63,++++++,
65,"Saturday, Jun 17",boxscore,BAL,,ANA,L,3,8,,30-35,4,6.0,Belcher,Johnson,,3:11,N,45758,.70,-,
66,"Sunday, Jun 18",boxscore,BAL,,ANA,L,6,8,,30-36,4,6.0,Etherton,Erickson,Percival,2:54,D,41198,.64,--,
67,"Monday, Jun 19",boxscore,BAL,@,OAK,L-wo,12,13,10,30-37,4,6.5,Tam,Timlin,,3:58,N,13297,.60,---,
68,"Tuesday, Jun 20",boxscore,BAL,@,OAK,L,5,8,,30-38,4,7.5,Hudson,Ponson,Isringhausen,2:38,D,20337,.55,----,
69,"Wednesday, Jun 21",boxscore,BAL,@,OAK,L,3,10,,30-39,4,7.5,Prieto,Mussina,,3:02,N,25287,.49,-----,
70,"Thursday, Jun 22",boxscore,BAL,@,SEA,L,4,11,,30-40,4,8.0,Moyer,Johnson,,3:21,N,31688,.40,------,
71,"Friday, Jun 23",boxscore,BAL,@,SEA,L,3,8,,30-41,4,8.5,Meche,Erickson,,2:59,N,40383,.34,-------,
72,"Saturday, Jun 24",boxscore,BAL,@,SEA,L,1,2,,30-42,4,9.5,Halama,Rapp,Sasaki,2:37,D,45142,.29,--------,
73,"Sunday, Jun 25",boxscore,BAL,@,SEA,L,2,4,,30-43,4,10.5,Rhodes,Timlin,Sasaki,2:45,D,45030,.23,---------,
74,"Tuesday, Jun 27",boxscore,BAL,@,BOS,W,6,3,10,31-43,4,9.5,Trombley,Lowe,Groom,3:43,N,32813,.23,+,
75,"Wednesday, Jun 28",boxscore,BAL,@,BOS,W,8,7,11,32-43,4,9.5,Mercedes,Florie,Groom,4:20,N,33834,.28,++,
76,"Thursday, Jun 29",boxscore,BAL,@,BOS,L,4,12,,32-44,4,10.5,Wakefield,Erickson,,3:00,N,33612,.38,-,
77,"Friday, Jun 30",boxscore,BAL,,TOR,W,8,3,,33-44,4,9.5,Rapp,Halladay,,2:58,N,40412,.28,+,
Gm#,July,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
78,"Saturday, Jul 1",boxscore,BAL,,TOR,W,12,5,,34-44,4,8.5,Ponson,Carpenter,,2:30,N,40876,.41,++,
79,"Sunday, Jul 2",boxscore,BAL,,TOR,W,3,2,,35-44,4,7.5,Trombley,Quantrill,Mills,3:05,D,41267,.44,+++,
80,"Monday, Jul 3",boxscore,BAL,,TOR,L,4,6,,35-45,4,8.5,Wells,Johnson,Koch,3:08,D,39617,.55,-,
81,"Tuesday, Jul 4",boxscore,BAL,@,NYY,W,7,6,,36-45,4,7.5,Erickson,Cone,Trombley,2:58,D,44447,.41,+,
82,"Wednesday, Jul 5",boxscore,BAL,@,NYY,L,6,12,,36-46,4,7.5,Pettitte,Rapp,,3:27,N,40031,.53,-,
83,"Thursday, Jul 6",boxscore,BAL,@,NYY,L,9,13,,36-47,4,8.5,Stanton,Johnson,,3:53,D,44104,.42,--,
84,"Friday, Jul 7",boxscore,BAL,@,PHI,W,2,1,,37-47,4,8.0,Mussina,Schilling,Timlin,2:38,N,21882,.25,+,
85,"Saturday, Jul 8",boxscore,BAL,@,PHI,L,4,13,,37-48,4,9.5,Ashby,Mercedes,,2:54,N,28385,.31,-,
86,"Sunday, Jul 9",boxscore,BAL,@,PHI,W,5,4,,38-48,4,8.5,Mills,Brantley,Timlin,3:01,D,28100,.21,+,
87,"Thursday, Jul 13",boxscore,BAL,,ATL,L,3,6,,38-49,4,8.5,Maddux,Mussina,Kamieniecki,2:34,N,47284,.26,-,
88,"Friday, Jul 14",boxscore,BAL,,ATL,L,1,4,,38-50,4,9.5,Ashby,Ponson,,2:29,N,47715,.23,--,
89,"Saturday, Jul 15",boxscore,BAL,,ATL,L,3,7,,38-51,4,10.0,Glavine,Erickson,,2:53,D,49013,.16,---,
90,"Sunday, Jul 16",boxscore,BAL,,FLA,W,9,5,,39-51,4,10.0,Mills,Darensbourg,Timlin,3:46,D,42444,.12,+,
91,"Monday, Jul 17",boxscore,BAL,,FLA,W,5,3,,40-51,4,9.0,Mercedes,Cornelius,Timlin,2:25,N,37591,.14,++,
92,"Tuesday, Jul 18",boxscore,BAL,,FLA,L,0,7,,40-52,4,10.0,Sanchez,Mussina,,2:37,N,38828,.17,-,
93,"Thursday, Jul 20 (1)",boxscore,BAL,,BOS,L,7,11,,40-53,4,10.0,Martinez,Ponson,,3:12,D,42048,.13,--,2000-07-19 (Rain)
94,"Thursday, Jul 20 (2)",boxscore,BAL,,BOS,W,9,4,,41-53,4,10.0,Erickson,Schourek,,3:14,N,46167,.10,+,
95,"Friday, Jul 21",boxscore,BAL,@,TOR,W,9,5,,42-53,4,10.0,Rapp,Halladay,,3:02,N,23470,.14,++,
96,"Saturday, Jul 22",boxscore,BAL,@,TOR,W,8,2,,43-53,4,9.0,Mercedes,Loaiza,,2:39,D,27585,.17,+++,
97,"Sunday, Jul 23",boxscore,BAL,@,TOR,L,1,4,,43-54,4,10.0,Castillo,Mussina,Koch,2:33,D,26276,.24,-,
98,"Monday, Jul 24",boxscore,BAL,,NYY,L,3,4,,43-55,4,11.0,Clemens,Parrish,Rivera,3:14,N,47450,.17,--,
99,"Tuesday, Jul 25",boxscore,BAL,,NYY,L,1,19,,43-56,4,12.0,Pettitte,Erickson,,3:19,N,47874,.12,---,
100,"Wednesday, Jul 26",boxscore,BAL,,NYY,L,1,4,,43-57,4,13.0,Gooden,Ponson,Rivera,3:10,N,47691,.09,----,
101,"Saturday, Jul 29 (1)",boxscore,BAL,,CLE,L,3,14,,43-58,4,12.5,Bere,Rapp,,2:55,D,47715,.03,-----,2000-07-28 (Rain)
102,"Saturday, Jul 29 (2)",boxscore,BAL,,CLE,W,4,0,,44-58,4,12.5,Mercedes,Woodard,,2:49,N,47355,.03,+,
103,"Sunday, Jul 30",boxscore,BAL,,CLE,W,10,7,,45-58,4,12.5,Parrish,Finley,,3:07,D,47065,.04,++,
104,"Monday, Jul 31",boxscore,BAL,,MIN,W,6,5,,46-58,4,12.0,Ponson,Romero,Trombley,3:00,N,32661,.05,+++,
Gm#,August,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
105,"Tuesday, Aug 1",boxscore,BAL,,MIN,W,10,0,,47-58,4,12.0,Mussina,Redman,,2:53,N,35107,.06,++++,
106,"Wednesday, Aug 2",boxscore,BAL,,MIN,L,6,10,,47-59,4,12.0,Radke,Rapp,,3:28,D,37538,.07,-,
107,"Friday, Aug 4",boxscore,BAL,@,TBD,W,10,9,15,48-59,4,12.5,Johnson,Yan,,5:16,N,15590,.05,+,
108,"Saturday, Aug 5",boxscore,BAL,@,TBD,L-wo,4,5,10,48-60,4,12.5,Hernández,Trombley,,3:11,D,18471,.05,-,
109,"Sunday, Aug 6",boxscore,BAL,@,TBD,L,4,7,,48-61,4,12.5,Rupe,Mussina,Hernández,2:47,D,18864,.05,--,
110,"Monday, Aug 7",boxscore,BAL,@,DET,W,4,3,,49-61,4,11.5,Groom,Brocail,Kohlmeier,2:57,N,27392,.04,+,
111,"Tuesday, Aug 8",boxscore,BAL,@,DET,L,1,4,,49-62,4,12.5,Moehler,Rapp,,2:32,N,30190,.07,-,
112,"Wednesday, Aug 9",boxscore,BAL,@,DET,W,5,2,,50-62,4,12.5,Mercedes,Blair,Kohlmeier,2:37,N,28041,.04,+,
113,"Thursday, Aug 10",boxscore,BAL,@,DET,L,3,14,,50-63,4,13.5,Sparks,Ponson,,2:51,D,40093,.06,-,
114,"Friday, Aug 11",boxscore,BAL,@,KCR,L,6,7,,50-64,4,13.5,Reichert,Mussina,Bottalico,2:59,N,20940,.04,--,
115,"Saturday, Aug 12",boxscore,BAL,@,KCR,W,12,11,,51-64,4,12.5,Groom,Bottalico,Kohlmeier,3:46,N,36658,.03,+,
116,"Sunday, Aug 13",boxscore,BAL,@,KCR,L,5,10,,51-65,4,13.5,Suzuki,Brea,,2:51,D,16702,.03,-,
117,"Monday, Aug 14",boxscore,BAL,,CHW,W,8,2,,52-65,4,13.5,Mercedes,Sirotka,,3:02,N,40047,.02,+,
118,"Tuesday, Aug 15",boxscore,BAL,,CHW,L,4,14,,52-66,4,14.5,Biddle,Johnson,,2:48,N,37707,.02,-,
119,"Wednesday, Aug 16",boxscore,BAL,,CHW,L,3,7,,52-67,4,14.5,Parque,Mussina,,2:35,N,39079,.01,--,
120,"Thursday, Aug 17",boxscore,BAL,,CHW,W,5,3,,53-67,4,14.5,Parrish,Baldwin,,2:52,D,40205,.01,+,
121,"Friday, Aug 18",boxscore,BAL,,KCR,L,1,4,,53-68,4,14.5,Stein,Rapp,,2:38,N,40265,.01,-,
122,"Saturday, Aug 19",boxscore,BAL,,KCR,L,0,7,,53-69,4,15.5,Suzuki,Mercedes,,2:36,N,43827,.01,--,
123,"Sunday, Aug 20",boxscore,BAL,,KCR,W,2,1,,54-69,4,14.5,Ponson,Wilson,Kohlmeier,2:37,D,38753,.00,+,
124,"Monday, Aug 21",boxscore,BAL,,KCR,W,2,1,,55-69,4,14.5,Mussina,Meadows,Kohlmeier,2:33,N,33365,.00,++,
125,"Wednesday, Aug 23",boxscore,BAL,@,CHW,L,4,8,,55-70,4,15.0,Barceló,Parrish,,3:14,N,22528,.00,-,
126,"Thursday, Aug 24",boxscore,BAL,@,CHW,W,8,5,,56-70,4,15.0,Mercedes,Hill,,3:15,D,20007,.00,+,
127,"Friday, Aug 25",boxscore,BAL,,TBD,W,4,3,,57-70,4,14.0,Ryan,Taylor,Kohlmeier,3:20,N,34503,.00,++,
128,"Saturday, Aug 26 (1)",boxscore,BAL,,TBD,L,1,4,,57-71,4,14.5,Eiland,Ponson,Hernández,2:25,D,40441,.00,-,2000-04-18 (Rain)
129,"Saturday, Aug 26 (2)",boxscore,BAL,,TBD,W,2,0,,58-71,4,14.5,Groom,Lidle,Trombley,2:46,N,38783,.00,+,
130,"Sunday, Aug 27",boxscore,BAL,,TBD,W,3,2,,59-71,4,14.5,Spurgeon,Rupe,Kohlmeier,2:56,D,36078,.00,++,
131,"Tuesday, Aug 29",boxscore,BAL,,DET,L,2,12,,59-72,4,15.0,Weaver,Parrish,,3:24,N,31980,.00,-,
132,"Wednesday, Aug 30",boxscore,BAL,,DET,W,5,1,,60-72,4,15.0,Mercedes,Nomo,,2:57,N,31383,.00,+,
133,"Thursday, Aug 31",boxscore,BAL,,DET,L,1,6,,60-73,4,15.5,Patterson,Trombley,,3:18,N,33709,.00,-,
Gm#,September,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
134,"Friday, Sep 1",boxscore,BAL,@,CLE,L,2,5,,60-74,4,16.5,Finley,Ponson,Wickman,2:38,N,42647,.00,--,
135,"Saturday, Sep 2",boxscore,BAL,@,CLE,W,8,6,,61-74,4,16.5,Rapp,Karsay,Kohlmeier,3:53,D,42736,.00,+,
136,"Sunday, Sep 3",boxscore,BAL,@,CLE,L-wo,11,12,13,61-75,4,16.5,Cairncross,Trombley,,5:17,D,42630,.00,-,
137,"Monday, Sep 4",boxscore,BAL,@,MIN,W,3,2,,62-75,4,16.5,Mercedes,Redman,Kohlmeier,3:01,D,8373,.00,+,
138,"Tuesday, Sep 5",boxscore,BAL,@,MIN,W,6,5,,63-75,4,16.5,Mussina,Romero,Kohlmeier,3:30,N,6285,.00,++,
139,"Wednesday, Sep 6",boxscore,BAL,@,MIN,L,1,4,,63-76,4,16.5,Radke,Ponson,,2:23,N,5753,.00,-,
140,"Friday, Sep 8",boxscore,BAL,@,ANA,L,1,2,,63-77,4,18.0,Ortiz,Rapp,Percival,2:36,N,30480,.00,--,
141,"Saturday, Sep 9",boxscore,BAL,@,ANA,W,10,3,,64-77,4,18.0,Mercedes,Karl,,3:10,D,22332,.00,+,
142,"Sunday, Sep 10",boxscore,BAL,@,ANA,L,1,2,,64-78,4,19.0,Hasegawa,Mussina,Percival,2:36,N,22606,.00,-,
143,"Monday, Sep 11",boxscore,BAL,@,ANA,W,3,1,,65-78,4,18.0,Ponson,Schoeneweis,,2:37,N,17323,.00,+,
144,"Tuesday, Sep 12 (1)",boxscore,BAL,@,TEX,L,1,9,,65-79,4,19.5,Helling,Parrish,,2:59,N,,.00,-,2000-05-19 (Rain)
145,"Tuesday, Sep 12 (2)",boxscore,BAL,@,TEX,L,5,6,,65-80,4,19.5,Rogers,Spurgeon,Wetteland,2:26,N,24221,.00,--,
146,"Wednesday, Sep 13",boxscore,BAL,@,TEX,W,9,4,,66-80,4,19.5,Rapp,Glynn,,3:10,N,24819,.00,+,
147,"Friday, Sep 15",boxscore,BAL,,SEA,L,2,10,,66-81,4,19.0,Sele,Mercedes,,3:23,N,38510,.00,-,
148,"Saturday, Sep 16",boxscore,BAL,,SEA,L,0,14,,66-82,4,20.0,Moyer,Mussina,,2:59,N,44619,.00,--,
149,"Sunday, Sep 17",boxscore,BAL,,SEA,L,2,3,,66-83,4,20.0,García,Ponson,Sasaki,2:46,D,40440,.00,---,
150,"Monday, Sep 18",boxscore,BAL,,OAK,L,3,12,,66-84,4,20.0,Appier,Rapp,,3:21,N,30341,.00,----,
151,"Tuesday, Sep 19",boxscore,BAL,,OAK,L,4,7,,66-85,4,20.0,Mecir,Johnson,Isringhausen,3:57,D,30166,.00,-----,
152,"Wednesday, Sep 20 (1)",boxscore,BAL,,OAK,W,2,0,,67-85,4,19.5,McElroy,Zito,Kohlmeier,2:26,D,32539,.00,+,2000-05-28 (Rain)
153,"Wednesday, Sep 20 (2)",boxscore,BAL,,OAK,L,0,4,,67-86,4,19.5,Heredia,Mercedes,,2:55,N,33181,.00,-,
154,"Friday, Sep 22",boxscore,BAL,@,BOS,W,3,1,,68-86,4,18.0,Ponson,Martinez,,2:17,N,32708,.00,+,
155,"Saturday, Sep 23",boxscore,BAL,@,BOS,L-wo,7,8,10,68-87,4,19.0,Carrasco,Kohlmeier,,3:34,N,32273,.00,-,
156,"Sunday, Sep 24",boxscore,BAL,@,BOS,W,1,0,,69-87,4,19.0,Mussina,Ohka,Kohlmeier,2:52,D,32183,.00,+,
157,"Tuesday, Sep 26",boxscore,BAL,,TOR,W,2,1,,70-87,4,17.5,Mercedes,Wells,Kohlmeier,2:29,N,31614,.00,++,
158,"Wednesday, Sep 27",boxscore,BAL,,TOR,L,0,4,,70-88,4,17.5,Castillo,Ponson,,2:36,N,30362,.00,-,
159,"Thursday, Sep 28",boxscore,BAL,,TOR,W,23,1,,71-88,4,16.5,Rapp,Carpenter,,2:47,N,32203,.00,+,
160,"Friday, Sep 29",boxscore,BAL,,NYY,W,13,2,,72-88,4,15.5,McElroy,Pettitte,,3:08,N,47674,.00,++,
161,"Saturday, Sep 30",boxscore,BAL,,NYY,W,9,1,,73-88,4,14.5,Mussina,Cone,,2:55,N,48129,.00,+++,
Gm#,October,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
162,"Sunday, Oct 1",boxscore,BAL,,NYY,W,7,3,,74-88,4,13.5,Mercedes,Hernández,,3:16,D,47831,.00,++++,
Gm#,Date,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
