Gm#,Date,Unnamed: 2,Tm,Unnamed: 4,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
18,"Thursday, Apr 18",boxscore,NYY,,KCR,L,1,6,,8-10,2,5.5,Bailey,Germán,,3:06,N,39106,.88,-,
19,"Friday, Apr 19",boxscore,NYY,,KCR,W,6,2,,9-10,2,4.5,Sabathia,Junis,,2:51,N,39668,.85,+,
20,"Saturday, Apr 20",boxscore,NYY,,KCR,W,9,2,,10-10,2,3.5,Tanaka,Fillmyer,,3:00,D,42013,.89,++,
21,"Sunday, Apr 21",boxscore,NYY,,KCR,W-wo,7,6,10,11-10,2,2.5,Britton,Diekman,,3:29,D,40523,.97,+++,
22,"Monday, Apr 22",boxscore,NYY,@,LAA,W,4,3,14,12-10,2,2.5,Holder,Bard,,4:35,N,35403,1.01,++++,
23,"Tuesday, Apr 23",boxscore,NYY,@,LAA,W,7,5,,13-10,2,2.5,Germán,Stratton,Britton,3:12,N,38016,1.05,+++++,
24,"Wednesday, Apr 24",boxscore,NYY,@,LAA,W,6,5,,14-10,2,1.5,Loáisiga,Buttrey,Chapman,3:29,N,37928,1.09,++++++,
25,"Thursday, Apr 25",boxscore,NYY,@,LAA,L,5,11,,14-11,2,2.0,Ramirez,Tanaka,,3:49,N,39584,1.11,-,
26,"Friday, Apr 26",boxscore,NYY,@,SFG,W,7,3,,15-11,2,1.5,Paxton,Bumgarner,,3:26,N,34950,1.09,+,
27,"Saturday, Apr 27",boxscore,NYY,@,SFG,W,6,4,,16-11,2,1.5,Happ,Holland,Chapman,2:35,D,33971,1.13,++,
28,"Sunday, Apr 28",boxscore,NYY,@,SFG,W,11,5,,17-11,2,1.5,Germán,Rodríguez,,3:16,D,34540,1.17,+++,
29,"Tuesday, Apr 30",boxscore,NYY,@,ARI,L,1,3,,17-12,2,2.5,Greinke,Sabathia,Holland,2:33,N,36352,1.15,-,
Gm#,May,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
30,"Wednesday, May 1",boxscore,NYY,@,ARI,L,2,3,,17-13,2,2.0,Kelly,Tanaka,Holland,3:12,D,31365,1.11,--,
31,"Friday, May 3",boxscore,NYY,,MIN,W,6,3,,18-13,2,2.5,Holder,Gibson,Chapman,3:08,N,35911,1.20,+,
32,"Saturday, May 4",boxscore,NYY,,MIN,L,3,7,,18-14,2,2.5,Odorizzi,Happ,,3:06,D,43123,1.24,-,
33,"Sunday, May 5",boxscore,NYY,,MIN,W,4,1,8,19-14,2,2.0,Germán,Pineda,Chapman,2:53,D,38603,1.18,+,
34,"Monday, May 6",boxscore,NYY,,SEA,W,7,3,,20-14,2,2.0,Sabathia,Hernández,,2:36,N,37423,1.20,++,
35,"Tuesday, May 7",boxscore,NYY,,SEA,W-wo,5,4,,21-14,2,2.0,Harvey,Swarzak,,3:15,N,36851,1.23,+++,
36,"Wednesday, May 8",boxscore,NYY,,SEA,L,1,10,,21-15,2,2.0,Kikuchi,Loáisiga,,3:07,N,38774,1.29,-,
37,"Thursday, May 9",boxscore,NYY,,SEA,W,3,1,,22-15,2,1.5,Happ,Leake,Chapman,2:54,N,37016,1.23,+,
38,"Friday, May 10",boxscore,NYY,@,TBR,W,4,3,,23-15,2,0.5,Germán,Glasnow,Chapman,3:05,N,20846,1.61,++,
39,"Saturday, May 11",boxscore,NYY,@,TBR,L,2,7,,23-16,2,1.5,Chirinos,Holder,,2:54,N,25025,1.60,-,
40,"Sunday, May 12",boxscore,NYY,@,TBR,W,7,1,,24-16,2,0.5,Tanaka,Snell,,2:55,D,25025,1.56,+,
41,"Wednesday, May 15 (1)",boxscore,NYY,,BAL,W,5,3,,25-16,2,0.5,Happ,Hess,Chapman,2:12,D,,1.26,++,2019-05-13 (Wet Grounds)
42,"Wednesday, May 15 (2)",boxscore,NYY,,BAL,W,3,1,,26-16,2,0.5,Germán,Cashner,Chapman,2:29,N,41138,1.27,+++,
43,"Friday, May 17",boxscore,NYY,,TBR,W-wo,4,3,,27-16,1,up 0.5,Holder,Alvarado,,3:08,N,41281,1.62,++++,
44,"Saturday, May 18",boxscore,NYY,,TBR,L,1,2,11,27-17,2,0.5,Wood,Cessa,Alvarado,3:39,D,43079,1.67,-,
45,"Sunday, May 19",boxscore,NYY,,TBR,W,13,5,,28-17,1,up 0.5,Ottavino,Castillo,Adams,3:27,D,43032,1.67,+,
46,"Monday, May 20",boxscore,NYY,@,BAL,W,10,7,,29-17,1,up 1.0,Britton,Givens,Chapman,3:35,N,16457,1.29,++,
47,"Tuesday, May 21",boxscore,NYY,@,BAL,W,11,4,,30-17,1,up 2.0,Germán,Hess,Hale,2:49,N,17389,1.27,+++,
48,"Wednesday, May 22",boxscore,NYY,@,BAL,W,7,5,,31-17,1,up 2.0,Sabathia,Straily,Chapman,3:18,N,17849,1.25,++++,
49,"Thursday, May 23",boxscore,NYY,@,BAL,W,6,5,,32-17,1,up 2.0,Kahnle,Givens,Britton,3:02,D,30624,1.23,+++++,
50,"Saturday, May 25 (1)",boxscore,NYY,@,KCR,W,7,3,,33-17,1,up 3.0,Happ,Barlow,,2:42,D,25243,1.20,++++++,2019-05-24 (Inclement weather)
51,"Saturday, May 25 (2)",boxscore,NYY,@,KCR,W,6,5,,34-17,1,up 3.0,Adams,López,Chapman,3:07,N,18599,1.18,+++++++,
52,"Sunday, May 26",boxscore,NYY,@,KCR,L-wo,7,8,10,34-18,1,up 2.0,McCarthy,Holder,,3:17,D,21499,1.10,-,
53,"Monday, May 27",boxscore,NYY,,SDP,W,5,2,,35-18,1,up 2.0,Hale,Strahm,Chapman,2:40,D,46254,1.14,+,
54,"Tuesday, May 28",boxscore,NYY,,SDP,L,4,5,,35-19,1,up 1.0,Lauer,Tanaka,Yates,3:15,N,37028,1.12,-,
55,"Wednesday, May 29",boxscore,NYY,,SDP,W,7,0,,36-19,1,up 1.0,Holder,Paddack,,2:39,D,40918,1.15,+,
56,"Friday, May 31",boxscore,NYY,,BOS,W,4,1,,37-19,1,up 1.5,Happ,Sale,Chapman,2:51,N,45556,1.31,++,
Gm#,June,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
57,"Saturday, Jun 1",boxscore,NYY,,BOS,W,5,3,,38-19,1,up 2.5,Green,Porcello,Chapman,3:18,N,46307,1.24,+++,
58,"Sunday, Jun 2",boxscore,NYY,,BOS,L,5,8,,38-20,1,up 2.5,Price,Sabathia,Workman,3:30,N,40068,1.22,-,
59,"Tuesday, Jun 4",boxscore,NYY,@,TOR,L,3,4,,38-21,1,up 2.5,Pannone,Tanaka,Giles,3:00,N,20671,1.13,--,
60,"Wednesday, Jun 5",boxscore,NYY,@,TOR,L,7,11,,38-22,1,up 1.5,Gaviglio,Britton,,3:22,N,16609,1.12,---,
61,"Thursday, Jun 6",boxscore,NYY,@,TOR,W,6,2,,39-22,1,up 1.5,Happ,Jackson,Chapman,3:07,N,25657,1.19,+,
62,"Friday, Jun 7",boxscore,NYY,@,CLE,L,2,5,,39-23,1,up 0.5,Plesac,Germán,Hand,2:23,N,31531,1.20,-,
63,"Saturday, Jun 8",boxscore,NYY,@,CLE,L,4,8,,39-24,1,Tied,Plutko,Sabathia,,2:39,D,32239,1.23,--,
64,"Sunday, Jun 9",boxscore,NYY,@,CLE,W,7,6,10,40-24,1,Tied,Chapman,Pérez,Tarpley,3:56,D,29028,1.26,+,
65,"Tuesday, Jun 11 (1)",boxscore,NYY,,NYM,W,12,5,,41-24,1,Tied,Tanaka,Wheeler,,3:09,D,41538,1.15,++,2019-06-10 (Rain)
66,"Tuesday, Jun 11 (2)",boxscore,NYY,,NYM,L,4,10,,41-25,1,Tied,Vargas,Paxton,,3:20,N,44698,1.13,-,
67,"Thursday, Jun 13",boxscore,NYY,@,CHW,L,4,5,,41-26,1,up 0.5,Marshall,Ottavino,Bummer,3:14,N,25311,1.24,--,
68,"Friday, Jun 14",boxscore,NYY,@,CHW,L,2,10,,41-27,2,0.5,Giolito,Sabathia,,3:02,N,31438,1.29,---,
69,"Saturday, Jun 15",boxscore,NYY,@,CHW,W,8,4,,42-27,1,up 0.5,Cortés,López,,3:27,N,36074,1.31,+,
70,"Sunday, Jun 16",boxscore,NYY,@,CHW,W,10,3,,43-27,1,up 0.5,Paxton,Despaigne,,3:06,D,37277,1.33,++,
71,"Monday, Jun 17",boxscore,NYY,,TBR,W,3,0,,44-27,1,up 1.5,Tanaka,Chirinos,,2:34,N,39042,1.80,+++,
72,"Tuesday, Jun 18",boxscore,NYY,,TBR,W,6,3,,45-27,1,up 2.5,Happ,Roe,Chapman,3:09,N,40479,1.77,++++,
73,"Wednesday, Jun 19",boxscore,NYY,,TBR,W,12,1,,46-27,1,up 3.5,Sabathia,Snell,,3:21,D,41144,1.68,+++++,
74,"Thursday, Jun 20",boxscore,NYY,,HOU,W,10,6,,47-27,1,up 4.5,Cortés,Valdez,Chapman,3:31,N,41030,1.22,++++++,
75,"Friday, Jun 21",boxscore,NYY,,HOU,W,4,1,,48-27,1,up 4.5,Paxton,Peacock,Chapman,3:06,N,41166,1.11,+++++++,
76,"Saturday, Jun 22",boxscore,NYY,,HOU,W,7,5,,49-27,1,up 5.5,Holder,Pressly,Britton,3:08,N,46034,1.15,++++++++,
77,"Sunday, Jun 23",boxscore,NYY,,HOU,L,4,9,,49-28,1,up 4.5,Verlander,Happ,,2:48,D,46769,1.03,-,
78,"Monday, Jun 24",boxscore,NYY,,TOR,W,10,8,,50-28,1,up 5.0,Sabathia,Sanchez,Chapman,3:42,N,37204,1.07,+,
79,"Tuesday, Jun 25",boxscore,NYY,,TOR,W,4,3,,51-28,1,up 6.0,Cortés,Richard,Chapman,2:47,N,40119,1.03,++,
80,"Wednesday, Jun 26",boxscore,NYY,,TOR,W-wo,8,7,,52-28,1,up 7.0,Britton,Kingham,,3:43,D,40578,.96,+++,
81,"Saturday, Jun 29",boxscore,NYY,@,BOS,W,17,13,,53-28,1,up 7.0,Green,Wright,,4:42,N,59659,1.15,++++,
82,"Sunday, Jun 30",boxscore,NYY,@,BOS,W,12,8,,54-28,1,up 7.0,Ottavino,Walden,,4:24,D,59059,1.00,+++++,
Gm#,July,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
83,"Tuesday, Jul 2",boxscore,NYY,@,NYM,L,2,4,,54-29,1,up 5.5,Lugo,Ottavino,Díaz,3:11,N,42150,.79,-,
84,"Wednesday, Jul 3",boxscore,NYY,@,NYM,W,5,1,,55-29,1,up 6.5,Germán,Vargas,,3:17,N,43323,.93,+,
85,"Thursday, Jul 4",boxscore,NYY,@,TBR,W,8,4,10,56-29,1,up 7.5,Chapman,Drake,Hale,4:14,N,21974,1.18,++,
86,"Friday, Jul 5",boxscore,NYY,@,TBR,W,8,4,11,57-29,1,up 8.5,Hale,Stanek,Chapman,3:46,N,22182,1.01,+++,
87,"Saturday, Jul 6",boxscore,NYY,@,TBR,L-wo,3,4,,57-30,1,up 7.5,Poche,Green,,3:28,D,21477,.84,-,
88,"Sunday, Jul 7",boxscore,NYY,@,TBR,L,1,2,,57-31,1,up 6.5,Morton,Paxton,Pagán,2:59,D,20091,1.01,--,
89,"Friday, Jul 12",boxscore,NYY,,TOR,W,4,0,,58-31,1,up 6.5,Germán,Sanchez,,2:41,N,47162,.87,+,
90,"Saturday, Jul 13",boxscore,NYY,,TOR,L,1,2,,58-32,1,up 6.0,Biagini,Happ,Hudson,3:32,D,43472,.85,-,
91,"Sunday, Jul 14",boxscore,NYY,,TOR,W,4,2,,59-32,1,up 6.0,Tanaka,Stroman,Chapman,2:50,D,42303,.88,+,
92,"Monday, Jul 15",boxscore,NYY,,TBR,L,4,5,,59-33,1,up 5.0,Kittredge,Chapman,Drake,3:42,N,43173,1.28,-,
93,"Tuesday, Jul 16",boxscore,NYY,,TBR,W,8,3,,60-33,1,up 6.0,Hale,Poche,,2:50,N,40401,1.51,+,
94,"Thursday, Jul 18 (1)",boxscore,NYY,,TBR,W,6,2,,61-33,1,up 8.0,Germán,Chirinos,,2:56,D,,1.34,++,2019-07-17 (Rain)
95,"Thursday, Jul 18 (2)",boxscore,NYY,,TBR,W,5,1,,62-33,1,up 8.0,Cessa,Morton,,2:46,N,40504,1.16,+++,
96,"Friday, Jul 19",boxscore,NYY,,COL,W,8,2,,63-33,1,up 9.0,Happ,Freeland,Tarpley,3:15,N,44316,.73,++++,
97,"Saturday, Jul 20",boxscore,NYY,,COL,W,11,5,,64-33,1,up10.0,Tanaka,Senzatela,,3:33,D,41499,.62,+++++,
98,"Sunday, Jul 21",boxscore,NYY,,COL,L,4,8,,64-34,1,up 9.0,Márquez,Paxton,,3:13,D,41841,.55,-,
99,"Monday, Jul 22",boxscore,NYY,@,MIN,L,6,8,,64-35,1,up 9.0,Thorpe,Sabathia,Rogers,3:08,N,34627,.63,--,
100,"Tuesday, Jul 23",boxscore,NYY,@,MIN,W,14,12,10,65-35,1,up10.0,Chapman,Stewart,Green,5:03,N,32470,.68,+,
101,"Wednesday, Jul 24",boxscore,NYY,@,MIN,W,10,7,,66-35,1,up10.0,Cortés,Odorizzi,Chapman,3:24,N,40127,.58,++,
102,"Thursday, Jul 25",boxscore,NYY,@,BOS,L,3,19,,66-36,1,up 9.5,Porcello,Tanaka,,3:28,N,37591,.61,-,
103,"Friday, Jul 26",boxscore,NYY,@,BOS,L,5,10,,66-37,1,up 8.5,Cashner,Paxton,,3:16,N,37095,.71,--,
104,"Saturday, Jul 27",boxscore,NYY,@,BOS,L,5,9,,66-38,1,up 8.0,Rodriguez,Sabathia,,3:34,D,36862,.89,---,
105,"Sunday, Jul 28",boxscore,NYY,@,BOS,W,9,6,,67-38,1,up 8.5,Germán,Sale,,3:28,N,37429,1.01,+,
106,"Tuesday, Jul 30",boxscore,NYY,,ARI,L,2,4,,67-39,1,up 7.5,Clarke,Happ,Bradley,3:10,N,47281,.67,-,
107,"Wednesday, Jul 31",boxscore,NYY,,ARI,W,7,5,,68-39,1,up 7.5,Ottavino,Hirano,Chapman,3:43,D,43979,.76,+,
Gm#,August,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
108,"Friday, Aug 2",boxscore,NYY,,BOS,W,4,2,,69-39,1,up 7.5,Paxton,Rodriguez,Chapman,2:41,N,46932,.83,++,
109,"Saturday, Aug 3 (1)",boxscore,NYY,,BOS,W,9,2,,70-39,1,up 8.0,Germán,Sale,,2:40,D,46625,.69,+++,2019-05-30 (Rain)
110,"Saturday, Aug 3 (2)",boxscore,NYY,,BOS,W,6,4,,71-39,1,up 8.0,Kahnle,Barnes,Chapman,4:02,N,48101,.58,++++,
111,"Sunday, Aug 4",boxscore,NYY,,BOS,W,7,4,,72-39,1,up 8.0,Happ,Price,Green,3:18,N,47267,.54,+++++,
112,"Monday, Aug 5",boxscore,NYY,@,BAL,W,9,6,,73-39,1,up 9.0,Ottavino,Fry,Chapman,3:14,N,20151,.47,++++++,
113,"Tuesday, Aug 6",boxscore,NYY,@,BAL,W,9,4,,74-39,1,up 9.0,Cortés,Wojciechowski,Ottavino,3:22,N,17201,.38,+++++++,
114,"Wednesday, Aug 7",boxscore,NYY,@,BAL,W,14,2,,75-39,1,up10.0,Paxton,Means,,3:08,N,16299,.39,++++++++,
115,"Thursday, Aug 8",boxscore,NYY,@,TOR,W,12,6,,76-39,1,up10.5,Germán,Pannone,Cessa,3:06,N,34108,.29,+++++++++,
116,"Friday, Aug 9",boxscore,NYY,@,TOR,L,2,8,,76-40,1,up 9.5,Reid-Foley,Happ,,2:56,N,25782,.21,-,
117,"Saturday, Aug 10",boxscore,NYY,@,TOR,L,4,5,,76-41,1,up 8.5,Adam,Ottavino,Law,3:27,D,33903,.29,--,
118,"Sunday, Aug 11",boxscore,NYY,@,TOR,W,1,0,,77-41,1,up 8.5,Tanaka,Thornton,Chapman,2:42,D,27790,.35,+,
119,"Monday, Aug 12 (1)",boxscore,NYY,,BAL,W,8,5,,78-41,1,up 9.0,Paxton,Ynoa,Chapman,2:50,D,42843,.34,++,2019-05-14 (Wet Grounds)
120,"Monday, Aug 12 (2)",boxscore,NYY,,BAL,W,11,8,,79-41,1,up 9.0,Mantiply,Blach,Ottavino,2:51,N,40354,.30,+++,
121,"Tuesday, Aug 13",boxscore,NYY,,BAL,W,8,3,,80-41,1,up 9.0,Germán,Means,,2:38,N,41284,.28,++++,
122,"Wednesday, Aug 14",boxscore,NYY,,BAL,W,6,5,,81-41,1,up10.0,Happ,Bundy,Chapman,2:56,D,43909,.27,+++++,
123,"Thursday, Aug 15",boxscore,NYY,,CLE,L,5,19,,81-42,1,up 9.5,Plutko,Green,,3:28,N,44654,.22,-,
124,"Friday, Aug 16",boxscore,NYY,,CLE,W,3,2,,82-42,1,up10.5,Tanaka,Civale,Chapman,2:39,N,45015,.27,+,
125,"Saturday, Aug 17",boxscore,NYY,,CLE,W,6,5,,83-42,1,up10.5,Paxton,Plesac,Chapman,2:54,D,47347,.19,++,
126,"Sunday, Aug 18",boxscore,NYY,,CLE,L,4,8,,83-43,1,up 9.5,Clevinger,Sabathia,,3:40,D,45682,.15,-,
127,"Tuesday, Aug 20",boxscore,NYY,@,OAK,L,2,6,,83-44,1,up10.0,Bailey,Germán,,2:49,N,21471,.17,--,
128,"Wednesday, Aug 21",boxscore,NYY,@,OAK,L,4,6,,83-45,1,up 9.0,Fiers,Happ,Hendriks,3:02,N,22017,.20,---,
129,"Thursday, Aug 22",boxscore,NYY,@,OAK,L,3,5,,83-46,1,up 8.0,Roark,Tanaka,Soria,2:51,N,24758,.27,----,
130,"Friday, Aug 23",boxscore,NYY,@,LAD,W,10,2,,84-46,1,up 8.0,Paxton,Ryu,,3:16,N,53775,.32,+,
131,"Saturday, Aug 24",boxscore,NYY,@,LAD,L,1,2,,84-47,1,up 8.0,Gonsolin,Sabathia,Jansen,3:19,D,53803,.33,-,
132,"Sunday, Aug 25",boxscore,NYY,@,LAD,W,5,1,,85-47,1,up 9.0,Germán,Kershaw,,2:51,D,53828,.37,+,
133,"Monday, Aug 26",boxscore,NYY,@,SEA,W,5,4,,86-47,1,up 9.5,Happ,Milone,Chapman,2:57,N,23030,.23,++,
134,"Tuesday, Aug 27",boxscore,NYY,@,SEA,W,7,0,,87-47,1,up10.5,Tanaka,Kikuchi,,2:59,N,23129,.17,+++,
135,"Wednesday, Aug 28",boxscore,NYY,@,SEA,W,7,3,,88-47,1,up11.5,Paxton,Sheffield,,3:11,D,32013,.17,++++,
136,"Friday, Aug 30",boxscore,NYY,,OAK,L,2,8,,88-48,1,up10.0,Anderson,Kahnle,,3:02,N,47265,.16,-,
137,"Saturday, Aug 31",boxscore,NYY,,OAK,W-wo,4,3,11,89-48,1,up10.0,Gearrin,Trivino,,3:58,D,44462,.18,+,
Gm#,September,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
138,"Sunday, Sep 1",boxscore,NYY,,OAK,W-wo,5,4,,90-48,1,up10.0,Ottavino,Hendriks,,3:17,D,42860,.16,++,
139,"Monday, Sep 2",boxscore,NYY,,TEX,L,0,7,,90-49,1,up 9.0,Minor,Tanaka,,3:04,D,40015,.13,-,
140,"Tuesday, Sep 3",boxscore,NYY,,TEX,W,10,1,,91-49,1,up 9.5,Paxton,Volquez,,2:36,N,33711,.19,+,
141,"Wednesday, Sep 4",boxscore,NYY,,TEX,W,4,1,,92-49,1,up10.0,Cessa,Lynn,,3:05,N,36082,.20,++,
142,"Friday, Sep 6",boxscore,NYY,@,BOS,L,1,6,,92-50,1,up 8.5,Walden,Germán,,3:08,N,36162,.17,-,
143,"Saturday, Sep 7",boxscore,NYY,@,BOS,W,5,1,,93-50,1,up 8.5,Happ,Weber,,3:29,D,36619,.20,+,
144,"Sunday, Sep 8",boxscore,NYY,@,BOS,W,10,5,,94-50,1,up 8.5,Green,Porcello,,3:48,N,35681,.20,++,
145,"Monday, Sep 9",boxscore,NYY,@,BOS,W,5,0,,95-50,1,up 9.0,Paxton,Rodriguez,,3:25,N,35884,.14,+++,
146,"Tuesday, Sep 10",boxscore,NYY,@,DET,L-wo,11,12,,95-51,1,up 8.0,Jiménez,Adams,,3:33,N,16733,.11,-,
147,"Thursday, Sep 12 (1)",boxscore,NYY,@,DET,W,10,4,,96-51,1,up10.0,Green,Boyd,,3:36,D,,.15,+,2019-09-11 (Rain)
148,"Thursday, Sep 12 (2)",boxscore,NYY,@,DET,W,6,4,,97-51,1,up10.0,Germán,Turnbull,Chapman,3:02,N,17807,.13,++,
149,"Friday, Sep 13",boxscore,NYY,@,TOR,L-wo,5,6,12,97-52,1,up 9.0,Font,Lyons,,4:08,N,23915,.09,-,
150,"Saturday, Sep 14",boxscore,NYY,@,TOR,W,13,3,,98-52,1,up 9.0,Paxton,Waguespack,,3:47,D,26308,.12,+,
151,"Sunday, Sep 15",boxscore,NYY,@,TOR,L,4,6,,98-53,1,up 9.0,Zeuch,Cortés,Giles,2:47,D,22562,.12,-,
152,"Tuesday, Sep 17",boxscore,NYY,,LAA,W,8,0,,99-53,1,up10.0,Loáisiga,Ramirez,,3:03,N,41026,.12,+,
153,"Wednesday, Sep 18",boxscore,NYY,,LAA,L,2,3,,99-54,1,up 9.0,Bard,Ottavino,Robles,3:20,N,38106,.17,-,
154,"Thursday, Sep 19",boxscore,NYY,,LAA,W,9,1,,100-54,1,up 9.5,Tanaka,Heaney,,2:39,N,42056,.13,+,
155,"Friday, Sep 20",boxscore,NYY,,TOR,L,3,4,,100-55,1,up 8.5,Adam,Kahnle,Giles,3:08,N,45270,.09,-,
156,"Saturday, Sep 21",boxscore,NYY,,TOR,W,7,2,,101-55,1,up 8.5,Paxton,Zeuch,,3:01,D,43602,.10,+,
157,"Sunday, Sep 22",boxscore,NYY,,TOR,W,8,3,,102-55,1,up 9.5,Severino,Font,,2:45,D,44583,.16,++,
158,"Tuesday, Sep 24",boxscore,NYY,@,TBR,L-wo,1,2,12,102-56,1,up 8.0,Fairbanks,Gearrin,,4:00,N,16699,.15,-,
159,"Wednesday, Sep 25",boxscore,NYY,@,TBR,L,0,4,,102-57,1,up 7.0,Morton,Loáisiga,,3:10,N,20390,.12,--,
160,"Friday, Sep 27",boxscore,NYY,@,TEX,W,14,7,,103-57,1,up 7.0,Tarpley,Palumbo,,3:37,N,35168,.11,+,
161,"Saturday, Sep 28",boxscore,NYY,@,TEX,L,4,9,,103-58,1,up 7.0,Hernández,Severino,,3:17,N,42870,.12,-,
162,"Sunday, Sep 29",boxscore,NYY,@,TEX,L,1,6,,103-59,1,up 7.0,Lynn,Tanaka,,2:47,D,47144,.00,--,
Gm#,Date,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
