Gm#,Date,Unnamed: 2,Tm,Unnamed: 4,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
17,"Saturday, Apr 24",boxscore,TOR,@,BAL,W,5,4,12,5-12,5,6.0,Ligtenberg,DeJean,,3:58,D,41093,.63,+,
18,"Sunday, Apr 25",boxscore,TOR,@,BAL,W,15,3,,6-12,5,6.0,Halladay,Ponson,,2:52,D,31028,.70,++,
19,"Monday, Apr 26",boxscore,TOR,@,MIN,W,6,1,,7-12,5,5.5,Lilly,Radke,,2:22,N,13859,.71,+++,
20,"Tuesday, Apr 27",boxscore,TOR,@,MIN,L-wo,4,7,,7-13,5,6.0,Rincon,Speier,,2:45,N,14029,.78,-,
21,"Wednesday, Apr 28",boxscore,TOR,@,MIN,L,5,9,,7-14,5,7.0,Rincon,Frasor,,2:55,N,15164,.72,--,
22,"Thursday, Apr 29",boxscore,TOR,@,CHW,L,4,6,,7-15,5,8.5,Loaiza,Nakamura,Koch,2:47,N,11210,.61,---,
Gm#,May,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
23,"Saturday, May 1 (1)",boxscore,TOR,@,CHW,L-wo,3,4,10,7-16,4,7.5,Takatsu,Speier,,2:45,D,,.61,----,2004-04-30 (Rain)
24,"Saturday, May 1 (2)",boxscore,TOR,@,CHW,W,10,6,,8-16,4,7.5,Lilly,Wright,,3:23,N,22072,.49,+,
25,"Sunday, May 2",boxscore,TOR,@,CHW,L,2,3,,8-17,5,7.5,Garland,Batista,Koch,2:17,D,15550,.61,-,
26,"Monday, May 3",boxscore,TOR,,KCR,L,2,3,10,8-18,5,7.5,Field,Adams,Cerda,3:06,N,13007,.53,--,
27,"Tuesday, May 4",boxscore,TOR,,KCR,W,5,4,,9-18,5,6.5,Hentgen,May,Frasor,2:13,N,20011,.46,+,
28,"Wednesday, May 5",boxscore,TOR,,KCR,W,10,3,,10-18,4,6.5,Halladay,Anderson,,2:18,N,14103,.52,++,
29,"Friday, May 7",boxscore,TOR,,CHW,W-wo,5,4,,11-18,4,7.0,Adams,Politte,,2:44,N,15661,.56,+++,
30,"Saturday, May 8",boxscore,TOR,,CHW,W,4,2,,12-18,4,7.0,Frasor,Cotts,Adams,2:20,D,18368,.62,++++,
31,"Sunday, May 9",boxscore,TOR,,CHW,W,5,2,,13-18,4,6.0,Miller,Loaiza,Ligtenberg,2:11,D,17546,.64,+++++,
32,"Monday, May 10",boxscore,TOR,@,KCR,W,9,3,,14-18,4,5.0,Hentgen,Anderson,,2:53,N,13803,.71,++++++,
33,"Tuesday, May 11",boxscore,TOR,@,KCR,L,1,5,,14-19,4,6.0,Camp,Halladay,,2:24,N,15779,.74,-,
34,"Wednesday, May 12",boxscore,TOR,@,KCR,L-wo,3,4,,14-20,4,6.0,Field,Adams,,3:42,D,29309,.68,--,
35,"Thursday, May 13",boxscore,TOR,,BOS,W,12,6,,15-20,4,5.5,Batista,Schilling,,3:20,N,20876,.75,+,
36,"Friday, May 14",boxscore,TOR,,BOS,L,3,9,,15-21,4,6.5,Embree,Ligtenberg,,2:55,N,20948,.87,-,
37,"Saturday, May 15",boxscore,TOR,,BOS,L,0,4,,15-22,4,7.0,Arroyo,Hentgen,,2:24,D,36841,.71,--,
38,"Sunday, May 16",boxscore,TOR,,BOS,W,3,1,,16-22,4,6.5,Halladay,Martinez,Adams,2:29,D,31618,.69,+,
39,"Monday, May 17",boxscore,TOR,,MIN,L,5,9,,16-23,4,7.0,Rincon,Nakamura,Fultz,2:58,N,13502,.62,-,
40,"Tuesday, May 18",boxscore,TOR,,MIN,W,5,3,,17-23,4,6.5,Batista,Santana,Adams,2:55,N,25405,.52,+,
41,"Wednesday, May 19",boxscore,TOR,,MIN,L,5,6,,17-24,4,7.5,Fultz,Adams,Nathan,2:42,D,25675,.60,-,
42,"Friday, May 21",boxscore,TOR,@,BOS,L,5,11,,17-25,4,8.0,Timlin,Nakamura,,2:45,N,35287,.60,--,
43,"Saturday, May 22",boxscore,TOR,@,BOS,L,2,5,,17-26,4,9.0,Martinez,Ligtenberg,Foulke,2:54,N,35196,.53,---,
44,"Sunday, May 23",boxscore,TOR,@,BOS,L,2,7,,17-27,4,10.0,Wakefield,Batista,,2:39,D,35239,.46,----,
45,"Monday, May 24",boxscore,TOR,,ANA,W-wo,6,5,10,18-27,4,9.5,Frasor,Weber,,3:10,N,15301,.33,+,
46,"Wednesday, May 26",boxscore,TOR,,ANA,W-wo,6,5,,19-27,4,10.0,Adams,Percival,,3:02,N,14515,.37,++,
47,"Thursday, May 27",boxscore,TOR,,ANA,W,3,2,,20-27,4,9.0,Halladay,Washburn,Frasor,2:09,N,14773,.39,+++,
48,"Friday, May 28",boxscore,TOR,,TEX,W,5,4,,21-27,4,9.0,Lilly,Dickey,Frasor,2:32,N,16394,.46,++++,
49,"Saturday, May 29",boxscore,TOR,,TEX,W,6,2,,22-27,4,8.5,Batista,Domínguez,,2:43,D,30704,.51,+++++,
50,"Sunday, May 30",boxscore,TOR,,TEX,L,2,4,,22-28,4,9.0,Rogers,Miller,Cordero,2:57,D,22225,.57,-,
51,"Monday, May 31",boxscore,TOR,@,SEA,L,2,6,,22-29,4,9.0,Moyer,Hentgen,,2:42,N,27856,.44,--,
Gm#,June,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
52,"Tuesday, Jun 1",boxscore,TOR,@,SEA,W,6,5,,23-29,4,9.0,Lopez,Nageotte,Frasor,3:25,N,24848,.44,+,
53,"Wednesday, Jun 2",boxscore,TOR,@,SEA,W,5,3,,24-29,4,9.0,Lilly,Pineiro,Ligtenberg,3:02,N,25317,.47,++,
54,"Thursday, Jun 3",boxscore,TOR,@,OAK,L-wo,1,2,11,24-30,4,10.0,Bradford,Adams,,3:03,N,10879,.56,-,
55,"Friday, Jun 4",boxscore,TOR,@,OAK,W,6,1,,25-30,4,10.0,Towers,Bradford,Chulk,2:41,N,12822,.53,+,
56,"Saturday, Jun 5",boxscore,TOR,@,OAK,L,0,4,,25-31,4,10.0,Hudson,Hentgen,,2:15,D,20772,.58,-,
57,"Sunday, Jun 6",boxscore,TOR,@,OAK,L,3,8,,25-32,4,11.0,Redman,Kershner,,2:36,D,24092,.52,--,
58,"Tuesday, Jun 8",boxscore,TOR,,LAD,W,7,1,,26-32,4,11.0,Lilly,Nomo,,2:38,N,16499,.40,+,
59,"Wednesday, Jun 9",boxscore,TOR,,LAD,W,4,0,,27-32,4,11.0,Batista,Lima,,1:57,N,18003,.45,++,
60,"Thursday, Jun 10",boxscore,TOR,,LAD,L,1,6,,27-33,4,12.0,Ishii,Towers,,2:22,N,16267,.45,-,
61,"Friday, Jun 11",boxscore,TOR,,ARI,L,2,3,,27-34,4,12.0,Choate,Frasor,Valverde,2:38,N,14259,.37,--,
62,"Saturday, Jun 12",boxscore,TOR,,ARI,W,15,4,,28-34,4,12.0,Halladay,Good,Chulk,2:54,D,30349,.31,+,
63,"Sunday, Jun 13",boxscore,TOR,,ARI,L,3,5,,28-35,4,13.0,Johnson,Lilly,Valverde,2:51,D,22766,.36,-,
64,"Tuesday, Jun 15",boxscore,TOR,@,SFG,L,3,4,,28-36,5,14.0,Schmidt,Batista,Herges,3:00,N,36737,.30,--,
65,"Wednesday, Jun 16",boxscore,TOR,@,SFG,L,2,10,,28-37,5,15.0,Rueter,Hentgen,,2:11,N,36834,.25,---,
66,"Thursday, Jun 17",boxscore,TOR,@,SFG,L,5,8,,28-38,5,15.0,Brower,Speier,Herges,2:50,D,40464,.22,----,
67,"Friday, Jun 18",boxscore,TOR,@,SDP,W,3,2,,29-38,4,14.0,Lilly,Wells,Frasor,2:21,N,40511,.19,+,
68,"Saturday, Jun 19",boxscore,TOR,@,SDP,L,2,3,,29-39,4,15.0,Linebrink,Speier,Hoffman,2:15,N,40307,.22,-,
69,"Sunday, Jun 20",boxscore,TOR,@,SDP,W,3,0,,30-39,4,14.0,Batista,Lawrence,Frasor,2:33,D,41060,.18,+,
70,"Tuesday, Jun 22",boxscore,TOR,,TBD,L,1,5,,30-40,4,15.0,Harper,Hentgen,,2:29,N,15646,.24,-,
71,"Wednesday, Jun 23",boxscore,TOR,,TBD,W-wo,2,1,10,31-40,4,14.0,Frasor,Colomé,,2:44,N,14713,.17,+,
72,"Thursday, Jun 24",boxscore,TOR,,TBD,L,13,19,,31-41,4,15.0,Halama,Lilly,,3:23,D,14876,.22,-,
73,"Friday, Jun 25",boxscore,TOR,,MON,W,3,1,,32-41,4,14.5,Towers,Day,Frasor,2:19,N,16484,.17,+,
74,"Saturday, Jun 26",boxscore,TOR,,MON,W,10,5,,33-41,4,13.5,Batista,Downs,,2:47,D,23875,.18,++,
75,"Sunday, Jun 27",boxscore,TOR,,MON,L,4,9,,33-42,4,15.0,Hernández,Hentgen,,2:46,D,25915,.23,-,
76,"Monday, Jun 28",boxscore,TOR,@,TBD,L,2,10,,33-43,4,15.5,Zambrano,Halladay,,2:26,N,11218,.18,--,
77,"Tuesday, Jun 29",boxscore,TOR,@,TBD,W,4,0,,34-43,4,15.5,Lilly,Halama,,2:25,N,11640,.14,+,
78,"Wednesday, Jun 30",boxscore,TOR,@,TBD,L,2,6,,34-44,4,16.5,Brazelton,Towers,,2:32,N,10560,.19,-,
Gm#,July,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
79,"Thursday, Jul 1",boxscore,TOR,@,TBD,W,14,0,,35-44,4,16.5,Batista,Hendrickson,,2:51,D,14417,.16,+,
80,"Friday, Jul 2",boxscore,TOR,@,MON,L,0,2,,35-45,5,16.5,Hernández,Bush,,2:33,N,8220,.16,-,
81,"Saturday, Jul 3",boxscore,TOR,@,MON,W,2,0,,36-45,4,15.5,Halladay,Armas,Frasor,2:33,N,8831,.16,+,
82,"Sunday, Jul 4",boxscore,TOR,@,MON,L,4,6,,36-46,4,15.5,Hill,Lilly,Horgan,3:02,D,8279,.19,-,
83,"Tuesday, Jul 6",boxscore,TOR,,SEA,W,7,6,,37-46,4,15.0,Batista,Moyer,Frasor,2:44,N,16262,.17,+,
84,"Wednesday, Jul 7",boxscore,TOR,,SEA,W,12,4,,38-46,4,14.0,Towers,Blackley,,2:54,N,18513,.18,++,
85,"Thursday, Jul 8",boxscore,TOR,,SEA,W-wo,10,8,,39-46,4,14.0,Speier,Guardado,,3:13,N,16188,.21,+++,
86,"Friday, Jul 9",boxscore,TOR,,ANA,L,4,5,,39-47,4,15.0,Colón,Halladay,Percival,2:27,N,15071,.27,-,
87,"Saturday, Jul 10",boxscore,TOR,,ANA,L,2,11,,39-48,4,16.0,Escobar,Lilly,,3:01,D,20635,.20,--,
88,"Sunday, Jul 11",boxscore,TOR,,ANA,L,2,5,,39-49,4,17.0,Lackey,Batista,Percival,2:39,D,17573,.14,---,
89,"Friday, Jul 16",boxscore,TOR,@,TEX,L,2,11,,39-50,4,17.5,Drese,Halladay,,2:15,N,44348,.11,----,
90,"Saturday, Jul 17",boxscore,TOR,@,TEX,L,0,4,,39-51,5,18.5,Rodriguez,Lilly,,2:35,N,43189,.09,-----,
91,"Sunday, Jul 18",boxscore,TOR,@,TEX,L,5,7,,39-52,5,18.5,Brocail,Chulk,Cordero,2:36,N,24334,.06,------,
92,"Monday, Jul 19",boxscore,TOR,@,OAK,W,5,3,,40-52,5,17.5,Towers,Saarloos,Frasor,2:38,N,15480,.05,+,
93,"Tuesday, Jul 20",boxscore,TOR,@,OAK,L-wo,0,1,14,40-53,5,18.5,Lehr,Speier,,3:39,D,18885,.07,-,
94,"Wednesday, Jul 21",boxscore,TOR,@,NYY,L,3,10,,40-54,5,19.5,Vazquez,Hentgen,,2:52,N,53031,.05,--,
95,"Thursday, Jul 22",boxscore,TOR,@,NYY,L-wo,0,1,,40-55,5,20.5,Rivera,Chulk,,2:38,D,53657,.03,---,
96,"Friday, Jul 23",boxscore,TOR,,TBD,W,7,4,,41-55,5,20.5,Batista,Hendrickson,Frasor,2:42,N,16633,.02,+,
97,"Saturday, Jul 24",boxscore,TOR,,TBD,W,4,2,,42-55,5,19.5,Towers,Bell,Frasor,2:17,D,18841,.03,++,
98,"Sunday, Jul 25",boxscore,TOR,,TBD,W,5,3,,43-55,5,18.5,Bush,Zambrano,Ligtenberg,2:22,D,15784,.03,+++,
99,"Monday, Jul 26",boxscore,TOR,,NYY,L,5,6,10,43-56,5,19.5,Rivera,Frasor,,3:25,N,30041,.04,-,
100,"Tuesday, Jul 27",boxscore,TOR,,NYY,L,4,7,,43-57,5,20.5,Proctor,Ligtenberg,Gordon,3:25,N,30087,.03,--,
101,"Wednesday, Jul 28",boxscore,TOR,,NYY,W-wo,3,2,10,44-57,5,19.5,Frasor,Proctor,,2:56,N,31385,.01,+,
102,"Friday, Jul 30",boxscore,TOR,@,TBD,W,3,0,,45-57,5,19.0,Towers,Halama,Frasor,2:18,N,10531,.03,++,
103,"Saturday, Jul 31",boxscore,TOR,@,TBD,L,5,6,,45-58,5,20.0,Sosa,Bush,Báez,2:39,N,17418,.03,-,
Gm#,August,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
104,"Sunday, Aug 1",boxscore,TOR,@,TBD,L,3,5,,45-59,5,21.0,Brazelton,Douglass,Báez,2:47,D,10750,.02,--,
105,"Monday, Aug 2",boxscore,TOR,,CLE,W,6,1,,46-59,5,20.5,Lilly,Lee,,2:34,D,17549,.01,+,
106,"Tuesday, Aug 3",boxscore,TOR,,CLE,W,7,6,,47-59,5,19.5,Speier,Betancourt,Frasor,3:17,N,15025,.01,++,
107,"Wednesday, Aug 4",boxscore,TOR,,CLE,L,5,14,,47-60,5,20.5,Westbrook,Towers,,2:45,N,15675,.02,-,
108,"Thursday, Aug 5",boxscore,TOR,,CLE,L,3,6,10,47-61,5,21.5,Betancourt,Ligtenberg,Wickman,3:12,D,30037,.01,--,
109,"Friday, Aug 6",boxscore,TOR,@,NYY,L,4,11,,47-62,5,22.5,Vazquez,Douglass,,2:40,N,48900,.01,---,
110,"Saturday, Aug 7",boxscore,TOR,@,NYY,L,0,6,,47-63,5,23.5,Hernández,Lilly,,2:39,D,54025,.00,----,
111,"Sunday, Aug 8",boxscore,TOR,@,NYY,L,2,8,,47-64,5,24.5,Lieber,Batista,,2:33,D,52616,.00,-----,
112,"Monday, Aug 9",boxscore,TOR,@,NYY,W,5,4,,48-64,5,23.5,Towers,Loaiza,Frasor,2:36,D,49853,.00,+,
113,"Tuesday, Aug 10",boxscore,TOR,@,CLE,L,0,2,,48-65,5,23.5,Durbin,Bush,Wickman,2:18,N,19942,.00,-,
114,"Wednesday, Aug 11",boxscore,TOR,@,CLE,L,2,3,,48-66,5,24.5,Sabathia,Frederick,Wickman,2:44,N,23696,.00,--,
115,"Thursday, Aug 12",boxscore,TOR,@,CLE,L,2,6,,48-67,5,25.5,Riske,Ligtenberg,,2:41,N,22734,.00,---,
116,"Friday, Aug 13",boxscore,TOR,,BAL,L,0,4,,48-68,5,26.5,Ponson,Batista,,2:43,N,21234,.00,----,
117,"Saturday, Aug 14",boxscore,TOR,,BAL,W,7,2,,49-68,5,26.5,Towers,Borkowski,,2:59,D,35768,.00,+,
118,"Sunday, Aug 15",boxscore,TOR,,BAL,L,7,11,,49-69,5,26.5,Groom,Chulk,,3:25,D,26132,.00,-,
119,"Monday, Aug 16",boxscore,TOR,@,BOS,L,4,8,,49-70,5,27.0,Lowe,Miller,Foulke,2:59,N,35271,.00,--,
120,"Tuesday, Aug 17",boxscore,TOR,@,BOS,L-wo,4,5,,49-71,5,27.0,Foulke,Frederick,,2:41,N,35105,.00,---,
121,"Wednesday, Aug 18",boxscore,TOR,@,BOS,L,4,6,,49-72,5,27.0,Wakefield,Batista,,2:28,N,34867,.00,----,
122,"Friday, Aug 20",boxscore,TOR,@,BAL,W,14,4,,50-72,5,26.5,Towers,Borkowski,,3:18,N,35024,.00,+,
123,"Saturday, Aug 21",boxscore,TOR,@,BAL,W,10,4,,51-72,5,25.5,Bush,Cabrera,,2:45,D,38079,.00,++,
124,"Sunday, Aug 22",boxscore,TOR,@,BAL,W,8,5,,52-72,5,24.5,Miller,Bédard,Frasor,3:17,D,44482,.00,+++,
125,"Monday, Aug 23",boxscore,TOR,,BOS,W,3,0,,53-72,5,24.5,Lilly,Martinez,,2:22,N,27145,.00,++++,
126,"Tuesday, Aug 24",boxscore,TOR,,BOS,L,4,5,,53-73,5,25.5,Wakefield,Batista,Foulke,3:17,N,22217,.00,-,
127,"Wednesday, Aug 25",boxscore,TOR,,BOS,L,5,11,,53-74,5,25.5,Schilling,Towers,,3:02,N,22479,.00,--,
128,"Thursday, Aug 26",boxscore,TOR,,NYY,L,4,7,,53-75,5,26.5,Nitkowski,Frasor,Rivera,2:55,N,35682,.00,---,
129,"Friday, Aug 27",boxscore,TOR,,NYY,L,7,8,,53-76,5,27.5,Sturtze,Miller,Gordon,3:08,N,35436,.00,----,
130,"Saturday, Aug 28",boxscore,TOR,,NYY,L,6,18,,53-77,5,28.5,Brown,Lilly,Rivera,3:33,D,43541,.00,-----,
131,"Sunday, Aug 29",boxscore,TOR,,NYY,W,6,4,,54-77,5,27.5,Batista,Mussina,Frasor,2:49,D,44072,.00,+,
132,"Tuesday, Aug 31",boxscore,TOR,,SEA,L,5,7,,54-78,5,27.5,Atchison,Ligtenberg,Putz,2:56,N,21174,.00,-,
Gm#,September,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
133,"Wednesday, Sep 1",boxscore,TOR,,SEA,W,4,2,,55-78,5,27.5,Bush,Villone,Speier,2:46,N,22310,.00,+,
134,"Thursday, Sep 2",boxscore,TOR,,SEA,W,8,6,,56-78,5,27.5,File,Baek,Speier,3:11,N,23374,.00,++,
135,"Friday, Sep 3",boxscore,TOR,,OAK,L,4,7,,56-79,5,27.5,Hudson,Lilly,Dotel,2:53,N,28488,.00,-,
136,"Saturday, Sep 4",boxscore,TOR,,OAK,L,5,9,,56-80,5,27.5,Hammond,Frasor,,2:50,D,29149,.00,--,
137,"Sunday, Sep 5",boxscore,TOR,,OAK,W,13,5,,57-80,5,27.5,Glynn,Harden,,2:57,D,28327,.00,+,
138,"Tuesday, Sep 7",boxscore,TOR,@,ANA,L,2,5,,57-81,5,29.0,Colón,Bush,Percival,2:26,N,36277,.00,-,
139,"Wednesday, Sep 8",boxscore,TOR,@,ANA,W,1,0,,58-81,5,28.5,Miller,Escobar,Speier,2:12,N,36905,.00,+,
140,"Thursday, Sep 9",boxscore,TOR,@,ANA,W,5,4,,59-81,5,29.0,Lilly,Washburn,Speier,2:24,N,37514,.00,++,
141,"Friday, Sep 10",boxscore,TOR,@,TEX,L,3,10,,59-82,5,29.0,Drese,Batista,,2:34,N,24617,.00,-,
142,"Saturday, Sep 11",boxscore,TOR,@,TEX,L,7,10,,59-83,5,30.0,Mahay,Frasor,Cordero,3:02,N,40587,.00,--,
143,"Sunday, Sep 12",boxscore,TOR,@,TEX,L,6,7,,59-84,5,31.0,Brocail,Speier,Cordero,2:34,D,20434,.00,---,
144,"Monday, Sep 13",boxscore,TOR,,BAL,L,1,9,,59-85,5,31.0,Chen,Miller,,2:15,N,18372,.00,----,
145,"Wednesday, Sep 15",boxscore,TOR,,BAL,W,3,0,,60-85,5,31.5,Lilly,Riley,Speier,2:34,N,19942,.00,+,
146,"Thursday, Sep 16",boxscore,TOR,,BAL,L,5,9,,60-86,5,32.0,Lopez,Batista,,3:17,N,21451,.00,-,
147,"Friday, Sep 17",boxscore,TOR,,TBD,L,4,11,,60-87,5,32.0,Waechter,Towers,,2:42,N,25987,.00,--,
148,"Saturday, Sep 18",boxscore,TOR,,TBD,W,4,2,,61-87,5,32.0,Bush,Ritchie,Batista,2:48,D,33432,.00,+,
149,"Sunday, Sep 19",boxscore,TOR,,TBD,W,9,7,,62-87,5,32.0,Chulk,Kazmir,Speier,2:49,D,30714,.00,++,
150,"Monday, Sep 20",boxscore,TOR,@,NYY,W,6,3,,63-87,5,31.0,Chacín,Vazquez,Batista,3:08,N,10732,.00,+++,2004-09-23 (Hurricane Frances)
151,"Tuesday, Sep 21",boxscore,TOR,@,NYY,L,3,5,,63-88,5,32.0,Loaiza,Halladay,Rivera,2:49,N,36675,.00,-,
152,"Wednesday, Sep 22",boxscore,TOR,@,NYY,W,5,4,,64-88,5,31.0,Lilly,Hernández,Batista,3:06,N,49560,.00,+,
153,"Friday, Sep 24",boxscore,TOR,@,TBD,L,2,4,,64-89,5,32.5,Hendrickson,Towers,Báez,2:13,N,13003,.00,-,
154,"Saturday, Sep 25",boxscore,TOR,@,TBD,L-wo,5,6,,64-90,5,32.5,Báez,Batista,,2:20,N,20978,.00,--,
155,"Monday, Sep 27",boxscore,TOR,@,BAL,W,4,1,,65-90,5,31.5,League,Ponson,Batista,2:55,N,17809,.00,+,
156,"Wednesday, Sep 29 (1)",boxscore,TOR,@,BAL,L-wo,6,7,,65-91,5,33.5,Ryan,Speier,,3:02,D,,.00,-,2004-09-28 (Hurricane Jeanne)
157,"Wednesday, Sep 29 (2)",boxscore,TOR,@,BAL,L,0,4,,65-92,5,33.5,Bauer,Chacín,,2:24,N,20600,.00,--,
158,"Thursday, Sep 30",boxscore,TOR,@,BAL,L,3,9,,65-93,5,34.5,Riley,Towers,,2:43,N,18793,.00,---,
Gm#,October,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
159,"Friday, Oct 1",boxscore,TOR,,NYY,W,7,0,,66-93,5,33.5,Bush,Hernández,,2:30,N,48914,.00,+,
160,"Saturday, Oct 2",boxscore,TOR,,NYY,W,4,2,,67-93,5,32.5,Halladay,Brown,Batista,2:18,D,50498,.00,++,
161,"Sunday, Oct 3",boxscore,TOR,,NYY,L,2,3,,67-94,5,33.5,Proctor,Towers,Sturtze,2:35,D,49948,.00,-,
Gm#,Date,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
