Gm#,Date,Unnamed: 2,Tm,Unnamed: 4,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
17,"Tuesday, Apr 18",boxscore,BAL,@,WSN,W,1,0,,10-7,3,4.5,Kremer,Gray,Bautista,2:34,N,18747,.91,++,
18,"Wednesday, Apr 19",boxscore,BAL,@,WSN,W,4,0,,11-7,2,4.5,Bradish,Gore,,2:26,N,22598,.93,+++,
19,"Friday, Apr 21",boxscore,BAL,,DET,W-wo,2,1,,12-7,2,4.5,Bautista,Foley,,2:25,N,18772,1.03,++++,
20,"Saturday, Apr 22",boxscore,BAL,,DET,W,5,1,,13-7,2,4.5,Gibson,Wentz,,2:15,N,12194,1.03,+++++,
21,"Sunday, Apr 23",boxscore,BAL,,DET,W-wo,2,1,10,14-7,2,4.5,Akin,Englert,,2:44,D,36975,1.05,++++++,
22,"Monday, Apr 24",boxscore,BAL,,BOS,W,5,4,,15-7,2,4.5,Kremer,Sale,Cano,2:29,N,11811,1.12,+++++++,
23,"Tuesday, Apr 25",boxscore,BAL,,BOS,L,6,8,,15-8,2,4.5,Kluber,Bradish,Jansen,2:44,N,14343,1.11,-,
24,"Wednesday, Apr 26",boxscore,BAL,,BOS,W,6,2,,16-8,2,3.5,Wells,Houck,,2:37,D,12044,1.13,+,
25,"Thursday, Apr 27",boxscore,BAL,@,DET,W,7,4,,17-8,2,3.5,Baker,Shreve,Bautista,3:16,N,11599,1.12,++,
26,"Saturday, Apr 29 (1)",boxscore,BAL,@,DET,L,4,7,,17-9,2,4.5,Rodriguez,Kremer,Lange,2:41,D,17974,1.11,-,
27,"Saturday, Apr 29 (2)",boxscore,BAL,@,DET,W,6,4,,18-9,2,4.5,Rodriguez,Boyd,Bautista,2:41,N,11048,1.06,+,
28,"Sunday, Apr 30",boxscore,BAL,@,DET,W,5,3,,19-9,2,3.5,Voth,Turnbull,Cano,2:46,D,13626,1.05,++,
Gm#,May,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
29,"Tuesday, May 2",boxscore,BAL,@,KCR,W,11,7,,20-9,2,3.5,Wells,Yarbrough,,3:04,N,10487,1.06,+++,
30,"Wednesday, May 3",boxscore,BAL,@,KCR,L,0,6,,20-10,2,4.5,Greinke,Gibson,,1:59,N,10362,1.08,-,
31,"Thursday, May 4",boxscore,BAL,@,KCR,W,13,10,,21-10,2,4.5,Cano,Chapman,,3:24,D,11514,1.05,+,
32,"Friday, May 5",boxscore,BAL,@,ATL,W,9,4,,22-10,2,4.5,Kremer,Fried,,2:45,N,40176,1.09,++,
33,"Saturday, May 6",boxscore,BAL,@,ATL,L,4,5,,22-11,2,4.5,Minter,Coulombe,Iglesias,2:52,N,41454,1.04,-,
34,"Sunday, May 7",boxscore,BAL,@,ATL,L-wo,2,3,12,22-12,2,5.5,Tonkin,Pérez,,3:29,D,40800,1.05,--,
35,"Monday, May 8",boxscore,BAL,,TBR,L,0,3,,22-13,2,6.5,McClanahan,Gibson,Adam,2:35,N,12669,1.29,---,
36,"Tuesday, May 9",boxscore,BAL,,TBR,W,4,2,,23-13,2,5.5,Rodriguez,Eflin,Bautista,2:22,N,10017,1.24,+,
37,"Wednesday, May 10",boxscore,BAL,,TBR,W,2,1,,24-13,2,4.5,Kremer,Chirinos,Cano,2:23,N,14395,1.29,++,
38,"Friday, May 12",boxscore,BAL,,PIT,W,6,3,,25-13,2,4.0,Baker,Hernandez,Bautista,2:47,N,25682,1.04,+++,
39,"Saturday, May 13",boxscore,BAL,,PIT,W,2,0,,26-13,2,3.0,Wells,Contreras,Bautista,2:04,N,21926,1.05,++++,
40,"Sunday, May 14",boxscore,BAL,,PIT,L,0,4,,26-14,2,4.0,Keller,Gibson,,2:37,D,36403,1.09,-,
41,"Monday, May 15",boxscore,BAL,,LAA,L,5,9,,26-15,2,4.5,Ohtani,Rodriguez,,2:51,N,20148,1.09,--,
42,"Tuesday, May 16",boxscore,BAL,,LAA,W,7,3,,27-15,2,4.5,Kremer,Silseth,,2:35,N,13244,1.13,+,
43,"Wednesday, May 17",boxscore,BAL,,LAA,W,3,1,,28-15,2,3.5,Bradish,Canning,Bautista,2:30,N,15702,1.14,++,
44,"Thursday, May 18",boxscore,BAL,,LAA,L,5,6,,28-16,2,3.5,Devenski,Baker,Estévez,3:05,D,27778,1.13,-,
45,"Friday, May 19",boxscore,BAL,@,TOR,W,6,2,,29-16,2,3.5,Gibson,Kikuchi,,2:49,N,32485,1.27,+,
46,"Saturday, May 20",boxscore,BAL,@,TOR,W,6,5,10,30-16,2,3.5,Bautista,García,,3:32,D,41611,1.25,++,
47,"Sunday, May 21",boxscore,BAL,@,TOR,W,8,3,11,31-16,2,2.5,Baumann,García,,3:31,D,41643,1.19,+++,
48,"Tuesday, May 23",boxscore,BAL,@,NYY,L-wo,5,6,10,31-17,2,3.0,King,Baker,,3:05,N,40652,1.29,-,
49,"Wednesday, May 24",boxscore,BAL,@,NYY,W,9,6,,32-17,2,3.0,Baumann,Cordero,Bautista,2:46,N,39455,1.32,+,
50,"Thursday, May 25",boxscore,BAL,@,NYY,W,3,1,,33-17,2,3.0,Gibson,Schmidt,Cano,2:53,N,41520,1.26,++,
51,"Friday, May 26",boxscore,BAL,,TEX,L,2,12,,33-18,2,4.0,Gray,Rodriguez,,2:36,N,20293,1.18,-,
52,"Saturday, May 27",boxscore,BAL,,TEX,L,3,5,,33-19,2,4.0,Heaney,Kremer,,2:28,D,37939,1.18,--,
53,"Sunday, May 28",boxscore,BAL,,TEX,W,3,2,,34-19,2,4.0,Coulombe,Ragans,Bautista,2:30,D,25124,1.19,+,
54,"Monday, May 29",boxscore,BAL,,CLE,L,0,5,,34-20,2,4.0,Allen,Wells,,2:19,D,25249,1.12,-,
55,"Tuesday, May 30",boxscore,BAL,,CLE,W,8,5,,35-20,2,3.0,Gibson,Quantrill,Bautista,2:44,N,11709,1.13,+,
56,"Wednesday, May 31",boxscore,BAL,,CLE,L,8,12,,35-21,2,4.0,Curry,Givens,,3:11,D,11304,1.16,-,
Gm#,June,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
57,"Friday, Jun 2",boxscore,BAL,@,SFG,W,3,2,,36-21,2,3.5,Kremer,Webb,Bautista,2:29,N,27873,1.11,+,
58,"Saturday, Jun 3",boxscore,BAL,@,SFG,L,0,4,,36-22,2,4.0,Cobb,Bradish,,2:35,N,32416,1.18,-,
59,"Sunday, Jun 4",boxscore,BAL,@,SFG,W,8,3,,37-22,2,4.0,Wells,DeSclafani,,2:37,D,35571,1.16,+,
60,"Tuesday, Jun 6",boxscore,BAL,@,MIL,L-wo,3,4,10,37-23,2,5.5,Strzelecki,Voth,,3:20,N,22535,1.10,-,
61,"Wednesday, Jun 7",boxscore,BAL,@,MIL,L,2,10,,37-24,2,6.5,Burnes,Kremer,,2:31,N,22320,1.05,--,
62,"Thursday, Jun 8",boxscore,BAL,@,MIL,W,6,3,,38-24,2,6.5,Akin,Strzelecki,Bautista,2:43,D,27318,1.06,+,
63,"Friday, Jun 9",boxscore,BAL,,KCR,W,3,2,,39-24,2,6.5,Wells,Lynch,Bautista,2:29,N,18076,1.03,++,
64,"Saturday, Jun 10",boxscore,BAL,,KCR,W,6,1,,40-24,2,5.5,Irvin,Singer,,2:51,D,34136,1.04,+++,
65,"Sunday, Jun 11",boxscore,BAL,,KCR,W,11,3,,41-24,2,5.5,Gibson,Mayers,,2:36,D,23255,1.04,++++,
66,"Tuesday, Jun 13",boxscore,BAL,,TOR,W,11,6,,42-24,2,4.0,Kremer,Bassitt,,3:10,N,16018,1.15,+++++,
67,"Wednesday, Jun 14",boxscore,BAL,,TOR,L,1,3,,42-25,2,5.0,Berríos,Bradish,Romano,2:35,N,16083,1.19,-,
68,"Thursday, Jun 15",boxscore,BAL,,TOR,W,4,2,,43-25,2,5.0,Wells,García,Bautista,2:45,D,22555,1.16,+,
69,"Friday, Jun 16",boxscore,BAL,@,CHC,L,3,10,,43-26,2,6.0,Hendricks,Irvin,,2:46,D,37515,1.04,-,
70,"Saturday, Jun 17",boxscore,BAL,@,CHC,L,2,3,,43-27,2,6.0,Steele,Gibson,Alzolay,2:32,D,40605,1.00,--,
71,"Sunday, Jun 18",boxscore,BAL,@,CHC,W,6,3,,44-27,2,5.0,Kremer,Taillon,Bautista,2:46,D,40121,1.02,+,
72,"Tuesday, Jun 20",boxscore,BAL,@,TBR,W,8,6,,45-27,2,4.0,Bradish,Glasnow,Bautista,3:11,N,20906,1.49,++,
73,"Wednesday, Jun 21",boxscore,BAL,@,TBR,L,2,7,,45-28,2,5.0,Bradley,Wells,,2:35,D,19493,1.50,-,
74,"Friday, Jun 23",boxscore,BAL,,SEA,L,1,13,,45-29,2,5.5,Gilbert,Gibson,,2:56,N,16234,1.12,--,
75,"Saturday, Jun 24",boxscore,BAL,,SEA,W-wo,6,4,10,46-29,2,4.5,Baumann,Topa,,3:14,D,32884,1.11,+,
76,"Sunday, Jun 25",boxscore,BAL,,SEA,W,3,2,,47-29,2,4.5,Bradish,Kirby,Bautista,2:21,D,19143,1.12,++,
77,"Monday, Jun 26",boxscore,BAL,,CIN,W,10,3,,48-29,2,4.0,Zimmermann,Williamson,,2:57,N,13077,1.05,+++,
78,"Tuesday, Jun 27",boxscore,BAL,,CIN,L,1,3,,48-30,2,4.0,Abbott,Wells,Díaz,2:40,N,14057,1.04,-,
79,"Wednesday, Jun 28",boxscore,BAL,,CIN,L,7,11,10,48-31,2,5.0,Díaz,Akin,,3:54,N,21152,1.08,--,
80,"Friday, Jun 30",boxscore,BAL,,MIN,L,1,8,,48-32,2,6.5,López,Kremer,,2:50,N,34792,1.03,---,
Gm#,July,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
81,"Saturday, Jul 1",boxscore,BAL,,MIN,L,0,1,,48-33,2,6.5,Ober,Bradish,Durán,2:20,D,40012,1.03,----,
82,"Sunday, Jul 2",boxscore,BAL,,MIN,W,2,1,,49-33,2,5.5,Pérez,Durán,Bautista,2:40,D,16299,1.03,+,
83,"Monday, Jul 3",boxscore,BAL,@,NYY,L,3,6,,49-34,2,6.0,Kahnle,Cano,Holmes,2:49,N,46015,1.17,-,
84,"Tuesday, Jul 4",boxscore,BAL,@,NYY,L,4,8,,49-35,2,6.0,Schmidt,Gibson,,2:52,D,43876,1.25,--,
85,"Wednesday, Jul 5",boxscore,BAL,@,NYY,W,6,3,,50-35,2,5.0,Kremer,Ramirez,Bautista,2:42,N,36022,1.31,+,
86,"Thursday, Jul 6",boxscore,BAL,@,NYY,W,14,1,,51-35,2,4.0,Bradish,Severino,,3:09,N,39766,1.30,++,
87,"Friday, Jul 7",boxscore,BAL,@,MIN,W,3,1,10,52-35,2,3.0,Bautista,Durán,,2:56,N,32724,1.15,+++,
88,"Saturday, Jul 8",boxscore,BAL,@,MIN,W,6,2,,53-35,2,2.0,Wells,Gray,,2:27,D,27617,1.18,++++,
89,"Sunday, Jul 9",boxscore,BAL,@,MIN,W,15,2,,54-35,2,2.0,Gibson,Ryan,,2:57,D,27100,1.18,+++++,
90,"Friday, Jul 14",boxscore,BAL,,MIA,W,5,2,,55-35,2,1.5,Kremer,Alcántara,Bautista,2:33,N,23377,1.12,++++++,
91,"Saturday, Jul 15",boxscore,BAL,,MIA,W,6,5,,56-35,2,2.0,Baumann,Brazobán,Bautista,2:55,N,28593,1.14,+++++++,
92,"Sunday, Jul 16",boxscore,BAL,,MIA,W,5,4,,57-35,2,1.0,Bradish,Okert,Coulombe,2:44,D,30761,1.11,++++++++,
93,"Monday, Jul 17",boxscore,BAL,,LAD,L,4,6,,57-36,2,1.0,Sheehan,Baker,Brasier,2:51,N,21956,1.13,-,
94,"Tuesday, Jul 18",boxscore,BAL,,LAD,L,3,10,,57-37,2,1.0,Grove,Wells,,3:18,N,22775,1.16,--,
95,"Wednesday, Jul 19",boxscore,BAL,,LAD,W,8,5,,58-37,1,Tied,Coulombe,Urías,Bautista,2:37,D,22248,1.17,+,
96,"Thursday, Jul 20",boxscore,BAL,@,TBR,W,4,3,10,59-37,1,up 1.0,Bautista,Stephenson,,2:49,N,20203,1.69,++,
97,"Friday, Jul 21",boxscore,BAL,@,TBR,L,0,3,,59-38,1,Tied,Eflin,Bradish,Fairbanks,2:09,N,19703,1.73,-,
98,"Saturday, Jul 22",boxscore,BAL,@,TBR,W,6,5,,60-38,1,up 1.0,Pérez,Fairbanks,Bautista,2:56,D,25025,1.75,+,
99,"Sunday, Jul 23",boxscore,BAL,@,TBR,W,5,3,,61-38,1,up 2.0,Baumann,Poche,Bautista,2:48,D,23440,1.70,++,
100,"Monday, Jul 24",boxscore,BAL,@,PHI,W,3,2,,62-38,1,up 2.5,Baker,Kimbrel,Pérez,2:41,N,44043,1.08,+++,
101,"Tuesday, Jul 25",boxscore,BAL,@,PHI,L-wo,3,4,,62-39,1,up 1.5,Marte,Cano,,2:48,N,37200,1.07,-,
102,"Wednesday, Jul 26",boxscore,BAL,@,PHI,L,4,6,,62-40,1,up 1.5,Domínguez,Bradish,Soto,2:21,N,40235,1.12,--,
103,"Friday, Jul 28",boxscore,BAL,,NYY,W-wo,1,0,,63-40,1,up 1.5,Bautista,Kahnle,,2:35,N,34558,1.37,+,
104,"Saturday, Jul 29",boxscore,BAL,,NYY,L,3,8,,63-41,1,up 1.5,Schmidt,Wells,,3:09,N,42829,1.24,-,
105,"Sunday, Jul 30",boxscore,BAL,,NYY,W,9,3,,64-41,1,up 1.5,Baumann,Severino,,3:04,N,37429,1.35,+,
106,"Monday, Jul 31",boxscore,BAL,@,TOR,W,4,2,,65-41,1,up 1.5,Gibson,Bassitt,Bautista,3:00,N,31122,1.39,++,
Gm#,August,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
107,"Tuesday, Aug 1",boxscore,BAL,@,TOR,W,13,3,,66-41,1,up 1.5,Bradish,Ryu,,2:43,N,40691,1.26,+++,
108,"Wednesday, Aug 2",boxscore,BAL,@,TOR,L,1,4,,66-42,1,up 1.5,Kikuchi,Rodriguez,Swanson,2:34,N,36924,1.16,-,
109,"Thursday, Aug 3",boxscore,BAL,@,TOR,W,6,1,,67-42,1,up 2.0,Flaherty,Gausman,,3:00,D,42672,1.25,+,
110,"Friday, Aug 4",boxscore,BAL,,NYM,W,10,3,,68-42,1,up 2.0,Baumann,Bickford,,3:07,N,29550,1.05,++,
111,"Saturday, Aug 5",boxscore,BAL,,NYM,W,7,3,,69-42,1,up 3.0,Gibson,Megill,,2:51,N,44326,1.00,+++,
112,"Sunday, Aug 6",boxscore,BAL,,NYM,W,2,0,,70-42,1,up 3.0,Pérez,Quintana,Bautista,2:36,D,27100,.90,++++,
113,"Tuesday, Aug 8",boxscore,BAL,,HOU,L,6,7,,70-43,1,up 2.0,Stanek,Bautista,Pressly,2:46,N,24761,.94,-,
114,"Wednesday, Aug 9",boxscore,BAL,,HOU,L,2,8,,70-44,1,up 2.0,Javier,Flaherty,,3:18,N,25479,1.03,--,
115,"Thursday, Aug 10",boxscore,BAL,,HOU,W,5,4,,71-44,1,up 3.0,Kremer,Brown,Bautista,2:38,D,22981,1.17,+,
116,"Friday, Aug 11",boxscore,BAL,@,SEA,L,2,9,,71-45,1,up 2.0,Castillo,Gibson,,2:20,N,36203,1.01,-,
117,"Saturday, Aug 12",boxscore,BAL,@,SEA,W,1,0,10,72-45,1,up 2.0,Bautista,Muñoz,,2:41,N,45823,1.14,+,
118,"Sunday, Aug 13",boxscore,BAL,@,SEA,W,5,3,10,73-45,1,up 3.0,Vespi,Thornton,Fujinami,3:12,D,44818,1.00,++,
119,"Monday, Aug 14",boxscore,BAL,@,SDP,W,4,1,,74-45,1,up 3.0,Rodriguez,Darvish,Bautista,2:16,N,38176,.93,+++,
120,"Tuesday, Aug 15",boxscore,BAL,@,SDP,L,3,10,,74-46,1,up 3.0,Wacha,Flaherty,,2:55,N,35604,.86,-,
121,"Wednesday, Aug 16",boxscore,BAL,@,SDP,L,2,5,,74-47,1,up 2.0,Snell,Kremer,Hader,2:30,N,42318,.91,--,
122,"Friday, Aug 18",boxscore,BAL,@,OAK,W,9,4,,75-47,1,up 2.0,Gibson,Pérez,,2:56,N,8942,1.03,+,
123,"Saturday, Aug 19",boxscore,BAL,@,OAK,W,7,2,10,76-47,1,up 2.5,Bautista,Martinez,,2:47,N,18213,.94,++,
124,"Sunday, Aug 20",boxscore,BAL,@,OAK,W,12,1,,77-47,1,up 3.0,Bradish,Sears,,2:43,D,16198,.91,+++,
125,"Tuesday, Aug 22",boxscore,BAL,,TOR,L,3,6,10,77-48,1,up 2.0,Mayza,Baumann,Romano,3:06,N,20612,.92,-,
126,"Wednesday, Aug 23",boxscore,BAL,,TOR,W,7,0,,78-48,1,up 2.0,Kremer,Gausman,,2:45,N,19132,1.09,+,
127,"Thursday, Aug 24",boxscore,BAL,,TOR,W,5,3,,79-48,1,up 2.0,Gibson,Berríos,Bautista,2:12,N,19432,1.00,++,
128,"Friday, Aug 25",boxscore,BAL,,COL,W,5,4,,80-48,1,up 3.0,Fujinami,Suter,Coulombe,2:20,N,28872,.90,+++,
129,"Saturday, Aug 26",boxscore,BAL,,COL,W,5,4,,81-48,1,up 3.0,Bradish,Flexen,Cano,2:51,N,42535,.79,++++,
130,"Sunday, Aug 27",boxscore,BAL,,COL,L,3,4,,81-49,1,up 2.0,Lawrence,Cano,,2:24,D,30773,.81,-,
131,"Monday, Aug 28",boxscore,BAL,,CHW,W,9,0,,82-49,1,up 2.5,Rodriguez,Kopech,,2:43,N,12325,.97,+,
132,"Tuesday, Aug 29",boxscore,BAL,,CHW,W,9,3,,83-49,1,up 2.5,Coulombe,Bummer,,3:05,N,14903,.87,++,
133,"Wednesday, Aug 30",boxscore,BAL,,CHW,L,5,10,,83-50,1,up 1.5,Cease,Gibson,,3:09,D,17723,.90,-,
Gm#,September,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
134,"Friday, Sep 1",boxscore,BAL,@,ARI,L,2,4,,83-51,1,up 1.5,Davies,Irvin,Sewald,2:40,N,18248,1.01,--,
135,"Saturday, Sep 2",boxscore,BAL,@,ARI,W,7,3,,84-51,1,up 2.5,Bradish,Cecconi,,2:49,N,34118,.98,+,
136,"Sunday, Sep 3",boxscore,BAL,@,ARI,W,8,5,,85-51,1,up 2.5,Coulombe,Gallen,,3:06,D,24284,.84,++,
137,"Monday, Sep 4",boxscore,BAL,@,LAA,W,6,3,,86-51,1,up 3.5,Rodriguez,Rosenberg,Cano,2:22,N,29214,.85,+++,
138,"Tuesday, Sep 5",boxscore,BAL,@,LAA,W,5,4,10,87-51,1,up 3.5,Krehbiel,Soriano,Fujinami,3:16,N,22496,.67,++++,
139,"Wednesday, Sep 6",boxscore,BAL,@,LAA,W,10,3,,88-51,1,up 3.5,Gibson,Sandoval,,2:56,N,29021,.66,+++++,
140,"Friday, Sep 8",boxscore,BAL,@,BOS,W,11,2,,89-51,1,up 4.0,Bradish,Houck,,3:01,N,33852,.52,++++++,
141,"Saturday, Sep 9",boxscore,BAL,@,BOS,W,13,12,,90-51,1,up 4.0,Fujinami,Sale,,3:40,D,34615,.53,+++++++,
142,"Sunday, Sep 10",boxscore,BAL,@,BOS,L,3,7,,90-52,1,up 3.0,Bello,Rodriguez,,2:51,D,31295,.52,-,
143,"Monday, Sep 11",boxscore,BAL,,STL,W,11,5,,91-52,1,up 3.0,Hall,Hudson,,3:12,N,15485,.72,+,
144,"Tuesday, Sep 12",boxscore,BAL,,STL,L,2,5,,91-53,1,up 3.0,Wainwright,Means,Helsley,2:45,N,15526,.69,-,
145,"Wednesday, Sep 13",boxscore,BAL,,STL,L,0,1,,91-54,1,up 2.0,Rom,Gibson,Helsley,2:41,N,14442,.73,--,
146,"Thursday, Sep 14",boxscore,BAL,,TBR,L,3,4,,91-55,1,up 1.0,Poche,Bradish,Fairbanks,2:32,N,24835,1.94,---,
147,"Friday, Sep 15",boxscore,BAL,,TBR,L,1,7,,91-56,1,Tied,Eflin,Flaherty,,2:35,N,43359,2.59,----,
148,"Saturday, Sep 16",boxscore,BAL,,TBR,W,8,0,,92-56,1,up 1.0,Rodriguez,Glasnow,,2:14,N,38432,3.13,+,
149,"Sunday, Sep 17",boxscore,BAL,,TBR,W-wo,5,4,11,93-56,1,up 2.0,Hall,Diekman,,3:06,D,37297,3.03,++,
150,"Monday, Sep 18",boxscore,BAL,@,HOU,W,8,7,,94-56,1,up 2.5,Baumann,Pressly,Cano,3:20,N,34456,1.09,+++,
151,"Tuesday, Sep 19",boxscore,BAL,@,HOU,W,9,5,,95-56,1,up 2.5,Hall,Brown,Pérez,3:11,N,35050,.88,++++,
152,"Wednesday, Sep 20",boxscore,BAL,@,HOU,L-wo,1,2,,95-57,1,up 2.5,Pressly,Coulombe,,2:56,D,36427,.83,-,
153,"Thursday, Sep 21",boxscore,BAL,@,CLE,L,2,5,,95-58,1,up 1.5,Stephan,Pérez,Clase,3:11,N,25226,.78,--,
154,"Friday, Sep 22",boxscore,BAL,@,CLE,L-wo,8,9,,95-59,1,up 1.5,Clase,Cano,,3:26,N,22567,1.27,---,
155,"Saturday, Sep 23",boxscore,BAL,@,CLE,W,2,1,,96-59,1,up 1.5,Means,Quantrill,Pérez,2:23,N,28271,1.12,+,
156,"Sunday, Sep 24",boxscore,BAL,@,CLE,W,5,1,,97-59,1,up 2.5,Gibson,McKenzie,,2:45,D,20287,1.10,++,
157,"Tuesday, Sep 26",boxscore,BAL,,WSN,W,1,0,,98-59,1,up 2.5,Bradish,Gray,Cano,2:21,N,20823,.36,+++,
158,"Wednesday, Sep 27",boxscore,BAL,,WSN,W,5,1,,99-59,1,up 2.5,Rodriguez,Corbin,,2:28,N,24278,.27,++++,
159,"Thursday, Sep 28",boxscore,BAL,,BOS,W,2,0,,100-59,1,up 3.0,Kremer,Sale,Wells,2:30,N,27543,.17,+++++,
160,"Friday, Sep 29",boxscore,BAL,,BOS,L,0,3,,100-60,1,up 3.0,Pivetta,Means,Whitlock,2:24,N,28192,.02,-,
161,"Saturday, Sep 30",boxscore,BAL,,BOS,W,5,2,,101-60,1,up 3.0,Zimmermann,Winckowski,,2:54,N,43150,.05,+,
Gm#,October,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
162,"Sunday, Oct 1",boxscore,BAL,,BOS,L,1,6,,101-61,1,up 2.0,Houck,Coulombe,,2:44,D,36640,.00,-,
Gm#,Date,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
