Gm#,Date,Unnamed: 2,Tm,Unnamed: 4,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
19,"Saturday, Apr 19",boxscore,NYY,@,BAL,L,0,6,,9-10,4,3.0,Burres,Kennedy,Johnson,3:08,N,41776,1.16,---,
20,"Sunday, Apr 20",boxscore,NYY,@,BAL,W,7,1,,10-10,4,3.0,Pettitte,Trachsel,,2:52,D,37501,1.12,+,
21,"Tuesday, Apr 22",boxscore,NYY,@,CHW,W,9,5,,11-10,3,3.5,Wang,Contreras,,3:44,N,25012,1.00,++,
22,"Wednesday, Apr 23",boxscore,NYY,@,CHW,W,6,4,,12-10,3,2.5,Mussina,Vazquez,Rivera,3:06,N,27751,1.10,+++,
23,"Thursday, Apr 24",boxscore,NYY,@,CHW,L-wo,6,7,,12-11,3,2.5,Jenks,Chamberlain,,3:05,N,27243,1.17,-,
24,"Friday, Apr 25",boxscore,NYY,@,CLE,L,4,6,,12-12,4,2.5,Byrd,Pettitte,Betancourt,2:51,N,31467,1.09,--,
25,"Saturday, Apr 26",boxscore,NYY,@,CLE,L-wo,3,4,,12-13,4,2.5,Kobayashi,Ohlendorf,,3:27,D,35765,1.08,---,
26,"Sunday, Apr 27",boxscore,NYY,@,CLE,W,1,0,,13-13,4,1.5,Wang,Sabathia,Rivera,2:54,D,31598,1.01,+,
27,"Monday, Apr 28",boxscore,NYY,@,CLE,W,5,2,,14-13,4,1.5,Mussina,Laffey,Rivera,3:02,N,20689,1.11,++,
28,"Tuesday, Apr 29",boxscore,NYY,,DET,L,4,6,,14-14,4,2.5,Rogers,Hughes,Jones,3:26,N,49194,1.12,-,
29,"Wednesday, Apr 30",boxscore,NYY,,DET,L,2,6,,14-15,4,3.0,Bonderman,Pettitte,,2:48,N,49513,1.07,--,
Gm#,May,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
30,"Thursday, May 1",boxscore,NYY,,DET,L,4,8,,14-16,4,3.0,Robertson,Albaladejo,,3:30,N,50993,1.03,---,
31,"Friday, May 2",boxscore,NYY,,SEA,W,5,1,,15-16,4,3.0,Wang,Bédard,,2:57,N,52199,.95,+,
32,"Saturday, May 3",boxscore,NYY,,SEA,W,6,1,,16-16,4,3.0,Mussina,Hernández,,2:51,D,52810,1.00,++,
33,"Sunday, May 4",boxscore,NYY,,SEA,W,8,2,,17-16,3,3.0,Rasner,Silva,,2:51,D,53542,1.05,+++,
34,"Tuesday, May 6",boxscore,NYY,,CLE,L,3,5,,17-17,3,4.5,Perez,Chamberlain,Betancourt,3:19,N,50713,1.10,-,
35,"Wednesday, May 7",boxscore,NYY,,CLE,L,0,3,,17-18,3,4.5,Lee,Wang,Betancourt,3:04,N,50199,1.04,--,
36,"Thursday, May 8",boxscore,NYY,,CLE,W,6,3,,18-18,3,4.5,Mussina,Byrd,Rivera,2:33,D,53227,.99,+,
37,"Friday, May 9",boxscore,NYY,@,DET,L,5,6,,18-19,4,4.5,Rogers,Igawa,,3:03,N,44062,1.00,-,
38,"Saturday, May 10",boxscore,NYY,@,DET,W,5,2,,19-19,4,4.5,Rasner,Bonderman,Rivera,2:51,D,44580,.96,+,
39,"Monday, May 12",boxscore,NYY,@,TBR,L,1,7,,19-20,4,4.0,Garza,Pettitte,,3:01,N,13932,1.20,-,
40,"Tuesday, May 13",boxscore,NYY,@,TBR,L-wo,1,2,11,19-21,4,4.5,Howell,Rivera,,3:32,N,16558,1.13,--,
41,"Wednesday, May 14",boxscore,NYY,@,TBR,W,2,1,,20-21,4,3.5,Mussina,Shields,Rivera,2:44,N,20936,1.08,+,
42,"Thursday, May 15",boxscore,NYY,@,TBR,L,2,5,,20-22,5,4.5,Kazmir,Kennedy,Percival,2:44,D,19976,1.11,-,
43,"Saturday, May 17",boxscore,NYY,,NYM,L,4,7,,20-23,5,5.0,Santana,Pettitte,Wagner,3:08,D,55093,.85,--,
44,"Sunday, May 18",boxscore,NYY,,NYM,L,2,11,,20-24,5,6.0,Pérez,Wang,,2:58,N,55012,.78,---,
45,"Tuesday, May 20",boxscore,NYY,,BAL,L,2,12,,20-25,5,7.5,Cabrera,Mussina,,2:54,N,51617,.81,----,
46,"Wednesday, May 21",boxscore,NYY,,BAL,W,8,0,,21-25,5,7.5,Rasner,Olson,,2:59,N,50682,.69,+,
47,"Thursday, May 22",boxscore,NYY,,BAL,W-wo,2,1,,22-25,5,7.5,Rivera,Johnson,,2:49,N,49452,.77,++,
48,"Friday, May 23",boxscore,NYY,,SEA,W,13,2,,23-25,5,6.5,Pettitte,Bédard,,2:58,N,52005,.72,+++,
49,"Saturday, May 24",boxscore,NYY,,SEA,W,12,6,,24-25,5,5.5,Mussina,Silva,,3:10,D,53512,.82,++++,
50,"Sunday, May 25",boxscore,NYY,,SEA,W,6,5,,25-25,4,5.0,Ramirez,Putz,Rivera,3:10,D,54269,.84,+++++,
51,"Monday, May 26",boxscore,NYY,@,BAL,L,1,6,,25-26,5,6.0,Olson,Rasner,,2:46,D,34928,.99,-,
52,"Tuesday, May 27",boxscore,NYY,@,BAL,L-wo,9,10,11,25-27,5,6.0,Albers,Hawkins,,3:52,N,24030,.92,--,
53,"Wednesday, May 28",boxscore,NYY,@,BAL,W,4,2,,26-27,5,6.0,Pettitte,Guthrie,Rivera,2:53,N,24791,.90,+,
54,"Friday, May 30",boxscore,NYY,@,MIN,W,6,5,,27-27,4,5.5,Mussina,Perkins,Rivera,3:04,N,30188,.89,++,
55,"Saturday, May 31",boxscore,NYY,@,MIN,W,7,6,12,28-27,4,5.5,Ohlendorf,Rincon,Rivera,4:35,N,36441,.93,+++,
Gm#,June,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
56,"Sunday, Jun 1",boxscore,NYY,@,MIN,L,1,5,,28-28,4,6.5,Bass,Rasner,,2:53,D,27479,1.00,-,
57,"Monday, Jun 2",boxscore,NYY,@,MIN,L,5,6,,28-29,4,7.0,Guerrier,Farnsworth,Nathan,2:54,N,20168,.95,--,
58,"Tuesday, Jun 3",boxscore,NYY,,TOR,L,3,9,,28-30,5,7.0,Halladay,Giese,,3:38,N,53629,.93,---,
59,"Wednesday, Jun 4",boxscore,NYY,,TOR,W,5,1,,29-30,4,6.5,Mussina,Litsch,,2:46,N,51151,.83,+,
60,"Thursday, Jun 5",boxscore,NYY,,TOR,W-wo,9,8,,30-30,4,6.5,Farnsworth,Ryan,,3:53,D,53571,.89,++,
61,"Friday, Jun 6",boxscore,NYY,,KCR,L,1,2,,30-31,5,6.5,Davies,Rasner,Soria,3:10,N,52187,.85,-,
62,"Saturday, Jun 7",boxscore,NYY,,KCR,W-wo,12,11,,31-31,4,6.5,Rivera,Soria,,3:50,D,53611,.78,+,
63,"Sunday, Jun 8",boxscore,NYY,,KCR,W,6,3,,32-31,3,6.5,Giese,Greinke,Rivera,3:05,D,54213,.81,++,
64,"Monday, Jun 9",boxscore,NYY,,KCR,L,2,3,,32-32,4,7.0,Yabuta,Rivera,Soria,2:47,D,53633,.92,-,
65,"Tuesday, Jun 10",boxscore,NYY,@,OAK,W,3,1,,33-32,4,6.0,Wang,Eveland,Rivera,2:58,N,26402,.87,+,
66,"Wednesday, Jun 11",boxscore,NYY,@,OAK,L,4,8,,33-33,4,7.0,Duchscherer,Rasner,,2:44,N,27292,.98,-,
67,"Thursday, Jun 12",boxscore,NYY,@,OAK,W,4,1,,34-33,3,7.0,Pettitte,Blanton,Rivera,2:30,N,28658,.94,+,
68,"Friday, Jun 13",boxscore,NYY,@,HOU,W,2,1,,35-33,3,6.0,Veras,Brocail,Farnsworth,2:57,N,43095,.95,++,
69,"Saturday, Jun 14",boxscore,NYY,@,HOU,W,8,4,,36-33,3,6.0,Mussina,Rodriguez,,2:57,N,43409,1.01,+++,
70,"Sunday, Jun 15",boxscore,NYY,@,HOU,W,13,0,,37-33,3,6.0,Wang,Oswalt,,3:12,D,43165,1.02,++++,
71,"Tuesday, Jun 17",boxscore,NYY,,SDP,W,8,0,,38-33,3,5.5,Pettitte,Wolf,,2:46,N,52306,1.14,+++++,
72,"Wednesday, Jun 18",boxscore,NYY,,SDP,W,8,5,,39-33,3,5.5,Rasner,Peavy,Rivera,3:11,N,52628,1.15,++++++,
73,"Thursday, Jun 19",boxscore,NYY,,SDP,W,2,1,,40-33,3,5.0,Veras,Banks,Rivera,3:12,D,54362,1.20,+++++++,
74,"Friday, Jun 20",boxscore,NYY,,CIN,L,2,4,,40-34,3,5.0,Volquez,Mussina,Cordero,2:46,N,53421,1.24,-,
75,"Saturday, Jun 21",boxscore,NYY,,CIN,L,0,6,,40-35,3,5.0,Bray,Giese,,2:55,D,54509,1.22,--,
76,"Sunday, Jun 22",boxscore,NYY,,CIN,W,4,1,,41-35,3,5.0,Pettitte,Cueto,Rivera,2:54,D,54234,1.14,+,
77,"Tuesday, Jun 24",boxscore,NYY,@,PIT,L,5,12,,41-36,3,5.5,Gorzelanny,Rasner,,2:56,N,38867,1.27,-,
78,"Wednesday, Jun 25",boxscore,NYY,@,PIT,W,10,0,,42-36,3,5.5,Chamberlain,Duke,,3:01,N,38952,1.12,+,
79,"Friday, Jun 27 (1)",boxscore,NYY,,NYM,L,6,15,,42-37,3,6.0,Pelfrey,Giese,,3:54,D,54978,1.16,-,2008-05-16 (Rain)
80,"Friday, Jun 27 (2)",boxscore,NYY,@,NYM,W,9,0,,43-37,3,6.0,Ponson,Martinez,,3:11,N,56308,1.05,+,
81,"Saturday, Jun 28",boxscore,NYY,@,NYM,W,3,2,,44-37,3,5.0,Pettitte,Santana,Rivera,3:00,D,56172,1.03,++,
82,"Sunday, Jun 29",boxscore,NYY,@,NYM,L,1,3,,44-38,3,5.5,Pérez,Rasner,Wagner,3:00,D,56277,1.21,-,
83,"Monday, Jun 30",boxscore,NYY,,TEX,L,1,2,,44-39,3,6.5,Feldman,Mussina,Wilson,3:04,N,53045,1.18,--,
Gm#,July,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
84,"Tuesday, Jul 1",boxscore,NYY,,TEX,L,2,3,,44-40,3,7.5,Francisco,Rivera,Wilson,3:23,N,53223,1.09,---,
85,"Wednesday, Jul 2",boxscore,NYY,,TEX,W,18,7,,45-40,3,7.5,Ramirez,Madrigal,,3:37,N,52659,.98,+,
86,"Thursday, Jul 3",boxscore,NYY,,BOS,L,0,7,,45-41,3,8.0,Lester,Pettitte,,2:46,N,54677,1.31,-,
87,"Friday, Jul 4",boxscore,NYY,,BOS,L,4,6,,45-42,4,9.0,Beckett,Rasner,Papelbon,3:51,D,55130,1.15,--,
88,"Saturday, Jul 5",boxscore,NYY,,BOS,W,2,1,,46-42,3,9.0,Mussina,Masterson,Rivera,2:58,D,54990,.93,+,
89,"Sunday, Jul 6",boxscore,NYY,,BOS,W-wo,5,4,10,47-42,3,9.0,Rivera,Papelbon,,3:25,N,54922,1.09,++,
90,"Tuesday, Jul 8",boxscore,NYY,,TBR,W,5,0,,48-42,3,7.5,Pettitte,Kazmir,,2:46,N,53089,1.09,+++,
91,"Wednesday, Jul 9",boxscore,NYY,,TBR,W-wo,2,1,10,49-42,3,6.5,Rivera,Balfour,,3:19,D,53552,1.18,++++,
92,"Thursday, Jul 10",boxscore,NYY,@,PIT,L,2,4,,49-43,3,6.5,Maholm,Veras,Marte,2:37,N,39081,1.09,-,2008-06-26 (Rain)
93,"Friday, Jul 11",boxscore,NYY,@,TOR,L,0,5,,49-44,3,6.5,Halladay,Chamberlain,,2:21,N,43078,1.05,--,
94,"Saturday, Jul 12",boxscore,NYY,@,TOR,W,9,4,,50-44,3,5.5,Rasner,Litsch,,3:19,D,44363,1.02,+,
95,"Sunday, Jul 13",boxscore,NYY,@,TOR,L,1,4,,50-45,3,6.0,Burnett,Pettitte,Ryan,2:35,D,43854,1.14,-,
96,"Friday, Jul 18",boxscore,NYY,,OAK,W,7,1,,51-45,3,5.5,Mussina,Smith,,2:47,N,54145,1.09,+,
97,"Saturday, Jul 19",boxscore,NYY,,OAK,W-wo,4,3,12,52-45,3,5.5,Robertson,DiNardo,,4:45,D,54183,1.18,++,
98,"Sunday, Jul 20",boxscore,NYY,,OAK,W,2,1,,53-45,3,4.5,Pettitte,Duchscherer,Rivera,2:26,D,54366,1.32,+++,
99,"Monday, Jul 21",boxscore,NYY,,MIN,W,12,4,,54-45,3,4.5,Ponson,Blackburn,,3:09,N,53484,1.51,++++,
100,"Tuesday, Jul 22",boxscore,NYY,,MIN,W,8,2,,55-45,3,3.5,Robertson,Slowey,,3:00,N,53406,1.55,+++++,
101,"Wednesday, Jul 23",boxscore,NYY,,MIN,W,5,1,,56-45,3,3.5,Mussina,Perkins,Rivera,2:31,D,54114,1.62,++++++,
102,"Friday, Jul 25",boxscore,NYY,@,BOS,W,1,0,,57-45,3,3.0,Chamberlain,Beckett,Rivera,3:04,N,37744,2.04,+++++++,
103,"Saturday, Jul 26",boxscore,NYY,@,BOS,W,10,3,,58-45,3,3.0,Pettitte,Wakefield,,3:28,D,37225,2.17,++++++++,
104,"Sunday, Jul 27",boxscore,NYY,@,BOS,L,2,9,,58-46,3,3.0,Lester,Ponson,,2:50,N,37688,2.32,-,
105,"Monday, Jul 28",boxscore,NYY,,BAL,L,4,13,,58-47,3,3.0,Guthrie,Mussina,,3:31,N,54120,1.70,--,
106,"Tuesday, Jul 29",boxscore,NYY,,BAL,L,6,7,,58-48,3,4.0,Cabrera,Rasner,,3:08,N,54241,1.69,---,
107,"Wednesday, Jul 30",boxscore,NYY,,BAL,W,13,3,,59-48,3,4.0,Chamberlain,Sarfate,,3:08,D,54296,1.64,+,
108,"Thursday, Jul 31",boxscore,NYY,,LAA,L,6,12,,59-49,3,4.5,Garland,Pettitte,,3:16,N,53405,1.70,-,
Gm#,August,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
109,"Friday, Aug 1",boxscore,NYY,,LAA,L,0,1,,59-50,3,5.5,Santana,Rivera,Rodríguez,2:32,N,53997,1.59,--,
110,"Saturday, Aug 2",boxscore,NYY,,LAA,W,8,2,,60-50,3,5.5,Mussina,Weaver,,2:42,D,54170,1.46,+,
111,"Sunday, Aug 3",boxscore,NYY,,LAA,W,14,9,,61-50,3,5.5,Ramirez,Shields,,3:23,D,54204,1.54,++,
112,"Monday, Aug 4",boxscore,NYY,@,TEX,L-wo,5,9,,61-51,3,5.5,Guardado,Marte,,3:28,N,33813,1.70,-,
113,"Tuesday, Aug 5",boxscore,NYY,@,TEX,L,6,8,,61-52,3,6.5,Harrison,Pettitte,Guardado,3:27,N,34473,1.69,--,
114,"Wednesday, Aug 6",boxscore,NYY,@,TEX,W,5,3,,62-52,3,6.5,Ponson,Hunter,Rivera,3:04,N,38638,1.52,+,
115,"Thursday, Aug 7",boxscore,NYY,@,TEX,W,3,0,,63-52,3,5.5,Mussina,Feldman,Rivera,2:50,N,44603,1.46,++,
116,"Friday, Aug 8",boxscore,NYY,@,LAA,L,5,10,,63-53,3,6.5,Weaver,Kennedy,,2:45,N,44158,1.53,-,
117,"Saturday, Aug 9",boxscore,NYY,@,LAA,L,4,11,,63-54,3,7.5,Shields,Ramirez,,2:47,D,43919,1.45,--,
118,"Sunday, Aug 10",boxscore,NYY,@,LAA,L-wo,3,4,,63-55,3,8.5,Rodríguez,Marte,,2:58,D,44138,1.24,---,
119,"Monday, Aug 11",boxscore,NYY,@,MIN,L,0,4,,63-56,3,9.0,Perkins,Ponson,,2:14,N,30126,1.25,----,
120,"Tuesday, Aug 12",boxscore,NYY,@,MIN,W,9,6,12,64-56,3,8.0,Veras,Guerrier,Ramirez,4:22,N,33036,1.01,+,
121,"Wednesday, Aug 13",boxscore,NYY,@,MIN,L,2,4,,64-57,3,9.0,Slowey,Rasner,Nathan,3:08,D,35187,1.09,-,
122,"Friday, Aug 15",boxscore,NYY,,KCR,L,3,4,,64-58,3,10.5,Oviedo,Rivera,Soria,3:23,N,53067,.67,--,
123,"Saturday, Aug 16",boxscore,NYY,,KCR,W-wo,3,2,13,65-58,3,9.5,Robertson,Fulchino,,4:53,D,54180,.53,+,
124,"Sunday, Aug 17",boxscore,NYY,,KCR,W,15,6,,66-58,3,9.5,Mussina,Bannister,,3:07,D,54114,.69,++,
125,"Tuesday, Aug 19",boxscore,NYY,@,TOR,L,1,2,,66-59,3,11.0,Burnett,Veras,Ryan,2:28,N,37221,.78,-,
126,"Wednesday, Aug 20",boxscore,NYY,@,TOR,W,5,1,,67-59,3,10.0,Pettitte,Purcey,,2:22,N,34910,.49,+,
127,"Thursday, Aug 21",boxscore,NYY,@,TOR,L,3,14,,67-60,3,10.5,Halladay,Ponson,,2:57,N,37037,.71,-,
128,"Friday, Aug 22",boxscore,NYY,@,BAL,W,9,4,,68-60,3,10.5,Veras,Walker,Rivera,3:23,N,43543,.52,+,
129,"Saturday, Aug 23",boxscore,NYY,@,BAL,W,5,3,,69-60,3,10.5,Pavano,Guthrie,Rivera,3:08,N,48817,.57,++,
130,"Sunday, Aug 24",boxscore,NYY,@,BAL,W,8,7,,70-60,3,9.5,Ramirez,Walker,Rivera,4:01,D,42746,.79,+++,
131,"Tuesday, Aug 26",boxscore,NYY,,BOS,L,3,7,,70-61,3,9.5,Wakefield,Pettitte,Papelbon,3:22,N,55058,1.29,-,
132,"Wednesday, Aug 27",boxscore,NYY,,BOS,L,3,11,,70-62,3,10.5,Byrd,Ponson,,3:16,N,55027,.91,--,
133,"Thursday, Aug 28",boxscore,NYY,,BOS,W-wo,3,2,,71-62,3,10.5,Rivera,Masterson,,3:21,D,55092,.53,+,
134,"Friday, Aug 29",boxscore,NYY,,TOR,W,2,1,,72-62,3,10.5,Pavano,Burnett,Rivera,2:36,N,53088,.48,++,
135,"Saturday, Aug 30",boxscore,NYY,,TOR,L,6,7,,72-63,3,11.5,League,Marte,Ryan,3:25,D,53273,.48,-,
136,"Sunday, Aug 31",boxscore,NYY,,TOR,L,2,6,,72-64,3,12.5,Halladay,Pettitte,,2:47,D,53634,.29,--,
Gm#,September,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
137,"Monday, Sep 1",boxscore,NYY,@,DET,W,13,9,,73-64,3,12.0,Bruney,Verlander,,3:46,D,44336,.25,+,2008-05-11 (Rain)
138,"Tuesday, Sep 2",boxscore,NYY,@,TBR,W,7,2,,74-64,3,11.0,Mussina,Garza,,3:25,N,21629,.28,++,
139,"Wednesday, Sep 3",boxscore,NYY,@,TBR,W,8,4,,75-64,3,10.0,Ramirez,Jackson,,3:31,N,25215,.32,+++,
140,"Thursday, Sep 4",boxscore,NYY,@,TBR,L,5,7,,75-65,3,11.0,Kazmir,Rasner,Wheeler,3:20,N,26080,.39,-,
141,"Friday, Sep 5",boxscore,NYY,@,SEA,L,1,3,,75-66,3,11.0,Morrow,Pettitte,Putz,2:22,N,39518,.23,--,
142,"Saturday, Sep 6",boxscore,NYY,@,SEA,W,7,4,,76-66,3,10.0,Ponson,Green,Rivera,2:37,N,44473,.10,+,
143,"Sunday, Sep 7",boxscore,NYY,@,SEA,L,2,5,,76-67,4,10.0,Feierabend,Mussina,Putz,2:32,D,42677,.20,-,
144,"Monday, Sep 8",boxscore,NYY,@,LAA,L,1,12,,76-68,4,10.0,Garland,Pavano,,2:57,N,41025,.10,--,
145,"Tuesday, Sep 9",boxscore,NYY,@,LAA,W,7,1,,77-68,4,10.0,Aceves,Santana,,2:36,N,43042,.06,+,
146,"Wednesday, Sep 10",boxscore,NYY,@,LAA,L,2,4,,77-69,4,11.0,Moseley,Pettitte,Rodríguez,3:04,D,39783,.08,-,
147,"Saturday, Sep 13 (1)",boxscore,NYY,,TBR,L,1,7,,77-70,4,11.0,Shields,Mussina,,2:59,D,54088,.03,--,2008-09-12 (Rain)
148,"Saturday, Sep 13 (2)",boxscore,NYY,,TBR,W,6,5,,78-70,4,11.0,Marte,Howell,Rivera,3:11,N,53568,.01,+,
149,"Sunday, Sep 14",boxscore,NYY,,TBR,W,8,4,,79-70,4,10.0,Pavano,Jackson,Rivera,3:15,D,54279,.01,++,
150,"Monday, Sep 15",boxscore,NYY,,CHW,W,4,2,,80-70,3,9.0,Coke,Wassermann,Rivera,2:39,N,53236,.02,+++,
151,"Tuesday, Sep 16",boxscore,NYY,,CHW,L,2,6,,80-71,3,10.0,Floyd,Pettitte,,3:02,N,52558,.02,-,
152,"Wednesday, Sep 17",boxscore,NYY,,CHW,W,5,1,,81-71,3,10.0,Bruney,Richard,,2:40,N,52671,.00,+,
153,"Thursday, Sep 18",boxscore,NYY,,CHW,W,9,2,,82-71,3,9.0,Mussina,Vazquez,,3:08,N,53152,.01,++,
154,"Friday, Sep 19",boxscore,NYY,,BAL,W,3,2,,83-71,3,9.0,Pavano,Liz,Rivera,3:05,N,54136,.01,+++,
155,"Saturday, Sep 20",boxscore,NYY,,BAL,W-wo,1,0,,84-71,3,9.0,Rivera,Miller,,2:41,D,54662,.01,++++,
156,"Sunday, Sep 21",boxscore,NYY,,BAL,W,7,3,,85-71,3,8.0,Pettitte,Waters,,3:05,N,54610,.03,+++++,
157,"Tuesday, Sep 23",boxscore,NYY,@,TOR,W,3,1,,86-71,3,9.0,Mussina,Litsch,Rivera,2:49,N,27216,.02,++++++,
158,"Wednesday, Sep 24",boxscore,NYY,@,TOR,W,6,2,10,87-71,3,9.0,Veras,Carlson,,2:46,N,28701,.00,+++++++,
159,"Thursday, Sep 25",boxscore,NYY,@,TOR,L,2,8,,87-72,3,9.0,Halladay,Pavano,,2:33,N,44346,.00,-,
160,"Friday, Sep 26",boxscore,NYY,@,BOS,W,19,8,,88-72,3,8.0,Robertson,Pauley,,3:38,N,37301,.00,+,
161,"Sunday, Sep 28 (1)",boxscore,NYY,@,BOS,W,6,2,,89-72,3,8.0,Mussina,Matsuzaka,Rivera,3:16,D,37091,.00,++,2008-09-27 (Rain)
162,"Sunday, Sep 28 (2)",boxscore,NYY,@,BOS,L-wo,3,4,10,89-73,3,8.0,Hansack,Veras,,3:10,N,37440,.00,-,
Gm#,Date,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
