Gm#,Date,Unnamed: 2,Tm,Unnamed: 4,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
26,"Wednesday, May 3",boxscore,NYY,@,CLE,W,6,5,,18-8,1,up 3.0,Grimsley,Karsay,Rivera,3:10,N,42837,1.37,++++,
27,"Friday, May 5",boxscore,NYY,,BAL,W-wo,12,10,,19-8,1,up 3.0,Nelson,Ryan,,3:26,N,42244,1.46,+++++,
28,"Saturday, May 6",boxscore,NYY,,BAL,W,3,1,,20-8,1,up 4.0,Clemens,Rapp,Rivera,2:41,D,54350,1.44,++++++,
29,"Sunday, May 7",boxscore,NYY,,BAL,L,6,7,,20-9,1,up 3.0,Groom,Rivera,Timlin,3:18,D,52559,1.41,-,
30,"Monday, May 8",boxscore,NYY,,TBD,W,6,3,,21-9,1,up 3.0,Pettitte,Gooden,Rivera,2:51,N,25361,1.33,+,
31,"Tuesday, May 9",boxscore,NYY,,TBD,W-wo,4,3,10,22-9,1,up 4.0,Nelson,White,,2:47,N,23097,1.29,++,
32,"Thursday, May 11",boxscore,NYY,,TBD,L,0,1,,22-10,1,up 2.5,Trachsel,Hernández,Lopez,2:44,N,14292,1.31,-,2000-05-10 (Rain)
33,"Friday, May 12",boxscore,NYY,@,DET,L,7,9,,22-11,1,up 1.5,Nitkowski,Clemens,Jones,3:26,N,33326,1.26,--,
34,"Saturday, May 13",boxscore,NYY,@,DET,L,3,6,,22-12,1,up 0.5,Weaver,Pettitte,Jones,2:42,D,36520,1.29,---,
35,"Sunday, May 14",boxscore,NYY,@,DET,L,1,2,,22-13,2,0.5,Mlicki,Cone,Jones,2:34,D,31313,1.27,----,
36,"Tuesday, May 16",boxscore,NYY,,CHW,L,0,4,,22-14,2,1.0,Eldred,Hernández,,3:10,N,31143,1.38,-----,
37,"Wednesday, May 17",boxscore,NYY,,CHW,W,9,4,,23-14,2,1.0,Clemens,Parque,,3:09,N,26887,1.40,+,
38,"Friday, May 19",boxscore,NYY,@,CLE,W,11,7,,24-14,2,1.0,Mendoza,Kamieniecki,,3:45,N,42642,1.37,++,
39,"Saturday, May 20",boxscore,NYY,@,CLE,L-wo,2,3,,24-15,2,1.0,Shuey,Nelson,,3:38,D,42583,1.37,-,
40,"Sunday, May 21",boxscore,NYY,@,CLE,L,1,6,,24-16,2,1.0,Rigdon,Hernández,,2:51,D,42587,1.41,--,
41,"Tuesday, May 23",boxscore,NYY,@,CHW,L,2,8,,24-17,2,1.0,Wells,Clemens,,2:53,N,21863,1.41,---,
42,"Wednesday, May 24",boxscore,NYY,@,CHW,W,12,4,,25-17,2,1.0,Pettitte,Sirotka,,3:17,N,23144,1.40,+,
43,"Thursday, May 25",boxscore,NYY,@,CHW,W,7,0,,26-17,1,Tied,Mendoza,Baldwin,,2:21,N,23636,1.44,++,
44,"Friday, May 26",boxscore,NYY,,BOS,L,1,4,,26-18,2,1.0,Martinez,Cone,Lowe,2:44,N,54470,1.65,-,
45,"Saturday, May 27",boxscore,NYY,,BOS,W,8,3,,27-18,1,Tied,Stanton,Wasdin,,3:04,D,55671,1.65,+,
46,"Sunday, May 28",boxscore,NYY,,BOS,L,0,2,,27-19,2,1.0,Martinez,Clemens,,2:59,N,55339,1.69,-,
47,"Monday, May 29",boxscore,NYY,,OAK,W,4,1,,28-19,2,0.5,Pettitte,Olivares,,2:30,D,41284,1.40,+,
48,"Tuesday, May 30",boxscore,NYY,,OAK,L,4,7,,28-20,2,1.5,Appier,Mendoza,Isringhausen,3:34,N,26360,1.43,-,
49,"Wednesday, May 31",boxscore,NYY,,OAK,L,7,8,,28-21,2,1.5,Heredia,Cone,Isringhausen,3:48,N,30178,1.39,--,
Gm#,June,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
50,"Friday, Jun 2",boxscore,NYY,@,ATL,W,5,2,,29-21,1,Tied,Hernández,Millwood,Rivera,3:08,N,48524,1.41,+,
51,"Saturday, Jun 3",boxscore,NYY,@,ATL,L,7,11,,29-22,1,Tied,Remlinger,Grimsley,,3:57,D,48423,1.38,-,
52,"Sunday, Jun 4",boxscore,NYY,@,ATL,W,7,6,,30-22,1,up 1.0,Pettitte,Mulholland,Rivera,3:07,D,47756,1.39,+,
53,"Monday, Jun 5",boxscore,NYY,@,MON,L,4,6,,30-23,1,Tied,Johnson,Cone,Kline,2:52,N,18095,1.40,-,
54,"Tuesday, Jun 6",boxscore,NYY,@,MON,W,8,1,,31-23,1,Tied,Grimsley,Vazquez,,3:33,N,24453,1.35,+,
55,"Wednesday, Jun 7",boxscore,NYY,@,MON,W,7,2,,32-23,1,up 1.0,Hernández,Pavano,,2:56,N,25381,1.39,++,
56,"Friday, Jun 9",boxscore,NYY,,NYM,L,2,12,,32-24,1,up 0.5,Leiter,Clemens,,3:30,N,55822,1.43,-,
57,"Saturday, Jun 10",boxscore,NYY,,NYM,W,13,5,,33-24,1,up 1.5,Pettitte,Jones,,3:13,D,55839,1.39,+,
58,"Tuesday, Jun 13",boxscore,NYY,,BOS,L,3,5,,33-25,1,Tied,Pichardo,Hernández,Lowe,3:38,N,52142,1.84,-,
59,"Wednesday, Jun 14",boxscore,NYY,,BOS,W,2,1,,34-25,1,up 1.0,Grimsley,Wakefield,Rivera,2:58,D,54834,1.88,+,
60,"Thursday, Jun 15",boxscore,NYY,,CHW,L,3,12,,34-26,1,up 0.5,Sirotka,Pettitte,,3:38,N,30803,1.47,-,
61,"Friday, Jun 16",boxscore,NYY,,CHW,L,1,3,,34-27,2,0.5,Baldwin,Stanton,Howry,2:54,N,41910,1.49,--,
62,"Saturday, Jun 17",boxscore,NYY,,CHW,L,9,10,,34-28,2,0.5,Eldred,Westbrook,Foulke,3:43,D,54053,1.51,---,
63,"Sunday, Jun 18",boxscore,NYY,,CHW,L,4,17,,34-29,2,0.5,Parque,Hernández,,3:26,D,52856,1.43,----,
64,"Monday, Jun 19",boxscore,NYY,@,BOS,W,22,1,,35-29,1,up 0.5,Mendoza,Rose,,3:02,N,33370,1.75,+,
65,"Tuesday, Jun 20",boxscore,NYY,@,BOS,W,3,0,,36-29,1,up 1.5,Pettitte,Martinez,Rivera,2:40,N,33909,1.86,++,
66,"Wednesday, Jun 21",boxscore,NYY,@,BOS,L,7,9,,36-30,1,up 0.5,Garcés,Grimsley,,3:25,N,32958,1.89,-,
67,"Thursday, Jun 22",boxscore,NYY,@,BOS,L,2,4,,36-31,2,0.5,Martinez,Westbrook,Lowe,3:02,N,33744,1.85,--,
68,"Friday, Jun 23",boxscore,NYY,@,CHW,L-wo,3,4,,36-32,3,1.0,Lowe,Rivera,,3:10,N,38773,1.43,---,
69,"Saturday, Jun 24",boxscore,NYY,@,CHW,W,12,8,,37-32,2,1.0,Mendoza,Wells,Rivera,3:56,N,32623,1.36,+,
70,"Sunday, Jun 25",boxscore,NYY,@,CHW,L,7,8,,37-33,2,2.0,Sirotka,Pettitte,Howry,3:15,D,40817,1.42,-,
71,"Tuesday, Jun 27",boxscore,NYY,@,DET,L-wo,6,7,11,37-34,2,2.0,Cruz,Rivera,,4:16,N,37512,1.34,--,
72,"Wednesday, Jun 28",boxscore,NYY,@,DET,L,6,13,,37-35,2,3.0,Blair,Ford,Sparks,2:45,N,39212,1.34,---,
73,"Thursday, Jun 29",boxscore,NYY,@,DET,W,8,0,,38-35,2,3.0,Pettitte,Mlicki,,2:39,N,39586,1.26,+,
74,"Friday, Jun 30",boxscore,NYY,@,TBD,L,4,6,,38-36,2,3.0,Mecir,Nelson,Hernández,3:22,N,30323,1.37,-,
Gm#,July,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
75,"Saturday, Jul 1",boxscore,NYY,@,TBD,W,6,1,,39-36,2,2.0,Hernández,Lopez,,3:25,D,37990,1.30,+,
76,"Sunday, Jul 2",boxscore,NYY,@,TBD,W,5,2,,40-36,2,1.0,Clemens,Trachsel,Rivera,2:59,D,31118,1.49,++,
77,"Tuesday, Jul 4",boxscore,NYY,,BAL,L,6,7,,40-37,2,1.5,Erickson,Cone,Trombley,2:58,D,44447,1.52,-,
78,"Wednesday, Jul 5",boxscore,NYY,,BAL,W,12,6,,41-37,2,0.5,Pettitte,Rapp,,3:27,N,40031,1.54,+,
79,"Thursday, Jul 6",boxscore,NYY,,BAL,W,13,9,,42-37,2,0.5,Stanton,Johnson,,3:53,D,44104,1.55,++,
80,"Friday, Jul 7",boxscore,NYY,@,NYM,W,2,1,,43-37,1,up 0.5,Hernández,Leiter,Rivera,2:54,N,54132,1.49,+++,
81,"Saturday, Jul 8 (1)",boxscore,NYY,@,NYM,W,4,2,,44-37,1,up 1.0,Gooden,Jones,Rivera,3:16,D,54165,1.61,++++,2000-06-11 (Rain)
82,"Saturday, Jul 8 (2)",boxscore,NYY,,NYM,W,4,2,,45-37,1,up 1.0,Clemens,Rusch,Rivera,2:36,N,55821,1.60,+++++,
83,"Sunday, Jul 9",boxscore,NYY,@,NYM,L,0,2,,45-38,1,Tied,Hampton,Pettitte,Benítez,3:11,D,54286,1.59,-,
84,"Thursday, Jul 13",boxscore,NYY,,FLA,L,9,11,,45-39,1,Tied,Penny,Hernández,Alfonseca,3:48,N,33323,1.59,--,
85,"Friday, Jul 14",boxscore,NYY,,FLA,W,6,2,,46-39,1,Tied,Clemens,Dempster,,2:55,N,35332,1.55,+,
86,"Sunday, Jul 16",boxscore,NYY,,PHI,W-wo,9,8,10,47-39,1,up 0.5,Rivera,Brantley,,3:53,D,53131,1.59,++,
87,"Monday, Jul 17",boxscore,NYY,,PHI,L,8,10,,47-40,1,up 0.5,Coggin,Cone,Brock,3:21,N,38987,1.61,-,
88,"Tuesday, Jul 18",boxscore,NYY,,PHI,W,3,1,,48-40,1,up 1.0,Neagle,Schilling,Rivera,2:29,N,40013,1.62,+,
89,"Wednesday, Jul 19",boxscore,NYY,,DET,W,9,1,,49-40,1,up 1.5,Clemens,Nomo,,2:53,N,32420,1.64,++,
90,"Thursday, Jul 20",boxscore,NYY,,DET,L,3,5,,49-41,1,up 0.5,Blair,Pettitte,Jones,3:11,D,45535,1.63,-,
91,"Friday, Jul 21",boxscore,NYY,,TBD,W,11,1,,50-41,1,up 1.5,Gooden,Yan,,3:09,N,39518,1.66,+,
92,"Saturday, Jul 22",boxscore,NYY,,TBD,L,4,12,,50-42,1,up 1.0,Rupe,Cone,,3:26,D,47375,1.65,-,
93,"Sunday, Jul 23",boxscore,NYY,,TBD,W,5,1,,51-42,1,up 1.0,Neagle,Rekar,,2:25,D,45528,1.64,+,
94,"Monday, Jul 24",boxscore,NYY,@,BAL,W,4,3,,52-42,1,up 2.0,Clemens,Parrish,Rivera,3:14,N,47450,1.74,++,
95,"Tuesday, Jul 25",boxscore,NYY,@,BAL,W,19,1,,53-42,1,up 3.0,Pettitte,Erickson,,3:19,N,47874,1.71,+++,
96,"Wednesday, Jul 26",boxscore,NYY,@,BAL,W,4,1,,54-42,1,up 3.0,Gooden,Ponson,Rivera,3:10,N,47691,1.64,++++,
97,"Thursday, Jul 27",boxscore,NYY,@,MIN,L,3,9,,54-43,1,up 2.0,Redman,Cone,,2:59,N,16325,1.56,-,
98,"Friday, Jul 28",boxscore,NYY,@,MIN,W,9,5,,55-43,1,up 2.5,Rivera,Guardado,,3:37,N,16823,1.65,+,
99,"Saturday, Jul 29",boxscore,NYY,@,MIN,L,2,6,,55-44,1,up 2.5,Milton,Mendoza,,3:08,N,31426,1.63,-,
100,"Sunday, Jul 30",boxscore,NYY,@,MIN,W,7,4,,56-44,1,up 3.5,Pettitte,Mays,,3:23,D,19041,1.63,+,
Gm#,August,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
101,"Tuesday, Aug 1",boxscore,NYY,,KCR,W,5,4,,57-44,1,up 4.0,Nelson,Bottalico,Rivera,3:14,N,32649,1.55,++,
102,"Wednesday, Aug 2",boxscore,NYY,,KCR,L,1,4,,57-45,1,up 3.0,Stein,Neagle,Bottalico,2:57,D,38993,1.45,-,
103,"Thursday, Aug 3",boxscore,NYY,,KCR,W-wo,3,2,,58-45,1,up 3.5,Rivera,Spradlin,,3:17,N,33829,1.51,+,
104,"Friday, Aug 4",boxscore,NYY,,SEA,W,13,6,,59-45,1,up 3.5,Pettitte,Moyer,,3:35,N,46592,1.58,++,
105,"Saturday, Aug 5",boxscore,NYY,,SEA,L &H,5,6,,59-46,1,up 3.5,Tomko,Gooden,Sasaki,3:13,D,55629,1.61,-,
106,"Sunday, Aug 6",boxscore,NYY,,SEA,L,1,11,,59-47,1,up 3.5,Abbott,Hernández,,3:10,D,52720,1.67,--,
107,"Monday, Aug 7",boxscore,NYY,,SEA,L,5,8,,59-48,1,up 3.5,Halama,Neagle,,3:35,D,38421,1.64,---,
108,"Tuesday, Aug 8",boxscore,NYY,,OAK,W-wo,4,3,,60-48,1,up 4.5,Rivera,Isringhausen,,3:00,N,36357,1.75,+,
109,"Wednesday, Aug 9",boxscore,NYY,,OAK,W,12,1,,61-48,1,up 4.5,Pettitte,Appier,,3:16,N,33466,1.71,++,
110,"Thursday, Aug 10",boxscore,NYY,,OAK,W,12,6,,62-48,1,up 5.0,Cone,Mulder,,2:55,D,41011,1.59,+++,
111,"Friday, Aug 11",boxscore,NYY,@,ANA,L,3,8,,62-49,1,up 4.0,Schoeneweis,Hernández,,3:01,N,43169,1.42,-,
112,"Saturday, Aug 12",boxscore,NYY,@,ANA,L,6,9,,62-50,1,up 4.0,Pote,Neagle,Hasegawa,3:18,N,43394,1.57,--,
113,"Sunday, Aug 13",boxscore,NYY,@,ANA,W,4,1,,63-50,1,up 4.0,Clemens,Ortiz,Rivera,3:10,N,43411,1.60,+,
114,"Monday, Aug 14",boxscore,NYY,@,TEX,W,7,3,,64-50,1,up 4.0,Pettitte,Perisho,,2:59,N,36260,1.49,++,
115,"Tuesday, Aug 15",boxscore,NYY,@,TEX,W,10,2,,65-50,1,up 5.0,Cone,Davis,Gooden,3:00,N,35365,1.45,+++,
116,"Wednesday, Aug 16",boxscore,NYY,@,TEX,L,0,5,,65-51,1,up 4.0,Sikorski,Hernández,,2:35,N,34446,1.16,-,
117,"Thursday, Aug 17",boxscore,NYY,,ANA,W,6,1,,66-51,1,up 4.0,Neagle,Mercker,,3:07,N,35180,1.49,+,
118,"Friday, Aug 18",boxscore,NYY,,ANA,L,8,9,11,66-52,1,up 3.0,Hasegawa,Stanton,,4:11,N,37503,1.45,-,
119,"Saturday, Aug 19",boxscore,NYY,,ANA,W,9,1,,67-52,1,up 3.0,Pettitte,Cooper,,2:31,D,49491,1.68,+,
120,"Sunday, Aug 20",boxscore,NYY,,ANA,L,4,5,,67-53,1,up 3.0,Wise,Nelson,Hasegawa,3:31,D,50048,1.53,-,
121,"Monday, Aug 21",boxscore,NYY,,TEX,W,12,3,,68-53,1,up 3.0,Hernández,Sikorski,,2:47,D,16310,1.59,+,2000-04-11 (Rain)
122,"Tuesday, Aug 22",boxscore,NYY,,TEX,L,4,5,,68-54,1,up 3.0,Crabtree,Neagle,Wetteland,2:54,N,39915,1.52,-,
123,"Wednesday, Aug 23",boxscore,NYY,,TEX,W-wo,10,9,,69-54,1,up 3.0,Rivera,Crabtree,,4:03,N,33081,1.67,+,
124,"Thursday, Aug 24",boxscore,NYY,,TEX,W,8,7,,70-54,1,up 3.0,Pettitte,Perisho,Rivera,3:37,D,44578,1.65,++,
125,"Friday, Aug 25",boxscore,NYY,@,OAK,L,1,8,,70-55,1,up 3.0,Appier,Cone,,2:50,N,47773,1.67,-,
126,"Saturday, Aug 26",boxscore,NYY,@,OAK,W,10,6,,71-55,1,up 3.0,Hernández,Mulder,Rivera,3:29,D,43099,1.74,+,
127,"Sunday, Aug 27",boxscore,NYY,@,OAK,W,7,5,,72-55,1,up 4.0,Neagle,Mecir,Rivera,3:14,D,39348,1.65,++,
128,"Monday, Aug 28",boxscore,NYY,@,SEA,W,9,1,,73-55,1,up 5.0,Clemens,Abbott,,3:12,N,45077,1.30,+++,
129,"Tuesday, Aug 29",boxscore,NYY,@,SEA,L,3,5,,73-56,1,up 4.0,Tomko,Pettitte,Sasaki,2:46,N,44105,1.14,-,
130,"Wednesday, Aug 30",boxscore,NYY,@,SEA,W,5,4,,74-56,1,up 5.0,Cone,Sele,Rivera,4:08,N,44962,1.29,+,
Gm#,September,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
131,"Friday, Sep 1",boxscore,NYY,,MIN,W,4,2,,75-56,1,up 5.0,Hernández,Radke,Rivera,2:52,N,38294,1.12,++,
132,"Saturday, Sep 2",boxscore,NYY,,MIN,W,13,4,8,76-56,1,up 6.0,Neagle,Milton,Grimsley,3:05,D,47438,1.05,+++,
133,"Sunday, Sep 3",boxscore,NYY,,MIN,L,1,2,10,76-57,1,up 6.0,Guardado,Rivera,Hawkins,3:11,D,42365,.70,-,
134,"Monday, Sep 4",boxscore,NYY,@,KCR,W,4,3,,77-57,1,up 6.0,Pettitte,Suzuki,Rivera,3:08,N,21774,.75,+,
135,"Tuesday, Sep 5",boxscore,NYY,@,KCR,W,10,5,,78-57,1,up 6.0,Gooden,Suppan,,3:14,N,15025,.60,++,
136,"Wednesday, Sep 6",boxscore,NYY,@,KCR,L-wo,2,3,,78-58,1,up 6.0,Meadows,Stanton,,2:48,N,15637,.48,-,
137,"Thursday, Sep 7",boxscore,NYY,@,KCR,W,7,3,,79-58,1,up 6.0,Neagle,Bottalico,Rivera,2:51,N,20933,.59,+,
138,"Friday, Sep 8",boxscore,NYY,@,BOS,W,4,0,,80-58,1,up 7.0,Clemens,Ohka,,3:15,N,33861,.58,++,
139,"Saturday, Sep 9",boxscore,NYY,@,BOS,W,5,3,,81-58,1,up 8.0,Pettitte,Martinez,,3:08,D,33355,.28,+++,
140,"Sunday, Sep 10",boxscore,NYY,@,BOS,W,6,2,,82-58,1,up 8.5,Keisler,Schourek,Gooden,3:09,D,33062,.15,++++,
141,"Monday, Sep 11",boxscore,NYY,,BOS,L,0,4,,82-59,1,up 8.0,Arrojo,Hernández,Lowe,2:57,N,40326,.09,-,2000-06-12 (Rain)
142,"Tuesday, Sep 12",boxscore,NYY,,TOR,W,10,2,,83-59,1,up 8.0,Neagle,Hamilton,,2:55,N,30370,.19,+,
143,"Wednesday, Sep 13",boxscore,NYY,,TOR,W,3,2,,84-59,1,up 9.0,Clemens,Loaiza,Rivera,2:52,N,29083,.07,++,
144,"Thursday, Sep 14",boxscore,NYY,,TOR,L,2,3,11,84-60,1,up 8.0,Koch,Choate,Escobar,3:54,N,35040,.02,-,
145,"Friday, Sep 15",boxscore,NYY,,CLE,L,1,11,,84-61,1,up 7.0,Burba,Cone,,3:10,N,48443,.05,--,
146,"Saturday, Sep 16",boxscore,NYY,,CLE,W,6,3,,85-61,1,up 7.5,Hernández,Bere,,3:02,D,55097,.11,+,
147,"Sunday, Sep 17",boxscore,NYY,,CLE,L,4,15,,85-62,1,up 7.5,Finley,Neagle,,3:12,D,50174,.04,-,
148,"Monday, Sep 18",boxscore,NYY,,CLE,L,0,2,,85-63,1,up 7.0,Colón,Clemens,,3:09,N,31317,.07,--,
149,"Tuesday, Sep 19",boxscore,NYY,@,TOR,L,3,16,,85-64,1,up 6.0,Trachsel,Pettitte,,3:24,N,28908,.12,---,
150,"Wednesday, Sep 20",boxscore,NYY,@,TOR,L,2,7,,85-65,1,up 5.5,Loaiza,Cone,,2:59,N,28463,.22,----,
151,"Thursday, Sep 21",boxscore,NYY,@,TOR,L,1,3,,85-66,1,up 4.5,Wells,Hernández,,2:34,N,30074,.32,-----,
152,"Friday, Sep 22",boxscore,NYY,,DET,L,6,9,,85-67,1,up 4.5,Nomo,Neagle,Jones,3:59,N,37092,.45,------,
153,"Saturday, Sep 23",boxscore,NYY,,DET,W,13,8,,86-67,1,up 4.5,Nelson,Blair,Rivera,3:33,D,40029,.39,+,
154,"Sunday, Sep 24",boxscore,NYY,,DET,W,6,3,,87-67,1,up 5.5,Pettitte,Weaver,Rivera,3:00,D,41415,.29,++,
155,"Monday, Sep 25",boxscore,NYY,,DET,L,4,15,,87-68,1,up 5.5,Sparks,Gooden,,3:20,N,32701,.03,-,
156,"Tuesday, Sep 26",boxscore,NYY,@,TBD,L-wo,1,2,,87-69,1,up 5.5,Hernández,Nelson,,2:41,N,19469,.01,--,
157,"Wednesday, Sep 27",boxscore,NYY,@,TBD,L,1,11,,87-70,1,up 4.5,Lidle,Neagle,,2:38,N,18863,.00,---,
158,"Thursday, Sep 28",boxscore,NYY,@,TBD,L,3,11,,87-71,1,up 3.5,Rekar,Clemens,,2:57,N,20961,.00,----,
159,"Friday, Sep 29",boxscore,NYY,@,BAL,L,2,13,,87-72,1,up 3.5,McElroy,Pettitte,,3:08,N,47674,.00,-----,
160,"Saturday, Sep 30",boxscore,NYY,@,BAL,L,1,9,,87-73,1,up 2.5,Mussina,Cone,,2:55,N,48129,.00,------,
Gm#,October,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
161,"Sunday, Oct 1",boxscore,NYY,@,BAL,L,3,7,,87-74,1,up 2.5,Mercedes,Hernández,,3:16,D,47831,.00,-------,
Gm#,Date,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
