Gm#,Date,Unnamed: 2,Tm,Unnamed: 4,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
14,"Friday, Apr 14",boxscore,TOR,,TBR,W,6,3,,9-5,2,4.0,Berríos,Rasmussen,Romano,2:37,N,34822,1.10,+,
15,"Saturday, Apr 15",boxscore,TOR,,TBR,W,5,2,,10-5,2,3.0,Kikuchi,Kelley,Romano,2:34,D,41679,1.18,++,
16,"Sunday, Apr 16",boxscore,TOR,,TBR,L,1,8,,10-6,2,4.0,McClanahan,Manoah,,2:40,D,39179,1.21,-,
17,"Monday, Apr 17",boxscore,TOR,@,HOU,L,2,9,,10-7,3,4.0,Javier,Gausman,,2:45,N,30873,1.06,--,
18,"Tuesday, Apr 18",boxscore,TOR,@,HOU,W,4,2,,11-7,2,4.0,Bassitt,Urquidy,Romano,2:47,N,32602,1.04,+,
19,"Wednesday, Apr 19",boxscore,TOR,@,HOU,L,1,8,,11-8,4,5.0,García,Berríos,,2:24,N,40545,1.04,-,
20,"Friday, Apr 21",boxscore,TOR,@,NYY,W,6,1,,12-8,3,5.0,Kikuchi,Germán,,2:30,N,39025,1.07,+,
21,"Saturday, Apr 22",boxscore,TOR,@,NYY,L-wo,2,3,,12-9,4,6.0,Cordero,Romano,,2:35,D,43223,1.09,-,
22,"Sunday, Apr 23",boxscore,TOR,@,NYY,W,5,1,,13-9,3,6.0,Gausman,Schmidt,,2:23,D,39293,1.06,+,
23,"Monday, Apr 24",boxscore,TOR,,CHW,W,5,2,,14-9,3,6.0,Bassitt,Lynn,Romano,2:40,N,26293,1.00,++,
24,"Tuesday, Apr 25",boxscore,TOR,,CHW,W,7,0,,15-9,3,5.0,Berríos,Clevinger,,2:24,N,28917,1.02,+++,
25,"Wednesday, Apr 26",boxscore,TOR,,CHW,W,8,0,,16-9,3,4.0,Kikuchi,Kopech,,2:32,D,35069,1.05,++++,
26,"Friday, Apr 28",boxscore,TOR,,SEA,W,3,2,,17-9,3,4.5,Mayza,Gott,Romano,2:28,N,41414,1.08,+++++,
27,"Saturday, Apr 29",boxscore,TOR,,SEA,W-wo,1,0,10,18-9,2,4.5,Swanson,Gott,,2:21,D,41475,1.06,++++++,
28,"Sunday, Apr 30",boxscore,TOR,,SEA,L,8,10,10,18-10,3,4.5,Sewald,Pop,Brash,3:10,D,40158,1.07,-,
Gm#,May,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
29,"Monday, May 1",boxscore,TOR,@,BOS,L-wo,5,6,,18-11,3,5.0,Winckowski,Romano,,2:46,N,27438,1.14,--,
30,"Tuesday, May 2",boxscore,TOR,@,BOS,L,6,7,,18-12,3,6.0,Bleier,Swanson,Winckowski,2:38,N,27721,1.12,---,
31,"Wednesday, May 3",boxscore,TOR,@,BOS,L,3,8,,18-13,3,7.0,Pivetta,Manoah,,3:13,N,27963,1.07,----,
32,"Thursday, May 4",boxscore,TOR,@,BOS,L,5,11,,18-14,4,8.0,Bello,Gausman,,2:53,N,30173,1.06,-----,
33,"Friday, May 5",boxscore,TOR,@,PIT,W,4,0,,19-14,4,8.0,Bassitt,Hill,,2:25,N,24810,.88,+,
34,"Saturday, May 6",boxscore,TOR,@,PIT,W,8,2,,20-14,4,7.0,Berríos,Oviedo,,2:31,N,34882,.92,++,
35,"Sunday, May 7",boxscore,TOR,@,PIT,W,10,1,,21-14,3,7.0,Kikuchi,Contreras,,2:46,D,21655,.93,+++,
36,"Tuesday, May 9",boxscore,TOR,@,PHI,L,4,8,,21-15,3,7.5,Nola,Manoah,,3:10,N,44544,.98,-,
37,"Wednesday, May 10",boxscore,TOR,@,PHI,L-wo,1,2,10,21-16,4,7.5,Kimbrel,Mayza,,2:56,D,31758,.97,--,
38,"Friday, May 12",boxscore,TOR,,ATL,W,3,0,,22-16,3,7.0,Bassitt,Strider,,2:12,N,35047,.95,+,
39,"Saturday, May 13",boxscore,TOR,,ATL,W,5,2,,23-16,3,6.0,Swanson,Minter,Romano,2:50,D,41341,.97,++,
40,"Sunday, May 14",boxscore,TOR,,ATL,W-wo,6,5,,24-16,3,6.0,Pearson,Iglesias,,3:04,D,40895,.95,+++,
41,"Monday, May 15",boxscore,TOR,,NYY,L,4,7,,24-17,3,6.5,Brito,Manoah,King,2:47,N,28810,1.12,-,
42,"Tuesday, May 16",boxscore,TOR,,NYY,L,3,6,,24-18,3,7.5,Weber,Swanson,Peralta,3:02,N,35112,1.12,--,
43,"Wednesday, May 17",boxscore,TOR,,NYY,W-wo,3,0,10,25-18,3,6.5,Romano,Peralta,,3:10,N,27431,1.12,+,
44,"Thursday, May 18",boxscore,TOR,,NYY,L,2,4,,25-19,3,6.5,Cortés,Berríos,Marinaccio,2:29,N,33290,1.08,-,
45,"Friday, May 19",boxscore,TOR,,BAL,L,2,6,,25-20,4,7.5,Gibson,Kikuchi,,2:49,N,32485,1.16,--,
46,"Saturday, May 20",boxscore,TOR,,BAL,L,5,6,10,25-21,5,8.5,Bautista,García,,3:32,D,41611,1.02,---,
47,"Sunday, May 21",boxscore,TOR,,BAL,L,3,8,11,25-22,5,8.5,Baumann,García,,3:31,D,41643,.98,----,
48,"Monday, May 22",boxscore,TOR,@,TBR,L,4,6,,25-23,5,9.5,Fleming,Bassitt,Fairbanks,2:32,N,8857,.90,-----,
49,"Tuesday, May 23",boxscore,TOR,@,TBR,W,20,1,,26-23,4,8.5,Berríos,Bradley,,2:31,N,11906,.87,+,
50,"Wednesday, May 24",boxscore,TOR,@,TBR,L,3,7,,26-24,4,9.5,McClanahan,Kikuchi,,2:25,N,8699,.92,-,
51,"Thursday, May 25",boxscore,TOR,@,TBR,L,3,6,,26-25,5,10.5,Eflin,Manoah,Poche,2:36,D,10736,.86,--,
52,"Friday, May 26",boxscore,TOR,@,MIN,W,3,1,,27-25,5,10.5,Gausman,Varland,Romano,2:46,N,25061,.74,+,
53,"Saturday, May 27",boxscore,TOR,@,MIN,L,7,9,,27-26,5,10.5,López,Bassitt,Stewart,2:50,D,29111,.77,-,
54,"Sunday, May 28",boxscore,TOR,@,MIN,W,3,0,,28-26,5,10.5,Berríos,Ober,Romano,2:47,D,31025,.72,+,
55,"Tuesday, May 30",boxscore,TOR,,MIL,W,7,2,,29-26,4,9.0,Kikuchi,Houser,,2:31,N,32930,.74,++,
56,"Wednesday, May 31",boxscore,TOR,,MIL,L,2,4,,29-27,4,10.0,Teheran,Manoah,Williams,2:44,N,42205,.77,-,
Gm#,June,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
57,"Thursday, Jun 1",boxscore,TOR,,MIL,W,3,1,,30-27,4,9.5,Gausman,Peralta,Romano,2:20,D,42059,.74,+,
58,"Friday, Jun 2",boxscore,TOR,@,NYM,W,3,0,,31-27,4,9.0,Bassitt,Verlander,Romano,2:36,N,42637,.79,++,
59,"Saturday, Jun 3",boxscore,TOR,@,NYM,W,2,1,,32-27,4,8.5,Pearson,Robertson,Swanson,2:48,D,37704,.85,+++,
60,"Sunday, Jun 4",boxscore,TOR,@,NYM,W,6,4,,33-27,4,8.5,Pearson,Leone,Romano,2:47,D,42169,.91,++++,
61,"Monday, Jun 5",boxscore,TOR,,HOU,L,4,11,,33-28,4,9.5,Bielak,Manoah,,3:01,N,23982,1.01,-,
62,"Tuesday, Jun 6",boxscore,TOR,,HOU,W,5,1,,34-28,4,9.5,Gausman,Brown,,2:23,N,30079,.94,+,
63,"Wednesday, Jun 7",boxscore,TOR,,HOU,W,3,2,,35-28,4,9.5,Bassitt,Neris,Romano,2:03,N,26724,.96,++,
64,"Thursday, Jun 8",boxscore,TOR,,HOU,W,3,2,,36-28,4,9.5,Berríos,Valdez,Romano,2:34,N,28284,1.01,+++,
65,"Friday, Jun 9",boxscore,TOR,,MIN,L,2,3,10,36-29,4,10.5,Durán,Cimber,,2:59,N,35222,.92,-,
66,"Saturday, Jun 10",boxscore,TOR,,MIN,L,4,9,,36-30,4,10.5,López,Cimber,,2:44,D,41990,.90,--,
67,"Sunday, Jun 11",boxscore,TOR,,MIN,W,7,6,,37-30,4,10.5,Pearson,Pagán,Romano,3:05,D,41673,.90,+,
68,"Tuesday, Jun 13",boxscore,TOR,@,BAL,L,6,11,,37-31,4,10.0,Kremer,Bassitt,,3:10,N,16018,1.02,-,
69,"Wednesday, Jun 14",boxscore,TOR,@,BAL,W,3,1,,38-31,4,10.0,Berríos,Bradish,Romano,2:35,N,16083,1.00,+,
70,"Thursday, Jun 15",boxscore,TOR,@,BAL,L,2,4,,38-32,4,11.0,Wells,García,Bautista,2:45,D,22555,1.02,-,
71,"Friday, Jun 16",boxscore,TOR,@,TEX,W,2,1,,39-32,4,11.0,Gausman,Pérez,Romano,2:28,N,34308,.90,+,
72,"Saturday, Jun 17",boxscore,TOR,@,TEX,L,2,4,,39-33,4,11.0,Dunning,Richards,Smith,2:37,D,39383,.94,-,
73,"Sunday, Jun 18",boxscore,TOR,@,TEX,L,7,11,,39-34,4,11.0,King,Pearson,,3:08,D,38515,.93,--,
74,"Monday, Jun 19",boxscore,TOR,@,MIA,L,0,11,,39-35,4,11.5,Brazobán,Berríos,,2:42,N,12226,.82,---,
75,"Tuesday, Jun 20",boxscore,TOR,@,MIA,W,2,0,,40-35,4,10.5,García,Scott,Romano,2:27,N,9809,.79,+,
76,"Wednesday, Jun 21",boxscore,TOR,@,MIA,W,6,3,,41-35,4,10.5,Gausman,Alcántara,Romano,2:27,D,15701,.83,++,
77,"Friday, Jun 23",boxscore,TOR,,OAK,L,4,5,,41-36,4,11.0,Erceg,Romano,May,2:27,N,34988,.88,-,
78,"Saturday, Jun 24",boxscore,TOR,,OAK,W,7,3,,42-36,4,10.0,Berríos,Fujinami,Romano,2:43,D,41720,.89,+,
79,"Sunday, Jun 25",boxscore,TOR,,OAK,W,12,1,,43-36,4,10.0,Kikuchi,Medina,,2:36,D,41069,.93,++,
80,"Tuesday, Jun 27",boxscore,TOR,,SFG,L,0,3,,43-37,4,10.0,Wood,Gausman,Doval,2:45,N,36004,.93,-,
81,"Wednesday, Jun 28",boxscore,TOR,,SFG,W,6,1,,44-37,4,10.0,Francis,Webb,,2:11,N,36685,.89,+,
82,"Thursday, Jun 29",boxscore,TOR,,SFG,W,2,1,,45-37,4,10.0,Bassitt,Winn,Romano,2:15,N,27761,.92,++,
83,"Friday, Jun 30",boxscore,TOR,,BOS,L,0,5,,45-38,4,11.0,Paxton,Berríos,,2:30,N,37218,1.03,-,
Gm#,July,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
84,"Saturday, Jul 1",boxscore,TOR,,BOS,L,6,7,,45-39,4,11.0,Crawford,Kikuchi,Jansen,3:06,D,41813,1.02,--,
85,"Sunday, Jul 2",boxscore,TOR,,BOS,L,4,5,,45-40,4,11.0,Martin,Romano,Jacques,2:59,D,41455,.99,---,
86,"Tuesday, Jul 4",boxscore,TOR,@,CHW,W,4,3,,46-40,4,10.0,Pearson,Kelly,Romano,2:43,N,32607,.87,+,
87,"Thursday, Jul 6 (1)",boxscore,TOR,@,CHW,W,6,2,11,47-40,3,8.0,Romano,Bummer,García,3:05,N,,.94,++,
88,"Thursday, Jul 6 (2)",boxscore,TOR,@,CHW,W,5,4,,48-40,3,8.0,Jackson,Padilla,Pearson,2:33,N,20258,1.01,+++,
89,"Friday, Jul 7",boxscore,TOR,@,DET,W,12,2,,49-40,3,7.0,Manoah,Faedo,,2:51,N,30029,1.03,++++,
90,"Saturday, Jul 8",boxscore,TOR,@,DET,L,0,2,,49-41,3,7.0,Manning,Gausman,Lange,2:21,D,30621,1.12,-,
91,"Sunday, Jul 9",boxscore,TOR,@,DET,W,4,3,10,50-41,3,7.0,García,Cisnero,Romano,2:53,D,30077,1.05,+,
92,"Friday, Jul 14",boxscore,TOR,,ARI,W,7,2,,51-41,3,6.5,Richards,Nelson,,2:55,N,38617,1.10,++,
93,"Saturday, Jul 15",boxscore,TOR,,ARI,W,5,2,,52-41,3,7.0,Bassitt,Gallen,García,2:36,D,42328,1.09,+++,
94,"Sunday, Jul 16",boxscore,TOR,,ARI,W,7,5,,53-41,3,6.0,Jackson,Henry,Swanson,3:09,D,41794,1.05,++++,
95,"Tuesday, Jul 18",boxscore,TOR,,SDP,L,1,9,,53-42,3,5.5,Musgrove,Manoah,,3:02,N,42680,1.11,-,
96,"Wednesday, Jul 19",boxscore,TOR,,SDP,L,0,2,,53-43,3,5.5,Darvish,Berríos,Hader,2:47,N,42948,1.11,--,
97,"Thursday, Jul 20",boxscore,TOR,,SDP,W,4,0,,54-43,3,5.5,Bassitt,Snell,,2:53,D,43196,1.14,+,
98,"Friday, Jul 21",boxscore,TOR,@,SEA,L-wo,2,3,,54-44,3,5.5,Sewald,Romano,,2:57,N,42352,1.29,-,
99,"Saturday, Jul 22",boxscore,TOR,@,SEA,L,8,9,,54-45,3,6.5,Campbell,Pearson,Topa,2:54,D,44921,1.27,--,
100,"Sunday, Jul 23",boxscore,TOR,@,SEA,W,4,3,,55-45,3,6.5,Mayza,Woo,Romano,2:59,D,42430,1.22,+,
101,"Monday, Jul 24",boxscore,TOR,@,LAD,W,6,3,11,56-45,3,6.5,Jackson,Bickford,Romano,3:28,N,47731,1.12,++,
102,"Tuesday, Jul 25",boxscore,TOR,@,LAD,L-wo,7,8,10,56-46,3,6.5,Graterol,White,,3:26,N,47069,1.16,-,
103,"Wednesday, Jul 26",boxscore,TOR,@,LAD,W,8,1,,57-46,3,5.5,Kikuchi,Gonsolin,,2:54,D,46667,1.19,+,
104,"Friday, Jul 28",boxscore,TOR,,LAA,W,4,1,,58-46,3,5.5,Gausman,Giolito,García,2:45,N,42106,1.37,++,
105,"Saturday, Jul 29",boxscore,TOR,,LAA,W,6,1,,59-46,3,4.5,Cabrera,Detmers,,2:59,D,41997,1.30,+++,
106,"Sunday, Jul 30",boxscore,TOR,,LAA,L,2,3,10,59-47,3,5.5,Estévez,García,,3:06,D,41810,1.37,-,
107,"Monday, Jul 31",boxscore,TOR,,BAL,L,2,4,,59-48,3,6.5,Gibson,Bassitt,Bautista,3:00,N,31122,1.48,--,
Gm#,August,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
108,"Tuesday, Aug 1",boxscore,TOR,,BAL,L,3,13,,59-49,3,7.5,Bradish,Ryu,,2:43,N,40691,1.34,---,
109,"Wednesday, Aug 2",boxscore,TOR,,BAL,W,4,1,,60-49,3,6.5,Kikuchi,Rodriguez,Swanson,2:34,N,36924,1.22,+,
110,"Thursday, Aug 3",boxscore,TOR,,BAL,L,1,6,,60-50,3,7.5,Flaherty,Gausman,,3:00,D,42672,1.34,-,
111,"Friday, Aug 4",boxscore,TOR,@,BOS,W,7,3,,61-50,3,7.5,Manoah,Paxton,Hicks,2:31,N,36376,1.31,+,
112,"Saturday, Aug 5",boxscore,TOR,@,BOS,W,5,4,,62-50,3,7.5,Berríos,Bernardino,Swanson,2:47,D,36732,1.30,++,
113,"Sunday, Aug 6",boxscore,TOR,@,BOS,W,13,1,,63-50,3,7.5,Bassitt,Murphy,,2:48,D,36162,1.26,+++,
114,"Monday, Aug 7",boxscore,TOR,@,CLE,W,3,1,,64-50,3,7.0,Swanson,De Los Santos,Hicks,2:28,N,18198,1.09,++++,
115,"Tuesday, Aug 8",boxscore,TOR,@,CLE,L,0,1,,64-51,3,7.0,Bibee,Kikuchi,Clase,2:14,N,19467,1.11,-,
116,"Wednesday, Aug 9",boxscore,TOR,@,CLE,W,1,0,,65-51,3,6.0,Gausman,Allen,Hicks,2:26,N,21227,1.13,+,
117,"Thursday, Aug 10",boxscore,TOR,@,CLE,L,3,4,,65-52,3,7.0,Syndergaard,Manoah,Clase,3:00,D,23905,1.23,-,
118,"Friday, Aug 11",boxscore,TOR,,CHC,L,2,6,,65-53,3,7.0,Assad,Berríos,,2:46,N,41814,1.23,--,
119,"Saturday, Aug 12",boxscore,TOR,,CHC,L,4,5,,65-54,3,8.0,Merryweather,Hicks,Alzolay,2:46,D,42585,1.21,---,
120,"Sunday, Aug 13",boxscore,TOR,,CHC,W,11,4,,66-54,3,8.0,Ryu,Taillon,,2:56,D,41960,1.13,+,
121,"Tuesday, Aug 15",boxscore,TOR,,PHI,W,2,1,,67-54,3,7.5,Hicks,Domínguez,Romano,2:30,N,42615,1.10,++,
122,"Wednesday, Aug 16",boxscore,TOR,,PHI,L,4,9,,67-55,3,7.5,Nola,Gausman,,2:51,N,42701,1.13,-,
123,"Friday, Aug 18",boxscore,TOR,@,CIN,L-wo,0,1,,67-56,3,8.5,Díaz,Hicks,,2:38,N,28504,1.15,--,
124,"Saturday, Aug 19",boxscore,TOR,@,CIN,W,4,3,,68-56,3,8.5,Bassitt,Williamson,Romano,2:41,N,38461,1.08,+,
125,"Sunday, Aug 20",boxscore,TOR,@,CIN,W,10,3,,69-56,3,8.5,Ryu,Greene,Francis,2:41,D,31529,1.15,++,
126,"Tuesday, Aug 22",boxscore,TOR,@,BAL,W,6,3,10,70-56,3,7.5,Mayza,Baumann,Romano,3:06,N,20612,1.24,+++,
127,"Wednesday, Aug 23",boxscore,TOR,@,BAL,L,0,7,,70-57,3,8.5,Kremer,Gausman,,2:45,N,19132,1.28,-,
128,"Thursday, Aug 24",boxscore,TOR,@,BAL,L,3,5,,70-58,3,9.5,Gibson,Berríos,Bautista,2:12,N,19432,1.17,--,
129,"Friday, Aug 25",boxscore,TOR,,CLE,L,2,5,,70-59,3,10.5,Bibee,Bassitt,Clase,2:43,N,40755,1.08,---,
130,"Saturday, Aug 26",boxscore,TOR,,CLE,W,8,3,,71-59,3,10.5,Ryu,Allen,,2:39,D,41924,1.09,+,
131,"Sunday, Aug 27",boxscore,TOR,,CLE,L,7,10,11,71-60,3,10.5,Clase,Jackson,,3:34,D,41978,1.12,-,
132,"Monday, Aug 28",boxscore,TOR,,WSN,W,6,3,,72-60,3,10.5,Gausman,Gray,Hicks,2:51,N,27940,1.08,+,
133,"Tuesday, Aug 29",boxscore,TOR,,WSN,L,4,5,,72-61,3,11.5,Gore,Berríos,Finnegan,2:55,N,39722,1.10,-,
134,"Wednesday, Aug 30",boxscore,TOR,,WSN,W,7,0,,73-61,3,10.5,Bassitt,Corbin,,2:23,D,39303,1.00,+,
Gm#,September,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
135,"Friday, Sep 1",boxscore,TOR,@,COL,W,13,9,,74-61,3,9.5,Hicks,Bird,,3:10,N,27397,1.09,++,
136,"Saturday, Sep 2",boxscore,TOR,@,COL,L,7,8,,74-62,3,10.5,Blach,Kikuchi,Kinley,3:05,N,40445,1.15,-,
137,"Sunday, Sep 3",boxscore,TOR,@,COL,W,7,5,,75-62,3,10.5,Green,Lawrence,Romano,3:13,D,32283,1.13,+,
138,"Monday, Sep 4",boxscore,TOR,@,OAK,W,6,5,10,76-62,3,10.5,Romano,Pérez,,3:00,D,9062,1.17,++,
139,"Tuesday, Sep 5",boxscore,TOR,@,OAK,W,7,1,,77-62,3,10.5,Bassitt,Neal,,2:34,N,4751,1.21,+++,
140,"Wednesday, Sep 6",boxscore,TOR,@,OAK,L,2,5,,77-63,3,11.5,Sears,Ryu,May,2:19,D,3871,1.04,-,
141,"Friday, Sep 8",boxscore,TOR,,KCR,W,5,4,,78-63,3,11.5,Green,Hernández,Romano,3:10,N,26493,1.09,+,
142,"Saturday, Sep 9",boxscore,TOR,,KCR,W,5,1,,79-63,3,11.5,Gausman,Greinke,,2:20,D,41443,.93,++,
143,"Sunday, Sep 10",boxscore,TOR,,KCR,W,5,2,,80-63,3,10.5,Berríos,Clarke,Romano,2:47,D,35275,.94,+++,
144,"Monday, Sep 11",boxscore,TOR,,TEX,L,4,10,,80-64,3,11.5,Dunning,Bassitt,,2:54,N,23451,1.34,-,
145,"Tuesday, Sep 12",boxscore,TOR,,TEX,L,3,6,,80-65,3,11.5,Scherzer,Ryu,,2:39,N,30479,1.42,--,
146,"Wednesday, Sep 13",boxscore,TOR,,TEX,L,0,10,,80-66,3,11.5,Montgomery,Kikuchi,,2:27,N,25495,1.75,---,
147,"Thursday, Sep 14",boxscore,TOR,,TEX,L,2,9,,80-67,3,11.5,Bradford,Gausman,,3:18,N,37594,1.97,----,
148,"Friday, Sep 15",boxscore,TOR,,BOS,W,3,0,,81-67,3,10.5,Berríos,Bello,Romano,2:17,N,35680,1.48,+,
149,"Saturday, Sep 16",boxscore,TOR,,BOS,W-wo,4,3,13,82-67,3,10.5,Green,Llovera,,4:01,D,42276,1.58,++,
150,"Sunday, Sep 17",boxscore,TOR,,BOS,W-wo,3,2,,83-67,3,10.5,Swanson,Whitlock,,2:43,D,41876,1.42,+++,
151,"Tuesday, Sep 19",boxscore,TOR,@,NYY,W,7,1,,84-67,3,11.0,Kikuchi,Schmidt,,2:43,N,38525,1.17,++++,
152,"Wednesday, Sep 20",boxscore,TOR,@,NYY,W,6,1,,85-67,3,10.0,Gausman,King,,2:51,N,35587,1.00,+++++,
153,"Thursday, Sep 21",boxscore,TOR,@,NYY,L,3,5,,85-68,3,10.0,Cole,Berríos,,2:32,N,37646,1.02,-,
154,"Friday, Sep 22",boxscore,TOR,@,TBR,W,6,2,,86-68,3,9.0,Bassitt,Glasnow,Romano,2:46,N,18538,1.34,+,
155,"Saturday, Sep 23",boxscore,TOR,@,TBR,L-wo,6,7,,86-69,3,10.0,Devenski,Romano,,3:08,D,22655,.79,-,
156,"Sunday, Sep 24",boxscore,TOR,@,TBR,W,9,5,,87-69,3,10.0,Richards,Bradley,,2:54,D,22472,.83,+,
157,"Tuesday, Sep 26",boxscore,TOR,,NYY,L,0,2,,87-70,3,11.0,Brito,Romano,Holmes,2:27,N,40454,.26,-,
158,"Wednesday, Sep 27",boxscore,TOR,,NYY,L,0,6,,87-71,3,12.0,Cole,Berríos,,2:13,N,31923,.51,--,
159,"Thursday, Sep 28",boxscore,TOR,,NYY,W,6,0,,88-71,3,12.0,Bassitt,Weaver,,2:37,N,36657,.97,+,
160,"Friday, Sep 29",boxscore,TOR,,TBR,W,11,4,,89-71,3,11.0,Kikuchi,Civale,,2:45,N,42394,.69,++,
161,"Saturday, Sep 30",boxscore,TOR,,TBR,L,5,7,10,89-72,3,12.0,Devenski,Hicks,,2:55,D,42097,.86,-,
Gm#,October,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
162,"Sunday, Oct 1",boxscore,TOR,,TBR,L,8,12,,89-73,3,12.0,Lopez,Parsons,,2:47,D,42058,.07,--,
Gm#,Date,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
