Gm#,Date,Unnamed: 2,Tm,Unnamed: 4,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
42,"Saturday, May 21",boxscore,NYY,@,OAK,W,5,1,,20-22,4,6.5,Tanaka,Manaea,,2:46,D,26356,.71,++++,
43,"Sunday, May 22",boxscore,NYY,@,OAK,W,5,4,,21-22,3,5.5,Pineda,Hahn,Chapman,2:55,D,25237,.75,+++++,
44,"Tuesday, May 24",boxscore,NYY,,TOR,W,6,0,,22-22,3,5.5,Eovaldi,Dickey,,2:40,N,35174,.87,++++++,
45,"Wednesday, May 25",boxscore,NYY,,TOR,L,4,8,,22-23,3,6.5,Estrada,Nova,,2:59,N,38959,.90,-,
46,"Thursday, May 26",boxscore,NYY,,TOR,L,1,3,,22-24,4,6.5,Happ,Sabathia,Osuna,2:34,D,38391,.89,--,
47,"Friday, May 27",boxscore,NYY,@,TBR,W,4,1,,23-24,4,5.5,Tanaka,Archer,,2:36,N,14697,.80,+,
48,"Saturday, May 28",boxscore,NYY,@,TBR,L,5,9,,23-25,4,5.5,Moore,Pineda,,3:15,D,20188,.88,-,
49,"Sunday, May 29",boxscore,NYY,@,TBR,W,2,1,,24-25,4,5.5,Eovaldi,Odorizzi,Chapman,2:45,D,19748,.84,+,
50,"Monday, May 30",boxscore,NYY,@,TOR,L,2,4,,24-26,4,6.5,Estrada,Nova,Storen,2:26,N,32921,.93,-,
51,"Tuesday, May 31",boxscore,NYY,@,TOR,L,1,4,,24-27,4,7.5,Biagini,Sabathia,Osuna,2:37,N,33419,.88,--,
Gm#,June,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
52,"Wednesday, Jun 1",boxscore,NYY,@,TOR,L,0,7,,24-28,4,7.5,Sanchez,Tanaka,,2:57,N,39512,.79,---,
53,"Thursday, Jun 2",boxscore,NYY,@,DET,W,5,4,,25-28,4,6.5,Betances,Boyd,Chapman,2:56,N,28213,.64,+,2016-04-10 (Inclement weather)
54,"Friday, Jun 3",boxscore,NYY,@,BAL,L,5,6,,25-29,4,6.5,Givens,Betances,Britton,3:00,N,25220,.82,-,
55,"Saturday, Jun 4",boxscore,NYY,@,BAL,W,8,6,,26-29,4,6.5,Nova,Wilson,Chapman,3:25,N,33170,.78,+,
56,"Sunday, Jun 5",boxscore,NYY,@,BAL,L,1,3,,26-30,4,6.5,McFarland,Betances,Britton,3:26,D,28807,.90,-,
57,"Monday, Jun 6",boxscore,NYY,,LAA,W,5,2,,27-30,4,6.5,Miller,Shoemaker,Chapman,2:35,N,34648,.64,+,
58,"Tuesday, Jun 7",boxscore,NYY,,LAA,W,6,3,,28-30,4,6.5,Pineda,Huff,Miller,2:35,N,31034,.67,++,
59,"Wednesday, Jun 8",boxscore,NYY,,LAA,W,12,6,,29-30,4,6.5,Swarzak,Weaver,,3:20,N,31557,.76,+++,
60,"Thursday, Jun 9",boxscore,NYY,,LAA,W,6,3,,30-30,4,6.5,Nova,Chacín,Chapman,2:58,N,34971,.83,++++,
61,"Friday, Jun 10",boxscore,NYY,,DET,W,4,0,,31-30,4,5.5,Sabathia,Pelfrey,,2:48,N,40011,.88,+++++,
62,"Saturday, Jun 11",boxscore,NYY,,DET,L,1,6,,31-31,4,5.5,Verlander,Tanaka,Rodríguez,3:17,N,38050,.94,-,
63,"Sunday, Jun 12",boxscore,NYY,,DET,L,1,4,,31-32,4,5.5,Fulmer,Pineda,Rodríguez,2:56,D,47474,.87,--,
64,"Tuesday, Jun 14",boxscore,NYY,@,COL,L,10,13,,31-33,4,6.5,De La Rosa,Eovaldi,Estévez,3:43,N,46335,.81,---,
65,"Wednesday, Jun 15",boxscore,NYY,@,COL,L,3,6,,31-34,5,6.5,Bettis,Nova,Estévez,2:55,D,40093,.72,----,
66,"Thursday, Jun 16",boxscore,NYY,@,MIN,W,4,1,,32-34,4,6.5,Sabathia,Gibson,Chapman,3:00,N,23751,.66,+,
67,"Friday, Jun 17",boxscore,NYY,@,MIN,W,8,2,,33-34,4,5.5,Tanaka,Dean,,3:03,N,23161,.68,++,
68,"Saturday, Jun 18",boxscore,NYY,@,MIN,W,7,6,,34-34,4,5.5,Miller,Abad,Chapman,3:10,D,30760,.77,+++,
69,"Sunday, Jun 19",boxscore,NYY,@,MIN,L,4,7,,34-35,4,6.5,Santana,Eovaldi,Kintzler,3:00,D,29553,.83,-,
70,"Tuesday, Jun 21",boxscore,NYY,,COL,L,4,8,,34-36,4,6.0,Bettis,Nova,,3:31,N,34760,.78,--,
71,"Wednesday, Jun 22",boxscore,NYY,,COL,W-wo,9,8,,35-36,4,6.0,Chapman,Motte,,3:25,D,40104,.77,+,
72,"Friday, Jun 24",boxscore,NYY,,MIN,W,5,3,,36-36,4,6.0,Tanaka,Milone,Chapman,2:59,N,44808,.83,++,
73,"Saturday, Jun 25",boxscore,NYY,,MIN,W,2,1,,37-36,4,6.5,Miller,Pressly,Chapman,2:44,D,40075,.86,+++,
74,"Sunday, Jun 26",boxscore,NYY,,MIN,L,1,7,,37-37,4,7.5,Duffey,Eovaldi,,2:24,D,38673,.89,-,
75,"Monday, Jun 27",boxscore,NYY,,TEX,L,6,9,,37-38,4,8.0,Barnette,Yates,Dyson,3:43,N,32914,.84,--,
76,"Tuesday, Jun 28",boxscore,NYY,,TEX,L,1,7,,37-39,4,9.0,Hamels,Sabathia,,2:37,N,32373,.79,---,
77,"Wednesday, Jun 29",boxscore,NYY,,TEX,W-wo,9,7,,38-39,4,9.0,Cessa,Dyson,,3:19,N,39875,.62,+,
78,"Thursday, Jun 30",boxscore,NYY,,TEX,W-wo,2,1,,39-39,4,8.0,Chapman,Barnette,,3:12,D,39934,.66,++,
Gm#,July,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
79,"Friday, Jul 1",boxscore,NYY,@,SDP,L,6,7,,39-40,4,8.0,Rea,Eovaldi,Maurer,3:12,N,41321,.72,-,
80,"Saturday, Jul 2",boxscore,NYY,@,SDP,L-wo,1,2,,39-41,4,8.0,Hand,Miller,,2:43,N,42315,.68,--,
81,"Sunday, Jul 3",boxscore,NYY,@,SDP,W,6,3,,40-41,4,7.0,Green,Cashner,Chapman,3:12,D,42131,.63,+,
82,"Monday, Jul 4",boxscore,NYY,@,CHW,L,2,8,,40-42,4,7.0,Shields,Sabathia,,3:06,D,30955,.76,-,
83,"Tuesday, Jul 5",boxscore,NYY,@,CHW,W,9,0,,41-42,4,7.0,Tanaka,Rodón,,3:07,N,20773,.63,+,
84,"Wednesday, Jul 6",boxscore,NYY,@,CHW,L,0,5,,41-43,4,8.0,González,Pineda,,2:54,N,21144,.74,-,
85,"Thursday, Jul 7",boxscore,NYY,@,CLE,W,5,4,,42-43,4,7.5,Nova,Bauer,Chapman,3:00,N,23848,.59,+,
86,"Friday, Jul 8",boxscore,NYY,@,CLE,L,2,10,,42-44,4,7.5,Kluber,Green,,2:36,N,34045,.67,-,
87,"Saturday, Jul 9",boxscore,NYY,@,CLE,W,7,6,11,43-44,4,7.5,Chapman,Hunter,,4:18,D,32951,.57,+,
88,"Sunday, Jul 10",boxscore,NYY,@,CLE,W,11,7,,44-44,4,7.5,Eovaldi,Carrasco,,3:35,D,29089,.69,++,
89,"Friday, Jul 15",boxscore,NYY,,BOS,L,3,5,,44-45,4,8.5,Wright,Pineda,Uehara,3:05,N,47439,.81,-,
90,"Saturday, Jul 16",boxscore,NYY,,BOS,L,2,5,,44-46,4,9.5,Rodriguez,Sabathia,Uehara,2:56,D,48329,.70,--,
91,"Sunday, Jul 17",boxscore,NYY,,BOS,W,3,1,,45-46,4,8.5,Tanaka,Price,Chapman,2:57,N,42884,.57,+,
92,"Monday, Jul 18",boxscore,NYY,,BAL,W,2,1,,46-46,4,7.5,Nova,Gausman,Chapman,2:57,N,31102,.71,++,
93,"Tuesday, Jul 19",boxscore,NYY,,BAL,W,7,1,,47-46,4,6.5,Eovaldi,Worley,,2:51,N,31192,.78,+++,
94,"Wednesday, Jul 20",boxscore,NYY,,BAL,W,5,0,,48-46,4,6.0,Pineda,Gallardo,,2:40,N,35681,.89,++++,
95,"Thursday, Jul 21",boxscore,NYY,,BAL,L,1,4,,48-47,4,7.0,Tillman,Sabathia,Britton,2:52,D,42476,.97,-,
96,"Friday, Jul 22",boxscore,NYY,,SFG,W,3,2,,49-47,4,6.5,Miller,Osich,Chapman,3:17,N,45304,.67,+,
97,"Saturday, Jul 23",boxscore,NYY,,SFG,L,1,2,12,49-48,4,7.5,Casilla,Swarzak,Strickland,4:25,D,46727,.75,-,
98,"Sunday, Jul 24",boxscore,NYY,,SFG,W,5,2,,50-48,4,7.5,Eovaldi,Samardzija,Green,3:06,D,34143,.68,+,
99,"Monday, Jul 25",boxscore,NYY,@,HOU,W,2,1,,51-48,4,7.5,Pineda,Keuchel,Miller,2:41,N,30628,.78,++,
100,"Tuesday, Jul 26",boxscore,NYY,@,HOU,W,6,3,,52-48,4,6.5,Sabathia,Fister,Miller,3:03,N,28134,.88,+++,
101,"Wednesday, Jul 27",boxscore,NYY,@,HOU,L,1,4,,52-49,4,6.5,McCullers,Tanaka,Harris,2:38,N,35186,.98,-,
102,"Friday, Jul 29",boxscore,NYY,@,TBR,L,1,5,,52-50,4,6.0,Odorizzi,Nova,Colomé,2:58,N,17856,.93,--,
103,"Saturday, Jul 30",boxscore,NYY,@,TBR,L,3,6,,52-51,4,6.5,Smyly,Eovaldi,Colomé,2:47,N,25883,.82,---,
104,"Sunday, Jul 31",boxscore,NYY,@,TBR,L,3,5,,52-52,4,7.0,Snell,Pineda,Colomé,3:01,D,18109,.75,----,
Gm#,August,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
105,"Monday, Aug 1",boxscore,NYY,@,NYM,W,6,5,10,53-52,4,6.5,Warren,Lugo,Betances,3:47,N,42125,.63,+,
106,"Tuesday, Aug 2",boxscore,NYY,@,NYM,L,1,7,,53-53,4,7.5,deGrom,Tanaka,,2:39,N,42819,.74,-,
107,"Wednesday, Aug 3",boxscore,NYY,,NYM,W,9,5,,54-53,4,7.5,Severino,Matz,,3:02,N,48339,.60,+,
108,"Thursday, Aug 4",boxscore,NYY,,NYM,L,1,4,,54-54,4,7.5,Colón,Eovaldi,Familia,2:46,N,48153,.68,-,
109,"Friday, Aug 5",boxscore,NYY,,CLE,W,13,7,,55-54,4,7.5,Pineda,Tomlin,,3:39,N,39252,.57,+,
110,"Saturday, Aug 6",boxscore,NYY,,CLE,L,2,5,,55-55,4,7.5,Kluber,Sabathia,Miller,2:59,D,37264,.62,-,
111,"Sunday, Aug 7",boxscore,NYY,,CLE,W,3,2,,56-55,4,7.5,Tanaka,Carrasco,Betances,2:55,D,39720,.52,+,
112,"Tuesday, Aug 9",boxscore,NYY,@,BOS,L,3,5,,56-56,4,7.0,Porcello,Severino,Barnes,3:13,N,38089,.75,-,
113,"Wednesday, Aug 10",boxscore,NYY,@,BOS,W,9,4,,57-56,4,7.0,Clippard,Abad,,4:15,N,37779,.65,+,
114,"Thursday, Aug 11",boxscore,NYY,@,BOS,W,4,2,,58-56,4,6.5,Cessa,Ziegler,Betances,3:02,N,38161,.80,++,
115,"Friday, Aug 12",boxscore,NYY,,TBR,W,6,3,,59-56,4,6.0,Sabathia,Archer,Betances,2:51,N,46459,.76,+++,
116,"Saturday, Aug 13",boxscore,NYY,,TBR,W,8,4,,60-56,4,5.5,Tanaka,Andriese,,2:40,D,41682,.84,++++,
117,"Sunday, Aug 14",boxscore,NYY,,TBR,L,3,12,,60-57,4,6.5,Odorizzi,Severino,,2:54,D,41473,.92,-,
118,"Monday, Aug 15",boxscore,NYY,,TOR,W,1,0,,61-57,4,5.5,Green,Dickey,Betances,2:55,N,36015,.85,+,
119,"Tuesday, Aug 16",boxscore,NYY,,TOR,L,6,12,,61-58,4,6.5,Feldman,Warren,,3:09,N,31874,.95,-,
120,"Wednesday, Aug 17",boxscore,NYY,,TOR,L,4,7,,61-59,4,7.5,Happ,Sabathia,Osuna,2:47,D,37736,.78,--,
121,"Friday, Aug 19",boxscore,NYY,@,LAA,W,7,0,,62-59,4,6.5,Tanaka,Weaver,,2:55,N,40256,.54,+,
122,"Saturday, Aug 20",boxscore,NYY,@,LAA,W,5,1,,63-59,4,6.5,Cessa,Nolasco,,2:51,N,44129,.67,++,
123,"Sunday, Aug 21",boxscore,NYY,@,LAA,L,0,2,,63-60,4,6.5,Chacín,Green,Salas,2:39,D,40309,.70,-,
124,"Monday, Aug 22",boxscore,NYY,@,SEA,L,5,7,,63-61,4,7.0,Vincent,Swarzak,Díaz,2:56,N,24384,.77,--,
125,"Tuesday, Aug 23",boxscore,NYY,@,SEA,W,5,1,,64-61,4,7.0,Sabathia,Walker,,2:45,N,24628,.58,+,
126,"Wednesday, Aug 24",boxscore,NYY,@,SEA,W,5,0,,65-61,4,6.0,Tanaka,Iwakuma,Betances,3:18,D,41536,.61,++,
127,"Friday, Aug 26",boxscore,NYY,,BAL,W,14,4,,66-61,4,5.5,Cessa,Gallardo,,2:51,N,38423,.91,+++,
128,"Saturday, Aug 27",boxscore,NYY,,BAL,W,13,5,,67-61,4,5.5,Layne,Bundy,,3:29,D,38843,1.05,++++,
129,"Sunday, Aug 28",boxscore,NYY,,BAL,L,0,5,,67-62,4,6.5,Gausman,Sabathia,,3:07,D,38002,1.18,-,
130,"Monday, Aug 29",boxscore,NYY,@,KCR,L,5,8,,67-63,4,7.5,Gee,Pineda,Herrera,3:17,N,22859,.97,--,
131,"Tuesday, Aug 30",boxscore,NYY,@,KCR,W,5,4,10,68-63,4,6.5,Betances,Soria,Shreve,4:07,N,22895,.69,+,
132,"Wednesday, Aug 31",boxscore,NYY,@,KCR,W,5,4,13,69-63,4,6.5,Heller,Young,Betances,4:19,N,22615,.89,++,
Gm#,September,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
133,"Friday, Sep 2",boxscore,NYY,@,BAL,L,0,8,,69-64,4,6.5,Bundy,Green,,2:52,N,24226,1.14,-,
134,"Saturday, Sep 3",boxscore,NYY,@,BAL,L,0,2,,69-65,4,6.5,Gausman,Sabathia,Britton,3:02,N,30855,.88,--,
135,"Sunday, Sep 4",boxscore,NYY,@,BAL,W,5,2,,70-65,4,6.5,Severino,Miley,Betances,3:17,D,31161,.69,+,
136,"Monday, Sep 5",boxscore,NYY,,TOR,W,5,3,,71-65,4,5.5,Tanaka,Dickey,Betances,2:49,D,42141,.85,++,
137,"Tuesday, Sep 6",boxscore,NYY,,TOR,W,7,6,,72-65,4,4.5,Shreve,Grilli,Parker,3:21,N,27532,.99,+++,
138,"Wednesday, Sep 7",boxscore,NYY,,TOR,W,2,0,,73-65,4,4.5,Mitchell,Stroman,Clippard,2:48,N,30501,1.16,++++,
139,"Thursday, Sep 8",boxscore,NYY,,TBR,W-wo,5,4,,74-65,4,4.0,Layne,Ramírez,,3:21,N,27631,1.27,+++++,
140,"Friday, Sep 9",boxscore,NYY,,TBR,W,7,5,,75-65,4,4.0,Warren,Snell,Betances,3:30,N,30194,1.46,++++++,
141,"Saturday, Sep 10",boxscore,NYY,,TBR,W,5,1,,76-65,4,3.0,Tanaka,Archer,,2:34,D,33460,1.71,+++++++,
142,"Sunday, Sep 11",boxscore,NYY,,TBR,L,2,4,,76-66,4,4.0,Andriese,Cessa,Colomé,2:58,D,33087,1.90,-,
143,"Monday, Sep 12",boxscore,NYY,,LAD,L,2,8,,76-67,4,5.0,De León,Mitchell,,3:13,N,32058,1.65,--,
144,"Tuesday, Sep 13",boxscore,NYY,,LAD,W,3,0,,77-67,4,4.0,Warren,Stripling,Betances,3:02,N,32615,1.32,+,
145,"Wednesday, Sep 14",boxscore,NYY,,LAD,L,0,2,,77-68,4,4.0,Avilán,Betances,Jansen,2:57,D,30254,1.70,-,
146,"Thursday, Sep 15",boxscore,NYY,@,BOS,L-wo,5,7,,77-69,4,5.0,Kelly,Betances,,3:52,N,37767,1.70,--,
147,"Friday, Sep 16",boxscore,NYY,@,BOS,L,4,7,,77-70,4,6.0,Buchholz,Cessa,Kimbrel,3:13,N,37927,1.31,---,
148,"Saturday, Sep 17",boxscore,NYY,@,BOS,L,5,6,,77-71,4,7.0,Barnes,Warren,Kimbrel,3:36,D,37267,.85,----,
149,"Sunday, Sep 18",boxscore,NYY,@,BOS,L,4,5,,77-72,4,8.0,Scott,Clippard,Uehara,3:31,N,37306,.68,-----,
150,"Tuesday, Sep 20",boxscore,NYY,@,TBR,W,5,3,,78-72,4,8.5,Severino,Boxberger,Betances,2:49,N,12732,.41,+,
151,"Wednesday, Sep 21",boxscore,NYY,@,TBR,W,11,5,,79-72,4,8.5,Tanaka,Cobb,,3:06,N,12192,.52,++,
152,"Thursday, Sep 22",boxscore,NYY,@,TBR,L,0,2,,79-73,4,9.5,Snell,Cessa,Colomé,2:37,N,13355,.78,-,
153,"Friday, Sep 23",boxscore,NYY,@,TOR,L,0,9,,79-74,4,10.5,Liriano,Mitchell,,3:06,N,47016,.63,--,
154,"Saturday, Sep 24",boxscore,NYY,@,TOR,L,0,3,,79-75,4,11.5,Grilli,Clippard,Osuna,2:34,D,47828,.22,---,
155,"Sunday, Sep 25",boxscore,NYY,@,TOR,L-wo,3,4,,79-76,4,12.5,Osuna,Clippard,,3:19,D,47896,.08,----,
156,"Monday, Sep 26",boxscore,NYY,@,TOR,W,7,5,,80-76,4,12.0,Warren,Grilli,Layne,3:22,N,44532,.01,+,
157,"Tuesday, Sep 27",boxscore,NYY,,BOS,W,6,4,,81-76,4,11.0,Parker,Price,Clippard,3:09,N,35161,.03,++,
158,"Wednesday, Sep 28",boxscore,NYY,,BOS,W-wo,5,3,,82-76,4,10.0,Pazos,Kimbrel,,3:28,N,35520,.07,+++,
159,"Thursday, Sep 29",boxscore,NYY,,BOS,W,5,1,,83-76,4,9.0,Sabathia,Owens,,3:17,N,41597,.03,++++,
160,"Friday, Sep 30",boxscore,NYY,,BAL,L,1,8,,83-77,4,10.0,Gallardo,Pineda,,3:26,N,33955,.00,-,
Gm#,October,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
161,"Saturday, Oct 1",boxscore,NYY,,BAL,W,7,3,,84-77,4,9.0,Clippard,Brach,,2:54,D,33222,.00,+,
162,"Sunday, Oct 2",boxscore,NYY,,BAL,L,2,5,,84-78,4,9.0,Gausman,Cessa,,2:32,D,33277,.00,-,
Gm#,Date,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
