Gm#,Date,Unnamed: 2,Tm,Unnamed: 4,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
43,"Sunday, May 19",boxscore,BAL,,TBR,L,1,3,,23-20,3,4.0,Moore,Tillman,Rodney,3:12,D,37704,1.21,-----,
44,"Monday, May 20",boxscore,BAL,,NYY,L,4,6,10,23-21,3,5.0,Robertson,Strop,Rivera,3:28,N,24133,1.26,------,
45,"Tuesday, May 21",boxscore,BAL,,NYY,W-wo,3,2,10,24-21,3,4.0,Johnson,Nuño,,2:54,N,29040,1.16,+,
46,"Wednesday, May 22",boxscore,BAL,,NYY,W,6,3,,25-21,3,3.0,Hammel,Kuroda,,3:03,N,26725,1.27,++,
47,"Thursday, May 23",boxscore,BAL,@,TOR,L,6,12,,25-22,3,3.5,Morrow,Gausman,,2:53,N,21466,1.13,-,
48,"Friday, May 24",boxscore,BAL,@,TOR,W,10,6,,26-22,3,3.5,Tillman,Nolin,,3:14,N,25104,1.15,+,
49,"Saturday, May 25",boxscore,BAL,@,TOR,W,6,5,,27-22,3,3.5,García,Dickey,Johnson,2:56,D,35915,1.10,++,
50,"Sunday, May 26",boxscore,BAL,@,TOR,L-wo,5,6,,27-23,3,3.5,Delabar,Johnson,,3:19,D,28502,1.13,-,
51,"Monday, May 27",boxscore,BAL,@,WSN,W,6,2,,28-23,3,3.5,Hammel,Gonzalez,,3:05,D,41260,1.04,+,
52,"Tuesday, May 28",boxscore,BAL,@,WSN,L,3,9,,28-24,3,3.5,Duke,Gausman,,2:44,N,35664,1.10,-,
53,"Wednesday, May 29",boxscore,BAL,,WSN,W,9,6,,29-24,3,2.5,Johnson,Zimmermann,Johnson,2:47,N,39129,1.09,+,
54,"Thursday, May 30",boxscore,BAL,,WSN,W,2,0,,30-24,3,2.5,García,Haren,Johnson,2:21,N,30665,1.19,++,
55,"Friday, May 31",boxscore,BAL,,DET,W-wo,7,5,,31-24,3,1.5,O'Day,Valverde,,3:02,N,46249,1.25,+++,
Gm#,June,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
56,"Saturday, Jun 1",boxscore,BAL,,DET,L,3,10,,31-25,3,2.5,Verlander,Hammel,,3:06,D,38945,1.24,-,
57,"Sunday, Jun 2",boxscore,BAL,,DET,W,4,2,,32-25,2,2.5,Matusz,Porcello,Johnson,3:06,D,39182,1.21,+,
58,"Tuesday, Jun 4",boxscore,BAL,@,HOU,W,4,1,,33-25,2,2.5,Tillman,Harrell,Johnson,2:44,N,15920,1.21,++,
59,"Wednesday, Jun 5",boxscore,BAL,@,HOU,L,7,11,,33-26,3,2.5,Keuchel,García,,3:10,N,15526,1.25,-,
60,"Thursday, Jun 6",boxscore,BAL,@,HOU,W,3,1,,34-26,3,2.5,González,Norris,Johnson,3:04,D,14664,1.25,+,
61,"Friday, Jun 7",boxscore,BAL,@,TBR,L,1,2,,34-27,3,3.0,Archer,Hammel,Rodney,2:29,N,13256,1.43,-,
62,"Saturday, Jun 8",boxscore,BAL,@,TBR,L,0,8,,34-28,4,3.5,Hellickson,Gausman,,2:51,D,21834,1.42,--,
63,"Sunday, Jun 9",boxscore,BAL,@,TBR,W,10,7,,35-28,3,3.5,Tillman,Moore,Johnson,3:17,D,19921,1.37,+,
64,"Monday, Jun 10",boxscore,BAL,,LAA,W,4,3,,36-28,3,3.5,García,Weaver,Johnson,2:23,N,15514,1.18,++,
65,"Tuesday, Jun 11",boxscore,BAL,,LAA,W,3,2,,37-28,3,2.5,González,Vargas,Johnson,2:42,N,22834,1.26,+++,
66,"Wednesday, Jun 12",boxscore,BAL,,LAA,L,5,9,,37-29,3,3.5,Williams,Strop,,3:13,D,25964,1.30,-,
67,"Thursday, Jun 13",boxscore,BAL,,BOS,W-wo,5,4,13,38-29,2,2.5,McFarland,Wilson,,4:35,N,20098,1.54,+,
68,"Friday, Jun 14",boxscore,BAL,,BOS,W,2,0,,39-29,2,1.5,Tillman,Dempster,Johnson,2:43,N,39158,1.69,++,
69,"Saturday, Jun 15",boxscore,BAL,,BOS,L,4,5,,39-30,2,2.5,Lackey,García,Bailey,2:48,D,42422,1.72,-,
70,"Sunday, Jun 16",boxscore,BAL,,BOS,W,6,3,,40-30,2,1.5,González,Lester,Johnson,3:06,D,41311,1.71,+,
71,"Monday, Jun 17",boxscore,BAL,@,DET,L,1,5,,40-31,2,2.0,Scherzer,Arrieta,Smyly,2:39,N,32525,1.41,-,
72,"Tuesday, Jun 18",boxscore,BAL,@,DET,W,5,2,,41-31,2,2.5,Britton,Verlander,Johnson,2:54,N,34706,1.39,+,
73,"Wednesday, Jun 19",boxscore,BAL,@,DET,W,13,3,,42-31,2,1.5,Tillman,Porcello,,3:13,D,38574,1.36,++,
74,"Friday, Jun 21",boxscore,BAL,@,TOR,L-wo,6,7,,42-32,2,2.0,Janssen,Matusz,,2:37,N,35472,1.51,-,
75,"Saturday, Jun 22",boxscore,BAL,@,TOR,L,2,4,,42-33,2,2.0,Oliver,González,Janssen,2:35,D,43261,1.53,--,
76,"Sunday, Jun 23",boxscore,BAL,@,TOR,L,5,13,,42-34,2,2.0,Johnson,García,,2:36,D,45214,1.52,---,
77,"Monday, Jun 24",boxscore,BAL,,CLE,L,2,5,,42-35,2,2.5,Jiménez,Britton,Pestano,3:14,N,18544,1.43,----,
78,"Tuesday, Jun 25",boxscore,BAL,,CLE,W,6,3,,43-35,2,2.5,Tillman,Masterson,Johnson,2:24,N,20924,1.42,+,
79,"Wednesday, Jun 26",boxscore,BAL,,CLE,L,3,4,,43-36,2,3.5,Smith,Johnson,Pestano,2:40,N,18082,1.39,-,
80,"Thursday, Jun 27",boxscore,BAL,,CLE,W,7,3,,44-36,2,3.5,González,Kluber,,2:54,N,33036,1.36,+,
81,"Friday, Jun 28",boxscore,BAL,,NYY,W,4,3,,45-36,2,3.5,Gausman,Sabathia,Hunter,2:47,N,40041,1.62,++,
82,"Saturday, Jun 29",boxscore,BAL,,NYY,W,11,3,,46-36,2,2.5,Britton,Phelps,,2:51,N,46607,1.60,+++,
83,"Sunday, Jun 30",boxscore,BAL,,NYY,W,4,2,,47-36,2,2.5,Tillman,Kuroda,Johnson,3:11,N,40878,1.69,++++,
Gm#,July,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
84,"Tuesday, Jul 2",boxscore,BAL,@,CHW,L,2,5,,47-37,2,3.5,Danks,Hammel,Reed,2:23,N,19746,1.44,-,
85,"Wednesday, Jul 3",boxscore,BAL,@,CHW,W,4,2,,48-37,2,3.5,O'Day,Lindstrom,Johnson,3:01,N,26001,1.41,+,
86,"Thursday, Jul 4",boxscore,BAL,@,CHW,L-wo,2,3,,48-38,2,4.5,Reed,Hunter,,2:45,D,21321,1.38,-,
87,"Friday, Jul 5",boxscore,BAL,@,NYY,L-wo,2,3,,48-39,2,5.5,Nova,Johnson,,2:45,N,43396,1.59,--,
88,"Saturday, Jul 6",boxscore,BAL,@,NYY,L,4,5,,48-40,3,5.5,Pettitte,Tillman,Rivera,3:11,D,42678,1.52,---,
89,"Sunday, Jul 7",boxscore,BAL,@,NYY,W,2,1,,49-40,2,4.5,O'Day,Rivera,Johnson,2:55,D,40218,1.51,+,
90,"Monday, Jul 8",boxscore,BAL,,TEX,L,5,8,,49-41,3,4.5,Holland,Feldman,Nathan,3:05,N,24619,1.47,-,
91,"Tuesday, Jul 9",boxscore,BAL,,TEX,L,4,8,,49-42,3,5.5,Pérez,Britton,,2:54,N,29160,1.41,--,
92,"Wednesday, Jul 10",boxscore,BAL,,TEX,W,6,1,,50-42,3,5.5,Chen,Lindblom,,2:59,N,19344,1.27,+,
93,"Thursday, Jul 11",boxscore,BAL,,TEX,W,3,1,,51-42,3,5.5,González,Wolf,Johnson,2:35,N,21857,1.34,++,
94,"Friday, Jul 12",boxscore,BAL,,TOR,W,8,5,,52-42,3,5.5,Tillman,Buehrle,Johnson,2:37,N,42660,1.27,+++,
95,"Saturday, Jul 13",boxscore,BAL,,TOR,L,3,7,,52-43,3,5.5,Loup,Hammel,Janssen,2:52,D,46150,1.35,-,
96,"Sunday, Jul 14",boxscore,BAL,,TOR,W,7,4,,53-43,3,4.5,Feldman,Johnson,Johnson,2:32,D,34748,1.29,+,
97,"Friday, Jul 19",boxscore,BAL,@,TEX,W,3,1,,54-43,3,4.5,Chen,Holland,Johnson,2:56,N,40068,1.48,++,
98,"Saturday, Jul 20",boxscore,BAL,@,TEX,W,7,4,,55-43,3,3.5,González,Wolf,Johnson,3:00,N,41660,1.57,+++,
99,"Sunday, Jul 21",boxscore,BAL,@,TEX,W,4,2,,56-43,3,3.5,Tillman,Pérez,O'Day,3:05,N,39907,1.65,++++,
100,"Monday, Jul 22",boxscore,BAL,@,KCR,W,9,2,,57-43,3,2.5,Feldman,Davis,,3:13,N,16362,1.49,+++++,
101,"Tuesday, Jul 23",boxscore,BAL,@,KCR,L,2,3,,57-44,3,3.5,Chen,Hammel,Holland,2:43,N,19072,1.51,-,
102,"Wednesday, Jul 24",boxscore,BAL,@,KCR,L-wo,3,4,,57-45,3,3.5,Hochevar,O'Day,,2:32,N,17410,1.48,--,
103,"Thursday, Jul 25",boxscore,BAL,@,KCR,L,1,7,,57-46,3,4.0,Guthrie,González,,2:48,N,17675,1.48,---,
104,"Friday, Jul 26",boxscore,BAL,,BOS,W,6,0,,58-46,3,3.5,Tillman,Lackey,,2:35,N,39063,1.77,+,
105,"Saturday, Jul 27",boxscore,BAL,,BOS,L,3,7,,58-47,3,4.5,Dempster,Feldman,,3:21,N,44765,1.83,-,
106,"Sunday, Jul 28",boxscore,BAL,,BOS,L,0,5,,58-48,3,5.0,Lester,Hammel,,2:58,D,32891,1.66,--,
107,"Tuesday, Jul 30",boxscore,BAL,,HOU,W,4,3,,59-48,3,5.0,Chen,Harrell,Johnson,2:40,N,24904,1.30,+,
108,"Wednesday, Jul 31",boxscore,BAL,,HOU,L,0,11,,59-49,3,5.5,Oberholtzer,González,,3:03,N,25265,1.32,-,
Gm#,August,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
109,"Thursday, Aug 1",boxscore,BAL,,HOU,W,6,3,,60-49,3,5.5,Norris,Lyles,Johnson,2:52,N,17909,1.26,+,
110,"Friday, Aug 2",boxscore,BAL,,SEA,W,11,8,,61-49,3,4.5,Tillman,Harang,Johnson,2:45,N,25947,1.31,++,
111,"Saturday, Aug 3",boxscore,BAL,,SEA,L,4,8,,61-50,3,5.5,Ramírez,Feldman,Farquhar,3:23,N,35231,1.43,-,
112,"Sunday, Aug 4",boxscore,BAL,,SEA,L,2,3,,61-51,3,6.5,Saunders,Chen,Farquhar,2:50,D,30759,1.28,--,
113,"Tuesday, Aug 6",boxscore,BAL,@,SDP,W,4,1,,62-51,3,6.0,Norris,Volquez,Johnson,3:01,N,29415,1.16,+,
114,"Wednesday, Aug 7",boxscore,BAL,@,SDP,W,10,3,,63-51,3,6.0,Rodríguez,Gregerson,,2:57,D,21206,1.28,++,
115,"Friday, Aug 9",boxscore,BAL,@,SFG,W,5,2,10,64-51,3,4.5,Johnson,López,Hunter,3:02,N,41434,1.36,+++,
116,"Saturday, Aug 10",boxscore,BAL,@,SFG,L,2,3,,64-52,3,5.5,Moscoso,Chen,Romo,2:54,D,41315,1.52,-,
117,"Sunday, Aug 11",boxscore,BAL,@,SFG,W,10,2,,65-52,3,4.5,Patton,Cain,,3:06,D,41622,1.48,+,
118,"Monday, Aug 12",boxscore,BAL,@,ARI,L-wo,6,7,,65-53,3,5.0,Ziegler,O'Day,,3:20,N,18889,1.59,-,
119,"Tuesday, Aug 13",boxscore,BAL,@,ARI,L-wo,3,4,11,65-54,3,6.0,Bell,McFarland,,2:50,N,20036,1.54,--,
120,"Wednesday, Aug 14",boxscore,BAL,@,ARI,L-wo,4,5,14,65-55,3,6.0,Bell,Norris,,4:26,D,19568,1.40,---,
121,"Friday, Aug 16",boxscore,BAL,,COL,L,3,6,,65-56,3,5.5,Nicasio,Chen,,2:53,N,31438,1.32,----,
122,"Saturday, Aug 17",boxscore,BAL,,COL,W,8,4,,66-56,3,5.5,Norris,Bettis,,3:24,N,31089,1.23,+,
123,"Sunday, Aug 18",boxscore,BAL,,COL,W,7,2,,67-56,3,4.5,Feldman,Chacín,,3:19,D,22238,1.40,++,
124,"Monday, Aug 19",boxscore,BAL,,TBR,L,3,4,,67-57,3,5.5,Price,Tillman,Rodney,3:56,N,25044,1.91,-,
125,"Tuesday, Aug 20",boxscore,BAL,,TBR,L,4,7,,67-58,3,5.5,Cobb,González,Rodney,3:33,N,26158,1.54,--,
126,"Wednesday, Aug 21",boxscore,BAL,,TBR,W,4,2,,68-58,3,5.5,Chen,Hellickson,Hunter,3:08,N,28323,1.28,+,
127,"Friday, Aug 23",boxscore,BAL,,OAK,W,9,7,,69-58,3,4.5,Rodríguez,Cook,Johnson,3:32,N,36761,1.37,++,
128,"Saturday, Aug 24",boxscore,BAL,,OAK,L,1,2,,69-59,3,5.5,Parker,O'Day,Balfour,2:49,D,33834,1.59,-,
129,"Sunday, Aug 25",boxscore,BAL,,OAK,W,10,3,,70-59,3,5.5,Feldman,Gray,,2:59,D,33820,1.31,+,
130,"Tuesday, Aug 27",boxscore,BAL,@,BOS,L,2,13,,70-60,3,6.5,Doubront,Chen,,2:59,N,36226,1.53,-,
131,"Wednesday, Aug 28",boxscore,BAL,@,BOS,L,3,4,,70-61,3,7.5,Breslow,Hunter,Uehara,3:00,N,31962,1.30,--,
132,"Thursday, Aug 29",boxscore,BAL,@,BOS,W,3,2,,71-61,3,6.5,Tillman,Lester,Johnson,3:20,N,33300,1.01,+,
133,"Friday, Aug 30",boxscore,BAL,@,NYY,L,5,8,,71-62,3,7.5,Sabathia,González,Rivera,3:04,N,45169,1.18,-,
134,"Saturday, Aug 31",boxscore,BAL,@,NYY,L,0,2,,71-63,4,8.5,Nova,Feldman,,2:28,D,42836,1.09,--,
Gm#,September,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
135,"Sunday, Sep 1",boxscore,BAL,@,NYY,W,7,3,,72-63,3,8.5,Gausman,Kelley,,3:30,D,40361,.93,+,
136,"Monday, Sep 2",boxscore,BAL,@,CLE,W,7,2,,73-63,3,7.5,Norris,Masterson,,3:06,D,15020,1.06,++,
137,"Tuesday, Sep 3",boxscore,BAL,@,CLE,L,3,4,,73-64,4,8.5,Jiménez,Tillman,,2:54,N,9962,1.30,-,
138,"Wednesday, Sep 4",boxscore,BAL,@,CLE,L,4,6,,73-65,4,9.5,Shaw,Gausman,Perez,3:04,N,11522,1.09,--,
139,"Thursday, Sep 5",boxscore,BAL,,CHW,W,3,1,,74-65,4,9.5,González,Quintana,Johnson,2:34,N,17383,.69,+,
140,"Friday, Sep 6",boxscore,BAL,,CHW,W,4,0,,75-65,3,9.5,Feldman,Danks,,2:26,N,26253,.83,++,
141,"Saturday, Sep 7",boxscore,BAL,,CHW,W-wo,4,3,10,76-65,3,9.5,Hunter,Reed,,3:39,D,23653,1.03,+++,
142,"Sunday, Sep 8",boxscore,BAL,,CHW,L,2,4,,76-66,3,9.5,Rienzo,Norris,Reed,3:05,D,32042,1.24,-,
143,"Monday, Sep 9",boxscore,BAL,,NYY,W,4,2,,77-66,3,9.0,Tillman,Sabathia,Johnson,2:36,N,17456,1.12,+,
144,"Tuesday, Sep 10",boxscore,BAL,,NYY,L,5,7,,77-67,3,10.0,Warren,Gausman,Rivera,3:12,N,25697,1.30,-,
145,"Wednesday, Sep 11",boxscore,BAL,,NYY,L,4,5,,77-68,4,11.0,Robertson,Hunter,Rivera,3:18,N,20141,1.31,--,
146,"Thursday, Sep 12",boxscore,BAL,,NYY,L,5,6,,77-69,4,11.0,Rivera,Johnson,,3:04,N,24659,1.22,---,
147,"Friday, Sep 13",boxscore,BAL,@,TOR,W,5,3,,78-69,4,11.0,Hunter,Delabar,Johnson,2:41,N,20024,.71,+,
148,"Saturday, Sep 14",boxscore,BAL,@,TOR,L,3,4,,78-70,4,12.0,Jeffress,Tillman,Janssen,2:23,D,29942,.87,-,
149,"Sunday, Sep 15",boxscore,BAL,@,TOR,W,3,1,,79-70,3,12.0,González,Buehrle,Johnson,2:53,D,22331,.65,+,
150,"Tuesday, Sep 17",boxscore,BAL,@,BOS,W,3,2,,80-70,3,11.0,Hunter,Uehara,Johnson,3:08,N,35030,1.05,++,
151,"Wednesday, Sep 18",boxscore,BAL,@,BOS,W,5,3,12,81-70,3,10.0,McFarland,Morales,Johnson,4:01,N,38540,1.26,+++,
152,"Thursday, Sep 19",boxscore,BAL,@,BOS,L,1,3,,81-71,3,11.0,Lackey,Tillman,,2:18,N,36436,1.67,-,
153,"Friday, Sep 20",boxscore,BAL,@,TBR,L-wo,4,5,18,81-72,3,12.0,Hellickson,Norris,,6:54,N,21247,1.71,--,
154,"Saturday, Sep 21",boxscore,BAL,@,TBR,L,1,5,,81-73,4,12.0,Cobb,González,,2:51,D,23835,1.21,---,
155,"Sunday, Sep 22",boxscore,BAL,@,TBR,L,1,3,,81-74,4,13.0,Gomes,Feldman,Rodney,2:45,D,28974,.45,----,
156,"Monday, Sep 23",boxscore,BAL,@,TBR,L-wo,4,5,,81-75,4,13.5,Peralta,Hunter,,3:46,D,17830,.10,-----,
157,"Tuesday, Sep 24",boxscore,BAL,,TOR,L,2,3,10,81-76,4,13.5,Santos,Rodríguez,Janssen,3:17,N,16772,.01,------,
158,"Wednesday, Sep 25",boxscore,BAL,,TOR,W,9,5,,82-76,3,13.5,McFarland,Rogers,Hammel,3:19,N,23698,.00,+,
159,"Thursday, Sep 26",boxscore,BAL,,TOR,W,3,2,,83-76,3,13.0,González,Buehrle,Johnson,2:21,N,27498,.00,++,
160,"Friday, Sep 27",boxscore,BAL,,BOS,L,3,12,,83-77,3,14.0,Buchholz,Feldman,,3:16,N,30774,.00,-,
161,"Saturday, Sep 28",boxscore,BAL,,BOS,W,6,5,,84-77,3,13.0,Gausman,Tazawa,Johnson,3:21,N,36556,.00,+,
162,"Sunday, Sep 29",boxscore,BAL,,BOS,W,7,6,,85-77,3,12.0,McFarland,De La Rosa,Johnson,3:23,D,44230,.00,++,
Gm#,Date,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
